timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode
1769631942214459469,0,0,0,0,0,0,0
1769631942225583244,0,0,0,0,0,0,0
1769631942235722314,0,0,0,0,0,0,0
1769631942247902887,0,0,0,0,0,0,0
1769631942260541738,0,0,0,0,0,0,0
1769631942271934347,0,0,0,0,0,0,0
1769631942283202918,0,0,0,0,0,0,0
1769631942293851396,0,0,0,0,0,0,0
1769631942304043874,0,0,0,0,0,0,0
1769631942317074707,0,0,0,0,0,0,0
1769631942327601981,0,0,0,0,0,0,0
1769631942339530739,0,0,0,0,0,0,0
1769631942351088903,0,0,0,0,0,0,0
1769631942361159973,0,0,0,0,0,0,0
1769631942373490416,0,0,0,0,0,0,0
1769631942384368839,0,0,0,0,0,0,0
1769631942394417520,0,0,0,0,0,0,0
1769631942405503517,0,0,0,0,0,0,0
1769631942417275145,0,0,0,0,0,0,0
1769631942427379974,0,0,0,0,0,0,0
1769631942438150415,0,0,0,0,0,0,0
1769631942448880671,0,0,0,0,0,0,0
1769631942458967408,0,0,0,0,0,0,0
1769631942471728741,0,0,0,0,0,0,0
1769631942484656037,0,0,0,0,0,0,0
1769631942494954903,0,0,0,0,0,0,0
1769631942508379126,0,0,0,0,0,0,0
1769631942519903883,0,0,0,0,0,0,0
1769631942531914752,0,0,0,0,0,0,0
1769631942545313345,0,0,0,0,0,0,0
1769631942556062730,0,0,0,0,0,0,0
1769631942570242380,0,0,0,0,0,0,0
1769631942579189096,0,0,0,0,0,0,0
1769631942589205407,0,0,0,0,0,0,0
1769631942599904681,0,0,0,0,0,0,0
1769631942610364196,0,0,0,0,0,0,0
1769631942622291898,0,0,0,0,0,0,0
1769631942632710913,0,0,0,0,0,0,0
1769631942643240594,0,0,0,0,0,0,0
1769631942653924035,0,0,0,0,0,0,0
1769631942664852773,0,0,0,0,0,0,0
1769631942676352456,0,0,0,0,0,0,0
1769631942687059397,0,0,0,0,0,0,0
1769631942698232042,0,0,0,0,0,0,0
1769631942708139186,0,0,0,0,0,0,0
1769631942720364277,0,0,0,0,0,0,0
1769631942731233941,0,0,0,0,0,0,0
1769631942741321400,0,0,0,0,0,0,0
1769631942752118470,0,0,0,0,0,0,0
1769631942763151338,0,0,0,0,0,0,0
1769631942774416983,0,0,0,0,0,0,0
1769631942785313462,0,0,0,0,0,0,0
1769631942796203477,0,0,0,0,0,0,0
1769631942806280880,0,0,0,0,0,0,0
1769631942818621564,0,0,0,0,0,0,0
1769631942829410746,0,0,0,0,0,0,0
1769631942839502075,0,0,0,0,0,0,0
1769631942850486128,0,0,0,0,0,0,0
1769631942861995200,0,0,0,0,0,0,0
1769631942873382160,0,0,0,0,0,0,0
