timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754595284837781508,0,0,0,0,0,0,0
1754595284862646606,0,0,0,0,0,0,0
1754595284887713037,0,0,0,0,0,0,0
1754595284912640153,0,0,0,0,0,0,0
1754595284937741900,0,0,0,0,0,0,0
1754595284962672405,0,0,0,0,0,0,0
1754595284989409299,0,0,0,0,0,0,0
1754595285015585453,0,0,0,0,0,0,0
1754595285038115180,0,0,0,0,0,0,0
1754595285063286296,0,0,0,0,0,0,0
1754595285088498320,0,0,0,0,0,0,0
1754595285112821529,0,0,0,0,0,0,0
1754595285137845979,0,0,0,0,0,0,0
1754595285162711521,0,0,0,0,0,0,0
1754595285187691248,0,0,0,0,0,0,0
1754595285212651902,0,0,0,0,0,0,0
1754595285237651537,0,0,0,0,0,0,0
1754595285262944468,0,0,0,0,0,0,0
1754595285287673307,0,0,0,0,0,0,0
1754595285312813219,0,0,0,0,0,0,0
1754595285337781836,0,0,0,0,0,0,0
1754595285362721619,0,0,0,0,0,0,0
1754595285387747642,0,0,0,0,0,0,0
1754595285412691092,0,0,0,0,0,0,0
1754595285437688468,0,0,0,0,0,0,0
1754595285462871269,0,0,0,0,0,0,0
1754595285487866997,0,0,0,0,0,0,0
1754595285512648002,0,0,0,0,0,0,0
1754595285538587100,0,0,0,0,0,0,0
1754595285562856920,0,0,0,0,0,0,0
1754595285587745685,0,0,0,0,0,0,0
1754595285612739338,0,0,0,0,0,0,0
1754595285637764288,0,0,0,0,0,0,0
1754595285662727515,0,0,0,0,0,0,0
1754595285687712761,0,0,0,0,0,0,0
1754595285712713081,0,0,0,0,0,0,0
1754595285738350809,0,0,0,0,0,0,0
1754595285762625166,0,0,0,0,0,0,0
1754595285787769005,0,0,0,0,0,0,0
1754595285812644436,0,0,0,0,0,0,0
1754595285837861274,0,0,0,0,0,0,0
1754595285862871243,0,0,0,0,0,0,0
1754595285887618229,0,0,0,0,0,0,0
1754595285912722531,0,0,0,0,0,0,0
1754595285937904295,0,0,0,0,0,0,0
1754595285962631412,3.06848,-0.00195312,0,0,0,0,0
1754595285987704306,3.06854,0.00585938,0,0,0,0,0
1754595286012825830,3.0686,0.0078125,0,0,0,0,0
1754595286037681872,3.06879,0.0078125,0,0,0,0,0
1754595286062877488,3.06897,-0.00195312,0,0,0,0,0
1754595286087770753,3.06892,0,0,0,0,0,0
1754595286112654314,3.06898,0.00390625,0,0,0,0,0
1754595286137945634,3.0691,0.00195312,0,0,0,0,0
1754595286162791287,3.06916,0.0078125,0,0,0,0,0
1754595286187701367,3.06922,-0.00195312,0,0,0,0,0
1754595286212887168,3.06929,0.00390625,0,0,0,0,0
1754595286237787525,3.06929,0.00585938,0,0,0,0,0
1754595286262673419,3.06936,0,0,0,0,0,0
1754595286287764203,3.06936,0.0078125,0,0,0,0,0
1754595286312884949,3.06948,0.00390625,0,0,0,0,0
1754595286337731732,3.06954,0.00390625,0,0,0,0,0
1754595286362710422,3.06966,0.00585938,0,0,0,0,0
1754595286387815687,3.06973,0.00585938,0,0,0,0,0
1754595286412689044,3.06979,0,0,0,0,0,0
1754595286437690605,3.06979,0.00390625,0,0,0,0,0
1754595286462809499,3.06997,-0.00585938,0,0,0,0,0
1754595286487723671,3.06997,0.0078125,0,0,0,0,0
1754595286512658083,3.07003,0.00390625,0,0,0,0,0
1754595286537930070,3.0701,0,0,0,0,0,0
1754595286563338668,3.0701,0.00390625,0,0,0,0,0
1754595286587746877,3.07016,0.00585938,0,0,0,0,0
1754595286612684142,3.07035,0.00390625,0,0,0,0,0
1754595286637955110,3.07035,0.00585938,0,0,0,0,0
1754595286662736837,3.07047,0.00390625,0,0,0,0,0
1754595286687980843,3.07059,0.00390625,0,0,0,0,0
1754595286712844959,3.07065,0.00585938,0,0,0,0,0
1754595286737781501,3.07065,0.00195312,0,0,0,0,0
1754595286762692321,3.07072,0,0,0,0,0,0
1754595286787869197,3.07078,0.0078125,0,0,0,0,0
1754595286812742665,3.07078,0.00390625,0,0,0,0,0
1754595286837638041,3.0709,0.00390625,0,0,0,0,0
1754595286862818231,3.07102,0,0,0,0,0,0
1754595286887646848,3.07108,0.00390625,0,0,0,0,0
1754595286912624297,3.07126,0.0078125,0,0,0,0,0
1754595286937928692,3.07132,0.00390625,0,0,0,0,0
1754595286962748419,3.07139,0.00195312,0,0,0,0,0
1754595286987641591,3.07139,0,0,0,0,0,0
1754595287012736448,3.07139,0,0,0,0,0,0
1754595287037815250,3.07139,0,0,0,0,0,0
1754595287062984070,3.07139,0,0,0,0,0,0
1754595287087830575,3.07139,0,0,0,0,0,0
1754595287112831710,3.07139,0,0,0,0,0,0
1754595287137807308,3.07139,0,0,0,0,0,0
1754595287162697536,3.07139,0,0,0,0,0,0
1754595287187927615,3.07139,0,0,0,0,0,0
1754595287212619435,3.07139,0,0,0,0,0,0
1754595287237689755,3.07139,0,0,0,0,0,0
1754595287262840853,3.07139,0,0,0,0,0,0
1754595287287615803,3.07139,0,0,0,0,0,0
1754595287313067641,3.07139,0,0,0,0,0,0
1754595287337837517,3.07139,0,0,0,0,0,0
1754595287363065745,3.07139,0,0,0,0,0,0
1754595287388048157,3.07139,0,0,0,0,0,0
1754595287412948959,3.07139,0,0,0,0,0,0
1754595287438024353,3.07139,0,0,0,0,0,0
1754595287463086155,3.07139,0,0,0,0,0,0
1754595287488081456,3.07139,0,0,0,0,0,0
1754595287512872776,3.07139,0,0,0,0,0,0
1754595287537651578,3.07139,0,0,0,0,0,0
1754595287562718287,3.07139,0,0,0,0,0,0
1754595287587667311,3.07139,0,0,0,0,0,0
1754595287612646094,3.07139,0,0,0,0,0,0
1754595287637933469,3.07139,0,0,0,0,0,0
1754595287662897401,3.07139,0,0,0,0,0,0
1754595287687873498,3.07139,0,0,0,0,0,0
