timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754603390507065963,0,0,0,0,0,0,0
1754603390529801495,0,0,0,0,0,0,0
1754603390558942637,0,0,0,0,0,0,0
1754603390579951559,0,0,0,0,0,0,0
1754603390604692109,0,0,0,0,0,0,0
1754603390629999696,0,0,0,0,0,0,0
1754603390654782098,0,0,0,0,0,0,0
1754603390679674056,0,0,0,0,0,0,0
1754603390704916051,0,0,0,0,0,0,0
1754603390731336064,0,0,0,0,0,0,0
1754603390755158985,0,0,0,0,0,0,0
1754603390780157924,0,0,0,0,0,0,0
1754603390805079826,0,0,0,0,0,0,0
1754603390830319358,0,0,0,0,0,0,0
1754603390855144667,0,0,0,0,0,0,0
1754603390880089477,0,0,0,0,0,0,0
1754603390905030620,0,0,0,0,0,0,0
1754603390930106411,0,0,0,0,0,0,0
1754603390955089683,0,0,0,0,0,0,0
1754603390980063993,0,0,0,0,0,0,0
1754603391004810080,0,0,0,0,0,0,0
1754603391029767520,0,0,0,0,0,0,0
1754603391054685588,0,0,0,0,0,0,0
1754603391079775602,0,0,0,0,0,0,0
1754603391104644837,0,0,0,0,0,0,0
1754603391131570757,0,0,0,0,0,0,0
1754603391154704586,0,0,0,0,0,0,0
1754603391179688469,0,0,0,0,0,0,0
1754603391204726223,0,0,0,0,0,0,0
1754603391229728237,0,0,0,0,0,0,0
1754603391254726287,0,0,0,0,0,0,0
1754603391279771856,0,0,0,0,0,0,0
1754603391304665462,0,0,0,0,0,0,0
1754603391329709475,0,0,0,0,0,0,0
1754603391354681933,0,0,0,0,0,0,0
1754603391379652279,0,0,0,0,0,0,0
1754603391404724589,0,0,0,0,0,0,0
1754603391429755472,0,0,0,0,0,0,0
1754603391454679337,0,0,0,0,0,0,0
1754603391479791388,0,0,0,0,0,0,0
1754603391508286419,0,0,0,0,0,0,0
1754603391532581358,0,0,0,0,0,0,0
1754603391554740724,0,0,0,0,0,0,0
1754603391579771533,0,0,0,0,0,0,0
1754603391604692380,0,0.00976562,0,0,0,0,0
1754603391630162819,3.05788,0.00195312,0,0,0,0,0
1754603391654927277,3.05788,-0.00195312,0,0,0,0,0
1754603391679676864,3.05794,0.00195312,0,0,0,0,0
1754603391704724674,3.05794,-0.00195312,0,0,0,0,0
1754603391729994705,3.05795,-0.00390625,0,0,0,0,0
1754603391754837348,3.05795,-0.0078125,0,0,0,0,0
1754603391779738010,3.05782,0.00195312,0,0,0,0,0
1754603391804779449,3.05788,-0.00195312,0,0,0,0,0
1754603391830217110,3.05795,0.00585938,0,0,0,0,0
1754603391855048438,3.05794,-0.00390625,0,0,0,0,0
1754603391880109803,3.05801,0.00390625,0,0,0,0,0
1754603391904877187,3.05801,0.00390625,0,0,0,0,0
1754603391930068404,3.05813,0.00390625,0,0,0,0,0
1754603391954844343,3.05813,0.00195312,0,0,0,0,0
1754603391979742560,3.05813,-0.00195312,0,0,0,0,0
1754603392004878721,3.05807,0.00390625,0,0,0,0,0
1754603392030124049,3.05813,-0.00390625,0,0,0,0,0
1754603392054811211,3.05813,-0.00390625,0,0,0,0,0
1754603392079844243,3.05807,-0.00195312,0,0,0,0,0
1754603392104710441,3.05807,-0.00195312,0,0,0,0,0
1754603392129795084,3.05813,0,0,0,0,0,0
1754603392154844838,3.05813,0.00585938,0,0,0,0,0
1754603392179785259,3.05813,-0.00390625,0,0,0,0,0
