timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,mot_pos,mot_vel
1762280437107684947,0,0,0,0,0,0,0,0,0
1762280437120320244,0,0,0,0,0,0,0,0,0
1762280437133242707,0,0,0,0,0,0,0,0,0
1762280437146182671,0,0,0,0,0,0,0,0,0
1762280437159087245,0,0,0,0,0,0,0,0,0
1762280437173268598,0,0,0,0,0,0,0,0,0
1762280437186164228,0,0,0,0,0,0,0,0,0
1762280437199158654,0,0,0,0,0,0,0,0,0
1762280437213210007,0,0,0,0,0,0,0,0,0
1762280437226168304,0,0,0,0,0,0,0,0,0
1762280437239064730,0,0,0,0,0,0,0,0,0
1762280437252072527,0,0,0,0,0,0,0,0,0
1762280437266158342,0,0,0,0,0,0,0,0,0
1762280437279080232,0,0,0,0,0,0,0,0,0
1762280437292108806,0,0,0,0,0,0,0,0,0
1762280437304907418,0,0,0,0,0,0,0,0,0
1762280437319149604,0,0,0,0,0,0,0,0,0
1762280437332074974,0,0,0,0,0,0,0,0,0
1762280437345041493,0,0,0,0,0,0,0,0,0
1762280437358112883,0,0,0,0,0,0,0,0,0
1762280437372259069,0,0,0,0,0,0,0,0,0
1762280437385257847,0,0,0,0,0,0,0,0,0
1762280437398202625,0,0,0,0,0,0,0,0,0
1762280437412470774,0,0,0,0,0,0,0,0,0
1762280437425508700,0,0,0,0,0,0,0,0,0
1762280437438385368,0,0,0,0,0,0,0,0,0
1762280437451352368,0,0,0,0,0,0,0,0,0
1762280437465585480,0,0,0,0,0,0,0,0,0
1762280437478590536,0,0,0,0,0,0,0,0,0
1762280437491484981,0,0,0,0,0,0,0,0,0
1762280437504420611,0,0,0,0,0,0,0,0,0
1762280437518763926,0,0,0,0,0,0,0,0,0
1762280437531697871,0,0,0,0,0,0,0,0,0
1762280437544571872,0,0,0,0,0,0,0,0,0
1762280437557609057,0,0,0,0,0,0,0,0,0
1762280437571715706,0,0,0,0,0,0,0,0,0
1762280437584652910,0,0,0,0,0,0,0,0,0
1762280437597559615,0,0,0,0,0,0,0,0,0
1762280437611765263,0,0,0,0,0,0,0,0,0
1762280437624743097,0,0,0,0,0,0,0,0,0
1762280437637554024,0,0,0,0,0,0,0,0,0
1762280437650529487,0,0,0,0,0,0,0,0,0
1762280437664726432,0,0,0,0,0,0,0,0,0
1762280437677702377,0,0,0,0,0,0,0,0,0
1762280437690526248,0,0,0,0,0,0,0,0,0
1762280437703587822,0,0,0,0,0,0,0,0,0
1762280437717677267,0,0,0,0,0,0,0,0,0
1762280437730695768,0,0,0,0,0,0,0,0,0
1762280437743540935,0,0,0,0,0,0,0,0,0
1762280437756569065,0,0,0,0,0,0,0,0,0
1762280437770651640,0,0,0,0,0,0,0,0,0
1762280437783652233,0,0,0,0,0,0,0,0,0
1762280437796488771,0,0,0,0,0,0,0,0,0
1762280437809393401,0,0,0,0,0,0,0,0,0
1762280437823579383,0,0,0,0,0,0,0,0,0
1762280437836601624,0,0,0,0,0,0,0,0,0
1762280437849395402,0,0,0,0,0,0,0,0,0
1762280437863601347,0,0,0,0,0,0,0,0,0
1762280437876535718,0,0,0,0,0,0,0,0,0
1762280437889508126,0,0,0,0,0,0,0,0,0
1762280437902337090,0,0,0,0,0,0,0,0,0
1762280437916526794,0,0,0,0,0,0,0,0,0
1762280437929658276,0,0,0,0,0,0,0,0,0
1762280437942866424,0,nan,nan,nan,nan,nan,0,144.142,-0.0624641
1762280437955899684,0,0,nan,nan,nan,nan,2,144.142,-0.028301
1762280437970233444,0,0,nan,nan,nan,nan,2,144.142,-0.028301
1762280437983291352,0,0,nan,nan,nan,nan,2,144.142,-0.028301
1762280437996349871,0,0,nan,nan,nan,nan,2,144.142,-0.028301
1762280438009409927,0,0,nan,nan,nan,nan,2,144.142,-0.028301
1762280438023733224,0,0,nan,nan,nan,nan,2,144.142,-0.028301
1762280438036808595,0,0,nan,nan,nan,nan,2,144.142,-0.028301
1762280438049902558,0,0,nan,nan,nan,nan,2,144.142,-0.028301
1762280438064187559,0,0,nan,nan,nan,nan,2,144.142,-0.028301
1762280438077292985,0,0,nan,nan,nan,nan,2,144.142,-0.028301
1762280438090382727,0,0,nan,nan,nan,nan,2,144.142,-0.028301
1762280438103436542,0,0,nan,nan,nan,nan,2,144.142,-0.028301
1762280438117731283,0,0,nan,nan,nan,nan,2,144.142,-0.028301
1762280438130896636,0,-0.00195312,nan,nan,nan,nan,11,144.143,-0.043884
1762280438144000099,nan,-0.00195312,nan,nan,nan,nan,11,144.143,0.112679
1762280438157137729,0.0211358,-0.00195312,nan,nan,nan,nan,11,144.143,-0.00661607
1762280438171707489,0.0211358,0,nan,nan,nan,nan,11,144.143,-0.00734548
1762280438184878767,0.0211358,0.00195312,nan,nan,nan,nan,11,144.143,0.0576295
1762280438198035564,0.0209978,0,nan,nan,nan,nan,11,144.143,0.0226088
1762280438212439676,0.0210161,0,nan,nan,nan,nan,11,144.143,0.0699306
1762280438225617991,0.0209986,0.00195312,nan,nan,nan,nan,11,144.143,0.0272513
1762280438238739751,0.0211183,0,nan,nan,nan,nan,11,144.143,-0.0345992
1762280438251785103,0.0209986,0,nan,nan,nan,nan,11,144.143,-0.00499967
1762280438266095715,0.0209986,0,nan,nan,nan,nan,11,144.143,-0.0185919
1762280438279175419,0.0209986,-0.00195312,nan,nan,nan,nan,11,144.143,0.0621832
1762280438292354920,0.020981,-0.00195312,nan,nan,nan,nan,11,144.143,0.0367334
1762280438305566791,0.020981,0,nan,nan,nan,nan,11,144.143,0.0642531
1762280438319932662,0.0209818,0.00390625,nan,nan,nan,nan,11,144.143,0.0816107
1762280438333151810,0.0209994,0,nan,nan,nan,nan,11,144.143,0.129455
1762280438346329329,0.0209994,-0.00390625,nan,nan,nan,nan,11,144.143,-0.102925
1762280438359578163,0.0209994,0.0078125,nan,nan,nan,nan,11,144.143,-0.0518482
1762280438374091960,0.0209818,-0.00195312,nan,nan,nan,nan,11,144.143,0.0561903
1762280438387262035,0.0209818,0,nan,nan,nan,nan,11,144.143,-0.131224
1762280438400588072,0.0209818,0,nan,nan,nan,nan,11,144.143,0.0705514
1762280438415006499,0.0209818,0,nan,nan,nan,nan,11,144.142,-0.149774
1762280438428166351,0.0209818,-0.00585938,nan,nan,nan,nan,11,144.143,-0.0848876
1762280438441312889,0.0209818,0,nan,nan,nan,nan,11,144.143,-0.0437658
1762280438454585408,0.0209818,0.00390625,nan,nan,nan,nan,11,144.143,-0.0685947
1762280438469001853,0.0209643,0,nan,nan,nan,nan,11,144.144,0.114808
1762280438482308594,0.0209643,0,nan,nan,nan,nan,11,144.143,0.0395128
1762280438495422613,0.0209643,0,nan,nan,nan,nan,11,144.143,-0.0550024
1762280438508781095,0.0209643,0.00195312,nan,nan,nan,nan,11,144.143,-0.0597139
1762280438523153133,0.0209643,-0.00195312,nan,nan,nan,nan,11,144.143,-0.0310213
1762280438536213429,0.0209643,-0.00390625,nan,nan,nan,nan,11,144.143,-0.105074
1762280438549427948,0.020843,0,nan,nan,nan,nan,11,144.143,0.0245603
1762280438563892245,0.0209467,0.00195312,nan,nan,nan,nan,11,144.143,-0.0646718
1762280438577113801,0.0209643,0,nan,nan,nan,nan,11,144.143,0.0347324
1762280438590202246,0.0209643,-0.00195312,nan,nan,nan,nan,11,144.143,0.0276554
1762280438603409099,0.0208438,-0.00195312,nan,nan,nan,nan,11,144.143,0.0717146
1762280438617794599,0.0208263,0.00195312,nan,nan,nan,nan,11,144.143,-0.0931277
1762280438630977600,0.0209643,0.00585938,nan,nan,nan,nan,11,144.143,-0.131214
1762280438644103489,0.0208438,0.00585938,nan,nan,nan,nan,11,144.143,-0.0261125
1762280438657426156,0.0208263,0.00195312,nan,nan,nan,nan,11,144.143,-0.0760166
1762280438671818990,0.0209467,0,nan,nan,nan,nan,11,144.143,0.0481868
1762280438684928380,0.0209467,0,nan,nan,nan,nan,11,144.143,-0.221826
1762280438698035232,0.0209467,0.00390625,nan,nan,nan,nan,11,144.143,-0.0983716
1762280438712471770,0.0209467,0,nan,nan,nan,nan,11,144.143,-0.0224066
1762280438725665363,0.0209467,-0.00195312,nan,nan,nan,nan,11,144.143,-0.00785813
1762280438738845660,0.0209467,0,nan,nan,nan,nan,11,144.143,0.0738929
1762280438752129919,0.0209467,0.00195312,nan,nan,nan,nan,11,144.143,0.0368813
1762280438766661457,0.0209467,0,nan,nan,nan,nan,11,144.143,-0.0797719
1762280438779887661,0.0209292,0,nan,nan,nan,nan,11,144.143,-0.0851339
1762280438793169921,0.0209292,0,nan,nan,nan,nan,11,144.143,0.225675
1762280438806418310,0.0209292,0,nan,nan,nan,nan,11,144.143,-0.116744
1762280438820844755,0.0209292,-0.00195312,nan,nan,nan,nan,11,144.143,0.00701559
1762280438834072312,0.0208087,0.00195312,nan,nan,nan,nan,11,144.144,0.150991
1762280438847305775,0.0208087,0,nan,nan,nan,nan,11,144.144,-0.0630946
1762280438860405683,0.0208087,0.00195312,nan,nan,nan,nan,11,144.144,0.0960406
1762280438874836591,0.0207904,0.00195312,nan,nan,nan,nan,11,144.143,0.0316571
1762280438888062406,0.0207904,0,nan,nan,nan,nan,11,144.143,-0.0928617
1762280438901161610,0.0207904,-0.00195312,nan,nan,nan,nan,11,144.144,-0.0714728
1762280438915569963,0.0207904,0.00585938,nan,nan,nan,nan,11,144.144,-0.00315638
1762280438928638871,0.0207736,-0.00390625,nan,nan,nan,nan,11,144.143,-0.031573
1762280438941754038,0.0207736,0.00195312,nan,nan,nan,nan,11,144.144,-0.0100363
1762280438955135798,0.0207736,0.00195312,nan,nan,nan,nan,11,144.144,-0.012471
1762280438969566428,0.0207736,0,nan,nan,nan,nan,11,144.143,0.0476446
1762280438982766891,0.0207736,-0.00195312,nan,nan,nan,nan,11,144.144,0.0856223
1762280438995884503,0.0207736,0.00195312,nan,nan,nan,nan,11,144.143,-0.0408482
1762280439009118096,0.0207553,-0.00390625,nan,nan,nan,nan,11,144.144,0.0215049
1762280439023551856,0.0207561,0.00585938,nan,nan,nan,nan,11,144.143,0.0426079
1762280439036906486,0.0207561,0,nan,nan,nan,nan,11,144.144,0.0139349
1762280439050181246,0.0207561,0.00195312,nan,nan,nan,nan,11,144.144,0.082478
1762280439064556506,0.0207561,0,nan,nan,nan,nan,11,144.144,0.107701
1762280439077716599,0.0207561,-0.00195312,nan,nan,nan,nan,11,144.143,-0.0431447
1762280439090827340,0.0207561,0.00195312,nan,nan,nan,nan,11,144.143,-0.0841779
1762280439104099489,0.0207561,0,nan,nan,nan,nan,11,144.144,0.0590883
1762280439118573026,0.0207561,0,nan,nan,nan,nan,11,144.144,0.114266
1762280439131916657,0.0207561,0.00195312,nan,nan,nan,nan,11,144.144,0.0581322
1762280439145287805,0.0207561,0.00195312,nan,nan,nan,nan,11,144.143,0.00741976
1762280439159144473,0.0207561,0.00195312,nan,nan,nan,nan,11,144.143,-0.0142057
1762280439173591899,0.0207561,0,nan,nan,nan,nan,11,144.144,-0.0667219
1762280439186975677,0.0207561,0,nan,nan,nan,nan,11,144.144,0.114502
1762280439199890363,0.0207561,0,nan,nan,nan,nan,11,144.143,-0.00925769
1762280439214482253,0.0207561,0,nan,nan,nan,nan,11,144.144,-0.0940938
1762280439227650142,0.0207561,0,nan,nan,nan,nan,11,144.143,-0.0127273
1762280439240891142,0.0207561,0,nan,nan,nan,nan,11,144.143,0.0323076
1762280439254152569,0.0207561,0,nan,nan,nan,nan,11,144.144,-0.0266547
1762280439268549144,0.0207561,0,nan,nan,nan,nan,11,144.143,-0.040937
1762280439281833477,0.0206356,0,nan,nan,nan,nan,11,144.144,0.141756
1762280439295056978,0.0206356,0,nan,nan,nan,nan,11,144.144,0.0306024
1762280439308257238,0.0206356,0,nan,nan,nan,nan,11,144.144,0.0971051
1762280439322910961,0.0206356,0,nan,nan,nan,nan,11,144.144,-0.0783232
1762280439336119017,0.0206356,0,nan,nan,nan,nan,11,144.144,0.00921345
1762280439349348017,0.0206356,0,nan,nan,nan,nan,11,144.143,-0.101802
1762280439363690221,0.0206356,0,nan,nan,nan,nan,11,144.143,-0.043007
1762280439376848092,0.0206356,0,nan,nan,nan,nan,11,144.144,0.0941776
1762280439390117000,0.0206356,0,nan,nan,nan,nan,11,144.143,-0.0855975
1762280439403303816,0.0206356,0,nan,nan,nan,nan,11,144.144,0.154234
