timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode
1755033901307639547,0,0,0,0,0,0,0
1755033901332363607,0,0,0,0,0,0,0
1755033901358082260,0,0,0,0,0,0,0
1755033901382526838,0,0,0,0,0,0,0
1755033901408149806,0,0,0,0,0,0,0
1755033901433188662,0,0,0,0,0,0,0
1755033901458240944,0,0,0,0,0,0,0
1755033901482646873,0,0,0,0,0,0,0
1755033901507886081,0,0,0,0,0,0,0
1755033901532709512,0,0,0,0,0,0,0
1755033901557525145,0,0,0,0,0,0,0
1755033901582589001,0,0,0,0,0,0,0
1755033901607521024,0,0,0,0,0,0,0
1755033901634053956,0,0,0,0,0,0,0
1755033901657524199,0,0,0,0,0,0,0
1755033901682516444,0,0,0,0,0,0,0
1755033901707543337,0,0,0,0,0,0,0
1755033901732692953,0,0,0,0,0,0,0
1755033901757752957,0,0,0,0,0,0,0
1755033901782765110,0,0,0,0,0,0,0
1755033901807654391,0,0,0,0,0,0,0
1755033901832588396,0,0,0,0,0,0,0
1755033901857467122,0,0,0,0,0,0,0
1755033901882472219,0,0,0,0,0,0,0
1755033901907683871,0,0,0,0,0,0,0
1755033901932588098,0,0,0,0,0,0,0
1755033901957538972,0,0,0,0,0,0,0
1755033901982461051,0,0,0,0,0,0,0
1755033902011798355,0,0,0,0,0,0,0
1755033902032852430,0,0,0,0,0,0,0
1755033902057459582,0,0,0,0,0,0,0
1755033902082460679,0,0,0,0,0,0,0
1755033902107682461,0,0,0,0,0,0,0
1755033902132511039,0,0,0,0,0,0,0
1755033902157468377,0,0,0,0,0,0,0
1755033902182610363,0,0,0,0,0,0,0
1755033902207466126,0,0,0,0,0,0,0
1755033902232452797,0,0,0,0,0,0,0
1755033902257456246,0,0,0,0,0,0,0
1755033902282687195,0,0,0,0,0,0,0
1755033902307512773,0,0,0,0,0,0,0
1755033902332496666,0,0,0,0,0,0,0
1755033902357648004,0,0,0,0,0,0,0
1755033902382487508,0,0,0,0,0,0,0
1755033902407455179,0,-0.00390625,0,0,0,0,0
1755033902432565294,3.18613,0,0,0,0,0,0
1755033902457502613,3.18612,-0.00585938,0,0,0,0,0
1755033902482457636,3.18606,0.0078125,0,0,0,0,0
1755033902507629788,3.18618,0.00390625,0,0,0,0,0
1755033902532510404,3.18625,0.00195312,0,0,0,0,0
1755033902557487982,3.18618,-0.00390625,0,0,0,0,0
1755033902582416764,3.18618,0.00195312,0,0,0,0,0
1755033902607561676,3.18618,0,0,0,0,0,0
1755033902632428773,3.18618,0.00585938,0,0,0,0,0
1755033902657504055,3.18611,-0.00585938,0,0,0,0,0
1755033902682460503,3.18604,0.00390625,0,0,0,0,0
1755033902707620267,3.18604,0.00195312,0,0,0,0,0
1755033902732509734,3.18598,0.00195312,0,0,0,0,0
1755033902757474016,3.18603,0,0,0,0,0,0
1755033902782599058,3.18603,0,0,0,0,0,0
1755033902807562858,3.18603,0,0,0,0,0,0
1755033902832440696,3.18603,-0.00390625,0,0,0,0,0
