timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754935670653816099,0,0,0,0,0,0,0
1754935670677115253,0,0,0,0,0,0,0
1754935670702450253,0,0,0,0,0,0,0
1754935670726924507,0,0,0,0,0,0,0
1754935670752292840,0,0,0,0,0,0,0
1754935670777450950,0,0,0,0,0,0,0
1754935670805020296,0,0,0,0,0,0,0
1754935670827120091,0,0,0,0,0,0,0
1754935670852214756,0,0,0,0,0,0,0
1754935670876817251,0,0,0,0,0,0,0
1754935670901979583,0,0,0,0,0,0,0
1754935670927208156,0,0,0,0,0,0,0
1754935670954454667,0,0,0,0,0,0,0
1754935670977845951,0,0,0,0,0,0,0
1754935671002167630,0,0,0,0,0,0,0
1754935671027323073,0,0,0,0,0,0,0
1754935671051942495,0,0,0,0,0,0,0
1754935671078709503,0,0,0,0,0,0,0
1754935671101926380,0,0,0,0,0,0,0
1754935671126932452,0,0,0,0,0,0,0
1754935671153801683,0,0,0,0,0,0,0
1754935671177100319,0,0,0,0,0,0,0
1754935671201969575,0,0,0,0,0,0,0
1754935671227122629,0,0,0,0,0,0,0
1754935671251952312,0,0,0,0,0,0,0
1754935671279143211,0,0,0,0,0,0,0
1754935671303274593,0,0,0,0,0,0,0
1754935671327068824,0,0,0,0,0,0,0
1754935671352304250,0,0,0,0,0,0,0
1754935671376888949,0,0,0,0,0,0,0
1754935671401871465,0,0,0,0,0,0,0
1754935671426812129,0,0,0,0,0,0,0
1754935671452034184,0,0,0,0,0,0,0
1754935671477141905,0,0,0,0,0,0,0
1754935671502051439,0,0,0,0,0,0,0
1754935671526981326,0,0,0,0,0,0,0
1754935671551862712,0,0,0,0,0,0,0
1754935671577004562,0,0,0,0,0,0,0
1754935671601767855,0,0,0,0,0,0,0
1754935671627046669,0,0,0,0,0,0,0
1754935671651863981,0,0,0,0,0,0,0
1754935671677152369,0,0,0,0,0,0,0
1754935671702085626,0,0,0,0,0,0,0
1754935671726973605,0,0,0,0,0,0,0
1754935671751941047,0,0,0,0,0,0,0
1754935671777067046,3.03687,0.00390625,0,0,0,0,0
1754935671801978673,3.0368,-0.00195312,0,0,0,0,0
1754935671826891744,3.03675,0.00195312,0,0,0,0,0
1754935671852028798,3.03682,-0.00195312,0,0,0,0,0
1754935671876884425,3.03688,0,0,0,0,0,0
1754935671901987942,3.03687,-0.00390625,0,0,0,0,0
1754935671926975903,3.03687,-0.00390625,0,0,0,0,0
1754935671951924419,3.03687,0,0,0,0,0,0
1754935671976812361,3.03687,0.00585938,0,0,0,0,0
1754935672002012323,3.03687,0,0,0,0,0,0
1754935672026879487,3.03688,0.00195312,0,0,0,0,0
1754935672051952670,3.03699,0,0,0,0,0,0
1754935672077236281,3.03694,-0.00390625,0,0,0,0,0
1754935672101915167,3.037,0.0078125,0,0,0,0,0
1754935672127088295,3.037,0,0,0,0,0,0
1754935672152186979,3.03706,0.00390625,0,0,0,0,0
1754935672177026458,3.03699,0.00585938,0,0,0,0,0
1754935672202036160,3.03699,-0.00390625,0,0,0,0,0
1754935672226872953,3.03705,0,0,0,0,0,0
1754935672251933674,3.03699,-0.00390625,0,0,0,0,0
1754935672276971154,3.03699,-0.00195312,0,0,0,0,0
1754935672302067412,3.03699,0.00585938,0,0,0,0,0
1754935672327397245,3.03705,0,0,0,0,0,0
1754935672351889037,3.03705,0.00195312,0,0,0,0,0
1754935672377208185,3.037,0,0,0,0,0,0
1754935672401835403,3.03711,-0.00195312,0,0,0,0,0
1754935672427152088,3.03712,0.00195312,0,0,0,0,0
1754935672451960086,3.03717,0.00976562,0,0,0,0,0
1754935672477002177,3.03718,-0.00195312,0,0,0,0,0
1754935672501853600,3.03718,0,0,0,0,0,0
1754935672527393360,3.03724,0.00195312,0,0,0,0,0
1754935672552031430,3.03718,0.00195312,0,0,0,0,0
1754935672576832668,3.0373,-0.00195312,0,0,0,0,0
1754935672601940093,3.03736,0.00195312,0,0,0,0,0
1754935672627191481,3.0373,0,0,0,0,0,0
1754935672652047182,3.0373,0,0,0,0,0,0
1754935672676885902,3.03736,0.00195312,0,0,0,0,0
1754935672701886622,3.03742,0.00585938,0,0,0,0,0
1754935672727197696,3.03742,0,0,0,0,0,0
1754935672751884174,3.03749,0.00195312,0,0,0,0,0
1754935672776853968,3.03743,0,0,0,0,0,0
1754935672801975134,3.03743,0,0,0,0,0,0
1754935672827325708,3.03743,0,0,0,0,0,0
1754935672853905734,3.03743,0,0,0,0,0,0
1754935672876863887,3.03743,0,0,0,0,0,0
1754935672901953089,3.03743,0,0,0,0,0,0
1754935672926899532,3.03743,0,0,0,0,0,0
1754935672951900141,3.03743,0,0,0,0,0,0
1754935672976909954,3.03743,0,0,0,0,0,0
1754935673001941304,3.03743,0,0,0,0,0,0
1754935673026899395,3.03743,0,0,0,0,0,0
1754935673051870375,3.03743,0,0,0,0,0,0
