timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode
1769630930555446427,0,0,0,0,0,0,0
1769630930566130656,0,0,0,0,0,0,0
1769630930576272420,0,0,0,0,0,0,0
1769630930587762633,0,0,0,0,0,0,0
1769630930598361713,0,0,0,0,0,0,0
1769630930609782629,0,0,0,0,0,0,0
1769630930620267487,0,0,0,0,0,0,0
1769630930630945327,0,0,0,0,0,0,0
1769630930641123221,0,0,0,0,0,0,0
1769630930652198118,0,0,0,0,0,0,0
1769630930663785756,0,0,0,0,0,0,0
1769630930673840372,0,0,0,0,0,0,0
1769630930684236545,0,0,0,0,0,0,0
1769630930694887496,0,0,0,0,0,0,0
1769630930706057263,0,0,0,0,0,0,0
1769630930716520158,0,0,0,0,0,0,0
1769630930727159276,0,0,0,0,0,0,0
1769630930737276911,0,0,0,0,0,0,0
1769630930749914088,0,0,0,0,0,0,0
1769630930761600838,0,0,0,0,0,0,0
1769630930771692417,0,0,0,0,0,0,0
1769630930782213850,0,0,0,0,0,0,0
1769630930792514004,0,0,0,0,0,0,0
1769630930802583231,0,0,0,0,0,0,0
1769630930814409444,0,0,0,0,0,0,0
1769630930824698116,0,0,0,0,0,0,0
1769630930834767066,0,0,0,0,0,0,0
1769630930845225165,0,0,0,0,0,0,0
1769630930856815618,0,0,0,0,0,0,0
1769630930866893919,0,0,0,0,0,0,0
1769630930877386703,0,0,0,0,0,0,0
1769630930888083414,0,0,0,0,0,0,0
1769630930898269715,0,0,0,0,0,0,0
1769630930910798115,0,0,0,0,0,0,0
1769630930922173642,0,0,0,0,0,0,0
1769630930932155517,0,0,0,0,0,0,0
1769630930942714357,0,0,0,0,0,0,0
1769630930954684515,0,0,0,0,0,0,0
1769630930965946616,0,0,0,0,0,0,0
1769630930977009419,0,0,0,0,0,0,0
1769630930987386259,0,0,0,0,0,0,0
1769630930997916506,0,0,0,0,0,0,0
1769630931011056666,0,0,0,0,0,0,0
1769630931021211375,0,0,0,0,0,0,0
1769630931031250510,0,0,0,0,0,0,0
1769630931041713479,0,0,0,0,0,0,0
1769630931052070985,0,0,0,0,0,0,0
1769630931063467956,0,0,0,0,0,0,0
1769630931073880814,0,0,0,0,0,0,0
1769630931084121523,0,0,0,0,0,0,0
1769630931094244510,0,0,0,0,0,0,0
1769630931106976540,0,0,0,0,0,0,0
1769630931117229416,0,0,0,0,0,0,0
1769630931127712163,0,0,0,0,0,0,0
1769630931138849060,0,0,0,0,0,0,0
1769630931149827159,0,0,0,0,0,0,0
1769630931163820878,0,0,0,0,0,0,0
1769630931174814070,0,0,0,0,0,0,0
1769630931184660408,0,0,0,0,0,0,0
1769630931196373288,0,0,0,0,0,0,0
1769630931209741263,0,0,0,0,0,0,0
1769630931220793419,0,0,0,0,0,0,0
1769630931231310333,0,0,0,0,0,0,0
1769630931242515618,0,0,0,0,0,0,0
1769630931252371438,0,0,0,0,0,0,0
1769630931264336725,0,0,0,0,0,0,0
1769630931274929972,0,0,0,0,0,0,0
1769630931285100515,0,0,0,0,0,0,0
1769630931295814836,0,0,0,0,0,0,0
1769630931308084643,0,0,0,0,0,0,0
1769630931318172167,0,0,0,0,0,0,0
1769630931328957359,0,0,0,0,0,0,0
1769630931339099457,0,0,0,0,0,0,0
1769630931349250573,0,0,0,0,0,0,0
1769630931361468009,0,0,0,0,0,0,0
1769630931372476202,0,0,0,0,0,0,0
1769630931382840986,0,0,0,0,0,0,0
1769630931393803734,0,0,0,0,0,0,0
1769630931404349833,0,0,0,0,0,0,0
1769630931416123675,0,0,0,0,0,0,0
1769630931427799851,0,0,0,0,0,0,0
1769630931438318135,0,0,0,0,0,0,0
1769630931449945403,0,0,0,0,0,0,0
1769630931462727248,0,0,0,0,0,0,0
1769630931473444995,nan,nan,nan,nan,nan,nan,0
1769630931484910911,0,0,nan,nan,nan,nan,0
1769630931497438015,0,0,nan,nan,nan,nan,0
1769630931509132727,0,0,nan,nan,nan,nan,0
1769630931522476685,0,0,nan,nan,nan,nan,0
1769630931534607750,0,0,nan,nan,nan,nan,0
1769630931546415334,0,0,nan,nan,nan,nan,0
1769630931560976257,0,0,nan,nan,nan,nan,0
1769630931571953338,0,0,nan,nan,nan,nan,0
1769630931584422997,0,0,nan,nan,nan,nan,0
1769630931596096173,0,0,nan,nan,nan,nan,0
1769630931607416959,0,0,nan,nan,nan,nan,0
1769630931618903430,0,0,nan,nan,nan,nan,0
1769630931629785678,0,0,nan,nan,nan,nan,0
1769630931641510502,0,0,nan,nan,nan,nan,0
1769630931652662213,0,0,nan,nan,nan,nan,0
1769630931664453963,0,0,nan,nan,nan,nan,0
1769630931676453066,0,0,nan,nan,nan,nan,0
1769630931689131114,nan,0.00390625,nan,nan,nan,nan,0
1769630931698994656,0.044299,0,nan,nan,nan,nan,0
1769630931712277835,0.044299,0,nan,nan,nan,nan,0
1769630931722816804,0.044299,0,nan,nan,nan,nan,0
1769630931732978328,0.044299,0,nan,nan,nan,nan,0
1769630931744708078,0.0442064,0,nan,nan,nan,nan,0
1769630931755417992,0.0442968,0,nan,nan,nan,nan,0
1769630931767215964,0.044299,0.00390625,nan,nan,nan,nan,0
1769630931779761716,0.0443809,-0.00390625,nan,nan,nan,nan,0
1769630931790982687,0.0442086,0,nan,nan,nan,nan,0
1769630931802001528,0.0442905,0.00195312,nan,nan,nan,nan,0
1769630931814917206,0.0442905,0,nan,nan,nan,nan,0
1769630931825330694,0.0442905,0.00195312,nan,nan,nan,nan,0
1769630931837181555,0.0442905,0.00195312,nan,nan,nan,nan,0
1769630931849577417,0.0442905,0.00390625,nan,nan,nan,nan,0
1769630931860997537,0.0442905,0.00195312,nan,nan,nan,nan,0
1769630931873105454,0.0442905,0,nan,nan,nan,nan,0
1769630931883408127,0.0442905,0,nan,nan,nan,nan,0
1769630931893801133,0.0443724,-0.00195312,nan,nan,nan,nan,0
1769630931905237030,0.0443724,0,nan,nan,nan,nan,0
1769630931916674779,0.0443724,0,nan,nan,nan,nan,0
1769630931928784937,0.0443724,0.00195312,nan,nan,nan,nan,0
1769630931940621002,0.0443724,0,nan,nan,nan,nan,0
1769630931950823174,0.0443724,-0.00195312,nan,nan,nan,nan,0
1769630931964635355,0.0443724,0.00195312,nan,nan,nan,nan,0
1769630931977059662,0.0444628,-0.00390625,nan,nan,nan,nan,0
1769630931987567187,0.0443809,-0.00195312,nan,nan,nan,nan,0
1769630931999454770,0.0442905,0.00585938,nan,nan,nan,nan,0
1769630932011347650,0.0443724,0,nan,nan,nan,nan,0
1769630932023656123,0.0443724,0,nan,nan,nan,nan,0
1769630932034118629,0.0443724,0.00195312,nan,nan,nan,nan,0
1769630932044476728,0.0443724,0,nan,nan,nan,nan,0
1769630932057353517,0.0443724,0.00195312,nan,nan,nan,nan,0
1769630932068280636,0.0443724,0,nan,nan,nan,nan,0
1769630932078563660,0.0443746,0,nan,nan,nan,nan,0
1769630932090080057,0.0443704,0,nan,nan,nan,nan,0
1769630932101087583,0.0443746,0,nan,nan,nan,nan,0
1769630932112367814,0.0443746,0,nan,nan,nan,nan,0
1769630932123821285,0.0443746,0,nan,nan,nan,nan,0
1769630932136177370,0.04428,0.00195312,nan,nan,nan,nan,0
1769630932146440801,0.04428,0,nan,nan,nan,nan,0
1769630932160080204,0.04428,0.00195312,nan,nan,nan,nan,0
1769630932170595339,0.04428,0,nan,nan,nan,nan,0
1769630932182012088,0.04428,0,nan,nan,nan,nan,0
1769630932194742230,0.04428,0.00390625,nan,nan,nan,nan,0
1769630932205633477,0.04428,0,nan,nan,nan,nan,0
1769630932219308991,0.0443661,0.00195312,nan,nan,nan,nan,0
1769630932229582571,0.0443619,0,nan,nan,nan,nan,0
1769630932239796021,0.0443619,0,nan,nan,nan,nan,0
1769630932250829362,0.0443661,0,nan,nan,nan,nan,0
1769630932262766778,0.04428,0,nan,nan,nan,nan,0
1769630932272787506,0.0442842,-0.00195312,nan,nan,nan,nan,0
1769630932286364538,0.04428,-0.00976562,nan,nan,nan,nan,0
1769630932297469342,0.0441916,0.00195312,nan,nan,nan,nan,0
1769630932310722706,0.0441938,-0.00195312,nan,nan,nan,nan,0
1769630932324239516,0.0441897,0.00195312,nan,nan,nan,nan,0
1769630932334615077,0.0441938,0,nan,nan,nan,nan,0
1769630932346244642,0.0441938,0,nan,nan,nan,nan,0
1769630932358171707,0.0441897,0,nan,nan,nan,nan,0
1769630932368412268,0.0441897,0,nan,nan,nan,nan,0
1769630932381535836,0.0441938,0.00195312,nan,nan,nan,nan,0
1769630932391491748,0.0441013,0.00390625,nan,nan,nan,nan,0
1769630932401521586,0.0441832,0.00390625,nan,nan,nan,nan,0
1769630932415489453,0.0441832,-0.00195312,nan,nan,nan,nan,0
