timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,mot_pos,mot_vel
1760981837112404540,0,0,0,0,0,0,0,0,0
1760981837125489775,0,0,0,0,0,0,0,0,0
1760981837138568714,0,0,0,0,0,0,0,0,0
1760981837151632745,0,0,0,0,0,0,0,0,0
1760981837164897777,0,0,0,0,0,0,0,0,0
1760981837178871475,0,0,0,0,0,0,0,0,0
1760981837192139414,0,0,0,0,0,0,0,0,0
1760981837204871130,0,0,0,0,0,0,0,0,0
1760981837218799848,0,0,0,0,0,0,0,0,0
1760981837231872360,0,0,0,0,0,0,0,0,0
1760981837245299299,0,0,0,0,0,0,0,0,0
1760981837258422571,0,0,0,0,0,0,0,0,0
1760981837272493141,0,0,0,0,0,0,0,0,0
1760981837285552672,0,0,0,0,0,0,0,0,0
1760981837298675703,0,0,0,0,0,0,0,0,0
1760981837312056920,0,0,0,0,0,0,0,0,0
1760981837325773137,0,0,0,0,0,0,0,0,0
1760981837338939224,0,0,0,0,0,0,0,0,0
1760981837352031459,0,0,0,0,0,0,0,0,0
1760981837365349213,0,0,0,0,0,0,0,0,0
1760981837378989763,0,0,0,0,0,0,0,0,0
1760981837392090035,0,0,0,0,0,0,0,0,0
1760981837405186937,0,0,0,0,0,0,0,0,0
1760981837419326969,0,0,0,0,0,0,0,0,0
1760981837432194444,0,0,0,0,0,0,0,0,0
1760981837445229087,0,0,0,0,0,0,0,0,0
1760981837458279803,0,0,0,0,0,0,0,0,0
1760981837472152631,0,0,0,0,0,0,0,0,0
1760981837485193755,0,0,0,0,0,0,0,0,0
1760981837498185601,0,0,0,0,0,0,0,0,0
1760981837511182132,0,0,0,0,0,0,0,0,0
1760981837525009664,0,0,0,0,0,0,0,0,0
1760981837538069825,0,0,0,0,0,0,0,0,0
1760981837551025912,0,0,0,0,0,0,0,0,0
1760981837564231665,0,0,0,0,0,0,0,0,0
1760981837578064864,0,0,0,0,0,0,0,0,0
1760981837591069303,0,0,0,0,0,0,0,0,0
1760981837604218241,0,0,0,0,0,0,0,0,0
1760981837618131366,0,0,0,0,0,0,0,0,0
1760981837631131675,0,0,0,0,0,0,0,0,0
1760981837644126465,0,0,0,0,0,0,0,0,0
1760981837657544849,0,0,0,0,0,0,0,0,0
1760981837671346066,0,0,0,0,0,0,0,0,0
1760981837684375134,0,0,0,0,0,0,0,0,0
1760981837697592129,0,0,0,0,0,0,0,0,0
1760981837710484993,0,0,0,0,0,0,0,0,0
1760981837724686359,0,0,0,0,0,0,0,0,0
1760981837737957761,0,0,0,0,0,0,0,0,0
1760981837751193440,0,0,0,0,0,0,0,0,0
1760981837764223286,0,0,0,0,0,0,0,0,0
1760981837778028429,0,0,0,0,0,0,0,0,0
1760981837791075164,0,0,0,0,0,0,0,0,0
1760981837804062362,0,0,0,0,0,0,0,0,0
1760981837817989190,0,0,0,0,0,0,0,0,0
1760981837831013944,0,0,0,0,0,0,0,0,0
1760981837843998753,0,0,0,0,0,0,0,0,0
1760981837857054914,0,0,0,0,0,0,0,0,0
1760981837870920538,0,0,0,0,0,0,0,0,0
1760981837884036014,0,0,0,0,0,0,0,0,0
1760981837897046304,0,0,0,0,0,0,0,0,0
1760981837910286410,0,0,0,0,0,0,0,0,0
1760981837924386090,0,0,0,0,0,0,0,0,0
1760981837937769751,0,0,0,0,0,0,0,0,0
1760981837951104079,nan,nan,nan,nan,nan,nan,0,93.6288,-0.106721
1760981837964858519,0,0,nan,nan,nan,nan,2,93.6281,-0.106721
1760981837978992125,0,0,nan,nan,nan,nan,2,93.6281,-0.106721
1760981837992104101,0,0,nan,nan,nan,nan,2,93.6281,-0.106721
1760981838005634595,0,0,nan,nan,nan,nan,2,93.6281,-0.106721
1760981838019788942,0,0,nan,nan,nan,nan,2,93.6281,-0.106721
1760981838032997363,0,0,nan,nan,nan,nan,2,93.6281,-0.106721
1760981838045904653,0,0,nan,nan,nan,nan,2,93.6281,-0.106721
1760981838059373833,0,0,nan,nan,nan,nan,2,93.6281,-0.106721
1760981838073812773,0,0,nan,nan,nan,nan,2,93.6281,-0.106721
1760981838087736842,0,0,nan,nan,nan,nan,2,93.6281,-0.106721
1760981838100916281,0,0,nan,nan,nan,nan,2,93.6281,-0.106721
