timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754603539003483710,0,0,0,0,0,0,0
1754603539026513056,0,0,0,0,0,0,0
1754603539051596623,0,0,0,0,0,0,0
1754603539077244617,0,0,0,0,0,0,0
1754603539101719203,0,0,0,0,0,0,0
1754603539126488678,0,0,0,0,0,0,0
1754603539151588616,0,0,0,0,0,0,0
1754603539176823183,0,0,0,0,0,0,0
1754603539201807992,0,0,0,0,0,0,0
1754603539226467115,0,0,0,0,0,0,0
1754603539251576479,0,0,0,0,0,0,0
1754603539276640343,0,0,0,0,0,0,0
1754603539303497224,0,0,0,0,0,0,0
1754603539326414218,0,0,0,0,0,0,0
1754603539353185526,0,0,0,0,0,0,0
1754603539378295298,0,0,0,0,0,0,0
1754603539403715272,0,0,0,0,0,0,0
1754603539426587285,0,0,0,0,0,0,0
1754603539451492297,0,0,0,0,0,0,0
1754603539476426457,0,0,0,0,0,0,0
1754603539503246710,0,0,0,0,0,0,0
1754603539528325888,0,0,0,0,0,0,0
1754603539553300437,0,0,0,0,0,0,0
1754603539576490079,0,0,0,0,0,0,0
1754603539603318128,0,0,0,0,0,0,0
1754603539628354029,0,0,0,0,0,0,0
1754603539653225522,0,0,0,0,0,0,0
1754603539676395016,0,0,0,0,0,0,0
1754603539703125491,0,0,0,0,0,0,0
1754603539728240151,0,0,0,0,0,0,0
1754603539753143552,0,0,0,0,0,0,0
1754603539778211657,0,0,0,0,0,0,0
1754603539803284224,0,0,0,0,0,0,0
1754603539828236607,0,0,0,0,0,0,0
1754603539853287230,0,0,0,0,0,0,0
1754603539877033427,0,0,0,0,0,0,0
1754603539901623828,0,0,0,0,0,0,0
1754603539928234803,0,0,0,0,0,0,0
1754603539953188222,0,0,0,0,0,0,0
1754603539976391661,0,0,0,0,0,0,0
1754603540003063357,0,0,0,0,0,0,0
1754603540028188018,0,0,0,0,0,0,0
1754603540051405623,0,0,0,0,0,0,0
1754603540078239764,0,0,0,0,0,0,0
1754603540103205776,0,0.00195312,0,0,0,0,0
1754603540126411270,3.09984,-0.00195312,0,0,0,0,0
1754603540153184226,3.0999,-0.00390625,0,0,0,0,0
1754603540178318090,3.09984,0,0,0,0,0,0
1754603540203188713,3.09972,-0.00585938,0,0,0,0,0
1754603540228344058,3.09972,0,0,0,0,0,0
1754603540251381719,3.0996,0.00195312,0,0,0,0,0
1754603540277104749,3.09972,0.00390625,0,0,0,0,0
1754603540301407465,3.09972,0,0,0,0,0,0
1754603540328205199,3.09978,0.00195312,0,0,0,0,0
1754603540353331026,3.09996,0,0,0,0,0,0
1754603540376329131,3.0999,-0.0117188,0,0,0,0,0
1754603540403227124,3.09971,0.0117188,0,0,0,0,0
1754603540428332932,3.09996,0.00585938,0,0,0,0,0
