timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754434236176096896,0,0,0,0,0,0,0
1754434236214641158,0,0,0,0,0,0,0
1754434236248069116,0,0,0,0,0,0,0
1754434236283367553,0,0,0,0,0,0,0
1754434236316970420,0,0,0,0,0,0,0
1754434236352186986,0,0,0,0,0,0,0
1754434236388759786,0,0,0,0,0,0,0
1754434236422245319,0,0,0,0,0,0,0
1754434236457381384,0,0,0,0,0,0,0
1754434236490939084,0,0,0,0,0,0,0
1754434236526059242,0,0,0,0,0,0,0
1754434236561369883,0,0,0,0,0,0,0
1754434236594735544,0,0,0,0,0,0,0
1754434236629725886,0,0,0,0,0,0,0
1754434236663122621,0,0,0,0,0,0,0
1754434236698146501,0,0,0,0,0,0,0
1754434236731722089,0,0,0,0,0,0,0
1754434236766688542,0,0,0,0,0,0,0
1754434236800078185,0,0,0,0,0,0,0
1754434236835145528,0,0,0,0,0,0,0
1754434236868510392,0,0,0,0,0,0,0
1754434236903653273,0,0,0,0,0,0,0
1754434236937576272,0,0,0,0,0,0,0
1754434236972982469,0,0,0,0,0,0,0
1754434237006889561,0,0,0,0,0,0,0
1754434237028551527,0,0,0,0,0,0,0
1754434237048533534,0,0,0,0,0,0,0
1754434237069801200,0,0,0,0,0,0,0
1754434237089603927,0,0,0,0,0,0,0
1754434237112361384,0,0,0,0,0,0,0
1754434237137481435,0,0,0,0,0,0,0
1754434237162401818,0,0,0,0,0,0,0
1754434237187326812,0,0,0,0,0,0,0
1754434237212317733,0,0,0,0,0,0,0
1754434237237328043,0,0,0,0,0,0,0
1754434237262437038,0,0,0,0,0,0,0
1754434237287370144,0,-0.310547,-374.516,4.30661,0,-0.5,3
1754434237312232156,4.73757,0.275391,-374.426,0.514691,-0.306251,-0.5,10
1754434237337253706,4.74207,0.222656,-374.419,-2.44307,-0.294579,-0.5,10
1754434237362284572,4.74245,-0.148438,-374.51,-5.11701,-0.390683,-0.5,10
1754434237387503939,4.73893,-0.529297,-374.567,1.07971,-0.399329,-0.5,10
1754434237412380617,4.72131,-0.671875,-374.564,-0.579662,-0.36407,-0.5,10
1754434237437337001,4.71234,-0.154297,-374.601,-2.36974,-0.434124,-0.5,10
1754434237462194976,4.71247,0.208984,-374.679,-2.31433,-0.39452,-0.5,10
1754434237487489232,4.71667,0.228516,-374.736,-3.55998,-0.375985,-0.5,10
1754434237512262299,4.72556,0.195312,-374.89,-4.82571,-0.44066,-0.5,10
1754434237537376776,4.72994,0.203125,-374.985,-5.32916,-0.417094,-0.5,10
1754434237562369530,4.7354,0.0410156,-375.222,-7.50974,-0.36611,-0.5,10
1754434237587288432,4.73603,-0.0234375,-375.36,-8.04586,-0.375975,-0.5,10
1754434237612306112,4.73524,-0.142578,-375.518,-8.76749,-0.414428,-0.5,10
1754434237637194476,4.7311,-0.191406,-375.849,-9.96979,-0.446263,-0.5,10
1754434237662233527,4.72785,-0.0117188,-376.029,-10.1522,-0.441453,-0.5,10
1754434237687335615,4.7292,0.232422,-376.406,-11.5934,-0.42534,-0.5,10
1754434237712248535,4.73476,0.232422,-376.668,-12.6702,-0.354816,-0.5,10
1754434237737330382,4.73555,-0.140625,-376.668,-12.6702,-0.354816,-0.5,10
1754434237762257247,4.73268,-0.0839844,-376.668,-12.6702,-0.354816,-0.5,10
1754434237787254056,4.73157,0.0214844,-376.668,-12.6702,-0.354816,-0.5,10
1754434237812173810,4.73322,0.0214844,-378.079,-15.4615,-0.342674,-0.5,10
1754434237837344732,4.7331,0.0214844,-378.079,-15.4615,-0.342674,-0.5,10
1754434237862313708,4.73411,0.0449219,-378.079,-15.4615,-0.342674,-0.5,10
1754434237887410277,4.7324,-0.0976562,-378.079,-15.4615,-0.342674,-0.5,10
1754434237912277567,4.73149,0.03125,-379.855,-19.0019,-0.457895,-0.5,10
1754434237937246136,4.73081,-0.0683594,-379.855,-19.0019,-0.457895,-0.5,10
1754434237962233075,4.73017,0.128906,-379.855,-19.0019,-0.457895,-0.5,10
1754434237987233848,4.73161,-0.0351562,-379.855,-19.0019,-0.457895,-0.5,10
1754434238012214453,4.73016,0.09375,-381.942,-22.4873,-0.398294,-0.5,10
1754434238037176317,4.73139,-0.128906,-381.942,-22.4873,-0.398294,-0.5,10
1754434238062301405,4.72961,0.0605469,-381.942,-22.4873,-0.398294,-0.5,10
1754434238087216916,4.62707,-0.0214844,-381.942,-22.4873,-0.398294,-0.5,10
1754434238112257929,4.62712,0.0488281,-384.302,-24.2409,-0.457324,-0.5,10
1754434238137322609,4.62692,-0.0527344,-384.302,-24.2409,-0.457324,-0.5,10
1754434238162230028,4.6271,0.0371094,-384.302,-24.2409,-0.457324,-0.5,10
1754434238187235836,4.62736,-0.0644531,-384.302,-24.2409,-0.457324,-0.5,10
