timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754518738864045675,0,0,0,0,0,0,0
1754518738896174689,0,0,0,0,0,0,0
1754518738926885608,0,0,0,0,0,0,0
1754518738959113788,0,0,0,0,0,0,0
1754518738993368155,0,0,0,0,0,0,0
1754518739030843915,0,0,0,0,0,0,0
1754518739061918871,0,0,0,0,0,0,0
1754518739095253608,0,0,0,0,0,0,0
1754518739126138305,0,0,0,0,0,0,0
1754518739158492745,0,0,0,0,0,0,0
1754518739189894313,0,0,0,0,0,0,0
1754518739221899715,0,0,0,0,0,0,0
1754518739252903598,0,0,0,0,0,0,0
1754518739285699704,0,0,0,0,0,0,0
1754518739316190771,0,0,0,0,0,0,0
1754518739348723267,0,0,0,0,0,0,0
1754518739379885520,0,0,0,0,0,0,0
1754518739412102996,0,0,0,0,0,0,0
1754518739442709082,0,0,0,0,0,0,0
1754518739475120096,0,0,0,0,0,0,0
1754518739506110052,0,0,0,0,0,0,0
1754518739538379306,0,0,0,0,0,0,0
1754518739568985170,0,0,0,0,0,0,0
1754518739601149757,0,0,0,0,0,0,0
1754518739631837584,0,0,0,0,0,0,0
1754518739664196505,0,0,0,0,0,0,0
1754518739696513463,0,0,0,0,0,0,0
1754518739716274649,0,0,0,0,0,0,0
1754518739737638837,0,0,0,0,0,0,0
1754518739757342634,0,0,0,0,0,0,0
1754518739778753007,0,0,0,0,0,0,0
1754518739803003680,0,0,0,0,0,0,0
1754518739828091149,0,0,0,0,0,0,0
1754518739853059840,0,0,0,0,0,0,0
1754518739878081810,0,0,0,0,0,0,0
1754518739902992408,0,0,0,0,0,0,0
1754518739928043655,0,0,0,0,0,0,0
1754518739953087569,0,0.00976562,0,0,0,0,0
1754518739977999075,0.0308252,0.00195312,0,0,0,0,0
1754518740003137933,6.25236,0,0,0,0,0,0
1754518740028023162,6.25241,-0.00195312,0,0,0,0,0
1754518740053177150,6.25248,-0.00195312,0,0,0,0,0
1754518740078046359,6.25248,0.0078125,0,0,0,0,0
1754518740103027958,6.2526,0,0,0,0,0,0
1754518740128094409,6.25259,0,0,0,0,0,0
1754518740154746621,6.25257,0,0,0,0,0,0
1754518740179536941,6.25257,-0.00195312,0,0,0,0,0
1754518740203139798,6.25271,0.00195312,0,0,0,0,0
