timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754589136158314184,0,0,0,0,0,0,0
1754589136183234521,0,0,0,0,0,0,0
1754589136208208987,0,0,0,0,0,0,0
1754589136233146379,0,0,0,0,0,0,0
1754589136258096956,0,0,0,0,0,0,0
1754589136283028033,0,0,0,0,0,0,0
1754589136308104314,0,0,0,0,0,0,0
1754589136333125484,0,0,0,0,0,0,0
1754589136358170821,0,0,0,0,0,0,0
1754589136383234158,0,0,0,0,0,0,0
1754589136408130568,0,0,0,0,0,0,0
1754589136432993441,0,0,0,0,0,0,0
1754589136458052704,0,0,0,0,0,0,0
1754589136483086726,0,0,0,0,0,0,0
1754589136507971192,0,0,0,0,0,0,0
1754589136533061417,0,0,0,0,0,0,0
1754589136558077791,0,0,0,0,0,0,0
1754589136583078442,0,0,0,0,0,0,0
1754589136608108483,0,0,0,0,0,0,0
1754589136633086875,0,0,0,0,0,0,0
1754589136658136211,0,0,0,0,0,0,0
1754589136683047492,0,0,0,0,0,0,0
1754589136707978106,0,0,0,0,0,0,0
1754589136733090332,0,0,0,0,0,0,0
1754589136758012705,0,0,0,0,0,0,0
1754589136783028079,0,0,0,0,0,0,0
1754589136808133860,0,0,0,0,0,0,0
1754589136833021474,0,0,0,0,0,0,0
1754589136858244404,0,0,0,0,0,0,0
1754589136882992944,0,0,0,0,0,0,0
1754589136908025391,0,0,0,0,0,0,0
1754589136933163506,0,0,0,0,0,0,0
1754589136958024768,0,0,0,0,0,0,0
1754589136983194864,0,0,0,0,0,0,0
1754589137008077663,0,0,0,0,0,0,0
1754589137033012926,0,0,0,0,0,0,0
1754589137058058966,0,0,0,0,0,0,0
1754589137083063340,0,0,0,0,0,0,0
1754589137108093398,0,0,0,0,0,0,0
1754589137133323698,0,0,0,0,0,0,0
1754589137158104164,0,0,0,0,0,0,0
1754589137183049686,0,0,0,0,0,0,0
1754589137208123393,0,0,0,0,0,0,0
1754589137233151099,0,0,0,0,0,0,0
1754589137258024677,0,-0.0078125,0,0,0,0,0
1754589137283090661,3.06861,0,0,0,0,0,0
1754589137308145202,3.06861,-0.00195312,0,0,0,0,0
1754589137333043112,3.06861,0,0,0,0,0,0
1754589137358129060,3.06855,0.00195312,0,0,0,0,0
1754589137383348526,3.06849,0.00390625,0,0,0,0,0
1754589137408110399,3.06861,0.00195312,0,0,0,0,0
1754589137433193532,3.06861,0.0078125,0,0,0,0,0
1754589137458019480,3.06886,-0.00390625,0,0,0,0,0
1754589137483156761,3.06873,0.00195312,0,0,0,0,0
1754589137508134301,3.06874,-0.00976562,0,0,0,0,0
1754589137533053804,3.06861,0.00195312,0,0,0,0,0
1754589137558086863,3.06862,0.00390625,0,0,0,0,0
1754589137583381441,3.06868,0.00195312,0,0,0,0,0
1754589137608316647,3.06874,-0.00390625,0,0,0,0,0
1754589137633274502,3.06874,0.00390625,0,0,0,0,0
1754589137658113042,3.06874,0.00195312,0,0,0,0,0
1754589137682992342,3.06868,0.00195312,0,0,0,0,0
1754589137708059734,3.06868,0,0,0,0,0,0
1754589137733092144,3.0688,0.00195312,0,0,0,0,0
1754589137758039703,3.06874,0,0,0,0,0,0
1754589137783068669,3.06874,0.00195312,0,0,0,0,0
1754589137808090821,3.0688,-0.00195312,0,0,0,0,0
1754589137833065268,3.06874,-0.00585938,0,0,0,0,0
1754589137858068882,3.06874,0.00390625,0,0,0,0,0
1754589137883079274,3.06874,0.00585938,0,0,0,0,0
1754589137908080907,3.06874,0.00195312,0,0,0,0,0
1754589137933204800,3.0688,-0.00195312,0,0,0,0,0
1754589137958025914,3.06893,0.00585938,0,0,0,0,0
1754589137983061158,3.06899,-0.00195312,0,0,0,0,0
1754589138008125494,3.06893,0,0,0,0,0,0
1754589138033091701,3.06899,0.00390625,0,0,0,0,0
1754589138058084871,3.06899,-0.00195312,0,0,0,0,0
1754589138083026726,3.06899,0,0,0,0,0,0
1754589138108038173,3.06899,-0.00390625,0,0,0,0,0
1754589138133072399,3.06899,-0.00195312,0,0,0,0,0
1754589138158006735,3.06887,-0.00195312,0,0,0,0,0
1754589138183025923,3.06893,0.00195312,0,0,0,0,0
1754589138208053445,3.06911,0.00390625,0,0,0,0,0
1754589138233037004,3.06912,-0.00390625,0,0,0,0,0
1754589138258076174,3.06912,0.00195312,0,0,0,0,0
1754589138282975306,3.06912,0,0,0,0,0,0
1754589138308033865,3.06912,0,0,0,0,0,0
1754589138333055202,3.06912,0,0,0,0,0,0
1754589138358044094,3.06912,0,0,0,0,0,0
1754589138383055097,3.06912,0,0,0,0,0,0
1754589138408074711,3.06912,0,0,0,0,0,0
1754589138433053122,3.06912,0,0,0,0,0,0
1754589138458053606,3.06912,0,0,0,0,0,0
1754589138482999331,3.06912,0,0,0,0,0,0
1754589138508056927,3.06912,0,0,0,0,0,0
1754589138533047671,3.06912,0,0,0,0,0,0
1754589138558091952,3.06912,0,0,0,0,0,0
1754589138583106715,3.06912,0,0,0,0,0,0
1754589138608127903,3.06912,0,0,0,0,0,0
1754589138633092610,3.06912,0,0,0,0,0,0
