timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754517350618209364,0,0,0,0,0,0,0
1754517350649006936,0,0,0,0,0,0,0
1754517350681388046,0,0,0,0,0,0,0
1754517350712213711,0,0,0,0,0,0,0
1754517350744688637,0,0,0,0,0,0,0
1754517350775798579,0,0,0,0,0,0,0
1754517350808353449,0,0,0,0,0,0,0
1754517350839417596,0,0,0,0,0,0,0
1754517350872217428,0,0,0,0,0,0,0
1754517350903228390,0,0,0,0,0,0,0
1754517350935797463,0,0,0,0,0,0,0
1754517350966736980,0,0,0,0,0,0,0
1754517350999394720,0,0,0,0,0,0,0
1754517351030797533,0,0,0,0,0,0,0
1754517351063143347,0,0,0,0,0,0,0
1754517351094020549,0,0,0,0,0,0,0
1754517351126539307,0,0,0,0,0,0,0
1754517351158660677,0,0,0,0,0,0,0
1754517351191056139,0,0,0,0,0,0,0
1754517351223580675,0,0,0,0,0,0,0
1754517351254543081,0,0,0,0,0,0,0
1754517351287046413,0,0,0,0,0,0,0
1754517351317958912,0,0,0,0,0,0,0
1754517351350489559,0,0,0,0,0,0,0
1754517351381733743,0,0,0,0,0,0,0
1754517351414293927,0,0,0,0,0,0,0
1754517351445223018,0,0,0,0,0,0,0
1754517351466642270,0,0,0,0,0,0,0
1754517351486559614,0,0,0,0,0,0,0
1754517351507999478,0,0,0,0,0,0,0
1754517351530056897,0,0,0,0,0,0,0
1754517351555126115,0,0,0,0,0,0,0
1754517351579988554,0,0,0,0,0,0,0
1754517351604999660,0,0,0,0,0,0,0
1754517351630099063,0,0,0,0,0,0,0
1754517351655074651,0,0,0,0,0,0,0
1754517351680089923,0,0,0,0,0,0,0
1754517351704994530,0,0,0,0,0,0,0
1754517351730060802,0,0,0,0,0,0,0
1754517351755069723,6.25623,0,0,0,0,0,0
1754517351779960885,6.25623,-0.00195312,0,0,0,0,0
1754517351805030214,6.25623,0.00195312,0,0,0,0,0
1754517351830042579,6.25623,0,0,0,0,0,0
1754517351854956315,6.25623,-0.00195312,0,0,0,0,0
1754517351880050625,6.25625,0.00195312,0,0,0,0,0
1754517351905135768,6.25625,0,0,0,0,0,0
1754517351929924893,6.25613,0,0,0,0,0,0
1754517351955047017,6.25621,0.00390625,0,0,0,0,0
1754517351979988772,6.25621,0,0,0,0,0,0
1754517352004914489,6.25608,0.00390625,0,0,0,0,0
1754517352030114447,6.25608,0,0,0,0,0,0
1754517352054983738,6.25608,0,0,0,0,0,0
1754517352079983882,6.25604,0.00195312,0,0,0,0,0
1754517352104912006,6.25608,0,0,0,0,0,0
1754517352129965316,6.25608,0,0,0,0,0,0
1754517352155129589,6.25604,0,0,0,0,0,0
1754517352179934029,6.25604,-0.00195312,0,0,0,0,0
1754517352205056450,6.25604,0.00195312,0,0,0,0,0
1754517352230028667,6.25604,0.00195312,0,0,0,0,0
1754517352254983477,6.25606,-0.00390625,0,0,0,0,0
1754517352280048490,6.25599,-0.00195312,0,0,0,0,0
1754517352304981541,6.25599,0,0,0,0,0,0
1754517352329967277,6.25599,-0.00390625,0,0,0,0,0
1754517352355100642,6.25592,0.00390625,0,0,0,0,0
1754517352380108934,6.25592,-0.00195312,0,0,0,0,0
1754517352404987281,6.25592,0,0,0,0,0,0
1754517352430009072,6.25587,0.00195312,0,0,0,0,0
1754517352454973863,6.25599,-0.00195312,0,0,0,0,0
1754517352480008766,6.25592,0,0,0,0,0,0
1754517352504998872,6.25594,-0.00195312,0,0,0,0,0
1754517352530120089,6.25594,-0.00195312,0,0,0,0,0
1754517352555002047,6.25594,0,0,0,0,0,0
1754517352580000394,6.25589,-0.00585938,0,0,0,0,0
1754517352605001482,6.25589,0,0,0,0,0,0
1754517352630519959,6.25594,0.00195312,0,0,0,0,0
1754517352655181879,6.25601,0,0,0,0,0,0
1754517352680132615,6.25601,0.00195312,0,0,0,0,0
1754517352705038129,6.25601,-0.00195312,0,0,0,0,0
1754517352730014068,6.25601,0,0,0,0,0,0
1754517352755137008,6.25601,0,0,0,0,0,0
1754517352779959873,6.25601,0,0,0,0,0,0
