timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,mot_pos,mot_vel
1755209470048831588,0,0,0,0,0,0,0,0,0
1755209470073654041,0,0,0,0,0,0,0,0,0
1755209470098678087,0,0,0,0,0,0,0,0,0
1755209470123820337,0,0,0,0,0,0,0,0,0
1755209470148715771,0,0,0,0,0,0,0,0,0
1755209470173843854,0,0,0,0,0,0,0,0,0
1755209470198784289,0,0,0,0,0,0,0,0,0
1755209470223770853,0,0,0,0,0,0,0,0,0
1755209470248769047,0,0,0,0,0,0,0,0,0
1755209470273824760,0,0,0,0,0,0,0,0,0
1755209470298845824,0,0,0,0,0,0,0,0,0
1755209470323747425,0,0,0,0,0,0,0,0,0
1755209470348741379,0,0,0,0,0,0,0,0,0
1755209470373815684,0,0,0,0,0,0,0,0,0
1755209470398727007,0,0,0,0,0,0,0,0,0
1755209470423777887,0,0,0,0,0,0,0,0,0
1755209470448755099,0,0,0,0,0,0,0,0,0
1755209470473760700,0,0,0,0,0,0,0,0,0
1755209470499333562,0,0,0,0,0,0,0,0,0
1755209470523774366,0,0,0,0,0,0,0,0,0
1755209470548785116,0,0,0,0,0,0,0,0,0
1755209470573761754,0,0,0,0,0,0,0,0,0
1755209470598746374,0,0,0,0,0,0,0,0,0
1755209470623804846,0,0,0,0,0,0,0,0,0
1755209470648716151,0,0,0,0,0,0,0,0,0
1755209470673755011,0,0,0,0,0,0,0,0,0
1755209470698759835,0,0,0,0,0,0,0,0,0
1755209470723757751,0,0,0,0,0,0,0,0,0
1755209470748752112,0,0,0,0,0,0,0,0,0
1755209470773924010,0,0,0,0,0,0,0,0,0
1755209470798737518,0,0,0,0,0,0,0,0,0
1755209470823728157,0,0,0,0,0,0,0,0,0
1755209470848812054,0,0,0,0,0,0,0,0,0
1755209470873712082,0,0,0,0,0,0,0,0,0
1755209470898737590,0,0,0,0,0,0,0,0,0
1755209470923760025,0,0,0,0,0,0,0,0,0
1755209470948708978,0,0,0,0,0,0,0,0,0
1755209470973852672,0,0,0,0,0,0,0,0,0
1755209470998724551,0,0,0,0,0,0,0,0,0
1755209471023827468,0,0,0,0,0,0,0,0,0
1755209471048879736,0,0,0,0,0,0,0,0,0
1755209471073874559,0,0,0,0,0,0,0,0,0
1755209471098677753,0,0,0,0,0,0,0,0,0
1755209471123816929,0,0,0,0,0,0,0,0,0
1755209471148987956,0,0,0,0,0,0,0,0,0
1755209471173868465,0,0,0,0,0,0,0,0,0
1755209471198790640,0,0,0,0,0,0,0,0,0
1755209471223692315,0,0,0,0,0,0,0,0,0
1755209471248804454,0,0,0,0,0,0,0,0,0
1755209471273731463,0,0,0,0,0,0,0,0,0
1755209471298696193,0,0,0,0,0,0,0,0,0
1755209471323831036,0,0,0,0,0,0,0,0,0
1755209471348691285,0,0,0,0,0,0,0,0,0
1755209471373751479,0,0,0,0,0,0,0,0,0
1755209471398743580,0,0,0,0,0,0,0,0,0
1755209471423737922,0,0,0,0,0,0,0,0,0
1755209471448733913,0,0,0,0,0,0,0,0,0
1755209471473743403,0,0,0,0,0,0,0,0,0
1755209471498747134,0,0,0,0,0,0,0,0,0
1755209471523796013,0,0,0,0,0,0,0,0,0
1755209471548764948,0,0,0,0,0,0,0,0,0
1755209471573737494,0,0,0,0,0,0,0,0,0
1755209471598708373,0,0,0,0,0,0,0,0,0
1755209471623696937,0,0,0,0,0,0,0,0,0
1755209471648791909,0,0,0,0,0,0,0,0,0
1755209471673761936,0,0,0,0,0,0,0,0,0
1755209471698741408,0,0,0,0,0,0,0,0,0
1755209471723971417,0,0,0,0,0,0,0,0,0
1755209471748726981,0,0,0,0,0,0,0,0,0
1755209471773993953,0,0,0,0,0,0,0,0,0
1755209471798709165,0,0,0,0,0,0,0,0,0
1755209471823785600,0,0,0,0,0,0,0,0,0
1755209471848797683,0,0,0,0,0,0,0,0,0
1755209471873712525,0,0,0,0,0,0,0,0,0
1755209471899176664,0,0,0,0,0,0,0,0,0
1755209471923923005,0,0,0,0,0,0,0,0,0
1755209471948970274,0,0,0,0,0,0,0,0,0
1755209471973710874,0,0,0,0,0,0,0,0,0
1755209471998663327,0,0,0,0,0,0,0,0,0
1755209472024039670,0,0,0,0,0,0,0,0,0
1755209472048724752,0,0,0,0,0,0,0,0,0
1755209472073753391,0,0,0,0,0,0,0,0,0
1755209472098789455,0,0,0,0,0,0,0,0,0
1755209472123649723,0,0,0,0,0,0,0,0,0
1755209472148734436,0,0,0,0,0,0,0,0,0
1755209472173942130,0,0,0,0,0,0,0,0,0
1755209472198647434,0,0,0,0,0,0,0,0,0
1755209472223707740,0,0,0,0,0,0,0,0,0
1755209472248701359,0,0,0,0,0,0,0,0,0
1755209472273681720,0,0,0,0,0,0,0,0,0
1755209472298709840,0,0,0,0,0,0,0,0,0
1755209472323653460,0,0,0,0,0,0,0,0,0
1755209472348985284,0,0,0,0,0,0,0,0,0
1755209472373645662,0,0,0,0,0,0,0,0,0
1755209472398728042,0,0,0,0,0,0,0,0,0
1755209472423895439,0,0,0,0,0,0,0,0,0
1755209472448669707,0,0,0,0,0,0,0,0,0
1755209472473741401,0,0,0,0,0,0,0,0,0
1755209472498670632,0,0,0,0,0,0,0,0,0
1755209472523718678,0,0,0,0,0,0,0,0,0
1755209472548752446,0,0,0,0,0,0,0,0,0
1755209472577474665,0,0,0,0,0,0,0,0,0
1755209472599446965,0,0,0,0,0,0,0,0,0
1755209472623685731,0,0,0,0,0,0,0,0,0
1755209472648822814,0,0,0,0,0,0,0,0,0
1755209472673765582,0,0,0,0,0,0,0,0,0
1755209472698966980,0,0,0,0,0,0,0,0,0
1755209472723885155,0,0,0,0,0,0,0,0,0
1755209472748757664,0,0,0,0,0,0,0,0,0
1755209472773855728,0,0,0,0,0,0,0,0,0
1755209472798922645,0,0,0,0,0,0,0,0,0
1755209472823892616,0,0,0,0,0,0,0,0,0
1755209472848886699,0,0,0,0,0,0,0,0,0
1755209472873894430,0,0,0,0,0,0,0,0,0
1755209472898809198,0,0,0,0,0,0,0,0,0
1755209472923867559,0,0,0,0,0,0,0,0,0
1755209472948842956,0,0,0,0,0,0,0,0,0
1755209472973608816,0,0,0,0,0,0,0,0,0
1755209472998675159,0,0,0,0,0,0,0,0,0
1755209473023905686,0,0,0,0,0,0,0,0,0
1755209473049078140,0,0,0,0,0,0,0,0,0
1755209473073689833,0,0,0,0,0,0,0,0,0
1755209473098732786,0,0,0,0,0,0,0,0,0
1755209473123714443,0,0,0,0,0,0,0,0,0
1755209473149165564,0,0,0,0,0,0,0,0,0
1755209473174042498,0,0,0,0,0,0,0,0,0
1755209473198836692,0,0,0,0,0,0,0,0,0
1755209473224181701,0,0,0,0,0,0,0,0,0
1755209473249105635,0,0,0,0,0,0,0,0,0
