timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,mot_pos,mot_vel
1755276192568373594,0,0,0,0,0,0,0,0,0
1755276192581317909,0,0,0,0,0,0,0,0,0
1755276192594359540,0,0,0,0,0,0,0,0,0
1755276192607474319,0,0,0,0,0,0,0,0,0
1755276192620446542,0,0,0,0,0,0,0,0,0
1755276192634431230,0,0,0,0,0,0,0,0,0
1755276192647614065,0,0,0,0,0,0,0,0,0
1755276192661302326,0,0,0,0,0,0,0,0,0
1755276192675829533,0,0,0,0,0,0,0,0,0
1755276192688596423,0,0,0,0,0,0,0,0,0
1755276192701744979,0,0,0,0,0,0,0,0,0
1755276192714784425,0,0,0,0,0,0,0,0,0
1755276192728770039,0,0,0,0,0,0,0,0,0
1755276192741908836,0,0,0,0,0,0,0,0,0
1755276192754971041,0,0,0,0,0,0,0,0,0
1755276192768022320,0,0,0,0,0,0,0,0,0
1755276192782003156,0,0,0,0,0,0,0,0,0
1755276192795052120,0,0,0,0,0,0,0,0,0
1755276192808098380,0,0,0,0,0,0,0,0,0
1755276192821153881,0,0,0,0,0,0,0,0,0
1755276192835215217,0,0,0,0,0,0,0,0,0
1755276192848542978,0,0,0,0,0,0,0,0,0
1755276192861614331,0,0,0,0,0,0,0,0,0
1755276192875556408,0,0,0,0,0,0,0,0,0
1755276192888691594,0,0,0,0,0,0,0,0,0
1755276192901679354,0,0,0,0,0,0,0,0,0
1755276192914781985,0,0,0,0,0,0,0,0,0
1755276192928695895,0,0,0,0,0,0,0,0,0
1755276192941964267,0,0,0,0,0,0,0,0,0
1755276192955135898,0,0,0,0,0,0,0,0,0
1755276192968326140,0,0,0,0,0,0,0,0,0
1755276192982315902,0,0,0,0,0,0,0,0,0
1755276192995466903,0,0,0,0,0,0,0,0,0
1755276193008539163,0,0,0,0,0,0,0,0,0
1755276193022559555,0,0,0,0,0,0,0,0,0
1755276193035950705,0,0,0,0,0,0,0,0,0
1755276193049022909,0,0,0,0,0,0,0,0,0
1755276193061785910,0,0,0,0,0,0,0,0,0
1755276193075785672,0,0,0,0,0,0,0,0,0
1755276193088837692,0,0,0,0,0,0,0,0,0
1755276193101911304,0,0,0,0,0,0,0,0,0
1755276193115000694,0,0,0,0,0,0,0,0,0
1755276193129386105,0,0,0,0,0,0,0,0,0
1755276193142149661,0,0,0,0,0,0,0,0,0
1755276193155233125,0,0,0,0,0,0,0,0,0
1755276193168359867,0,0,0,0,0,0,0,0,0
1755276193182259258,0,0,0,0,0,0,0,0,0
1755276193195327482,0,0,0,0,0,0,0,0,0
1755276193208332594,0,0,0,0,0,0,0,0,0
1755276193222292670,0,0,0,0,0,0,0,0,0
1755276193235654616,0,0,0,0,0,0,0,0,0
1755276193248472191,0,0,0,0,0,0,0,0,0
1755276193261689915,0,0,0,0,0,0,0,0,0
1755276193275471954,0,0,0,0,0,0,0,0,0
1755276193288681733,0,0,0,0,0,0,0,0,0
1755276193301691845,0,0,0,0,0,0,0,0,0
1755276193314893069,0,0,0,0,0,0,0,0,0
1755276193328579293,0,0,0,0,0,0,0,0,0
1755276193341690220,0,0,0,0,0,0,0,0,0
1755276193354803129,0,0,0,0,0,0,0,0,0
1755276193368044927,0,0,0,0,0,0,0,0,0
1755276193381930281,0,0,0,0,0,0,0,0,0
1755276193394995375,0,0,0,0,0,0,0,0,0
