timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,mot_pos,mot_vel
1755203592474666720,0,0,0,0,0,0,0,0,0
1755203592498526216,0,0,0,0,0,0,0,0,0
1755203592523760420,0,0,0,0,0,0,0,0,0
1755203592548636029,0,0,0,0,0,0,0,0,0
1755203592573740455,0,0,0,0,0,0,0,0,0
1755203592603529986,0,0,0,0,0,0,0,0,0
1755203592623545452,0,0,0,0,0,0,0,0,0
1755203592648600266,0,0,0,0,0,0,0,0,0
1755203592673767414,0,0,0,0,0,0,0,0,0
1755203592698718006,0,0,0,0,0,0,0,0,0
1755203592723682801,0,0,0,0,0,0,0,0,0
1755203592748629393,0,0,0,0,0,0,0,0,0
1755203592773721466,0,0,0,0,0,0,0,0,0
1755203592798599261,0,0,0,0,0,0,0,0,0
1755203592823585631,0,0,0,0,0,0,0,0,0
1755203592848588000,0,0,0,0,0,0,0,0,0
1755203592873537740,0,0,0,0,0,0,0,0,0
1755203592898545054,0,0,0,0,0,0,0,0,0
1755203592923538942,0,0,0,0,0,0,0,0,0
1755203592948544904,0,0,0,0,0,0,0,0,0
1755203592973653810,0,0,0,0,0,0,0,0,0
1755203592998816810,0,0,0,0,0,0,0,0,0
1755203593023606197,0,0,0,0,0,0,0,0,0
1755203593048611029,0,0,0,0,0,0,0,0,0
1755203593073611751,0,0,0,0,0,0,0,0,0
1755203593098606842,0,0,0,0,0,0,0,0,0
1755203593123632841,0,0,0,0,0,0,0,0,0
1755203593148568617,0,0,0,0,0,0,0,0,0
1755203593173563968,0,0,0,0,0,0,0,0,0
1755203593198813412,0,0,0,0,0,0,0,0,0
1755203593223727855,0,0,0,0,0,0,0,0,0
1755203593248690021,0,0,0,0,0,0,0,0,0
1755203593273714186,0,0,0,0,0,0,0,0,0
1755203593298837482,0,0,0,0,0,0,0,0,0
1755203593323788073,0,0,0,0,0,0,0,0,0
1755203593348623812,0,0,0,0,0,0,0,0,0
1755203593373590755,0,0,0,0,0,0,0,0,0
1755203593398531772,0,0,0,0,0,0,0,0,0
1755203593423634605,0,0,0,0,0,0,0,0,0
1755203593448643067,0,0,0,0,0,0,0,0,0
1755203593473571454,0,0,0,0,0,0,0,0,0
1755203593498544786,0,0,0,0,0,0,0,0,0
1755203593523556267,0,0,0,0,0,0,0,0,0
