timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,mot_pos,mot_vel
1760572335378238653,0,0,0,0,0,0,0,0,0
1760572335393702305,0,0,0,0,0,0,0,0,0
1760572335407720230,0,0,0,0,0,0,0,0,0
1760572335423371679,0,0,0,0,0,0,0,0,0
1760572335438500422,0,0,0,0,0,0,0,0,0
1760572335451571364,0,0,0,0,0,0,0,0,0
1760572335464628435,0,0,0,0,0,0,0,0,0
1760572335477762617,0,0,0,0,0,0,0,0,0
1760572335493215824,0,0,0,0,0,0,0,0,0
1760572335505837098,0,0,0,0,0,0,0,0,0
1760572335518861651,0,0,0,0,0,0,0,0,0
1760572335532858428,0,0,0,0,0,0,0,0,0
1760572335546089111,0,0,0,0,0,0,0,0,0
1760572335559368442,0,0,0,0,0,0,0,0,0
1760572335572687088,0,0,0,0,0,0,0,0,0
1760572335587264737,0,0,0,0,0,0,0,0,0
1760572335600841310,0,0,0,0,0,0,0,0,0
1760572335614530753,0,0,0,0,0,0,0,0,0
1760572335627830936,0,0,0,0,0,0,0,0,0
1760572335641975584,0,0,0,0,0,0,0,0,0
1760572335655431378,0,0,0,0,0,0,0,0,0
1760572335668811043,0,0,0,0,0,0,0,0,0
1760572335683089895,0,0,0,0,0,0,0,0,0
1760572335696386597,0,0,0,0,0,0,0,0,0
1760572335709728780,0,0,0,0,0,0,0,0,0
1760572335723040815,0,0,0,0,0,0,0,0,0
1760572335737167629,0,0,0,0,0,0,0,0,0
1760572335750437016,0,0,0,0,0,0,0,0,0
1760572335763892310,0,0,0,0,0,0,0,0,0
1760572335777207160,0,0,0,0,0,0,0,0,0
1760572335791262234,0,0,0,0,0,0,0,0,0
1760572335804644787,0,0,0,0,0,0,0,0,0
1760572335818022859,0,0,0,0,0,0,0,0,0
1760572335832232545,0,0,0,0,0,0,0,0,0
1760572335845623006,0,0,0,0,0,0,0,0,0
1760572335858932966,0,0,0,0,0,0,0,0,0
1760572335872321483,0,0,0,0,0,0,0,0,0
1760572335886378390,0,0,0,0,0,0,0,0,0
1760572335899644795,0,0,0,0,0,0,0,0,0
1760572335913075219,0,0,0,0,0,0,0,0,0
1760572335926636718,0,0,0,0,0,0,0,0,0
1760572335940996626,0,0,0,0,0,0,0,0,0
1760572335954228808,0,0,0,0,0,0,0,0,0
1760572335967242842,0,0,0,0,0,0,0,0,0
1760572335980532433,0,0,0,0,0,0,0,0,0
1760572335994609321,0,0,0,0,0,0,0,0,0
1760572336007796041,0,0,0,0,0,0,0,0,0
1760572336021141076,0,0,0,0,0,0,0,0,0
1760572336035300317,0,0,0,0,0,0,0,0,0
1760572336048584203,0,0,0,0,0,0,0,0,0
1760572336062078053,0,0,0,0,0,0,0,0,0
1760572336075319106,0,0,0,0,0,0,0,0,0
1760572336089359513,0,0,0,0,0,0,0,0,0
1760572336102552140,0,0,0,0,0,0,0,0,0
1760572336115804786,0,0,0,0,0,0,0,0,0
1760572336129073173,0,0,0,0,0,0,0,0,0
1760572336143341802,0,0,0,0,0,0,0,0,0
1760572336156593374,0,0,0,0,0,0,0,0,0
1760572336170100187,0,0,0,0,0,0,0,0,0
1760572336184133316,0,0,0,0,0,0,0,0,0
1760572336197482185,0,0,0,0,0,0,0,0,0
1760572336210985072,0,0,0,0,nan,nan,0,nan,nan
1760572336224433403,0,0,nan,nan,nan,nan,0,-23.253,0.030024
1760572336238669218,0,0,nan,nan,nan,nan,0,-23.253,0.030024
1760572336252098605,0,0,nan,nan,nan,nan,0,-23.253,0.030024
1760572336265463159,0,0,nan,nan,nan,nan,0,-23.253,0.030024
1760572336278856305,0,0,nan,nan,nan,nan,0,-23.253,0.030024
1760572336293184268,0,0,nan,nan,nan,nan,0,-23.253,0.030024
1760572336306758933,0,0,nan,nan,nan,nan,0,-23.253,0.030024
1760572336320951137,0,0,nan,nan,nan,nan,0,-23.253,0.030024
1760572336335277137,0,0,nan,nan,nan,nan,0,-23.253,0.030024
1760572336348935062,0,0,nan,nan,nan,nan,0,-23.253,0.030024
1760572336362615912,0,0,nan,nan,nan,nan,0,-23.253,0.030024
1760572336376288337,0,0,nan,nan,nan,nan,0,-23.253,0.030024
1760572336390689689,0,0,nan,nan,nan,nan,0,-23.253,0.030024
1760572336404646485,0,0,nan,nan,nan,nan,11,-23.2533,-0.0133254
1760572336418305539,nan,-0.00390625,nan,nan,nan,nan,11,-23.2534,0.0622552
1760572336432614743,3.09956,0.00390625,nan,nan,nan,nan,11,-23.2542,-0.1849
1760572336446962633,3.09956,0,nan,nan,nan,nan,11,-23.2538,-0.066571
1760572336460882391,3.09956,-0.00195312,nan,nan,nan,nan,11,-23.2543,-0.0769697
1760572336474332000,3.09956,0.00195312,nan,nan,nan,nan,11,-23.2536,0.0728511
1760572336488993576,3.09945,-0.00195312,nan,nan,nan,nan,11,-23.2539,0.182013
1760572336502030184,3.09945,0,nan,nan,nan,nan,11,-23.2539,-0.0462269
1760572336515543793,3.09945,0,nan,nan,nan,nan,11,-23.2539,0.0395653
1760572336528997588,3.0995,0,nan,nan,nan,nan,11,-23.2537,0.112908
1760572336543224866,3.09961,0.00390625,nan,nan,nan,nan,11,-23.2538,0.0212812
1760572336556597734,3.09961,0.00585938,nan,nan,nan,nan,11,-23.2538,0.0422266
1760572336569903343,3.09961,0,nan,nan,nan,nan,11,-23.2537,0.0882867
1760572336584213195,3.09961,0,nan,nan,nan,nan,11,-23.2533,-0.0085844
1760572336597818175,3.09961,0,nan,nan,nan,nan,11,-23.2535,0.03924
1760572336611354970,3.09961,-0.00195312,nan,nan,nan,nan,11,-23.254,-0.0274894
1760572336624937653,3.09961,-0.00195312,nan,nan,nan,nan,11,-23.2536,-0.0758953
1760572336639473747,3.09961,-0.00195312,nan,nan,nan,nan,11,-23.2537,-0.0447582
1760572336652926208,3.09961,-0.00390625,nan,nan,nan,nan,11,-23.2535,0.0686522
1760572336666482928,3.09961,0.00390625,nan,nan,nan,nan,11,-23.2538,-0.00388277
1760572336680131242,3.09966,-0.00195312,nan,nan,nan,nan,11,-23.2546,-0.166852
1760572336694947836,3.09967,0,nan,nan,nan,nan,11,-23.2538,-0.00968829
1760572336708471038,3.09967,-0.00390625,nan,nan,nan,nan,11,-23.2539,-0.0600359
1760572336723053854,3.09967,-0.00390625,nan,nan,nan,nan,11,-23.2535,0.105861
1760572336737476225,3.09967,0,nan,nan,nan,nan,11,-23.2538,-0.0872302
1760572336751018223,3.09967,-0.00195312,nan,nan,nan,nan,11,-23.2536,-0.0131379
1760572336764583481,3.09967,0.00195312,nan,nan,nan,nan,11,-23.2538,-0.131516
1760572336778030257,3.09972,-0.00195312,nan,nan,nan,nan,11,-23.2537,-0.0648557
1760572336792474183,3.09972,0.00390625,nan,nan,nan,nan,11,-23.2541,-0.075353
1760572336806110960,3.09971,-0.00195312,nan,nan,nan,nan,11,-23.2543,-0.115893
1760572336820017755,3.09972,0.00390625,nan,nan,nan,nan,11,-23.2543,0.0579678
1760572336834292070,3.09988,-0.00195312,nan,nan,nan,nan,11,-23.2536,0.0593772
1760572336848078106,3.09987,0,nan,nan,nan,nan,11,-23.2537,0.0465735
1760572336861757624,3.09982,-0.00195312,nan,nan,nan,nan,11,-23.2537,-0.115933
1760572336875312789,3.09976,-0.00390625,nan,nan,nan,nan,11,-23.2537,0.0965564
1760572336889576937,3.09976,-0.00585938,nan,nan,nan,nan,11,-23.2536,-0.00826889
1760572336903223325,3.09971,0,nan,nan,nan,nan,11,-23.2541,-0.100488
1760572336916982601,3.0996,0,nan,nan,nan,nan,11,-23.2539,0.176612
1760572336931543917,3.09965,0.00585938,nan,nan,nan,nan,11,-23.2538,0.0847679
1760572336945810177,3.09976,0.00390625,nan,nan,nan,nan,11,-23.2535,0.0163333
1760572336959490027,3.09976,0.00585938,nan,nan,nan,nan,11,-23.2536,-0.0154839
1760572336972926470,3.09992,0.00585938,nan,nan,nan,nan,11,-23.254,0.00927599
1760572336987193840,3.09992,-0.00195312,nan,nan,nan,nan,11,-23.2536,-0.160771
1760572337000866376,3.09992,-0.00195312,nan,nan,nan,nan,11,-23.2538,-0.130688
1760572337014369096,3.09993,-0.00390625,nan,nan,nan,nan,11,-23.2543,-0.056044
1760572337028205281,3.09993,-0.00195312,nan,nan,nan,nan,11,-23.2542,-0.138692
1760572337042568966,3.09993,0.00390625,nan,nan,nan,nan,11,-23.254,0.0421084
1760572337056153650,3.09992,0.00390625,nan,nan,nan,nan,11,-23.254,0.0156631
1760572337069876167,3.10004,0.00585938,nan,nan,nan,nan,11,-23.2539,-0.0346748
1760572337084210130,3.1002,0.00390625,nan,nan,nan,nan,11,-23.2539,0.0389838
1760572337098018166,3.1002,-0.00195312,nan,nan,nan,nan,11,-23.2542,0.0477266
1760572337111614683,3.1002,-0.00195312,nan,nan,nan,nan,11,-23.254,0.0071862
1760572337126634574,3.10025,-0.00195312,nan,nan,nan,nan,11,-23.2538,0.0266038
1760572337140747222,3.10024,-0.00390625,nan,nan,nan,nan,11,-23.2544,0.029758
1760572337154897000,3.1002,-0.00585938,nan,nan,nan,nan,11,-23.2537,0.0384613
1760572337169157741,3.1002,-0.00195312,nan,nan,nan,nan,11,-23.2536,0.104294
1760572337183573260,3.10008,0,nan,nan,nan,nan,11,-23.2537,0.0785877
1760572337196893406,3.10008,0,nan,nan,nan,nan,11,-23.2538,0.0643547
1760572337210462460,3.10008,0,nan,nan,nan,nan,11,-23.2538,0.0289201
1760572337223921143,3.1002,0.00195312,nan,nan,nan,nan,11,-23.2534,-0.00819998
1760572337238387292,3.10024,0.00195312,nan,nan,nan,nan,11,-23.2541,0.150344
1760572337252113254,3.10019,0.00195312,nan,nan,nan,nan,11,-23.2536,0.152473
1760572337265467585,3.10019,0,nan,nan,nan,nan,11,-23.2535,0.0589533
1760572337279086065,3.10019,-0.00195312,nan,nan,nan,nan,11,-23.2543,-0.11612
1760572337293480102,3.10024,-0.00390625,nan,nan,nan,nan,11,-23.2544,-0.145917
1760572337307007823,3.10024,-0.00390625,nan,nan,nan,nan,11,-23.254,-0.00813102
1760572337320672895,3.10008,0,nan,nan,nan,nan,11,-23.2538,-0.017278
1760572337335073933,3.10019,0,nan,nan,nan,nan,11,-23.2544,-0.0875558
1760572337348768080,3.10019,0.00585938,nan,nan,nan,nan,11,-23.2533,0.186734
1760572337362354152,3.10019,0.00195312,nan,nan,nan,nan,11,-23.2546,-0.14434
1760572337376028762,3.10019,0.00585938,nan,nan,nan,nan,11,-23.2539,0.150758
1760572337390302725,3.10035,0.00195312,nan,nan,nan,nan,11,-23.2542,-0.0133552
1760572337403766631,3.10035,0,nan,nan,nan,nan,11,-23.2544,0.157165
1760572337417630759,3.10035,0,nan,nan,nan,nan,11,-23.254,0.0213204
1760572337432391798,3.10035,0,nan,nan,nan,nan,11,-23.254,0.155302
1760572337447058003,3.10035,0,nan,nan,nan,nan,11,-23.2541,0.017082
1760572337460871891,3.10035,0,nan,nan,nan,nan,11,-23.2541,0.0338482
1760572337473944888,3.10035,0,nan,nan,nan,nan,11,-23.2538,-0.111922
1760572337488483185,3.10046,0,nan,nan,nan,nan,11,-23.2538,0.0251743
1760572337501903349,3.10046,0,nan,nan,nan,nan,11,-23.2546,-0.0782808
1760572337515805182,3.10046,0,nan,nan,nan,nan,11,-23.2547,-0.141984
1760572337529182939,3.10046,0,nan,nan,nan,nan,11,-23.2546,0.123435
1760572337543508625,3.10046,0,nan,nan,nan,nan,11,-23.2545,0.0045347
1760572337557144216,3.10046,0,nan,nan,nan,nan,11,-23.2545,0.0636844
1760572337570919974,3.10046,0,nan,nan,nan,nan,11,-23.2539,0.0703967
1760572337584991974,3.10046,0,nan,nan,nan,nan,11,-23.2542,-0.0145182
1760572337598594509,3.10046,0,nan,nan,nan,nan,11,-23.2538,0.0677649
1760572337612222137,3.10051,0,nan,nan,nan,nan,11,-23.2536,0.132533
1760572337625938821,3.10051,0,nan,nan,nan,nan,11,-23.2537,0.0911646
1760572337640428155,3.10051,0,nan,nan,nan,nan,11,-23.2542,0.0117104
1760572337653891857,3.10051,0,nan,nan,nan,nan,11,-23.2542,0.0126073
1760572337667426466,3.10051,0,nan,nan,nan,nan,11,-23.2539,-0.0546937
1760572337681115169,3.10051,0,nan,nan,nan,nan,11,-23.2538,0.0528421
1760572337695480410,3.10051,0,nan,nan,nan,nan,11,-23.254,-0.015425
1760572337708947575,3.10051,0,nan,nan,nan,nan,11,-23.2547,0.116122
1760572337722486258,3.10062,0,nan,nan,nan,nan,11,-23.2545,-0.12096
