timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode
1755108685934252732,0,0,0,0,0,0,0
1755108685959688072,0,0,0,0,0,0,0
1755108685984483339,0,0,0,0,0,0,0
1755108686009394550,0,0,0,0,0,0,0
1755108686034244483,0,0,0,0,0,0,0
1755108686059337675,0,0,0,0,0,0,0
1755108686084163349,0,0,0,0,0,0,0
1755108686109118227,0,0,0,0,0,0,0
1755108686134279679,0,0,0,0,0,0,0
1755108686159348686,0,0,0,0,0,0,0
1755108686184276249,0,0,0,0,0,0,0
1755108686209141848,0,0,0,0,0,0,0
1755108686234177078,0,0,0,0,0,0,0
1755108686259252196,0,0,0,0,0,0,0
1755108686284036629,0,0,0,0,0,0,0
1755108686309024081,0,0,0,0,0,0,0
1755108686334093051,0,0,0,0,0,0,0
1755108686359063206,0,0,0,0,0,0,0
1755108686384042843,0,0,0,0,0,0,0
1755108686409117295,0,0,0,0,0,0,0
1755108686434137636,0,0,0,0,0,0,0
1755108686459079069,0,0,0,0,0,0,0
1755108686485847316,0,0,0,0,0,0,0
1755108686508981213,0,0,0,0,0,0,0
1755108686534439572,0,0,0,0,0,0,0
1755108686558949005,0,0,0,0,0,0,0
1755108686584103827,0,0,0,0,0,0,0
1755108686609293575,0,0,0,0,0,0,0
1755108686634019619,0,0,0,0,0,0,0
1755108686659142219,0,0,0,0,0,0,0
1755108686684137004,0,0,0,0,0,0,0
1755108686709145456,0,0,0,0,0,0,0
1755108686734027796,0,0,0,0,0,0,0
1755108686759207785,0,0,0,0,0,0,0
1755108686784014033,0,0,0,0,0,0,0
1755108686808955688,0,0,0,0,0,0,0
1755108686834048862,0,0,0,0,0,0,0
1755108686859047203,0,0,0,0,0,0,0
1755108686883950284,0,0,0,0,0,0,0
1755108686909223810,0,0,0,0,0,0,0
1755108686934076706,0,0,0,0,0,0,0
1755108686959037417,0,0,0,0,0,0,0
1755108686984062479,0,0,0,0,0,0,0
1755108687009032468,0,0,0,0,0,0,0
1755108687034122086,0,0,0,0,0,0,0
1755108687059130056,3.11658,0,0,0,0,0,0
1755108687084122211,3.11666,0,0,0,0,0,0
1755108687109140552,3.11667,0,0,0,0,0,0
1755108687134153707,3.11666,0.00195312,0,0,0,0,0
1755108687159119510,3.11674,0.00390625,0,0,0,0,0
1755108687184034777,3.1168,0.00195312,0,0,0,0,0
1755108687208956451,3.11683,0,0,0,0,0,0
1755108687234022884,3.11681,-0.00195312,0,0,0,0,0
1755108687259067020,3.11689,0.00390625,0,0,0,0,0
1755108687284084490,3.11689,0,0,0,0,0,0
1755108687309040942,3.11691,0,0,0,0,0,0
1755108687334116671,3.11697,-0.00585938,0,0,0,0,0
1755108687359165548,3.11697,0.00195312,0,0,0,0,0
1755108687384011741,3.11706,0.00195312,0,0,0,0,0
1755108687409005507,3.11714,0.00585938,0,0,0,0,0
1755108687434306570,3.11731,0.00195312,0,0,0,0,0
1755108687460861928,3.11733,0.00195312,0,0,0,0,0
1755108687484190621,3.11733,0,0,0,0,0,0
1755108687511497071,3.1174,0.00195312,0,0,0,0,0
1755108687535345949,3.11749,0,0,0,0,0,0
1755108687558991198,3.1174,0,0,0,0,0,0
1755108687584239130,3.1174,0,0,0,0,0,0
1755108687610134489,3.11746,0.00195312,0,0,0,0,0
1755108687635595996,3.11746,0,0,0,0,0,0
1755108687659871077,3.11745,0.00195312,0,0,0,0,0
1755108687684224566,3.11745,0.00195312,0,0,0,0,0
1755108687709716851,3.11762,0.00195312,0,0,0,0,0
1755108687734212321,3.1177,0.00195312,0,0,0,0,0
1755108687759349328,3.1177,0,0,0,0,0,0
1755108687784420557,3.1177,0.00390625,0,0,0,0,0
1755108687809347213,3.11779,0.00195312,0,0,0,0,0
1755108687834124609,3.11762,-0.00195312,0,0,0,0,0
1755108687859177393,3.11779,0.00195312,0,0,0,0,0
1755108687884058808,3.11777,0.00976562,0,0,0,0,0
1755108687909256315,3.11784,-0.00585938,0,0,0,0,0
1755108687934234674,3.11784,0.00195312,0,0,0,0,0
1755108687959015774,3.11784,0.00195312,0,0,0,0,0
1755108687984134521,3.11784,-0.00195312,0,0,0,0,0
1755108688009246584,3.11782,-0.00195312,0,0,0,0,0
1755108688034029665,3.11782,0.00195312,0,0,0,0,0
1755108688058949468,3.1179,0,0,0,0,0,0
1755108688084297568,3.1179,0,0,0,0,0,0
1755108688109044334,3.1179,0,0,0,0,0,0
1755108688133908045,3.1179,0,0,0,0,0,0
1755108688159378088,3.1179,0,0,0,0,0,0
1755108688184148466,3.1179,0,0,0,0,0,0
1755108688208994806,3.1179,0,0,0,0,0,0
1755108688234410702,3.1179,0,0,0,0,0,0
1755108688259240598,3.1179,0,0,0,0,0,0
1755108688283991734,3.1179,0,0,0,0,0,0
1755108688308980352,3.1179,0,0,0,0,0,0
1755108688333943230,3.1179,0,0,0,0,0,0
1755108688364728512,3.1179,0,0,0,0,0,0
1755108688386116687,3.1179,0,0,0,0,0,0
1755108688408929936,3.1179,0,0,0,0,0,0
1755108688434428294,3.1179,0,0,0,0,0,0
1755108688459101227,3.1179,0,0,0,0,0,0
1755108688484299882,3.1179,0,0,0,0,0,0
1755108688509381352,3.1179,0,0,0,0,0,0
1755108688534002711,3.1179,0,0,0,0,0,0
1755108688559385403,3.1179,0,0,0,0,0,0
1755108688584259725,3.1179,0,0,0,0,0,0
1755108688608962176,3.1179,0,0,0,0,0,0
1755108688634132942,3.1179,0,0,0,0,0,0
1755108688659384282,3.1179,0,0,0,0,0,0
1755108688684188863,3.1179,0,0,0,0,0,0
1755108688709066778,3.1179,0,0,0,0,0,0
1755108688734482303,3.1179,0,0,0,0,0,0
1755108688759284421,3.1179,0,0,0,0,0,0
1755108688784152428,3.1179,0,0,0,0,0,0
1755108688809083917,3.1179,0,0,0,0,0,0
1755108688834281664,3.1179,0,0,0,0,3.6088,0
1755108688858974153,3.1179,0,-0.0684367,0.64785,1.85989,4.8088,10
1755108688883951252,3.1179,0.146484,-0.0168725,4.38804,2.50866,4.48805,10
1755108688908942037,3.14625,3.11914,0.0765566,0.0396483,2.2407,3.58373,10
1755108688934163673,3.21795,4.88867,0.0919103,0.970033,2.27485,2.9747,10
1755108688958969421,3.3552,5.45898,0.164937,3.01183,2.36425,2.42847,10
1755108688983821224,3.46442,7.09375,0.256152,1.1508,1.72622,1.43333,10
1755108689008930620,3.72663,8.2207,0.259321,0.779954,0.831634,0.991928,10
1755108689035714145,3.88515,8.13867,0.288698,0.914048,0.803464,0.600572,10
1755108689058880226,4.09132,7.5625,0.288624,1.12301,0.763481,0.420068,10
1755108689083892474,4.27303,6.70898,-0.295355,0.813161,0.487268,0.442108,10
1755108689110767628,4.47244,5.71875,-0.282994,0.86158,0.274066,0.36903,10
1755108689134089284,4.60393,4.73242,-0.282113,0.533446,0.489134,0.294102,10
1755108689161779567,4.70736,3.74023,-0.290345,0.108297,0.552673,0.427014,10
1755108689183917186,4.79562,2.94141,-0.286423,-0.0346639,0.693018,0.602041,10
1755108689209020989,4.85115,2.04883,-0.293629,-0.0966266,0.76082,0.727087,10
1755108689233960237,4.91458,1.12891,-0.311036,-0.199622,0.782103,0.701577,10
1755108689259014114,4.93836,0.683594,0.303117,-0.523508,0.669585,0.472048,10
1755108689283920602,4.93885,-0.269531,0.291456,-0.33474,0.511015,0.392351,10
1755108689309060794,4.92897,-1.01562,0.276746,-0.507659,0.488997,0.35991,10
1755108689333896042,4.90192,-1.7207,0.256643,-0.702436,0.473425,0.624542,10
1755108689358947937,4.85172,-2.60938,0.235223,-0.448994,0.990563,1.14256,10
1755108689383872203,4.79724,-2.95508,0.204426,-0.0205619,1.66437,2.15846,10
1755108689408935895,4.72961,-2.79102,0.204644,0.566332,2.43335,2.22657,10
1755108689433931995,4.67651,-2.03906,0.217373,-0.216761,1.76919,2.01879,10
1755108689458943539,4.64653,-0.734375,0.221673,0.17923,1.90574,1.89832,10
1755108689483951731,4.63432,-0.173828,0.224978,0.18386,1.69656,1.69425,10
1755108689508992811,4.63429,0.273438,0.228404,-0.0772062,1.48362,1.57966,10
1755108689534000985,4.64031,0.4375,0.233324,0.166239,1.61115,1.55345,10
1755108689558878010,4.65117,0.5,0.236859,0.0342801,1.48931,1.50493,10
1755108689583942572,4.66824,0.535156,0.239174,0.09409,1.45859,1.48741,10
1755108689608928153,4.68304,0.480469,0.234173,-0.0209248,1.47551,1.46388,10
1755108689633934327,4.69551,0.382812,0.23003,0.0259854,1.49004,1.46934,10
1755108689659015408,4.70357,0.310547,0.228853,0.00669125,1.52614,1.47508,10
1755108689683955063,4.71193,0.271484,0.232384,0.0864414,1.40757,1.48604,10
1755108689709047106,4.71636,0.191406,0.232685,0.0210403,1.4158,1.48978,10
1755108689735814020,4.72004,0.15625,0.231941,-0.0815261,1.46957,1.50537,10
