timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_drv_mode
1754342508505683357,0,0,0,0,0,0
1754342508530678640,0,0,0,0,0,0
1754342508555668497,0,0,0,0,0,0
1754342508580610020,0,0,0,0,0,0
1754342508605747488,0,0,0,0,0,0
1754342508630681067,0,0,0,0,0,0
1754342508655602350,0,0,0,0,0,0
1754342508680726577,0,0,0,0,0,0
1754342508705707989,0,0,0,0,0,0
1754342508730619790,0,0,0,0,0,0
1754342508755804147,0,0,0,0,0,0
1754342508780841356,0,0,0,0,0,0
1754342508805948583,0,0,0,0,0,0
1754342508831125607,0,0,0,0,0,0
1754342508855920852,0,0,0,0,0,0
1754342508880962561,0,0,0,0,0,0
1754342508906086584,0,0,0,0,0,0
1754342508930871015,0.00733218,0,0,0,0,0
1754342508956002853,0.00733218,0,0,0,0,0
1754342508981011895,0.00733218,0,0,0,0,0
1754342509005899141,0.00733218,0,0,0,0,0
1754342509030807146,0.00733218,0,0,0,0,0
1754342509056002910,0.00733816,0,0,0,0,0
1754342509081095600,0.00733816,0,0,0,0,0
1754342509105842790,0.00733816,0,0,0,0,0
1754342509130989036,0.00733816,0,0,0,0,0
1754342509156282356,0.00733816,0,0,0,0,0
1754342509181245379,0.00733816,0,0,0,0,0
1754342509206194810,0.00733816,0,0,0,0,0
1754342509231179741,0.00733816,0,0,0,0,0
1754342509257785506,0.00733816,0,0,0,0,0
1754342509281187417,0.00733799,0,0,0,0,0
1754342509312075909,0.00733799,0,0,0,0,0
1754342509333644503,0.00733816,0,0,0,0,0
1754342509355965802,0.00733816,0,0,0,0,0
1754342509380885455,0.00733816,0,0,0,0,0
1754342509405925608,0.00733816,0,0,0,0,0
1754342509430843409,0.00733816,0,0,0,0,0
1754342509455890470,0.00733816,0,0,0,0,0
1754342509480883123,0.00733816,0,0,0,0,0
1754342509505815480,0.00733816,0,0,0,0,0
1754342509530999207,0.00733816,0,0,0,0,0
1754342509556125971,0.00733816,0,0,0,0,0
1754342509580801272,0.00733816,0,0,0,0,0
1754342509605837870,0.00733816,0,0,0,0,0
1754342509630866467,0.00733816,0,0,0,0,0
1754342509655830528,0.00733816,0,0,0,0,0
1754342509680840625,0.00733816,0,0,0,0,0
1754342509705865130,0.00733816,0,0,0,0,0
1754342509730878265,0.00733816,0,0,0,0,0
1754342509755878084,0.00733816,0,0,0,0,0
1754342509780979738,0.00733816,0,0,0,0,0
1754342509806144354,0.00733816,0,0,0,0,0
1754342509831152766,0.00733816,0,0,0,0,0
1754342509856115123,0.00733816,0,0,0,0,0
1754342509880976905,0.00733816,0,0,0,0,0
1754342509906053040,0.00733816,0,0,0,0,0
1754342509931885823,0.00733816,0,0,0,0,0
1754342509957427107,0.00733816,0,0,0,0,0
1754342509981142481,0.00733816,0,0,0,0,0
1754342510005967745,0.00733816,0,0,0,0,0
1754342510030947305,0.00733816,0,0,0,0,0
1754342510055821236,0.00733816,0,0,0,0,0
1754342510080977685,0.00733816,0,0,0,0,0
1754342510105967875,0.00733816,0,0,0,0,0
1754342510130946751,0.00733816,0,0,0,0,0
1754342510156034737,0.00733816,0,0,0,0,0
1754342510181130464,0.00733218,0,0,0,0,0
1754342510205933099,0.00733218,0,0,0,0,0
1754342510231084678,0.00733218,0,0,0,0,0
1754342510256150572,0.00733218,0,0,0,0,0
1754342510281162836,0.00733218,0,0,0,0,0
1754342510306000341,0.00733218,0,0,0,0,0
1754342510331060438,0.00733218,0,0,0,0,0
1754342510356178499,0.00733218,0,0,0,0,0
1754342510381182467,0.00733218,0,0,0,0,0
1754342510406219287,0.00733218,0,0,0,0,0
1754342510431067643,0.00733218,0,0,0,0,0
1754342510456014648,0.00733816,0,0,0,0,0
1754342510481018616,0.00733816,0,0,0,0,0
1754342510506032750,0.00733816,0,0,0,0,0
1754342510530976422,0.00733816,0,0,0,0,0
1754342510555842890,0.00733816,0,0,0,0,0
1754342510581298988,0.00733816,0,0,0,0,0
1754342510606021363,0.00733816,0,0,0,0,0
1754342510630921386,0.00733816,0,0,0,0,0
1754342510655928798,0.00733816,0,0,0,0,0
1754342510680963081,0.00733816,0,0,0,0,0
1754342510706093216,0.00733816,0,0,0,0,0
1754342510730996961,0.00733816,0,0,0,0,0
1754342510756001374,0.00733816,0,0,0,0,0
1754342510781051953,0.00733816,0,0,0,0,0
1754342510806064847,0.00733816,0,0,0,0,0
1754342510830844888,0.00733816,0,0,0,0,0
1754342510856093708,0.00733816,0,0,0,0,0
1754342510881104306,0.00733816,0,0,0,0,0
1754342510905818310,0.00733831,0,0,0,0,0
1754342510930924260,0.00733831,0,0,0,0,0
1754342510956432247,0.00733816,0,0,0,0,0
1754342510981054177,0.00733816,0,0,0,0,0
1754342511005938330,0.00733816,0,0,0,0,0
1754342511031250743,0.00733816,0,0,0,0,0
1754342511057295230,0.00733816,0,0,0,0,0
1754342511082169346,0.00733816,0,0,0,0,0
1754342511107029518,0.00733218,0,0,0,0,0
1754342511131528781,0.00733218,0,0,0,0,0
1754342511155893656,0.00733218,0,0,0,0,0
1754342511180892791,0.00733816,0,0,0,0,0
1754342511205859036,0.00733816,0,0,0,0,0
1754342511231084319,0.00733816,0,0,0,0,0
1754342511256978325,0.00733831,0,0,0,0,0
1754342511283047497,0.00733831,0,0,0,0,0
1754342511306361760,0.00733218,0,0,0,0,0
1754342511331438543,0.00733218,0,0,0,0,0
1754342511356370548,0.00733218,0,0,0,0,0
1754342511381186312,0.00733816,0,0,0,0,0
1754342511405929483,0.00733816,0,0,0,0,0
