timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode
1769543520406528181,0,0,0,0,0,0,0
1769543520416844368,0,0,0,0,0,0,0
1769543520427229462,0,0,0,0,0,0,0
1769543520437693111,0,0,0,0,0,0,0
1769543520448300020,0,0,0,0,0,0,0
1769543520461415453,0,0,0,0,0,0,0
1769543520471844861,0,0,0,0,0,0,0
1769543520482500641,0,0,0,0,0,0,0
1769543520493300828,0,0,0,0,0,0,0
1769543520503569792,0,0,0,0,0,0,0
1769543520515219592,0,0,0,0,0,0,0
1769543520525766909,0,0,0,0,0,0,0
1769543520535986632,0,0,0,0,0,0,0
1769543520546454466,0,0,0,0,0,0,0
1769543520558559193,0,0,0,0,0,0,0
1769543520569225917,0,0,0,0,0,0,0
1769543520580796662,0,0,0,0,0,0,0
1769543520591793590,0,0,0,0,0,0,0
1769543520603236426,0,0,0,0,0,0,0
1769543520618740178,0,0,0,0,0,0,0
1769543520630416386,0,0,0,0,0,0,0
1769543520642870095,0,0,0,0,0,0,0
1769543520653491133,0,0,0,0,0,0,0
1769543520666076139,0,0,0,0,0,0,0
1769543520678097125,0,0,0,0,0,0,0
1769543520689354609,0,0,0,0,0,0,0
1769543520700248685,0,0,0,0,0,0,0
1769543520713397118,0,0,0,0,0,0,0
1769543520723582471,0,0,0,0,0,0,0
1769543520733755379,0,0,0,0,0,0,0
1769543520744083269,0,0,0,0,0,0,0
1769543520755085012,0,0,0,0,0,0,0
1769543520766017514,0,0,0,0,0,0,0
1769543520776157534,0,0,0,0,0,0,0
1769543520787190481,0,0,0,0,0,0,0
1769543520798709280,0,0,0,0,0,0,0
1769543520810907452,0,0,0,0,0,0,0
1769543520821819417,0,0,0,0,0,0,0
1769543520832880364,0,0,0,0,0,0,0
1769543520843775625,0,0,0,0,0,0,0
1769543520854025145,0,0,0,0,0,0,0
1769543520865767112,0,0,0,0,0,0,0
1769543520876416577,0,0,0,0,0,0,0
1769543520886797744,0,0,0,0,0,0,0
1769543520897013412,0,0,0,0,0,0,0
1769543520908981324,0,0,0,0,0,0,0
1769543520919353288,0,0,0,0,0,0,0
1769543520929825123,0,0,0,0,0,0,0
1769543520940493662,0,0,0,0,0,0,0
1769543520950848255,0,0,0,0,0,0,0
1769543520962652148,0,0,0,0,0,0,0
1769543520973494502,0,0,0,0,0,0,0
1769543520983242262,0,0,0,0,0,0,0
1769543520993212503,0,0,0,0,0,0,0
1769543521003692856,0,0,0,0,0,0,0
1769543521015113878,0,0,0,0,0,0,0
1769543521025818491,0,0,0,0,0,0,0
1769543521036679919,0,0,0,0,0,0,0
1769543521048252330,0,0,0,0,0,0,0
1769543521060396168,0,0,0,0,0,0,0
1769543521070678817,0,0,0,0,0,0,0
1769543521081337189,0,0,0,0,0,0,0
1769543521091949432,0,0,0,0,0,0,0
1769543521103096064,0,0,0,0,0,0,0
1769543521114982086,0,0,0,0,0,0,0
1769543521125891218,0,0,0,0,0,0,0
1769543521136569276,0,0,0,0,0,0,0
1769543521147388685,0,0,0,0,0,0,0
1769543521159332652,0,0,0,0,0,0,0
1769543521170387914,0,0,0,0,0,0,0
1769543521181298491,0,0,0,0,0,0,0
1769543521192016918,0,0,0,0,0,0,0
1769543521203063050,0,0,0,0,0,0,0
1769543521215055777,0,0,0,0,0,0,0
1769543521225952520,0,0,0,0,0,0,0
1769543521236833263,0,0,0,0,0,0,0
1769543521247359653,0,0,0,0,0,0,0
1769543521259289991,0,0,0,0,0,0,0
1769543521269475621,0,0,0,0,0,0,0
1769543521280162716,0,0,0,0,0,0,0
1769543521290568254,0,0,0,0,0,0,0
1769543521301158978,0,0,0,0,0,0,0
1769543521312866111,0,0,0,0,0,0,0
1769543521323867688,0,0,0,0,0,0,0
1769543521334660579,0,0,0,0,0,nan,0
1769543521345845267,nan,nan,nan,nan,nan,nan,2
1769543521356754491,0,0,nan,nan,nan,nan,2
1769543521369095015,0,0,nan,nan,nan,nan,2
1769543521379813980,0,0,nan,nan,nan,nan,2
1769543521390156870,0,0,nan,nan,nan,nan,2
1769543521400577297,0,0,nan,nan,nan,nan,2
1769543521413050154,0,0,nan,nan,nan,nan,2
1769543521423882712,0,0,nan,nan,nan,nan,2
1769543521434902844,0,0,nan,nan,nan,nan,2
1769543521445447216,0,0,nan,nan,nan,nan,2
1769543521456038347,0,0,nan,nan,nan,nan,2
1769543521467493961,0,0,nan,nan,nan,nan,2
1769543521478446056,0,0,nan,nan,nan,nan,2
1769543521488849206,0,0,nan,nan,nan,nan,2
1769543521499332744,0,0,nan,nan,nan,nan,2
1769543521511201211,0,0,nan,nan,nan,nan,2
1769543521521819768,0,0,nan,nan,nan,nan,11
1769543521532889364,nan,0.00195312,nan,nan,nan,nan,11
1769543521543937088,3.06054,0.00195312,nan,nan,nan,nan,11
1769543521554851350,3.06062,0,nan,nan,nan,nan,11
1769543521566723224,3.06062,0.00585938,nan,nan,nan,nan,11
1769543521577475411,3.06062,-0.00195312,nan,nan,nan,nan,11
1769543521588355266,3.06062,0.00195312,nan,nan,nan,nan,11
1769543521599212564,3.06062,0.00195312,nan,nan,nan,nan,11
1769543521611620328,3.06062,-0.0078125,nan,nan,nan,nan,11
1769543521621991663,3.06062,-0.00390625,nan,nan,nan,nan,11
1769543521632962443,3.06053,0,nan,nan,nan,nan,11
1769543521643802223,3.06053,0.00585938,nan,nan,nan,nan,11
1769543521654374465,3.06053,-0.00195312,nan,nan,nan,nan,11
1769543521666427155,3.06053,0,nan,nan,nan,nan,11
1769543521677308509,3.06053,0,nan,nan,nan,nan,11
1769543521687866048,3.06053,0,nan,nan,nan,nan,11
1769543521698438901,3.06044,0.00195312,nan,nan,nan,nan,11
1769543521710254942,3.06044,0,nan,nan,nan,nan,11
1769543521720839999,3.06044,0,nan,nan,nan,nan,11
1769543521731861965,3.06044,-0.00390625,nan,nan,nan,nan,11
1769543521742263188,3.06044,0,nan,nan,nan,nan,11
1769543521752996060,3.06044,0,nan,nan,nan,nan,11
