timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754604703317077630,0,0,0,0,0,0,0
1754604703341864554,0,0,0,0,0,0,0
1754604703366993551,0,0,0,0,0,0,0
1754604703392293419,0,0,0,0,0,0,0
1754604703418801696,0,0,0,0,0,0,0
1754604703442030303,0,0,0,0,0,0,0
1754604703467221134,0,0,0,0,0,0,0
1754604703492057687,0,0,0,0,0,0,0
1754604703518869260,0,0,0,0,0,0,0
1754604703545954185,0,0,0,0,0,0,0
1754604703567352736,0,0,0,0,0,0,0
1754604703592089845,0,0,0,0,0,0,0
1754604703618877454,0,0,0,0,0,0,0
1754604703643806452,0,0,0,0,0,0,0
1754604703666985245,0,0,0,0,0,0,0
1754604703691981983,0,0,0,0,0,0,0
1754604703717012314,0,0,0,0,0,0,0
1754604703741913052,0,0,0,0,0,0,0
1754604703767039050,0,0,0,0,0,0,0
1754604703792123677,0,0,0,0,0,0,0
1754604703816970564,0,0,0,0,0,0,0
1754604703842474895,0,0,0,0,0,0,0
1754604703867990652,0,0,0,0,0,0,0
1754604703892007056,0,0,0,0,0,0,0
1754604703916968332,0,0,0,0,0,0,0
1754604703941956700,0,0,0,0,0,0,0
1754604703968889291,0,0,0,0,0,0,0
1754604703992100491,0,0,0,0,0,0,0
1754604704017006618,0,0,0,0,0,0,0
1754604704041995227,0,0,0,0,0,0,0
1754604704067172465,0,0,0,0,0,0,0
1754604704091953333,0,0,0,0,0,0,0
1754604704117220294,0,0,0,0,0,0,0
1754604704142026143,0,0,0,0,0,0,0
1754604704166964956,0,0,0,0,0,0,0
1754604704192029842,0,0,0,0,0,0,0
1754604704216934136,0,0,0,0,0,0,0
1754604704241978337,0,0,0,0,0,0,0
1754604704267494354,0,0,0,0,0,0,0
1754604704293910074,0,0,0,0,0,0,0
1754604704317109293,0,0,0,0,0,0,0
1754604704341925272,0,0,0,0,0,0,0
1754604704366927418,0,0,0,0,0,0,0
1754604704392142712,0,0,0,0,0,0,0
1754604704416968968,0,-0.00390625,0,0,0,0,0
1754604704442140910,3.02988,-0.00390625,0,0,0,0,0
