timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_drv_mode
1754337622195237370,0,0,0,0,0,0
1754337622220260930,0,0,0,0,0,0
1754337622245225786,0,0,0,0,0,0
1754337622270234197,0,0,0,0,0,0
1754337622295226498,0,0,0,0,0,0
1754337622320318113,0,0,0,0,0,0
1754337622345172266,0,0,0,0,0,0
1754337622370247733,0,0,0,0,0,0
1754337622395259719,0,0,0,0,0,0
1754337622420175927,0,0,0,0,0,0
1754337622445266338,0,0,0,0,0,0
1754337622470226380,0,0,0,0,0,0
1754337622495236884,0,0,0,0,0,0
1754337622520242184,0,0,0,0,0,0
1754337622545175800,0,0,0,0,0,0
1754337622570456842,0,0,0,0,0,0
1754337622595325142,0,0,0,0,0,0
1754337622620388294,0,0,0,0,0,0
1754337622645498373,0,0,0,0,0,0
1754337622670465359,0,0,0,0,0,0
1754337622695536363,0,0,0,0,0,0
1754337622720574849,0,0,0,0,0,0
1754337622745478001,0.0219011,0,0,0,0,0
1754337622772459083,0.0219011,0,0,0,0,0
1754337622795826029,0.0219011,0,0,0,0,0
1754337622820843811,0.0219011,0,0,0,0,0
1754337622848564672,0.0219011,0,0,0,0,0
1754337622870633041,0.0219005,0,0,0,0,0
1754337622895385397,0.0219005,0,0,0,0,0
1754337622920374512,0.0219005,0,0,0,0,0
1754337622945422313,0.0219005,0,0,0,0,0
1754337622970640447,0.0219005,0,0,0,0,0
1754337622995458136,0.0219005,0,0,0,0,0
1754337623020764512,0.0219005,0,0,0,0,0
1754337623045633090,0.0219005,0,0,0,0,0
1754337623070647538,0.0219005,0,0,0,0,0
1754337623095803284,0.0219005,0,0,0,0,0
1754337623120660380,0.0219005,0,0,0,0,0
1754337623145480662,0.0219011,0,0,0,0,0
1754337623170348203,0.0219011,0,0,0,0,0
1754337623195412726,0.0219011,0,0,0,0,0
1754337623220533267,0.0219011,0,0,0,0,0
1754337623245335031,0.0219011,0,0,0,0,0
1754337623270396109,0.0219011,0,0,0,0,0
1754337623295567410,0.0219011,0,0,0,0,0
1754337623320401340,0.0219011,0,0,0,0,0
1754337623345472789,0.0219011,0,0,0,0,0
1754337623370533275,0.0219011,0,0,0,0,0
1754337623395490001,0.0219011,0,0,0,0,0
1754337623420462801,0.0219011,0,0,0,0,0
1754337623445397898,0.0219011,0,0,0,0,0
1754337623470453347,0.0219011,0,0,0,0,0
1754337623495404962,0.0219011,0,0,0,0,0
1754337623520483726,0.0219011,0,0,0,0,0
1754337623545467767,0.0219011,0,0,0,0,0
1754337623570339771,0.0219011,0,0,0,0,0
1754337623595441202,0.0219011,0,0,0,0,0
1754337623620352243,0.0219011,0,0,0,0,0
1754337623645456229,0.0219011,0,0,0,0,0
1754337623670468677,0.0219011,0,0,0,0,0
1754337623695651700,0.0219011,0,0,0,0,0
1754337623720574631,0.0219011,0,0,0,0,0
1754337623745530913,0.0219011,0,0,0,0,0
1754337623770609343,0.0219011,0,0,0,0,0
1754337623795416828,0.0219011,0,0,0,0,0
1754337623820527740,0.0219011,0,0,0,0,0
1754337623845539596,0.0219011,0,0,0,0,0
1754337623870992712,0.0219011,0,0,0,0,0
1754337623895502957,0.0219011,0,0,0,0,0
1754337623920453387,0.0219011,0,0,0,0,0
1754337623945414057,0.0219011,0,0,0,0,0
1754337623970519080,0.0219011,0,0,0,0,0
1754337623995516233,0.0219011,0,0,0,0,0
1754337624020359589,0.0219011,0,0,0,0,0
1754337624045452815,0.0219011,0,0,0,0,0
1754337624070408542,0.0219011,0,0,0,0,0
1754337624095440713,0.0219011,0,0,0,0,0
1754337624120581995,0.0219017,0,0,0,0,0
1754337624145381721,0.0219017,0,0,0,0,0
1754337624170559781,0.0219017,0,0,0,0,0
1754337624195719860,0.0219017,0,0,0,0,0
1754337624220567234,0.0219017,0,0,0,0,0
1754337624245480664,0.0219017,0,0,0,0,0
1754337624270485946,0.0219017,0,0,0,0,0
1754337624295558765,0.0219017,0,0,0,0,0
1754337624320330788,0.0219011,0,0,0,0,0
1754337624345410385,0.0219011,0,0,0,0,0
1754337624370477222,0.0219011,0,0,0,0,0
1754337624395402282,0.0219011,0,0,0,0,0
1754337624420552398,0.0219011,0,0,0,0,0
1754337624445481550,0.0218834,0,0,0,0,0
1754337624470434813,0.0219011,0,0,0,0,0
1754337624495440318,0.0219011,0,0,0,0,0
1754337624520450970,0.0218834,0,0,0,0,0
1754337624545477919,0.0218834,0,0,0,0,0
1754337624570537053,0.0218834,0,0,0,0,0
1754337624595382631,0.0218834,0,0,0,0,0
1754337624620458024,0.0219011,0,0,0,0,0
1754337624645472639,0.0219011,0,0,0,0,0
1754337624670359347,0.0219011,0,0,0,0,0
1754337624695502259,0.0219011,0,0,0,0,0
1754337624720781171,0.0219011,0,0,0,0,0
1754337624747134659,0.0219011,0,0,0,0,0
1754337624770483216,0.0219011,0,0,0,0,0
1754337624795390257,0.0219011,0,0,0,0,0
1754337624820364595,0.0219011,0,0,0,0,0
1754337624845430451,0.0219011,0,0,0,0,0
1754337624870612030,0.0219011,0,0,0,0,0
1754337624895372626,0.0219011,0,0,0,0,0
1754337624920576983,0.0219011,0,0,0,0,0
1754337624945450653,0.0219011,0,0,0,0,0
1754337624970502528,0.0219011,0,0,0,0,0
1754337624995407680,0.0219011,0,0,0,0,0
1754337625020656074,0.0219011,0,0,0,0,0
1754337625047272969,0.0219017,0,0,0,0,0
1754337625071613917,0.0219017,0,0,0,0,0
1754337625095690549,0.0219017,0,0,0,0,0
1754337625120718387,0.0219017,0,0,0,0,0
1754337625145671910,0.0219017,0,0,0,0,0
1754337625170732544,0.0219017,0,0,0,0,0
1754337625195697714,0.0219017,0,0,0,0,0
1754337625220624737,0.0219017,0,0,0,0,0
1754337625245859056,0.0219017,0,0,0,0,0
1754337625270530486,0.0219017,0,0,0,0,0
1754337625295492694,0.0219017,0,0,0,0,0
1754337625320502754,0.0219017,0,0,0,0,0
1754337625345466684,0.0219017,0,0,0,0,0
1754337625370393836,0.0219017,0,0,0,0,0
1754337625395462359,0.0219017,0,0,0,0,0
1754337625420507845,0.0219017,0,0,0,0,0
1754337625445409571,0.0219017,0,0,0,0,0
1754337625470504427,0.0219011,0,0,0,0,0
1754337625495500376,0.0219011,0,0,0,0,0
1754337625520425713,0.0219011,0,0,0,0,0
1754337625545413180,0.0219011,0,0,0,0,0
1754337625570471796,0.0219011,0,0,0,0,0
1754337625595373430,0.0219011,0,0,0,0,0
1754337625620493378,0.0219011,0,0,0,0,0
1754337625645327364,0.0219011,0,0,0,0,0
1754337625670518646,0.0219011,0,0,0,0,0
1754337625695407187,0.0219011,0,0,0,0,0
1754337625720338895,0.0219011,0,0,0,0,0
1754337625745862271,0.0219011,0,0,0,0,0
1754337625770500719,0.0219011,0,0,0,0,0
1754337625795458556,0.0219011,0,0,0,0,0
1754337625820418801,0.0219011,0,0,0,0,0
1754337625845608102,0.0219011,0,0,0,0,0
1754337625870334328,0.0219011,0,0,0,0,0
1754337625895487406,0.0219011,0,0,0,0,0
1754337625920464725,0.0219011,0,0,0,0,0
1754337625945342452,0.0219011,0,0,0,0,0
1754337625970435845,0.0219011,0,0,0,0,0
1754337625995571035,0.0219011,0,0,0,0,0
1754337626020332687,0.0219011,0,0,0,0,0
1754337626045468543,0.0219011,0,0,0,0,0
1754337626071415919,0.0219011,0,0,0,0,0
1754337626095631014,0.0219011,0,0,0,0,0
1754337626120754500,0.0219011,0,0,0,0,0
1754337626145789671,0.0219011,0,0,0,0,0
1754337626170721768,0.0219011,0,0,0,0,0
1754337626195459809,0.0219011,0,0,0,0,0
1754337626220455257,0.0219011,0,0,0,0,0
1754337626245440299,0.0219011,0,0,0,0,0
1754337626270388377,0.0219011,0,0,0,0,0
1754337626295430529,0.0219011,0,0,0,0,0
1754337626320602052,0.0219011,0,0,0,0,0
1754337626345359908,0.0219011,0,0,0,0,0
1754337626370378838,0.0219011,0,0,0,0,0
1754337626395389194,0.0219011,0,0,0,0,0
1754337626420504124,0.0219011,0,0,0,0,0
1754337626445401443,0.0219011,0,0,0,0,0
1754337626470879930,0.0219011,0,0,0,0,0
1754337626501628295,0.0219011,0,0,0,0,0
1754337626521177031,0.022712,0,0,0,0,0
1754337626545545479,0.022712,0,0,0,0,0
1754337626570588557,0.022712,0,0,0,0,0
1754337626595567543,0.022712,0,0,0,0,0
1754337626620673455,0.022712,0,0,0,0,0
1754337626645697496,0.022712,0,0,0,0,0
1754337626670689241,0.022712,0,0,0,0,0
1754337626695580930,0.022712,0,0,0,0,0
1754337626720688694,0.0219011,0,0,0,0,0
1754337626747109089,0.0219011,0,0,0,0,0
1754337626771470815,0.0219011,0,0,0,0,0
1754337626796131911,0.0219011,0,0,0,0,0
1754337626821576823,0.0219011,0,0,0,0,0
1754337626846144271,0.0219011,0,0,0,0,0
1754337626870541959,0.0219011,0,0,0,0,0
1754337626897406041,0.0219011,0,0,0,0,0
1754337626921220988,0.0219011,0,0,0,0,0
1754337626946191214,0.0219011,0,0,0,0,0
1754337626971005440,0.0219011,0,0,0,0,0
1754337626995660296,0.0219011,0,0,0,0,0
1754337627020750504,0.0219005,0,0,0,0,0
1754337627045743582,0.0219005,0,0,0,0,0
1754337627071161698,0.0219005,0,0,0,0,0
1754337627095467164,0.0219005,0,0,0,0,0
1754337627120205094,0.0219005,0,0,0,0,0
1754337627145284524,0.0219011,0,0,0,0,0
1754337627170309491,0.0219011,0,0,0,0,0
1754337627195260569,0.0219005,0,0,0,0,0
1754337627220469129,0.0219005,0,0,0,0,0
1754337627245494689,0.0219005,0,0,0,0,0
1754337627270418637,0.0219005,0,0,0,0,0
1754337627295547327,0.0219005,0,0,0,0,0
1754337627320374516,0.0219011,0,0,0,0,0
1754337627345465483,0.0219011,0,0,0,0,0
1754337627370541562,0.0219011,0,0,0,0,0
1754337627395254936,0.0219011,0,0,0,0,0
1754337627420217866,0.0219011,0,0,0,0,0
1754337627445286685,0.0219011,0,0,0,0,0
1754337627470361745,0.0219011,0,0,0,0,0
1754337627495293323,0.0219011,0,0,0,0,0
1754337627520274864,0.0219011,0,0,0,0,0
1754337627545250461,0.0219005,0,0,0,0,0
1754337627570263262,0.0219005,0,0,0,0,0
1754337627595199432,0.0219005,0,0,0,0,0
1754337627620326307,0.0219005,0,0,0,0,0
1754337627645236793,0.0219005,0,0,0,0,0
1754337627670396371,0.0227114,0,0,0,0,0
1754337627695246394,0.0227114,0,0,0,0,0
1754337627720216805,0.022712,0,0,0,0,0
1754337627745374458,0.022712,0,0,0,0,0
1754337627770427573,0.022712,0,0,0,0,0
1754337627795182021,0.022712,0,0,0,0,0
1754337627820487322,0.022712,0,0,0,0,0
1754337627846369754,0.022712,0,0,0,0,0
1754337627870214904,0.022712,0,0,0,0,0
1754337627895270853,0.022712,0,0,0,0,0
1754337627920188857,0.022712,0,0,0,0,0
1754337627945208102,0.022712,0,0,0,0,0
1754337627970299254,0.0219011,0,0,0,0,0
1754337627995173925,0.0219011,0,0,0,0,0
1754337628020316689,0.0219011,0,0,0,0,0
1754337628045200859,0.0219011,0,0,0,0,0
1754337628070208864,0.0219011,0,0,0,0,0
1754337628095267460,0.0219011,0,0,0,0,0
1754337628120186409,0.0219011,0,0,0,0,0
1754337628145221691,0.0219011,0,0,0,0,0
1754337628170239751,0.0219011,0,0,0,0,0
1754337628195164366,0.022712,0,0,0,0,0
1754337628220221907,0.022712,0,0,0,0,0
1754337628245252189,0.022712,0,0,0,0,0
1754337628270239212,0.022712,0,0,0,0,0
1754337628295205364,0.0219011,0,0,0,0,0
1754337628320326887,0.0219011,0,0,0,0,0
1754337628345212724,0.0219011,0,0,0,0,0
1754337628370485247,0.0219011,0,0,0,0,0
1754337628395337233,0.0219011,0,0,0,0,0
