timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754602813162551660,0,0,0,0,0,0,0
1754602813188059180,0,0,0,0,0,0,0
1754602813212430031,0,0,0,0,0,0,0
1754602813237470217,0,0,0,0,0,0,0
1754602813262408032,0,0,0,0,0,0,0
1754602813287504773,0,0,0,0,0,0,0
1754602813312449607,0,0,0,0,0,0,0
1754602813337395459,0,0,0,0,0,0,0
1754602813362453626,0,0,0,0,0,0,0
1754602813387456922,0,0,0,0,0,0,0
1754602813412414348,0,0,0,0,0,0,0
1754602813437486571,0,0,0,0,0,0,0
1754602813462434553,0,0,0,0,0,0,0
1754602813487497701,0,0,0,0,0,0,0
1754602813512425072,0,0,0,0,0,0,0
1754602813540151741,0,0,0,0,0,0,0
1754602813565677927,0,0,0,0,0,0,0
1754602813587408110,0,0,0,0,0,0,0
1754602813612406962,0,0,0,0,0,0,0
1754602813637599666,0,0,0,0,0,0,0
1754602813662384203,0,0,0,0,0,0,0
1754602813688180667,0,0,0,0,0,0,0
1754602813712652556,0,0,0,0,0,0,0
1754602813737405445,0,0,0,0,0,0,0
1754602813762399019,0,0,0,0,0,0,0
1754602813787570575,0,0,0,0,0,0,0
1754602813812367760,0,0,0,0,0,0,0
1754602813837547150,0,0,0,0,0,0,0
1754602813862516205,0,0,0,0,0,0,0
1754602813887424298,0,0,0,0,0,0,0
1754602813912408076,0,0,0,0,0,0,0
1754602813937539540,0,0,0,0,0,0,0
1754602813962417669,0,0,0,0,0,0,0
1754602813987399281,0,0,0,0,0,0,0
1754602814012575003,0,0,0,0,0,0,0
1754602814037413541,0,0,0,0,0,0,0
1754602814062398596,0,0,0,0,0,0,0
1754602814087659911,0,0,0,0,0,0,0
1754602814112400967,0,0,0,0,0,0,0
1754602814137386912,0,0,0,0,0,0,0
1754602814162402060,0,0,0,0,0,0,0
1754602814187639023,0,0,0,0,0,0,0
1754602814212628098,0,0,0,0,0,0,0
1754602814237450135,0,0,0,0,0,0,0
1754602814262598542,0,-0.00390625,0,0,0,0,0
1754602814287542302,3.10136,0.0078125,0,0,0,0,0
1754602814312676969,3.10075,-0.0332031,0,0,0,0,0
1754602814337532821,3.10052,0.00195312,0,0,0,0,0
1754602814362428154,3.10048,0.0117188,0,0,0,0,0
1754602814387657006,3.10102,0.0195312,0,0,0,0,0
1754602814412555840,3.10094,0.00390625,0,0,0,0,0
1754602814441230028,3.10102,-0.00390625,0,0,0,0,0
1754602814462986229,3.10078,-0.0117188,0,0,0,0,0
1754602814487696803,3.10067,0,0,0,0,0,0
1754602814512545914,3.10063,-0.00585938,0,0,0,0,0
1754602814537454415,3.10094,0.0136719,0,0,0,0,0
1754602814562435915,3.10082,-0.0136719,0,0,0,0,0
1754602814587452063,3.10082,-0.00195312,0,0,0,0,0
1754602814612600063,3.10078,0.00585938,0,0,0,0,0
1754602814637630397,3.10086,0.00585938,0,0,0,0,0
1754602814662450675,3.10101,0.00585938,0,0,0,0,0
1754602814687419527,3.1009,-0.00195312,0,0,0,0,0
1754602814712775805,3.10086,-0.0078125,0,0,0,0,0
1754602814738403083,3.10074,-0.00195312,0,0,0,0,0
1754602814763893621,3.10074,0.00195312,0,0,0,0,0
1754602814787970620,3.10078,0.00585938,0,0,0,0,0
1754602814812786787,3.10082,-0.00390625,0,0,0,0,0
1754602814837642658,3.10078,0,0,0,0,0,0
1754602814862459195,3.10078,-0.00390625,0,0,0,0,0
1754602814895831497,3.10073,-0.00585938,0,0,0,0,0
1754602814917964033,3.1007,0.00390625,0,0,0,0,0
1754602814942497977,3.1007,0.00195312,0,0,0,0,0
1754602814964238993,3.10077,0,0,0,0,0,0
1754602814988661771,3.10085,-0.00390625,0,0,0,0,0
1754602815016557977,3.10077,-0.00390625,0,0,0,0,0
1754602815038572160,3.10066,-0.00585938,0,0,0,0,0
1754602815068639941,3.10066,-0.00195312,0,0,0,0,0
1754602815093437200,3.10066,0,0,0,0,0,0
1754602815120539091,3.1007,0.00390625,0,0,0,0,0
1754602815146048443,3.10073,0,0,0,0,0,0
1754602815167271033,3.10066,0.00585938,0,0,0,0,0
1754602815202801448,3.10062,0,0,0,0,0,0
1754602815225363799,3.1007,0.00390625,0,0,0,0,0
1754602815247424371,3.10081,0.00585938,0,0,0,0,0
1754602815267154015,3.10089,0.0078125,0,0,0,0,0
1754602815288497438,3.10089,0.00390625,0,0,0,0,0
1754602815312445715,3.10096,0,0,0,0,0,0
1754602815337523771,3.10093,0,0,0,0,0,0
1754602815362490289,3.10081,-0.00195312,0,0,0,0,0
1754602815387443178,3.10084,0.0078125,0,0,0,0,0
1754602815412513975,3.10088,0,0,0,0,0,0
1754602815437443216,3.10088,0,0,0,0,0,0
1754602815462469419,3.10088,0,0,0,0,0,0
1754602815487503197,3.10088,0,0,0,0,0,0
1754602815512401049,3.10088,0,0,0,0,0,0
1754602815537516475,3.10088,0,0,0,0,0,0
1754602815562484772,3.10088,0,0,0,0,0,0
1754602815587414420,3.10088,0,0,0,0,0,0
1754602815612620753,3.10088,0,0,0,0,0,0
1754602815637483438,3.10088,0,0,0,0,0,0
1754602815662464476,3.10088,0,0,0,0,0,0
1754602815687447216,3.10088,0,0,0,0,0,0
1754602815712389939,3.10088,0,0,0,0,0,0
1754602815737870235,3.10088,0,0,0,0,0,0
1754602815762525309,3.10088,0,0,0,0,0,0
1754602815787378735,3.10088,0,0,0,0,0,0
1754602815812449809,3.10088,0,0,0,0,0,0
1754602815837462495,3.10088,0,0,0,0,0,0
1754602815862368309,3.10088,0,0,0,0,0,0
1754602815887483532,3.10088,0,0,0,0,0,0
1754602815912377458,3.10088,0,0,0,0,0,0
1754602815938026329,3.10088,0,0,0,0,0,0
1754602815962523162,3.10088,0,0,0,0,0,0
1754602815987474532,3.10088,0,0,0,0,0,0
1754602816012387958,3.10088,0,0,0,0,0,0
1754602816037473032,3.10088,0,0,0,0,0,0
1754602816062547699,3.10088,0,0,0,0,0,0
1754602816087430736,3.10088,0,3.81998,-0.0351766,0,0.221654,3
1754602816112391736,3.10088,0,3.83037,1.19188,0.19765,0.221654,10
1754602816137583088,3.18231,0,3.90533,2.37282,0.187439,0.197225,10
1754602816162485958,3.16212,1.74609,3.95084,2.46293,0.168111,0.205754,10
1754602816187367717,3.16636,2.45312,4.03609,2.86939,0.171367,0.196422,10
1754602816212366865,3.24512,3.02539,4.10289,3.56843,0.148049,0.169291,10
1754602816237360532,3.32194,3.3457,4.16954,4.06776,0.130667,0.144672,10
1754602816262388439,3.37689,3.59375,4.31879,4.10152,0.156425,0.128663,10
1754602816287371272,3.48816,3.64648,4.38969,4.10374,0.100674,0.0938105,10
1754602816312457661,3.58026,3.44922,4.51959,3.75687,0.106249,0.0778379,10
1754602816337590828,3.66908,3.01953,4.5872,3.3296,0.0813866,0.0391772,10
1754602816362469310,3.74111,2.41992,4.64436,2.31065,0.0543638,0.0249901,10
1754602816387547476,3.79037,1.83203,4.71761,1.65815,0.0311675,0.0148077,10
1754602816412445958,3.83109,1.01758,4.73877,1.00619,0.0231113,0.000189614,10
1754602816437813680,3.84331,-0.0507812,4.74539,-0.248652,0.0133501,-0.00107431,10
1754602816463914959,3.83774,-0.720703,4.73529,-0.761463,0.00634324,0.0037895,10
1754602816487424050,3.81159,-1.62891,4.67894,-2.03291,0.0329343,0.00844009,10
1754602816512520402,3.7831,-2.14062,4.6385,-2.47222,0.0346555,0.0277136,10
1754602816537426939,3.72898,-2.66211,4.53679,-3.24214,0.0513135,0.0408321,10
