timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode
1769808740250613604,0,0,0,0,0,0,0
1769808740273284968,0,0,0,0,0,0,0
1769808740282452431,0,0,0,0,0,0,0
1769808740293456591,0,0,0,0,0,0,0
1769808740309535845,0,0,0,0,0,0,0
1769808740322972840,0,0,0,0,0,0,0
1769808740335254592,0,0,0,0,0,0,0
1769808740347117888,0,0,0,0,0,0,0
1769808740362595558,0,0,0,0,0,0,0
1769808740377528124,0,0,0,0,0,0,0
1769808740389376346,0,0,0,0,0,0,0
1769808740403079819,0,0,0,0,0,0,0
1769808740415358016,0,0,0,0,0,0,0
1769808740426551061,0,0,0,0,0,0,0
1769808740440421884,0,0,0,0,0,0,0
1769808740461345717,0,0,0,0,0,0,0
1769808740478498734,0,0,0,0,0,0,0
1769808740493367228,0,0,0,0,0,0,0
1769808740506949554,0,0,0,0,0,0,0
1769808740520750618,0,0,0,0,0,0,0
1769808740546704881,0,0,0,0,0,0,0
1769808740567284016,0,0,0,0,0,0,0
1769808740581771589,0,0,0,0,0,0,0
1769808740599700336,0,0,0,0,0,0,0
1769808740615267801,0,0,0,0,0,0,0
1769808740635158483,0,0,0,0,0,0,0
1769808740650571357,0,0,0,0,0,0,0
1769808740662156083,0,0,0,0,0,0,0
1769808740676580305,0,0,0,0,0,0,0
1769808740689452271,0,0,0,0,0,0,0
1769808740704264673,0,0,0,0,0,0,0
1769808740721482837,0,0,0,0,0,0,0
1769808740735183273,0,0,0,0,0,0,0
1769808740748290384,0,0,0,0,0,0,0
1769808740764418156,0,0,0,0,0,0,0
1769808740787350054,0,0,0,0,0,0,0
1769808740800600255,0,0,0,0,0,0,0
1769808740807034609,0,0,0,0,0,0,0
1769808740817756402,0,0,0,0,0,0,0
1769808740832506064,0,0,0,0,0,0,0
1769808740844983998,0,0,0,0,0,0,0
1769808740861405859,0,0,0,0,0,0,0
1769808740870100662,0,0,0,0,0,0,0
1769808740880099076,0,0,0,0,0,0,0
1769808740891712819,0,0,0,0,0,0,0
1769808740905419162,0,0,0,0,0,0,0
1769808740920050752,0,0,0,0,0,0,0
1769808740932357745,0,0,0,0,0,0,0
1769808740956180223,0,0,0,0,0,0,0
1769808740963402991,0,0,0,0,0,0,0
1769808740976230884,0,0,0,0,0,0,0
1769808740987907015,0,0,0,0,0,0,0
1769808741002135666,0,0,0,0,0,0,0
1769808741024081318,0,0,0,0,0,0,0
1769808741030541320,0,0,0,0,0,0,0
1769808741044868432,0,0,0,0,0,0,0
1769808741068540227,0,0,0,0,0,0,0
1769808741079631885,0,0,0,0,0,0,0
1769808741090464231,0,0,0,0,0,0,0
1769808741103714877,0,0,0,0,0,0,0
1769808741116797711,0,0,0,0,0,0,0
1769808741128154717,0,0,0,0,0,0,0
1769808741140532301,0,0,0,0,0,0,0
1769808741160369724,nan,0,nan,nan,nan,nan,0
1769808741177721905,0,0,nan,nan,nan,nan,0
1769808741200365640,0,0,nan,nan,nan,nan,0
1769808741216224638,0,0,nan,nan,nan,nan,0
1769808741237033566,0,0,nan,nan,nan,nan,0
1769808741249835663,0,0,nan,nan,nan,nan,0
1769808741264696360,0,0,nan,nan,nan,nan,0
1769808741281280385,0,0,nan,nan,nan,nan,0
1769808741296364764,0,0,nan,nan,nan,nan,0
1769808741310389547,0,0,nan,nan,nan,nan,0
1769808741323338234,0,0,nan,nan,nan,nan,0
1769808741335639783,nan,0,nan,nan,nan,nan,0
1769808741350830197,0.0210754,-0.00390625,nan,nan,nan,nan,0
1769808741363983511,0.0210754,0,nan,nan,nan,nan,0
1769808741377798853,0.0210754,-0.00195312,nan,nan,nan,nan,0
1769808741396283851,0.0210754,0.00195312,nan,nan,nan,nan,0
1769808741412968263,0.0210754,0.00195312,nan,nan,nan,nan,0
1769808741428162789,0.0210754,0,nan,nan,nan,nan,0
1769808741444036509,0.0209919,0.00195312,nan,nan,nan,nan,0
1769808741458537785,0.0210762,-0.00195312,nan,nan,nan,nan,0
1769808741471418196,0.0209919,-0.00195312,nan,nan,nan,nan,0
1769808741500190437,0.0210808,0,nan,nan,nan,nan,0
1769808741506589384,0.0210762,0.00195312,nan,nan,nan,nan,0
1769808741524748960,0.0210783,0.00195312,nan,nan,nan,nan,0
1769808741538566487,0.0210783,0.00390625,nan,nan,nan,nan,0
1769808741553515146,0.0210783,0,nan,nan,nan,nan,0
1769808741572482785,0.0211619,0.00195312,nan,nan,nan,nan,0
1769808741583375816,0.0210737,0,nan,nan,nan,nan,0
1769808741598171848,0.0211648,0.00585938,nan,nan,nan,nan,0
1769808741614801853,0.0210759,0.00195312,nan,nan,nan,nan,0
1769808741627293547,0.0211648,0.00195312,nan,nan,nan,nan,0
1769808741642710477,0.0210759,-0.00195312,nan,nan,nan,nan,0
1769808741657855596,0.0211602,0.00195312,nan,nan,nan,nan,0
1769808741670520361,0.0211602,0.00195312,nan,nan,nan,nan,0
1769808741686785261,0.0211602,-0.00390625,nan,nan,nan,nan,0
1769808741703128363,0.0211623,0.00195312,nan,nan,nan,nan,0
1769808741724530968,0.0211623,0,nan,nan,nan,nan,0
1769808741739814307,0.0211623,0,nan,nan,nan,nan,0
1769808741760555329,0.0211623,0.00195312,nan,nan,nan,nan,0
1769808741769644626,0.0211623,0.00195312,nan,nan,nan,nan,0
1769808741789600233,0.0212413,-0.00195312,nan,nan,nan,nan,0
1769808741800914332,0.0212435,0.00195312,nan,nan,nan,nan,0
1769808741821948479,0.0212435,0,nan,nan,nan,nan,0
1769808741842258414,0.0212435,-0.00195312,nan,nan,nan,nan,0
1769808741854268448,0.0213277,0,nan,nan,nan,nan,0
1769808741864406027,0.0213277,-0.00195312,nan,nan,nan,nan,0
1769808741890126367,0.0213277,0,nan,nan,nan,nan,0
1769808741903405679,0.021333,0,nan,nan,nan,nan,0
1769808741918629964,0.0214165,0,nan,nan,nan,nan,0
1769808741937366143,0.0213299,0.00195312,nan,nan,nan,nan,0
1769808741948945646,0.0213299,0.00195312,nan,nan,nan,nan,0
1769808741961697003,0.0213299,-0.00195312,nan,nan,nan,nan,0
1769808741973229692,0.0213299,0,nan,nan,nan,nan,0
1769808741987186531,0.0213299,-0.00195312,nan,nan,nan,nan,0
1769808742002839477,0.0213253,0.00195312,nan,nan,nan,nan,0
1769808742014957305,0.0213253,0,nan,nan,nan,nan,0
1769808742030714564,0.0213274,-0.00390625,nan,nan,nan,nan,0
1769808742042731023,0.0212439,0,nan,nan,nan,nan,0
1769808742060414180,0.0212439,0.00195312,nan,nan,nan,nan,0
1769808742072517046,0.0214163,-0.00390625,nan,nan,nan,nan,0
1769808742089008794,0.0213327,-0.00195312,nan,nan,nan,nan,0
1769808742112914604,0.0213327,-0.00390625,nan,nan,nan,nan,0
1769808742128238369,0.0214215,-0.00195312,nan,nan,nan,nan,0
1769808742159211616,0.0212491,-0.00390625,nan,nan,nan,nan,0
1769808742191728545,0.0213333,0.00585938,nan,nan,nan,nan,0
1769808742214373854,0.0214191,-0.00195312,nan,nan,nan,nan,0
1769808742229541547,0.0213355,0,nan,nan,nan,nan,0
1769808742248547019,0.0213355,0.00195312,nan,nan,nan,nan,0
1769808742262886631,0.0213309,-0.00195312,nan,nan,nan,nan,0
1769808742289675733,0.021333,0,nan,nan,nan,nan,0
1769808742301114275,0.021333,0.00195312,nan,nan,nan,nan,0
1769808742319579921,0.0214166,-0.00195312,nan,nan,nan,nan,0
1769808742330444804,0.0215008,-0.00390625,nan,nan,nan,nan,0
1769808742347874539,0.021412,0,nan,nan,nan,nan,0
1769808742360290697,0.0214194,0.00195312,nan,nan,nan,nan,0
1769808742386419160,0.0214172,0,nan,nan,nan,nan,0
1769808742414435079,0.0215008,0,nan,nan,nan,nan,0
1769808742432852355,0.0215008,0,nan,nan,nan,nan,0
1769808742440850187,0.0215008,0,nan,nan,nan,nan,0
1769808742461413044,0.0215008,0,nan,nan,nan,nan,0
1769808742480563606,0.0215008,0,nan,nan,nan,nan,0
1769808742490735481,0.0215008,0,nan,nan,nan,nan,0
1769808742510716661,0.021503,0,nan,nan,nan,nan,0
1769808742521777042,0.021503,0,nan,nan,nan,nan,0
1769808742536549907,0.021503,0,nan,nan,nan,nan,0
1769808742549834163,0.021503,0,nan,nan,nan,nan,0
1769808742561611404,0.021503,0,nan,nan,nan,nan,0
1769808742573933304,0.021503,0,nan,nan,nan,nan,0
1769808742589366456,0.021503,0,nan,nan,nan,nan,0
1769808742602695156,0.021503,0,nan,nan,nan,nan,0
1769808742613634742,0.021503,0,nan,nan,nan,nan,0
1769808742623938059,0.021503,0,nan,nan,nan,nan,0
1769808742634390300,0.021503,0,nan,nan,nan,nan,0
1769808742646214392,0.021503,0,nan,nan,nan,nan,0
1769808742659523704,0.021503,0,nan,nan,nan,nan,0
1769808742674167367,0.021503,0,nan,nan,nan,nan,0
1769808742683785657,0.021503,0,nan,nan,nan,nan,0
1769808742697918624,0.021503,0,nan,nan,nan,nan,0
1769808742708519270,0.0215918,0,nan,nan,nan,nan,0
1769808742718975400,0.0215918,0,nan,nan,nan,nan,0
1769808742729650230,0.0215918,0,nan,nan,nan,nan,0
1769808742740293709,0.0215918,0,nan,nan,nan,nan,0
1769808742751967877,0.0215918,0,nan,nan,nan,nan,0
1769808742762475506,0.0215918,0,nan,nan,nan,nan,0
1769808742773035135,0.0215918,0,nan,nan,nan,nan,0
1769808742783550967,0.0215918,0,nan,nan,nan,nan,0
1769808742795321449,0.0215918,0,nan,nan,nan,nan,0
