timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode
1755034868645041619,0,0,0,0,0,0,0
1755034868669868145,0,0,0,0,0,0,0
1755034868695575098,0,0,0,0,0,0,0
1755034868720066900,0,0,0,0,0,0,0
1755034868745122741,0,0,0,0,0,0,0
1755034868771774937,0,0,0,0,0,0,0
1755034868795249792,0,0,0,0,0,0,0
1755034868820001743,0,0,0,0,0,0,0
1755034868844942954,0,0,0,0,0,0,0
1755034868869965128,0,0,0,0,0,0,0
1755034868894953635,0,0,0,0,0,0,0
1755034868919900124,0,0,0,0,0,0,0
1755034868945082279,0,0,0,0,0,0,0
1755034868971351345,0,0,0,0,0,0,0
1755034868996501964,0,0,0,0,0,0,0
1755034869020001764,0,0,0,0,0,0,0
1755034869045041382,0,0,0,0,0,0,0
1755034869070041500,0,0,0,0,0,0,0
1755034869094886803,0,0,0,0,0,0,0
1755034869119930533,0,0,0,0,0,0,0
1755034869144909688,0,0,0,0,0,0,0
1755034869169910843,0,0,0,0,0,0,0
1755034869195669371,0,0,0,0,0,0,0
1755034869220125247,0,0,0,0,0,0,0
1755034869244965828,0,0,0,0,0,0,0
1755034869269876575,0,0,0,0,0,0,0
1755034869294989101,0,0,0,0,0,0,0
1755034869320091794,0,0,0,0,0,0,0
1755034869344984986,0,0,0,0,0,0,0
1755034869369905900,0,0,0,0,0,0,0
1755034869395400630,0,0,0,0,0,0,0
1755034869419937877,0,0,0,0,0,0,0
1755034869444969755,0,0,0,0,0,0,0
1755034869469925077,0,0,0,0,0,0,0
1755034869495277807,0,0,0,0,0,0,0
1755034869520247758,0,0,0,0,0,0,0
1755034869544980413,0,0,0,0,0,0,0
1755034869569947642,0,0,0,0,0,0,0
1755034869595015353,0,0,0,0,0,0,0
1755034869619970656,0,0,0,0,0,0,0
1755034869644984126,0,0,0,0,0,0,0
1755034869669902430,0,0,0,0,0,0,0
1755034869694940363,0,0,0,0,0,0,0
1755034869719937537,0,0,0,0,0,0,0
1755034869744920914,0,0.00195312,0,0,0,0,0
1755034869769973403,3.17849,-0.00195312,0,0,0,0,0
1755034869794984688,3.17849,0,0,0,0,0,0
1755034869819912639,3.17857,0,0,0,0,0,0
1755034869844987443,3.17857,0.00195312,0,0,0,0,0
1755034869869968098,3.17857,0.00195312,0,0,0,0,0
1755034869894899975,3.1787,0,0,0,0,0,0
1755034869920007668,3.1787,0.00585938,0,0,0,0,0
1755034869944983878,3.17862,0,0,0,0,0,0
1755034869969912589,3.17862,0.00390625,0,0,0,0,0
1755034869994996948,3.1787,0.00195312,0,0,0,0,0
1755034870019901048,3.17884,0.00195312,0,0,0,0,0
1755034870044962796,3.17884,0.00195312,0,0,0,0,0
1755034870069977803,3.17887,0,0,0,0,0,0
1755034870094967736,3.17889,0.00195312,0,0,0,0,0
1755034870119980576,3.17889,0,0,0,0,0,0
1755034870144988991,3.179,0.00585938,0,0,0,0,0
1755034870169899960,3.17902,0.00195312,0,0,0,0,0
1755034870194982042,3.17902,0.00195312,0,0,0,0,0
1755034870219938252,3.17921,0,0,0,0,0,0
1755034870245020834,3.17921,0,0,0,0,0,0
1755034870270047489,3.17921,-0.00585938,0,0,0,0,0
1755034870294919848,3.17913,0.00195312,0,0,0,0,0
1755034870319979984,3.17913,0.00195312,0,0,0,0,0
1755034870344991325,3.17913,0.00195312,0,0,0,0,0
1755034870369877072,3.17921,0.00195312,0,0,0,0,0
1755034870395427859,3.17921,0.00195312,0,0,0,0,0
1755034870419976494,3.1793,0.00195312,0,0,0,0,0
1755034870444979075,3.17943,0.00390625,0,0,0,0,0
1755034870469947916,3.17951,0.00195312,0,0,0,0,0
1755034870494948460,3.17951,0.00195312,0,0,0,0,0
1755034870520229449,3.17951,0,0,0,0,0,0
