timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754603364761994799,0,0,0,0,0,0,0
1754603364787174165,0,0,0,0,0,0,0
1754603364812376826,0,0,0,0,0,0,0
1754603364836730858,0,0,0,0,0,0,0
1754603364861818891,0,0,0,0,0,0,0
1754603364889751255,0,0,0,0,0,0,0
1754603364913872121,0,0,0,0,0,0,0
1754603364939081875,0,0,0,0,0,0,0
1754603364961972426,0,0,0,0,0,0,0
1754603364986714329,0,0,0,0,0,0,0
1754603365011773879,0,0,0,0,0,0,0
1754603365039509578,0,0,0,0,0,0,0
1754603365062115758,0,0,0,0,0,0,0
1754603365086671531,0,0,0,0,0,0,0
1754603365111652359,0,0,0,0,0,0,0
1754603365136640706,0,0,0,0,0,0,0
1754603365161695016,0,0,0,0,0,0,0
1754603365186607289,0,0,0,0,0,0,0
1754603365211701728,0,0,0,0,0,0,0
1754603365236700724,0,0,0,0,0,0,0
1754603365261645293,0,0,0,0,0,0,0
1754603365286654769,0,0,0,0,0,0,0
1754603365311699079,0,0,0,0,0,0,0
1754603365336625130,0,0,0,0,0,0,0
1754603365361603588,0,0,0,0,0,0,0
1754603365386600138,0,0,0,0,0,0,0
1754603365411722281,0,0,0,0,0,0,0
1754603365436649147,0,0,0,0,0,0,0
1754603365461628142,0,0,0,0,0,0,0
1754603365486603766,0,0,0,0,0,0,0
1754603365511600761,0,0,0,0,0,0,0
1754603365536621719,0,0,0,0,0,0,0
1754603365561610418,0,0,0,0,0,0,0
1754603365586628191,0,0,0,0,0,0,0
1754603365611689982,0,0,0,0,0,0,0
1754603365636636200,0,0,0,0,0,0,0
1754603365661631954,0,0,0,0,0,0,0
1754603365686631356,0,0,0,0,0,0,0
1754603365711630518,0,0,0,0,0,0,0
1754603365736644606,0,0,0,0,0,0,0
1754603365761654823,0,0,0,0,0,0,0
1754603365786635985,0,0,0,0,0,0,0
1754603365811796628,0,0,0,0,0,0,0
1754603365836773993,0,0,0,0,0,0,0
1754603365861659729,0,0.00585938,0,0,0,0,0
1754603365886674743,3.08813,0,0,0,0,0,0
1754603365911679126,3.08814,0.00195312,0,0,0,0,0
1754603365936653103,3.08825,0.00195312,0,0,0,0,0
1754603365961658450,3.08823,-0.00585938,0,0,0,0,0
1754603365986627371,3.08804,-0.00390625,0,0,0,0,0
1754603366011720736,3.08806,-0.00390625,0,0,0,0,0
1754603366036649842,3.08796,0,0,0,0,0,0
1754603366061630726,3.08806,-0.00195312,0,0,0,0,0
1754603366086640277,3.08816,0.00585938,0,0,0,0,0
1754603366111610327,3.08816,-0.0078125,0,0,0,0,0
1754603366136642563,3.08796,-0.00585938,0,0,0,0,0
1754603366161636762,3.08794,0.00390625,0,0,0,0,0
1754603366186637405,3.08794,0.00390625,0,0,0,0,0
1754603366212285937,3.08798,0.0078125,0,0,0,0,0
1754603366236680062,3.08818,0.00585938,0,0,0,0,0
1754603366261646705,3.08811,-0.00585938,0,0,0,0,0
1754603366286655663,3.08801,0.00195312,0,0,0,0,0
1754603366311718899,3.08794,-0.0078125,0,0,0,0,0
1754603366336690320,3.08792,0.00195312,0,0,0,0,0
1754603366361631129,3.08794,0,0,0,0,0,0
