timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,mot_pos,mot_vel
1755274940609383859,0,0,0,0,0,0,0,0,0
1755274940622277836,0,0,0,0,0,0,0,0,0
1755274940635215813,0,0,0,0,0,0,0,0,0
1755274940648155345,0,0,0,0,0,0,0,0,0
1755274940661077785,0,0,0,0,0,0,0,0,0
1755274940674972707,0,0,0,0,0,0,0,0,0
1755274940688612462,0,0,0,0,0,0,0,0,0
1755274940701487402,0,0,0,0,0,0,0,0,0
1755274940715414639,0,0,0,0,0,0,0,0,0
1755274940728420115,0,0,0,0,0,0,0,0,0
1755274940741462833,0,0,0,0,0,0,0,0,0
1755274940755811181,0,0,0,0,0,0,0,0,0
1755274940770791420,0,0,0,0,0,0,0,0,0
1755274940785537509,0,0,0,0,0,0,0,0,0
1755274940799623746,0,0,0,0,0,0,0,0,0
1755274940812919724,0,0,0,0,0,0,0,0,0
1755274940826800590,0,0,0,0,0,0,0,0,0
1755274940839625956,0,0,0,0,0,0,0,0,0
1755274940852643544,0,0,0,0,0,0,0,0,0
1755274940866439984,0,0,0,0,0,0,0,0,0
1755274940879450609,0,0,0,0,0,0,0,0,0
1755274940892559901,0,0,0,0,0,0,0,0,0
1755274940905784544,0,0,0,0,0,0,0,0,0
1755274940919694800,0,0,0,0,0,0,0,0,0
1755274940932655203,0,0,0,0,0,0,0,0,0
1755274940945733828,0,0,0,0,0,0,0,0,0
1755274940958849767,0,0,0,0,0,0,0,0,0
1755274940972792097,0,0,0,0,0,0,0,0,0
1755274940985958870,0,0,0,0,0,0,0,0,0
1755274940998864088,0,0,0,0,0,0,0,0,0
1755274941011981713,0,0,0,0,0,0,0,0,0
1755274941025923339,0,0,0,0,0,0,0,0,0
1755274941038983593,0,0,0,0,0,0,0,0,0
1755274941052272126,0,0,0,0,0,0,0,0,0
1755274941066258493,0,0,0,0,0,0,0,0,0
1755274941079179821,0,0,0,0,0,0,0,0,0
1755274941092358280,0,0,0,0,0,0,0,0,0
1755274941105358608,0,0,0,0,0,0,0,0,0
1755274941119275512,0,0,0,0,0,0,0,0,0
1755274941132332581,0,0,0,0,0,0,0,0,0
1755274941145451058,0,0,0,0,0,0,0,0,0
1755274941158692054,0,0,0,0,0,0,0,0,0
1755274941172918865,0,0,0,0,0,0,0,0,0
1755274941185908416,0,0,0,0,0,0,0,0,0
1755274941198848856,0,0,0,0,0,0,0,0,0
1755274941211839962,0,0,0,0,0,0,0,0,0
1755274941225588347,0,0,0,0,0,0,0,0,0
1755274941238624472,0,0,0,0,0,0,0,0,0
1755274941251643171,0,0,0,0,0,0,0,0,0
1755274941266060501,0,0,0,0,0,0,0,0,0
1755274941279033015,0,0,0,0,0,0,0,0,0
1755274941291677084,0,0,0,0,0,0,0,0,0
1755274941304722542,0,0,0,0,0,0,0,0,0
1755274941318517483,0,0,0,0,0,0,0,0,0
1755274941331498719,0,0,0,0,0,0,0,0,0
1755274941344457251,0,0,0,0,0,0,0,0,0
1755274941357741839,0,0,0,0,0,0,0,0,0
1755274941371519947,0,0,0,0,0,0,0,0,0
1755274941384531423,0,0,0,0,0,0,0,0,0
1755274941397622197,0,0,0,0,0,0,0,0,0
1755274941410470488,0,0,0,0,0,0,0,0,0
1755274941424499670,0,0,0,0,0,0,0,0,0
1755274941437431943,0,0,0,0,0,0,0,0,0
1755274941450541549,0,0,0,0,0,0,0,0,0
1755274941464451249,0,0,0,0,0,0,0,0,0
1755274941477570800,0,0,0,0,0,0,0,0,0
1755274941490575073,0,0,0,0,0,0,0,0,0
1755274941503637902,0,0,0,0,0,0,0,0,0
1755274941517503991,0,0,0,0,0,0,0,0,0
1755274941530545504,0,0,0,0,0,0,0,0,0
1755274941543640648,0,0,0,0,0,0,0,0,0
1755274941556784903,0,0,0,0,0,0,0,0,0
1755274941570852584,0,0,0,0,0,0,0,0,0
1755274941583980080,0,0,0,0,0,0,0,0,0
1755274941597113297,0,0,0,0,0,0,0,0,0
1755274941610138534,0,0,0,0,0,0,0,0,0
1755274941624064511,0,0,0,0,0,0,0,0,0
1755274941637093062,0,0,0,0,0,0,0,0,0
1755274941650384724,0,0,0,0,0,0,0,0,0
1755274941664542091,0,0,0,0,0,0,0,0,0
1755274941677731439,0,0,0,0,0,0,0,0,0
1755274941690720749,0,0,0,0,0,0,0,0,0
1755274941703705096,0,0,0,0,0,0,0,0,0
1755274941717827555,0,0,0,0,0,0,0,0,0
1755274941730910588,nan,0.00195312,0,0,0,0,0,0,0
1755274941744148361,3.1513,0.00195312,0,0,0,0,0,0,0
1755274941757195634,3.1513,0.00195312,0,0,0,0,0,0,0
1755274941771130353,3.1513,0.00390625,0,0,0,0,0,0,0
1755274941784192533,3.15133,0.00195312,0,0,0,0,0,0,0
1755274941797207862,3.1513,-0.00585938,0,0,0,0,0,0,0
1755274941810533358,3.15133,-0.00390625,0,0,0,0,0,0,0
1755274941824472021,3.1513,-0.00195312,0,0,0,0,0,0,0
1755274941837640516,3.1513,0,0,0,0,0,0,0,0
1755274941850678271,3.1513,0.00585938,0,0,0,0,0,0,0
1755274941864600934,3.15138,0.00195312,0,0,0,0,0,0,0
1755274941878231226,3.15137,0,0,0,0,0,0,0,0
1755274941892136537,3.15137,0.00195312,0,0,0,0,0,0,0
1755274941905035902,3.15137,0.00195312,0,0,0,0,0,0,0
1755274941918629435,3.15137,-0.00195312,0,0,0,0,0,0,0
1755274941931919394,3.15141,-0.00195312,0,0,0,0,0,0,0
1755274941945206890,3.15137,0,0,0,0,0,0,0,0
1755274941958294700,3.15137,0.00390625,0,0,0,0,0,0,0
1755274941972082307,3.15137,-0.00195312,0,0,0,0,0,0,0
1755274941985356432,3.15137,-0.00390625,0,0,0,0,0,0,0
1755274941998389298,3.15129,0.00195312,0,0,0,0,0,0,0
1755274942011444330,3.15137,-0.00390625,0,0,0,0,0,0,0
1755274942025281919,3.15129,0.00585938,0,0,0,0,0,0,0
1755274942038380915,3.15121,0.00195312,0,0,0,0,0,0,0
1755274942051431984,3.15129,0.00390625,0,0,0,0,0,0,0
1755274942065343665,3.15129,-0.00390625,0,0,0,0,0,0,0
1755274942078644902,3.15121,0,0,0,0,0,0,0,0
1755274942091563749,3.15121,0,0,0,0,0,0,0,0
1755274942104684392,3.15121,0.00390625,0,0,0,0,0,0,0
1755274942118575889,3.15144,0,0,0,0,0,0,0,0
1755274942131717458,3.15144,-0.00390625,0,0,0,0,0,0,0
1755274942144694231,3.15133,0.0078125,0,0,0,0,0,0,0
1755274942157884894,3.15136,0.00195312,0,0,0,0,0,0,0
1755274942171570260,3.15141,0,0,0,0,0,0,0,0
1755274942184567977,3.15144,0.00585938,0,0,0,0,0,0,0
1755274942197549899,3.15144,0.00195312,0,0,0,0,0,0,0
1755274942210588098,3.15152,0.00585938,0,0,0,0,0,0,0
1755274942224856650,3.15152,0.00195312,0,0,0,0,0,0,0
1755274942237997534,3.15152,0.00195312,0,0,0,0,0,0,0
1755274942251102196,3.1516,0,0,0,0,0,0,0,0
1755274942264964859,3.15152,-0.00585938,0,0,0,0,0,0,0
1755274942278237355,3.15144,-0.00585938,0,0,0,0,0,0,0
1755274942291921499,3.15147,0.00195312,0,0,0,0,0,0,0
1755274942304855679,3.15152,0,0,0,0,0,0,0,0
1755274942318844268,3.15144,-0.00390625,0,0,0,0,0,0,0
1755274942331794616,3.15144,0,0,0,0,0,0,0,0
1755274942344892055,3.15144,0,0,0,0,0,0,0,0
1755274942358024088,3.15152,0.00390625,0,0,0,0,0,0,0
1755274942372669289,3.15152,-0.00390625,0,0,0,0,0,0,0
1755274942385789932,3.15144,0,0,0,0,0,0,0,0
1755274942398944817,3.1516,-0.00390625,0,0,0,0,0,0,0
1755274942412427442,3.15152,0.00390625,0,0,0,0,0,0,0
1755274942427934847,3.15152,-0.00585938,0,0,0,0,0,0,0
1755274942441521677,3.15148,-0.00390625,0,0,0,0,0,0,0
1755274942454683617,3.15152,0,0,0,0,0,0,0,0
1755274942469811836,3.15141,0,0,0,0,0,0,0,0
1755274942482974591,3.15148,0.00195312,0,0,0,0,0,0,0
1755274942496007549,3.15148,0.00390625,0,0,0,0,0,0,0
1755274942508989767,3.1516,-0.00390625,0,0,0,0,0,0,0
1755274942522825374,3.15157,0.00585938,0,0,0,0,0,0,0
1755274942535805870,3.1516,0.00195312,0,0,0,0,0,0,0
1755274942549302514,3.1516,0,0,0,0,0,0,0,0
1755274942562271157,3.1516,-0.00390625,0,0,0,0,0,0,0
1755274942576478579,3.1516,0.00195312,0,0,0,0,0,0,0
1755274942589882038,3.15144,-0.00390625,0,0,0,0,0,0,0
1755274942602519644,3.15144,0.00195312,0,0,0,0,0,0,0
1755274942616374511,3.15148,0,0,0,0,0,0,0,0
1755274942629435414,3.15148,0,0,0,0,0,0,0,0
1755274942642568705,3.15159,0.00585938,0,0,0,0,0,0,0
1755274942655842812,3.15159,0,0,0,0,0,0,0,0
