timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,motor_drv_mode
1755028708953650898,1.61167,0.220703,-0.30464,-0.0746672,-1.2894,-1.36558,10
1755028708977888360,1.61999,0.210938,-0.308302,-0.0131068,-1.35292,-1.36525,10
1755028709002838920,1.62346,0.109375,-0.306815,0.126348,-1.38012,-1.35155,10
1755028709027884701,1.62791,0.152344,-0.305361,-0.0617087,-1.41748,-1.37765,10
1755028709053123909,1.63244,0.173828,-0.304674,0.178443,-1.26776,-1.37791,10
1755028709078129689,1.63626,0.208984,-0.304349,-0.0191235,-1.4341,-1.39526,10
1755028709103059413,1.64113,0.15625,-0.305913,0.0200623,-1.34118,-1.39228,10
1755028709128014378,1.64456,0.0839844,-0.305457,-0.049985,-1.33309,-1.37092,10
1755028709152844175,1.64606,0.0253906,-0.307285,-0.032216,-1.4267,-1.36168,10
1755028709177989808,1.64604,-0.0332031,-0.307243,0.015907,-1.31742,-1.34316,10
1755028709202816086,1.64542,-0.0175781,-0.306459,0.0260256,-1.3975,-1.34659,10
1755028709227742458,1.64542,0.0214844,-0.306577,-0.0277003,-1.40137,-1.35868,10
1755028709252861758,1.64595,0.0175781,-0.306577,-0.0277003,-1.40137,-1.35868,10
1755028709278156059,1.64612,-0.0078125,-0.306577,-0.0277003,-1.40137,-1.35868,10
1755028709303012634,1.64576,-0.0117188,-0.306577,-0.0277003,-1.40137,-1.35868,10
1755028709328129008,1.64576,0.0117188,-0.306858,-0.00490887,-1.34666,-1.35762,10
1755028709353035824,1.64619,0.00976562,-0.306858,-0.00490887,-1.34666,-1.35762,10
1755028709377988178,1.64619,-0.00976562,-0.306858,-0.00490887,-1.34666,-1.35762,10
1755028709403064755,1.64602,-0.00390625,-0.306858,-0.00490887,-1.34666,-1.35762,10
1755028709428124480,1.646,0.0117188,-0.307201,-0.00262241,-1.37177,-1.35712,10
1755028709452956129,1.64627,0.0078125,-0.307201,-0.00262241,-1.37177,-1.35712,10
1755028709477915723,1.64644,-0.00390625,-0.307201,-0.00262241,-1.37177,-1.35712,10
1755028709503012893,1.64627,-0.00585938,-0.307201,-0.00262241,-1.37177,-1.35712,10
1755028709527885598,1.64637,0.00976562,-0.307529,-0.00843314,-1.35918,-1.35652,10
1755028709552848692,1.64655,0.00195312,-0.307529,-0.00843314,-1.35918,-1.35652,10
1755028709577989640,1.64654,0,-0.307529,-0.00843314,-1.35918,-1.35652,10
1755028709602839234,1.64653,-0.00390625,-0.307529,-0.00843314,-1.35918,-1.35652,10
1755028709627842014,1.64646,0.00585938,-0.307682,-0.00496372,-1.34268,-1.35628,10
1755028709652833220,1.64663,0.00585938,-0.307682,-0.00496372,-1.34268,-1.35628,10
1755028709677860037,1.64671,0,-0.307682,-0.00496372,-1.34268,-1.35628,10
1755028709702847557,1.64664,0,-0.307682,-0.00496372,-1.34268,-1.35628,10
1755028709727876597,1.64671,0.00585938,-0.307682,0.0141634,-1.36338,-1.35839,10
1755028709752864507,1.64689,0.00585938,-0.307744,0.0141634,-1.36338,-1.35839,10
1755028709777872713,1.64698,0,-0.307744,0.0141634,-1.36338,-1.35839,10
1755028709802878770,1.64697,0.00390625,-0.307744,0.0141634,-1.36338,-1.35839,10
1755028709827899884,1.64706,0.00390625,-0.307744,0.00118993,-1.28476,-1.35676,10
1755028709852988202,1.64714,0,-0.308094,0.00118993,-1.28476,-1.35676,10
1755028709877871777,1.64725,-0.00390625,-0.308094,0.00118993,-1.28476,-1.35676,10
1755028709902792945,1.64724,0.00195312,-0.308094,0.00118993,-1.28476,-1.35676,10
1755028709928213655,1.64724,0.00390625,-0.3084,-0.00359874,-1.3675,-1.35728,10
1755028709953172934,1.64733,0.00585938,-0.3084,-0.00359874,-1.3675,-1.35728,10
1755028709978218900,1.64732,0.00195312,-0.3084,-0.00359874,-1.3675,-1.35728,10
1755028710005907239,1.64749,0.00585938,-0.3084,-0.00359874,-1.3675,-1.35728,10
1755028710027842269,1.64748,0.00195312,-0.30856,0.00742083,-1.32155,-1.35703,10
1755028710052747546,1.64758,0.00390625,-0.30856,0.00742083,-1.32155,-1.35703,10
1755028710078170919,1.64758,-0.00390625,-0.30856,0.00742083,-1.32155,-1.35703,10
1755028710102888342,1.64757,0.00195312,-0.30856,0.00742083,-1.32155,-1.35703,10
1755028710127823618,1.64765,0,-0.30856,0.012004,-1.31746,-1.35661,10
1755028710152879248,1.64765,0,-0.308613,0.012004,-1.31746,-1.35661,10
1755028710177828765,1.64765,0.00390625,-0.308613,0.012004,-1.31746,-1.35661,10
1755028710203099507,1.56282,0.00195312,-0.308613,0.012004,-1.31746,-1.35661,10
1755028710227875412,1.56286,0.0078125,-0.308613,0.012004,-1.03006,-1.08499,10
1755028710253006950,1.56341,0.154297,-0.220825,0.193786,-1.03006,-1.08499,10
1755028710278060339,1.56953,0.246094,-0.220825,0.193786,-1.03006,-1.08499,10
1755028710302877410,1.57536,0.423828,-0.220825,0.193786,-1.03006,-1.08499,10
1755028710329181495,1.58884,0.546875,-0.220825,0.177569,-1.30421,-1.40625,10
1755028710353121504,1.60143,0.578125,-0.208772,0.177569,-1.30421,-1.40625,10
1755028710378548840,1.61596,0.513672,-0.208772,0.177569,-1.30421,-1.40625,10
1755028710402797944,1.6264,0.375,-0.208772,0.177569,-1.30421,-1.40625,10
1755028710428023538,1.63418,0.333984,-0.206101,0.0923178,-1.35077,-1.43401,10
1755028710452807332,1.63976,0.328125,-0.206101,0.0923178,-1.35077,-1.43401,10
1755028710477925851,1.65103,0.273438,-0.206101,0.0923178,-1.35077,-1.43401,10
1755028710502807238,1.65558,0.0878906,-0.206101,0.0923178,-1.35077,-1.43401,10
1755028710527831423,1.65679,-0.0429688,-0.206101,0.0145893,-1.35288,-1.34904,10
1755028710552830904,1.65439,-0.0917969,-0.209889,0.0145893,-1.35288,-1.34904,10
1755028710580017976,1.65206,-0.0371094,-0.209889,0.0145893,-1.35288,-1.34904,10
1755028710602959755,1.65248,0.0605469,-0.209889,0.0145893,-1.35288,-1.34904,10
1755028710627832291,1.65368,0.0507812,-0.209889,-0.0537589,-1.36325,-1.3852,10
1755028710652830642,1.65406,-0.0195312,-0.208178,-0.0537589,-1.36325,-1.3852,10
1755028710678053773,1.65305,-0.0273438,-0.208178,-0.0537589,-1.36325,-1.3852,10
1755028710702967049,1.65288,0.0234375,-0.208178,-0.0537589,-1.36325,-1.3852,10
1755028710728384737,1.65347,0.03125,-0.208178,-0.0203509,-1.42683,-1.37954,10
1755028710752922084,1.6541,0,-0.207896,-0.0203509,-1.42683,-1.37954,10
1755028710777858880,1.65369,-0.0214844,-0.207896,-0.0203509,-1.42683,-1.37954,10
1755028710802790434,1.65332,0.00390625,-0.207896,-0.0203509,-1.42683,-1.37954,10
1755028710827786322,1.65382,0.0253906,-0.207896,-0.0524316,-1.3967,-1.37719,10
1755028710852740784,1.6542,-0.0078125,-0.208325,-0.0524316,-1.3967,-1.37719,10
1755028710877857729,1.65379,-0.0175781,-0.208325,-0.0524316,-1.3967,-1.37719,10
1755028710902849154,1.65365,0.0117188,-0.208325,-0.0524316,-1.3967,-1.37719,10
1755028710927986340,1.65384,0.0175781,-0.208325,-0.00812724,-1.3965,-1.37214,10
1755028710953163618,1.65414,-0.00390625,-0.208386,-0.00812724,-1.3965,-1.37214,10
1755028710977877134,1.65402,-0.00976562,-0.208386,-0.00812724,-1.3965,-1.37214,10
1755028711002714873,1.65367,0.00390625,-0.208386,-0.00812724,-1.3965,-1.37214,10
1755028711027723555,1.65408,0.015625,-0.208386,0.011054,-1.33149,-1.37341,10
1755028711052703995,1.65435,0.00976562,-0.208366,0.011054,-1.33149,-1.37341,10
1755028711077700436,1.65418,-0.00585938,-0.208366,0.011054,-1.33149,-1.37341,10
1755028711102712266,1.65408,0,-0.208366,0.011054,-1.33149,-1.37341,10
1755028711127926431,1.6544,0.00976562,-0.208366,-0.00464935,-1.3776,-1.37366,10
1755028711153002929,1.65444,0.00390625,-0.208744,-0.00464935,-1.3776,-1.37366,10
1755028711177858424,1.65446,-0.00390625,-0.208744,-0.00464935,-1.3776,-1.37366,10
1755028711203177238,1.65435,0.00585938,-0.208744,-0.00464935,-1.3776,-1.37366,10
1755028711227780009,1.65456,0.00390625,-0.208744,0.0138856,-1.39292,-1.37201,10
1755028711252800858,1.65454,0.00195312,-0.208797,0.0138856,-1.39292,-1.37201,10
1755028711277822280,1.65453,-0.00390625,-0.208797,0.0138856,-1.39292,-1.37201,10
1755028711302739332,1.65453,0.00585938,-0.208797,0.0138856,-1.39292,-1.37201,10
1755028711327792088,1.6547,0.00390625,-0.208797,0.00757234,-1.39643,-1.37192,10
1755028711352865437,1.6547,-0.00390625,-0.209122,0.00757234,-1.39643,-1.37192,10
1755028711377787063,1.65468,0.0078125,-0.209122,0.00757234,-1.39643,-1.37192,10
1755028711402859226,1.65487,0.00390625,-0.209122,0.00757234,-1.39643,-1.37192,10
1755028711427777648,1.65506,-0.00390625,-0.209122,-0.0135212,-1.4483,-1.37055,10
1755028711452731052,1.65487,0.00390625,-0.209345,-0.0135212,-1.4483,-1.37055,10
1755028711477812901,1.6549,0.00195312,-0.209345,-0.0135212,-1.4483,-1.37055,10
1755028711502829416,1.65506,0.00390625,-0.209345,-0.0135212,-1.4483,-1.37055,10
1755028711527803042,1.65511,0.00195312,-0.209345,-0.000886563,-1.35014,-1.37142,10
1755028711552874076,1.65511,-0.00390625,-0.209421,-0.000886563,-1.35014,-1.37142,10
1755028711578212261,1.65503,0.00390625,-0.209421,-0.000886563,-1.35014,-1.37142,10
1755028711602886588,1.65519,0.00585938,-0.209421,-0.000886563,-1.35014,-1.37142,10
1755028711627864455,1.65519,0.00390625,-0.209579,-0.00851027,-1.30972,-1.37334,10
1755028711652831377,1.65511,-0.0078125,-0.209579,-0.00851027,-1.30972,-1.37334,10
1755028711677792355,1.65511,0.00195312,-0.209579,-0.00851027,-1.30972,-1.37334,10
1755028711703016279,1.65527,0.00195312,-0.209579,-0.00851027,-1.30972,-1.37334,10
1755028711727813089,1.65532,-0.00390625,-0.209775,-0.0232953,-1.42124,-1.37302,10
1755028711752900901,1.65524,-0.00195312,-0.209775,-0.0232953,-1.42124,-1.37302,10
1755028711777876897,1.65524,0.00195312,-0.209775,-0.0232953,-1.42124,-1.37302,10
1755028711802896135,1.6555,0.00585938,-0.209775,-0.0232953,-1.42124,-1.37302,10
1755028711828009058,1.65556,-0.00390625,-0.210011,-0.0302458,-1.37753,-1.37409,10
1755028711853014295,1.65545,-0.00390625,-0.210011,-0.0302458,-1.37753,-1.37409,10
1755028711878198367,1.65547,0.00195312,-0.210011,-0.0302458,-1.37753,-1.37409,10
1755028711902919102,1.65566,0.0078125,-0.210011,-0.0302458,-1.37753,-1.37409,10
1755028711927916525,1.65574,-0.00390625,-0.210011,-0.0302458,-1.32576,-1.37153,10
1755028711953553990,1.65558,-0.00976562,-0.210079,0.0105042,-1.32576,-1.37153,10
1755028711977813054,1.65558,0.00390625,-0.210079,0.0105042,-1.32576,-1.37153,10
1755028712002728143,1.65574,0.00976562,-0.210079,0.0105042,-1.32576,-1.37153,10
1755028712027732674,1.65582,-0.00390625,-0.210206,-0.016243,-1.3749,-1.37345,10
1755028712052696334,1.65582,-0.00585938,-0.210206,-0.016243,-1.3749,-1.37345,10
1755028712077721476,1.65579,0.0136719,-0.210206,-0.016243,-1.3749,-1.37345,10
1755028712102666081,1.65598,0.00195312,-0.210206,-0.016243,-1.3749,-1.37345,10
1755028712127691908,1.65606,0,-0.210408,-0.0181421,-1.42935,-1.37389,10
1755028712152870644,1.65596,-0.00390625,-0.210408,-0.0181421,-1.42935,-1.37389,10
1755028712177866323,1.65587,0.00585938,-0.210408,-0.0181421,-1.42935,-1.37389,10
1755028712202801372,1.65612,0.0078125,-0.210408,-0.0181421,-1.42935,-1.37389,10
1755028712227838681,1.65631,0.00195312,-0.210573,0.018776,-1.43001,-1.37508,10
1755028712252689451,1.65624,-0.00585938,-0.210573,0.018776,-1.43001,-1.37508,10
1755028712277654260,1.65624,0.0117188,-0.210573,0.018776,-1.43001,-1.37508,10
1755028712302664846,1.6565,0.0078125,-0.210573,0.018776,-1.43001,-1.37508,10
1755028712327679970,1.65666,0.00585938,-0.210904,-0.00179037,-1.33463,-1.37341,10
1755028712352742705,1.65662,-0.00585938,-0.210904,-0.00179037,-1.33463,-1.37341,10
1755028712377708199,1.6566,0.00195312,-0.210904,-0.00179037,-1.33463,-1.37341,10
1755028712402991787,1.65676,0.00585938,-0.210904,-0.00179037,-1.33463,-1.37341,10
1755028712427846391,1.65674,0.00195312,-0.210904,-0.00829852,-1.4054,-1.37591,10
1755028712452810125,1.65665,-0.00195312,-0.210967,-0.00829852,-1.4054,-1.37591,10
1755028712477645951,1.65665,-0.00390625,-0.210967,-0.00829852,-1.4054,-1.37591,10
1755028712502759650,1.65671,0.00585938,-0.210967,-0.00829852,-1.4054,-1.37591,10
1755028712527842089,1.65678,0.00390625,-0.210967,-0.00563053,-1.42361,-1.37677,10
1755028712552913676,1.65678,-0.00390625,-0.211082,-0.00563053,-1.42361,-1.37677,10
1755028712578057430,1.65678,0.00195312,-0.211082,-0.00563053,-1.42361,-1.37677,10
1755028712604016709,1.65687,0.00585938,-0.211082,-0.00563053,-1.42361,-1.37677,10
1755028712629571930,1.65696,0,-0.211216,0.0127814,-1.35941,-1.37593,10
1755028712652877614,1.65695,-0.00195312,-0.211216,0.0127814,-1.35941,-1.37593,10
1755028712677931219,1.65692,0,-0.211216,0.0127814,-1.35941,-1.37593,10
1755028712702821157,1.657,0.00585938,-0.211216,0.0127814,-1.35941,-1.37593,10
1755028712728250246,1.65715,-0.00390625,-0.211216,0.00753048,-1.35289,-1.37322,10
1755028712753014609,1.65698,-0.00195312,-0.211372,0.00753048,-1.35289,-1.37322,10
1755028712778011288,1.65703,0.00390625,-0.211372,0.00753048,-1.35289,-1.37322,10
1755028712803055430,1.65703,0.00195312,-0.211372,0.00753048,-1.35289,-1.37322,10
1755028712827918553,1.65703,0,-0.211308,0.00491257,-1.32843,-1.37592,10
1755028712852892842,1.65711,-0.00195312,-0.211308,0.00491257,-1.32843,-1.37592,10
1755028712877920022,1.65711,0.0078125,-0.211308,0.00491257,-1.32843,-1.37592,10
1755028712902816256,1.65725,0.00390625,-0.211308,0.00491257,-1.32843,-1.37592,10
1755028712927895306,1.65724,0,-0.211308,-0.00918075,-1.35313,-1.37635,10
1755028712956488087,1.65722,0.00390625,-0.211582,-0.00918075,-1.35313,-1.37635,10
1755028712978278944,1.6573,0.00390625,-0.211582,-0.00918075,-1.35313,-1.37635,10
1755028713002929047,1.65737,0.00195312,-0.211582,-0.00918075,-1.35313,-1.37635,10
1755028713027769370,1.65737,-0.00585938,-0.211582,0.0112434,-1.3748,-1.37486,10
1755028713053046382,1.65737,0.00390625,-0.211713,0.0112434,-1.3748,-1.37486,10
1755028713077721686,1.65745,0.00585938,-0.211713,0.0112434,-1.3748,-1.37486,10
1755028713102618417,1.65754,-0.00195312,-0.211713,0.0112434,-1.3748,-1.37486,10
1755028713127745113,1.65754,0.00195312,-0.211713,0.000127332,-1.37765,-1.37754,10
1755028713153096033,1.65762,0.00585938,-0.211863,0.000127332,-1.37765,-1.37754,10
1755028713177871374,1.65778,0.00390625,-0.211863,0.000127332,-1.37765,-1.37754,10
1755028713202753549,1.65778,0,-0.211863,0.000127332,-1.37765,-1.37754,10
1755028713227750392,1.65778,0.0078125,-0.212059,-0.0117939,-1.38067,-1.3798,10
1755028713252637864,1.65795,0.00390625,-0.212059,-0.0117939,-1.38067,-1.3798,10
1755028713277889894,1.65792,0.00195312,-0.212059,-0.0117939,-1.38067,-1.3798,10
1755028713302740199,1.65792,0,-0.212059,-0.0117939,-1.38067,-1.3798,10
1755028713327648042,1.65792,0.00195312,-0.212059,0.00339976,-1.3745,-1.37849,10
1755028713352981295,1.658,0,-0.212261,0.00339976,-1.3745,-1.37849,10
1755028713378011768,1.65808,0.00585938,-0.212261,0.00339976,-1.3745,-1.37849,10
1755028713402689905,1.65807,0.00195312,-0.212261,0.00339976,-1.3745,-1.37849,10
1755028713427731155,1.65813,0.00195312,-0.212432,-0.0209197,-1.37765,-1.37932,10
1755028713452711887,1.65821,0.00390625,-0.212432,-0.0209197,-1.37765,-1.37932,10
1755028713477639915,1.65829,-0.00390625,-0.212432,-0.0209197,-1.37765,-1.37932,10
1755028713502844222,1.65832,0.00390625,-0.212432,-0.0209197,-1.37765,-1.37932,10
1755028713527810862,1.65846,0.00585938,-0.212703,-0.00955163,-1.4022,-1.38059,10
1755028713552671315,1.65854,0,-0.212703,-0.00955163,-1.4022,-1.38059,10
1755028713577757566,1.65854,0,-0.212703,-0.00955163,-1.4022,-1.38059,10
1755028713602709390,1.6584,-0.0117188,-0.212703,-0.00955163,-1.4022,-1.38059,10
1755028713627711955,1.65821,0,-0.212547,0.000365371,-1.39056,-1.37832,10
1755028713652670131,1.65832,0.0078125,-0.212547,0.000365371,-1.39056,-1.37832,10
1755028713678016070,1.65775,-0.0449219,-0.212547,0.000365371,-1.39056,-1.37832,10
1755028713702714373,1.65653,-0.0644531,-0.212547,0.000365371,-1.39056,-1.37832,10
1755028713727661049,1.65566,-0.0527344,-0.212315,0.0188294,-1.40397,-1.36108,10
1755028713752702893,1.65474,-0.0273438,-0.212315,0.0188294,-1.40397,-1.36108,10
1755028713777722069,1.65392,-0.0410156,-0.212315,0.0188294,-1.40397,-1.36108,10
1755028713802710042,1.65306,-0.0625,-0.212315,0.0188294,-1.40397,-1.36108,10
1755028713827665163,1.65193,-0.0917969,-0.212315,-0.0223806,-1.32499,-1.33434,10
1755028713852633691,1.64951,-0.119141,-0.214824,-0.0223806,-1.32499,-1.33434,10
1755028713877690645,1.6466,-0.113281,-0.214824,-0.0223806,-1.32499,-1.33434,10
1755028713902665470,1.64498,-0.0742188,-0.214824,-0.0223806,-1.32499,-1.33434,10
1755028713927935315,1.64399,-0.0625,-0.2168,-0.0239471,-1.30799,-1.33057,10
1755028713952715545,1.64256,-0.0898438,-0.2168,-0.0239471,-1.30799,-1.33057,10
1755028713977683610,1.64086,-0.0898438,-0.2168,-0.0239471,-1.30799,-1.33057,10
1755028714002686657,1.63927,-0.0683594,-0.2168,-0.0239471,-1.30799,-1.33057,10
1755028714027679572,1.63757,-0.0800781,-0.2168,-0.0251279,-1.33448,-1.30114,10
1755028714053283546,1.63515,-0.144531,-0.220518,-0.0251279,-1.33448,-1.30114,10
1755028714078332776,1.63296,-0.207031,-0.220518,-0.0251279,-1.33448,-1.30114,10
1755028714103029948,1.62838,-0.234375,-0.220518,-0.0251279,-1.33448,-1.30114,10
1755028714127839398,1.62385,-0.150391,-0.228599,-0.145148,-1.31682,-1.26311,10
1755028714152841387,1.62037,-0.248047,-0.228599,-0.145148,-1.31682,-1.26311,10
1755028714177935709,1.61502,-0.269531,-0.228599,-0.145148,-1.31682,-1.26311,10
1755028714202918809,1.61066,-0.171875,-0.228599,-0.145148,-1.31682,-1.26311,10
1755028714227929150,1.60739,-0.138672,-0.233627,-0.0473886,-1.20872,-1.23193,10
1755028714252859082,1.60478,-0.125,-0.233627,-0.0473886,-1.20872,-1.23193,10
1755028714278049869,1.60262,-0.15625,-0.233627,-0.0473886,-1.20872,-1.23193,10
1755028714302861652,1.59935,-0.177734,-0.233627,-0.0473886,-1.20872,-1.23193,10
1755028714327881511,1.59482,-0.240234,-0.241901,0.182737,-1.1702,-1.17694,10
1755028714352927686,1.59028,-0.171875,-0.241901,0.182737,-1.1702,-1.17694,10
1755028714378281362,1.58792,-0.119141,-0.241901,0.182737,-1.1702,-1.17694,10
