timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode
1770749512541069932,0,0,0,0,0,0,0
1770749512550989993,0,0,0,0,0,0,0
1770749512561022255,0,0,0,0,0,0,0
1770749512571052870,0,0,0,0,0,0,0
1770749512581099459,0,0,0,0,0,0,0
1770749512592411490,0,0,0,0,0,0,0
1770749512602435691,0,0,0,0,0,0,0
1770749512612622063,0,0,0,0,0,0,0
1770749512622649258,0,0,0,0,0,0,0
1770749512632689746,0,0,0,0,0,0,0
1770749512643992681,0,0,0,0,0,0,0
1770749512654022705,0,0,0,0,0,0,0
1770749512664024999,0,0,0,0,0,0,0
1770749512674041028,0,0,0,0,0,0,0
1770749512684043266,0,0,0,0,0,0,0
1770749512695366389,0,0,0,0,0,0,0
1770749512705392623,0,0,0,0,0,0,0
1770749512715435644,0,0,0,0,0,0,0
1770749512725479053,0,0,0,0,0,0,0
1770749512735517452,0,0,0,0,0,0,0
1770749512746815414,0,0,0,0,0,0,0
1770749512756915172,0,0,0,0,0,0,0
1770749512766948062,0,0,0,0,0,0,0
1770749512777006391,0,0,0,0,0,0,0
1770749512787058045,0,0,0,0,0,0,0
1770749512798362718,0,0,0,0,0,0,0
1770749512808416554,0,0,0,0,0,0,0
1770749512818623890,0,0,0,0,0,0,0
1770749512828719452,0,0,0,0,0,0,0
1770749512838780535,0,0,0,0,0,0,0
1770749512850126712,0,0,0,0,0,0,0
1770749512860218429,0,0,0,0,0,0,0
1770749512870267698,0,0,0,0,0,0,0
1770749512880301253,0,0,0,0,0,0,0
1770749512890352612,0,0,0,0,0,0,0
1770749512901653791,0,0,0,0,0,0,0
1770749512911674553,0,0,0,0,0,0,0
1770749512921681486,0,0,0,0,0,0,0
1770749512931686608,0,0,0,0,0,0,0
1770749512942950368,0,0,0,0,0,0,0
1770749512952960408,0,0,0,0,0,0,0
1770749512962990007,0,0,0,0,0,0,0
1770749512973007385,0,0,0,0,0,0,0
1770749512983023563,0,0,0,0,0,0,0
1770749512994318807,0,0,0,0,0,0,0
1770749513004312614,0,0,0,0,0,0,0
1770749513014477234,0,0,0,0,0,0,0
1770749513024568765,0,0,0,0,0,0,0
1770749513034612705,0,0,0,0,0,0,0
1770749513045955315,0,0,0,0,0,0,0
