timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754588159805716909,0,0,0,0,0,0,0
1754588159829227344,0,0,0,0,0,0,0
1754588159853785323,0,0,0,0,0,0,0
1754588159878959526,0,0,0,0,0,0,0
1754588159903835173,0,0,0,0,0,0,0
1754588159928791783,0,0,0,0,0,0,0
1754588159954006765,0,0,0,0,0,0,0
1754588159978801041,0,0,0,0,0,0,0
1754588160003756465,0,0,0,0,0,0,0
1754588160032774467,0,0,0,0,0,0,0
1754588160055883271,0,0,0,0,0,0,0
1754588160080949270,0,0,0,0,0,0,0
1754588160104170482,0,0,0,0,0,0,0
1754588160130722692,0,0,0,0,0,0,0
1754588160153989182,0,0,0,0,0,0,0
1754588160178757236,0,0,0,0,0,0,0
1754588160203857217,0,0,0,0,0,0,0
1754588160228961512,0,0,0,0,0,0,0
1754588160253933048,0,0,0,0,0,0,0
1754588160278837361,0,0,0,0,0,0,0
1754588160303898898,0,0,0,0,0,0,0
1754588160330620776,0,0,0,0,0,0,0
1754588160353913507,0,0,0,0,0,0,0
1754588160378877579,0,0,0,0,0,0,0
1754588160403836819,0,0,0,0,0,0,0
1754588160428880503,0,0,0,0,0,0,0
1754588160454072540,0,0,0,0,0,0,0
1754588160478967705,0,0,0,0,0,0,0
1754588160504004908,0,0,0,0,0,0,0
1754588160528803610,0,0,0,0,0,0,0
1754588160554708020,0,0,0,0,0,0,0
1754588160579155498,0,0,0,0,0,0,0
1754588160603880699,0,0,0,0,0,0,0
1754588160628875383,0,0,0,0,0,0,0
1754588160654064994,0,0,0,0,0,0,0
1754588160678934511,0,0,0,0,0,0,0
1754588160703834991,0,0,0,0,0,0,0
1754588160728763175,0,0,0,0,0,0,0
1754588160754138250,0,0,0,0,0,0,0
1754588160778869340,0,0,0,0,0,0,0
1754588160803785968,0,0,0,0,0,0,0
1754588160828907690,0,0,0,0,0,0,0
1754588160853763447,0,0,0,0,0,0,0
1754588160879048077,0,0,0,0,0,0,0
1754588160903842149,0,0.00390625,0,0,0,0,0
1754588160928853741,3.11834,-0.00195312,0,0,0,0,0
1754588160953880388,3.11834,-0.00585938,0,0,0,0,0
1754588160979267444,3.11847,0.00195312,0,0,0,0,0
1754588161003766163,3.11859,-0.00195312,0,0,0,0,0
1754588161028848051,3.11863,0.00195312,0,0,0,0,0
1754588161053820883,3.11856,-0.00390625,0,0,0,0,0
1754588161078966734,3.11856,0.00195312,0,0,0,0,0
1754588161103886251,3.11856,0.0078125,0,0,0,0,0
1754588161128854175,3.11875,0.00390625,0,0,0,0,0
1754588161153927582,3.11892,0,0,0,0,0,0
1754588161179050692,3.1188,0,0,0,0,0,0
1754588161203875005,3.11878,0,0,0,0,0,0
1754588161228855652,3.1188,0,0,0,0,0,0
1754588161254023022,3.11885,0.00390625,0,0,0,0,0
1754588161279027761,3.11885,0,0,0,0,0,0
1754588161303799407,3.11883,0,0,0,0,0,0
1754588161329113814,3.1187,-0.00585938,0,0,0,0,0
1754588161354088239,3.1187,-0.00195312,0,0,0,0,0
1754588161378828051,3.1187,0.00195312,0,0,0,0,0
1754588161403899532,3.1189,0.00195312,0,0,0,0,0
1754588161428830215,3.11894,0,0,0,0,0,0
1754588161453896381,3.11894,0.00390625,0,0,0,0,0
1754588161478914398,3.11887,-0.00390625,0,0,0,0,0
1754588161503828322,3.1188,0,0,0,0,0,0
1754588161528881821,3.1188,0.00195312,0,0,0,0,0
1754588161553927765,3.11875,-0.00195312,0,0,0,0,0
1754588161578888541,3.1188,0.0078125,0,0,0,0,0
1754588161603885336,3.11884,0.00390625,0,0,0,0,0
1754588161629240077,3.11889,0.00585938,0,0,0,0,0
1754588161654174668,3.11889,0.00390625,0,0,0,0,0
1754588161678885721,3.11889,0,0,0,0,0,0
1754588161703832220,3.11893,0.00390625,0,0,0,0,0
1754588161728904904,3.11889,0.00195312,0,0,0,0,0
1754588161753946736,3.11889,0.00390625,0,0,0,0,0
1754588161778862697,3.11901,0.00585938,0,0,0,0,0
1754588161803850826,3.1191,0.00195312,0,0,0,0,0
1754588161828943325,3.1191,0,0,0,0,0,0
1754588161853785063,3.11905,0,0,0,0,0,0
1754588161878832710,3.1191,0.00585938,0,0,0,0,0
1754588161903874746,3.11919,0,0,0,0,0,0
1754588161928822300,3.11919,0,0,0,0,0,0
1754588161953929929,3.11919,0,0,0,0,0,0
1754588161978861817,3.11919,0,0,0,0,0,0
1754588162003867538,3.11919,0,0,0,0,0,0
1754588162028904258,3.11919,0,0,0,0,0,0
1754588162053963887,3.11919,0,0,0,0,0,0
1754588162078814644,3.11919,0,0,0,0,0,0
1754588162103856013,3.11919,0,0,0,0,0,0
1754588162128939049,3.11919,0,0,0,0,0,0
1754588162154025937,3.11919,0,0,0,0,0,0
1754588162179709383,3.11919,0,0,0,0,0,0
1754588162204162360,3.11919,0,0,0,0,0,0
1754588162229139692,3.11919,0,0,0,0,0,0
1754588162254065190,3.11919,0,0,0,0,0,0
1754588162279186986,3.11919,0,0,0,0,0,0
1754588162304025298,3.11919,0,0,0,0,0,0
1754588162329236557,3.11919,0,0,0,0,0,0
1754588162354106740,3.11919,0,0,0,0,0,0
1754588162379219517,3.11919,0,0,0,0,0,0
1754588162404020385,3.11919,0,0,0,0,0,0
1754588162428807364,3.11919,0,0,0,0,0,0
1754588162453983011,3.11919,0,0,0,0,0,0
1754588162479020066,3.11919,0,0,0,0,0,0
1754588162503925471,3.11919,0,0,0,0,0,0
1754588162528932340,3.11919,0,0,0,0,0,0
1754588162553947727,3.11919,0,0,0,0,0,0
1754588162579054245,3.11919,0,0,0,0,0,0
1754588162604016169,3.11919,0,0,0,0,0,0
