timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754588999413947467,0,0,0,0,0,0,0
1754588999439307623,0,0,0,0,0,0,0
1754588999465534948,0,0,0,0,0,0,0
1754588999490341049,0,0,0,0,0,0,0
1754588999515990521,0,0,0,0,0,0,0
1754588999539301877,0,0,0,0,0,0,0
1754588999563928903,0,0,0,0,0,0,0
1754588999589046522,0,0,0,0,0,0,0
1754588999614095012,0,0,0,0,0,0,0
1754588999639214872,0,0,0,0,0,0,0
1754588999664704899,0,0,0,0,0,0,0
1754588999689319073,0,0,0,0,0,0,0
1754588999713885562,0,0,0,0,0,0,0
1754588999738878662,0,0,0,0,0,0,0
1754588999763996893,0,0,0,0,0,0,0
1754588999788895437,0,0,0,0,0,0,0
1754588999813838945,0,0,0,0,0,0,0
1754588999838976342,0,0,0,0,0,0,0
1754588999863936628,0,0,0,0,0,0,0
1754588999888978414,0,0,0,0,0,0,0
1754588999913824051,0,0,0,0,0,0,0
1754588999938960411,0,0,0,0,0,0,0
1754588999963828900,0,0,0,0,0,0,0
1754588999988907112,0,0,0,0,0,0,0
1754589000013907027,0,0,0,0,0,0,0
1754589000038827813,0,0,0,0,0,0,0
1754589000063952395,0,0,0,0,0,0,0
1754589000089064662,0,0,0,0,0,0,0
1754589000113819114,0,0,0,0,0,0,0
1754589000138947937,0,0,0,0,0,0,0
1754589000163823704,0,0,0,0,0,0,0
1754589000188860601,0,0,0,0,0,0,0
1754589000213902072,0,0,0,0,0,0,0
1754589000238826487,0,0,0,0,0,0,0
1754589000263923402,0,0,0,0,0,0,0
1754589000289063800,0,0,0,0,0,0,0
1754589000313830622,0,0,0,0,0,0,0
1754589000338982056,0,0,0,0,0,0,0
1754589000363814212,0,0,0,0,0,0,0
1754589000388916701,0,0,0,0,0,0,0
1754589000413831561,0,0,0,0,0,0,0
1754589000438863495,0,0,0,0,0,0,0
1754589000464292911,0,0,0,0,0,0,0
1754589000488856992,0,0,0,0,0,0,0
1754589000513947741,0,0.00390625,0,0,0,0,0
1754589000538818415,3.09986,0.00390625,0,0,0,0,0
1754589000563971479,3.09994,0.0078125,0,0,0,0,0
1754589000588922394,3.09994,-0.00195312,0,0,0,0,0
1754589000613829494,3.09994,0,0,0,0,0,0
1754589000638942891,3.0999,-0.00195312,0,0,0,0,0
1754589000663840343,3.09998,0.00585938,0,0,0,0,0
1754589000689136315,3.10013,0.0078125,0,0,0,0,0
1754589000714184841,3.10013,0,0,0,0,0,0
1754589000738837108,3.10009,0,0,0,0,0,0
1754589000763836264,3.10009,-0.00195312,0,0,0,0,0
1754589000789102661,3.10005,-0.00585938,0,0,0,0,0
1754589000813990521,3.10001,-0.00195312,0,0,0,0,0
1754589000838844325,3.10005,0.00390625,0,0,0,0,0
1754589000863815536,3.10005,0.00585938,0,0,0,0,0
1754589000889138378,3.10005,0.00585938,0,0,0,0,0
1754589000913876533,3.10009,0.00195312,0,0,0,0,0
1754589000938811338,3.10009,-0.00195312,0,0,0,0,0
1754589000964039050,3.10013,0,0,0,0,0,0
1754589000989097724,3.10024,0.00390625,0,0,0,0,0
1754589001013804380,3.10028,0.00195312,0,0,0,0,0
1754589001038853814,3.10016,0.00585938,0,0,0,0,0
1754589001064085433,3.10028,0.00390625,0,0,0,0,0
1754589001089191848,3.10024,-0.00195312,0,0,0,0,0
1754589001113963467,3.10024,0.00195312,0,0,0,0,0
1754589001138932197,3.10032,0.00390625,0,0,0,0,0
1754589001163924853,3.10036,0,0,0,0,0,0
1754589001188910583,3.10032,0,0,0,0,0,0
1754589001213994406,3.10028,0,0,0,0,0,0
1754589001238903506,3.10028,-0.00195312,0,0,0,0,0
1754589001263981458,3.10031,0,0,0,0,0,0
1754589001288958892,3.10035,-0.00195312,0,0,0,0,0
1754589001313889104,3.10027,-0.00390625,0,0,0,0,0
1754589001339075186,3.10027,0,0,0,0,0,0
1754589001363827693,3.10031,-0.00195312,0,0,0,0,0
1754589001388911720,3.10043,0.00195312,0,0,0,0,0
1754589001413916450,3.10035,0,0,0,0,0,0
1754589001438825865,3.10043,0.00195312,0,0,0,0,0
1754589001463944392,3.10046,0.00390625,0,0,0,0,0
1754589001489035048,3.10046,-0.00195312,0,0,0,0,0
1754589001514113889,3.10046,0,0,0,0,0,0
1754589001538935582,3.10046,0,0,0,0,0,0
1754589001563902164,3.10046,0,0,0,0,0,0
1754589001588898672,3.10046,0,0,0,0,0,0
1754589001613889272,3.10046,0,0,0,0,0,0
1754589001638852243,3.10046,0,0,0,0,0,0
1754589001663941473,3.10046,0,0,0,0,0,0
1754589001688936499,3.10046,0,0,0,0,0,0
1754589001713874600,3.10046,0,0,0,0,0,0
1754589001739102312,3.10046,0,0,0,0,0,0
1754589001763840412,3.10046,0,0,0,0,0,0
1754589001788904586,3.10046,0,0,0,0,0,0
1754589001813918168,3.10046,0,0,0,0,0,0
1754589001838868805,3.10046,0,0,0,0,0,0
1754589001863884036,3.10046,0,0,0,0,0,0
1754589001888930303,3.10046,0,0,0,0,0,0
1754589001914015015,3.10046,0,0,0,0,0,0
1754589001938883596,3.10046,0,0,0,0,0,0
1754589001963921956,3.10046,0,0,0,0,0,0
1754589001988813723,3.10046,0,0,0,0,0,0
1754589002013879897,3.10046,0,0,0,0,0,0
1754589002038906350,3.10046,0,0,0,0,0,0
1754589002063832376,3.10046,0,0,0,0,0,0
1754589002088931995,3.10046,0,0,0,0,0,0
1754589002113921947,3.10046,0,0,0,0,0,0
1754589002139136752,3.10046,0,0,0,0,0,0
1754589002163876870,3.10046,0,0,0,0,0,0
1754589002188892397,3.10046,0,0,0,0,0,0
1754589002213872238,3.10046,0,0,0,0,0,0
1754589002238835208,3.10046,0,0,0,0,0,0
1754589002263912068,3.10046,0,0,0,0,0,0
1754589002288920983,3.10046,0,0,0,0,0,0
1754589002314116029,3.10046,0,0,0,0,0,0
1754589002339099536,3.10046,0,0,0,0,0.183391,3
1754589002363818136,3.10046,0,-17.4109,1.00228,0.147708,0.183391,10
1754589002388835663,3.10046,0,-17.3849,1.93218,0.17947,0.183391,10
1754589002413749781,3.10046,0,-17.3321,1.33126,0.18594,0.177216,10
1754589002438794326,3.16384,2.0293,-17.3035,1.92891,0.151038,0.154247,10
1754589002463812075,3.20371,2.49219,-17.2048,3.03962,0.117726,0.134868,10
1754589002489280306,3.2495,2.7168,-17.1562,2.98119,0.111174,0.0922241,10
1754589002514148165,3.31689,2.83789,-17.051,2.78609,0.0699964,0.0735211,10
1754589002538896802,3.37624,2.7168,-17.0032,2.72024,0.0500916,0.0537774,10
1754589002563944718,3.47706,2.15039,-16.9532,2.47295,0.0230727,-0.00137348,10
1754589002589034744,3.53406,1.8457,-16.9125,1.22346,-0.00586495,-0.0203998,10
1754589002613937400,3.56693,0.869141,-16.8685,0.490182,-0.0151857,-0.0358469,10
1754589002638970334,3.5849,0.244141,-16.8676,-0.155864,-0.0131073,-0.0461069,10
1754589002663969249,3.58556,-0.574219,-16.8892,-0.916758,-0.0337125,-0.0432796,10
1754589002688934331,3.56227,-1.32031,-16.9119,-1.25854,-0.0116434,-0.0260592,10
1754589002713925079,3.5379,-1.92773,-16.9663,-2.12231,-0.00679717,-0.0183764,10
1754589002738897476,3.49584,-2.27734,-17.0155,-2.76005,0.01081,0.0119084,10
1754589002763898891,3.44198,-2.48633,-17.0655,-2.95368,0.0312059,0.0297172,10
1754589002788905232,3.3899,-2.78516,-17.1729,-2.84676,0.0467101,0.0473584,10
1754589002813963944,3.30846,-2.71875,-17.2274,-2.78437,0.0594797,0.0923522,10
1754589002838929600,3.2677,-2.49414,-17.2778,-2.66378,0.080088,0.12653,10
1754589002863951219,3.19981,-1.84375,-17.3607,-1.66985,0.137143,0.136697,10
1754589002889072430,3.1633,-1.3125,-17.3844,-1.20536,0.117197,0.159083,10
1754589002913964179,3.15437,-0.466797,-17.398,0.17856,0.133308,0.156621,10
1754589002938918094,3.15701,0.46875,-17.3895,0.702849,0.13524,0.156816,10
1754589002963914861,3.15511,1.12695,-17.3692,1.38127,0.147177,0.154421,10
1754589002989055610,3.18265,1.75586,-17.3032,2.15552,0.132159,0.144762,10
1754589003013859858,3.2356,2.10938,-17.2622,2.41959,0.135603,0.107186,10
1754589003040259924,3.28871,2.38672,-17.2171,2.61514,0.101175,0.0875773,10
1754589003064125559,3.36829,2.38477,-17.1275,2.56039,0.0923142,0.0575131,10
1754589003089161974,3.4222,2.2168,-17.079,2.30288,0.0570952,0.0219426,10
