timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,mot_pos,mot_vel
1755274746030940548,0,0,0,0,0,0,0,0,0
1755274746043873855,0,0,0,0,0,0,0,0,0
1755274746056846199,0,0,0,0,0,0,0,0,0
1755274746069839006,0,0,0,0,0,0,0,0,0
1755274746082868925,0,0,0,0,0,0,0,0,0
1755274746096678658,0,0,0,0,0,0,0,0,0
1755274746110308374,0,0,0,0,0,0,0,0,0
1755274746123612551,0,0,0,0,0,0,0,0,0
1755274746138050860,0,0,0,0,0,0,0,0,0
1755274746151176852,0,0,0,0,0,0,0,0,0
1755274746164288974,0,0,0,0,0,0,0,0,0
1755274746177560800,0,0,0,0,0,0,0,0,0
1755274746191641053,0,0,0,0,0,0,0,0,0
1755274746205335027,0,0,0,0,0,0,0,0,0
1755274746218850316,0,0,0,0,0,0,0,0,0
1755274746232456365,0,0,0,0,0,0,0,0,0
1755274746250437417,0,0,0,0,0,0,0,0,0
1755274746263501539,0,0,0,0,0,0,0,0,0
1755274746276656291,0,0,0,0,0,0,0,0,0
1755274746291259859,0,0,0,0,0,0,0,0,0
1755274746305094981,0,0,0,0,0,0,0,0,0
1755274746318731733,0,0,0,0,0,0,0,0,0
1755274746331878596,0,0,0,0,0,0,0,0,0
1755274746346311405,0,0,0,0,0,0,0,0,0
1755274746359349397,0,0,0,0,0,0,0,0,0
1755274746372385927,0,0,0,0,0,0,0,0,0
1755274746386350142,0,0,0,0,0,0,0,0,0
1755274746399487486,0,0,0,0,0,0,0,0,0
1755274746412528923,0,0,0,0,0,0,0,0,0
1755274746425624934,0,0,0,0,0,0,0,0,0
1755274746439575427,0,0,0,0,0,0,0,0,0
1755274746452630864,0,0,0,0,0,0,0,0,0
1755274746465806246,0,0,0,0,0,0,0,0,0
1755274746478735127,0,0,0,0,0,0,0,0,0
1755274746492676638,0,0,0,0,0,0,0,0,0
1755274746505707001,0,0,0,0,0,0,0,0,0
1755274746518736160,0,0,0,0,0,0,0,0,0
1755274746531884282,0,0,0,0,0,0,0,0,0
1755274746545879924,0,0,0,0,0,0,0,0,0
1755274746558970953,0,0,0,0,0,0,0,0,0
1755274746572063612,0,0,0,0,0,0,0,0,0
1755274746586035365,0,0,0,0,0,0,0,0,0
1755274746599249709,0,0,0,0,0,0,0,0,0
1755274746612322165,0,0,0,0,0,0,0,0,0
1755274746625353990,0,0,0,0,0,0,0,0,0
1755274746639210021,0,0,0,0,0,0,0,0,0
1755274746652152217,0,0,0,0,0,0,0,0,0
1755274746665300302,0,0,0,0,0,0,0,0,0
1755274746678693331,0,0,0,0,0,0,0,0,0
1755274746692511380,0,0,0,0,0,0,0,0,0
1755274746705540150,0,0,0,0,0,0,0,0,0
1755274746718558791,0,0,0,0,0,0,0,0,0
1755274746731622579,0,0,0,0,0,0,0,0,0
1755274746745541036,0,0,0,0,0,0,0,0,0
1755274746758782695,0,0,0,0,0,0,0,0,0
1755274746771791521,0,0,0,0,0,0,0,0,0
1755274746785657995,0,0,0,0,0,0,0,0,0
1755274746798676839,0,0,0,0,0,0,0,0,0
1755274746811719776,0,0,0,0,0,0,0,0,0
1755274746824677898,0,0,0,0,0,0,0,0,0
1755274746838462780,0,0,0,0,0,0,0,0,0
1755274746851516402,0,0,0,0,0,0,0,0,0
1755274746864634450,0,0,0,0,0,0,0,0,0
1755274746877627276,0,0,0,0,0,0,0,0,0
1755274746891424139,0,0,0,0,0,0,0,0,0
1755274746904501465,0,0,0,0,0,0,0,0,0
1755274746917563920,0,0,0,0,0,0,0,0,0
1755274746930676728,0,0,0,0,0,0,0,0,0
1755274746944537517,0,0,0,0,0,0,0,0,0
1755274746957599065,0,0,0,0,0,0,0,0,0
1755274746970720872,0,0,0,0,0,0,0,0,0
1755274746983743494,0,0,0,0,0,0,0,0,0
1755274746997636191,0,0,0,0,0,0,0,0,0
1755274747010640165,0,0,0,0,0,0,0,0,0
1755274747023639991,0,0,0,0,0,0,0,0,0
1755274747037391928,0,0,0,0,0,0,0,0,0
1755274747050315587,0,0,0,0,0,0,0,0,0
1755274747063270543,0,0,0,0,0,0,0,0,0
1755274747076260294,0,0,0,0,0,0,0,0,0
1755274747090105621,0,0,0,0,0,0,0,0,0
1755274747103039076,0,0,0,0,0,0,0,0,0
1755274747116065791,0,0,0,0,0,0,0,0,0
1755274747129065098,0,0,0,0,0,0,0,0,0
1755274747142945258,0,0,0,0,0,0,0,0,0
1755274747156090158,nan,0,0,0,0,0,0,0,0
1755274747169088150,3.14702,0,0,0,0,0,0,0,0
1755274747182068976,3.1471,0.00390625,0,0,0,0,0,0,0
1755274747195925543,3.1471,0.00195312,0,0,0,0,0,0,0
1755274747208930461,3.1471,0,0,0,0,0,0,0,0
1755274747221935917,3.1471,0.00195312,0,0,0,0,0,0,0
1755274747235823613,3.14733,0.00390625,0,0,0,0,0,0,0
1755274747248842161,3.14733,0.00390625,0,0,0,0,0,0,0
1755274747261845283,3.14726,-0.00195312,0,0,0,0,0,0,0
1755274747274830257,3.14733,0.00195312,0,0,0,0,0,0,0
1755274747288633806,3.14726,0.00585938,0,0,0,0,0,0,0
1755274747301619261,3.14734,-0.00390625,0,0,0,0,0,0,0
1755274747315079124,3.14734,0,0,0,0,0,0,0,0
1755274747327966302,3.14721,-0.00195312,0,0,0,0,0,0,0
1755274747341914036,3.14721,-0.00390625,0,0,0,0,0,0,0
1755274747355388510,3.14721,0,0,0,0,0,0,0,0
1755274747368417169,3.14721,0.00390625,0,0,0,0,0,0,0
1755274747381528699,3.14729,0.00390625,0,0,0,0,0,0,0
1755274747395449451,3.14729,0.00195312,0,0,0,0,0,0,0
1755274747408509666,3.14736,-0.00195312,0,0,0,0,0,0,0
1755274747421494288,3.14729,0,0,0,0,0,0,0,0
1755274747435289781,3.14729,0.0078125,0,0,0,0,0,0,0
1755274747448299644,3.14734,0,0,0,0,0,0,0,0
1755274747461311636,3.14738,-0.00195312,0,0,0,0,0,0,0
1755274747474299647,3.1473,0.00195312,0,0,0,0,0,0,0
1755274747488080214,3.14738,0.00195312,0,0,0,0,0,0,0
1755274747501088336,3.14733,0.00390625,0,0,0,0,0,0,0
1755274747514808699,3.14741,0.0078125,0,0,0,0,0,0,0
1755274747527630081,3.14744,0.00390625,0,0,0,0,0,0,0
1755274747541241407,3.14741,0.00195312,0,0,0,0,0,0,0
1755274747555866530,3.14745,0,0,0,0,0,0,0,0
1755274747568564152,3.14748,0,0,0,0,0,0,0,0
1755274747581956052,3.14757,0.00195312,0,0,0,0,0,0,0
