timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,mot_pos,mot_vel
1761610702246992798,0,0,0,0,0,0,0,0,0
1761610702259881843,0,0,0,0,0,0,0,0,0
1761610702272839018,0,0,0,0,0,0,0,0,0
1761610702285745101,0,0,0,0,0,0,0,0,0
1761610702298678016,0,0,0,0,0,0,0,0,0
1761610702312856655,0,0,0,0,0,0,0,0,0
1761610702325799737,0,0,0,0,0,0,0,0,0
1761610702338736598,0,0,0,0,0,0,0,0,0
1761610702352956533,0,0,0,0,0,0,0,0,0
1761610702365935652,0,0,0,0,0,0,0,0,0
1761610702379719698,0,0,0,0,0,0,0,0,0
1761610702392740669,0,0,0,0,0,0,0,0,0
1761610702406972104,0,0,0,0,0,0,0,0,0
1761610702419918835,0,0,0,0,0,0,0,0,0
1761610702432890158,0,0,0,0,0,0,0,0,0
1761610702445826370,0,0,0,0,0,0,0,0,0
1761610702460051009,0,0,0,0,0,0,0,0,0
1761610702472990628,0,0,0,0,0,0,0,0,0
1761610702485963636,0,0,0,0,0,0,0,0,0
1761610702498931423,0,0,0,0,0,0,0,0,0
1761610702513143487,0,0,0,0,0,0,0,0,0
1761610702526085921,0,0,0,0,0,0,0,0,0
1761610702539006485,0,0,0,0,0,0,0,0,0
1761610702553252550,0,0,0,0,0,0,0,0,0
1761610702566163410,0,0,0,0,0,0,0,0,0
1761610702579430048,0,0,0,0,0,0,0,0,0
1761610702592439927,0,0,0,0,0,0,0,0,0
1761610702606664177,0,0,0,0,0,0,0,0,0
1761610702619617463,0,0,0,0,0,0,0,0,0
1761610702632565656,0,0,0,0,0,0,0,0,0
1761610702645521831,0,0,0,0,0,0,0,0,0
1761610702659740452,0,0,0,0,0,0,0,0,0
1761610702672678608,0,0,0,0,0,0,0,0,0
1761610702685634876,0,0,0,0,0,0,0,0,0
1761610702698560106,0,0,0,0,0,0,0,0,0
1761610702712775152,0,0,0,0,0,0,0,0,0
1761610702725744124,0,0,0,0,0,0,0,0,0
1761610702738664798,0,0,0,0,0,0,0,0,0
1761610702752882622,0,0,0,0,0,0,0,0,0
1761610702765817631,0,0,0,0,0,0,0,0,0
1761610702778761972,0,0,0,0,0,0,0,0,0
1761610702791886944,0,0,0,0,0,0,0,0,0
1761610702806050545,0,0,0,0,0,0,0,0,0
1761610702818980294,0,0,0,0,0,0,0,0,0
1761610702832128081,0,0,0,0,0,0,0,0,0
1761610702844948107,0,0,0,0,0,0,0,0,0
1761610702859166283,0,0,0,0,0,0,0,0,0
1761610702872116217,0,0,0,0,0,0,0,0,0
1761610702885151041,0,0,0,0,0,0,0,0,0
1761610702898086197,0,0,0,0,0,0,0,0,0
1761610702912262039,0,0,0,0,0,0,0,0,0
1761610702925143659,0,0,0,0,0,0,0,0,0
1761610702938041612,0,0,0,0,0,0,0,0,0
1761610702952233713,0,0,0,0,0,0,0,0,0
1761610702965113814,0,0,0,0,0,0,0,0,0
1761610702978063545,0,0,0,0,0,0,0,0,0
1761610702991153109,0,0,0,0,0,0,0,0,0
1761610703005309229,0,0,0,0,0,0,0,0,0
1761610703018225181,0,0,0,0,0,0,0,0,0
1761610703031111097,0,0,0,0,0,0,0,0,0
1761610703044041457,0,0,0,0,0,0,0,0,0
1761610703058261077,0,0,0,0,0,0,0,0,0
1761610703071184919,0,0,0,0,0,0,0,0,0
1761610703084183409,0,0,0,0,0,0,0,0,0
1761610703097119547,0,0,0,0,0,0,0,0,0
1761610703111381445,0,0,0,0,0,0,0,0,0
1761610703124305823,0,0,0,0,0,0,0,0,0
1761610703137237517,0,0,0,0,0,0,0,0,0
1761610703151414230,0,0,0,0,0,0,0,0,0
1761610703164398090,0,0,0,0,0,0,0,0,0
1761610703177347691,0,0,0,0,0,0,0,0,0
1761610703190532884,0,0,0,0,0,0,0,nan,nan
1761610703205068597,nan,nan,nan,nan,nan,nan,0,nan,-0.0467554
1761610703218192328,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703231260577,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703244357030,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703258706576,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703271764122,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703284878204,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703297938175,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703312326981,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703325398730,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703338467812,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703352799933,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703365834497,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703378873820,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703392099717,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703406469578,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703419549772,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703432653188,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703445721585,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703460064650,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703473123102,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703486210055,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703499285786,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703513595999,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703526662452,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703539756441,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703554097173,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703567166774,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703580239375,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703593462605,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703607831115,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703620948364,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703633998020,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703647034880,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703661383130,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703674500602,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703687657240,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703702121323,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703715346517,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703728487433,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703741603941,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703756159228,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703769124755,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703782359986,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703795814679,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703810336707,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703823587216,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703836878298,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703850129751,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703864743890,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703878088714,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703891305500,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703905953750,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703919160351,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703932396600,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703945527609,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703960047229,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703973304941,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703986521820,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610703999896514,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704014475671,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704027692587,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704040938799,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704055494235,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704068688836,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704081890881,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704095097167,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704109643251,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704122875259,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704136141471,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704149376554,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704164021063,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704177260164,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704190471488,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704205462349,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704218788598,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704232060070,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704245276134,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704259806606,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704273061837,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704286293734,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704299554150,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704314065252,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704327317279,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704340546010,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704355073223,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704368277157,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704381524647,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704395157137,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704409873665,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704422762673,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704436230849,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704449524598,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704464142515,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704477436245,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704490735865,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704505476893,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704519296642,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704532707799,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704546135697,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704560802502,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704574153307,0,0,nan,nan,nan,nan,3,69.257,-0.0371156
1761610704587673297,0,0,nan,nan,nan,nan,3,69.2574,0.00371066
1761610704602528899,nan,nan,nan,nan,nan,nan,11,69.2574,0.00371066
1761610704616096501,nan,nan,nan,nan,nan,nan,11,69.2574,0.00371066
