timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754687706910696733,0,0,0,0,0,0,0
1754687706935349204,0,0,0,0,0,0,0
1754687706960155638,0,0,0,0,0,0,0
1754687706985051757,0,0,0,0,0,0,0
1754687707010113080,0,0,0,0,0,0,0
1754687707035109440,0,0,0,0,0,0,0
1754687707060122745,0,0,0,0,0,0,0
1754687707085133994,0,0,0,0,0,0,0
1754687707110157984,0,0,0,0,0,0,0
1754687707135480511,0,0,0,0,0,0,0
1754687707160457741,0,0,0,0,0,0,0
1754687707185186268,0,0,0,0,0,0,0
1754687707210129832,0,0,0,0,0,0,0
1754687707235121840,0,0,0,0,0,0,0
1754687707260132811,0,0,0,0,0,0,0
1754687707285077301,0,0,0,0,0,0,0
1754687707310197421,0,0,0,0,0,0,0
1754687707335206170,0,0,0,0,0,0,0
1754687707360067919,0,0,0,0,0,0,0
1754687707385143594,0,0,0,0,0,0,0
1754687707410129750,0,0,0,0,0,0,0
1754687707435044499,0,0,0,0,0,0,0
1754687707460154026,0,0,0,0,0,0,0
1754687707485069145,0,0,0,0,0,0,0
1754687707510343857,0,0,0,0,0,0,0
1754687707535189977,0,0,0,0,0,0,0
1754687707560105337,0,0,0,0,0,0,0
1754687707585190660,0,0,0,0,0,0,0
1754687707610109576,0,0,0,0,0,0,0
1754687707635101362,0,0,0,0,0,0,0
1754687707660173426,0,0,0,0,0,0,0
1754687707685047360,0,0,0,0,0,0,0
1754687707710527572,0,0,0,0,0,0,0
1754687707735108747,0,0,0,0,0,0,0
1754687707760315755,0,0,0,0,0,0,0
1754687707785147560,0,0,0,0,0,0,0
1754687707810152735,0,0,0,0,0,0,0
1754687707835181114,0,0,0,0,0,0,0
1754687707860133029,0,0,0,0,0,0,0
1754687707885374982,0,0,0,0,0,0,0
1754687707910482009,0,0,0,0,0,0,0
1754687707935252758,0,0,0,0,0,0,0
1754687707960073025,0,0,0,0,0,0,0
1754687707985147015,0,0,0,0,0,0,0
1754687708010185838,0,0.00976562,0,0,0,0,0
1754687708035080810,3.08074,0.00976562,0,0,0,0,0
1754687708060343207,3.08074,0,0,0,0,0,0
1754687708085193382,3.08082,0,0,0,0,0,0
1754687708110097465,3.08082,-0.00390625,0,0,0,0,0
1754687708135247103,3.0809,0.00390625,0,0,0,0,0
1754687708160274741,3.0809,0.00195312,0,0,0,0,0
1754687708185186064,3.0809,0.00390625,0,0,0,0,0
1754687708210274609,3.08087,-0.00195312,0,0,0,0,0
1754687708235347655,3.08091,0.00390625,0,0,0,0,0
1754687708260100441,3.08095,0.00390625,0,0,0,0,0
1754687708285319709,3.08103,0.0078125,0,0,0,0,0
1754687708310139902,3.08127,0.0078125,0,0,0,0,0
1754687708335204837,3.08134,0.00195312,0,0,0,0,0
1754687708360679808,3.08138,0.00195312,0,0,0,0,0
1754687708386088669,3.08146,0,0,0,0,0,0
1754687708411707511,3.08146,0.00195312,0,0,0,0,0
