timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754589190153695704,0,0,0,0,0,0,0
1754589190178485112,0,0,0,0,0,0,0
1754589190203605670,0,0,0,0,0,0,0
1754589190228741024,0,0,0,0,0,0,0
1754589190253705136,0,0,0,0,0,0,0
1754589190278726360,0,0,0,0,0,0,0
1754589190306811589,0,0,0,0,0,0,0
1754589190329982625,0,0,0,0,0,0,0
1754589190353813717,0,0,0,0,0,0,0
1754589190378560274,0,0,0,0,0,0,0
1754589190403695220,0,0,0,0,0,0,0
1754589190428533259,0,0,0,0,0,0,0
1754589190453654094,0,0,0,0,0,0,0
1754589190478615910,0,0,0,0,0,0,0
1754589190503498671,0,0,0,0,0,0,0
1754589190528545562,0,0,0,0,0,0,0
1754589190553608638,0,0,0,0,0,0,0
1754589190578527473,0,0,0,0,0,0,0
1754589190603589345,0,0,0,0,0,0,0
1754589190628564809,0,0,0,0,0,0,0
1754589190653584237,0,0,0,0,0,0,0
1754589190678632572,0,0,0,0,0,0,0
1754589190703614425,0,0,0,0,0,0,0
1754589190728485501,0,0,0,0,0,0,0
1754589190753558410,0,0,0,0,0,0,0
1754589190778562615,0,0,0,0,0,0,0
1754589190803557136,0,0,0,0,0,0,0
1754589190828670619,0,0,0,0,0,0,0
1754589190853594713,0,0,0,0,0,0,0
1754589190878607715,0,0,0,0,0,0,0
1754589190903633846,0,0,0,0,0,0,0
1754589190928567403,0,0,0,0,0,0,0
1754589190953536497,0,0,0,0,0,0,0
1754589190978618999,0,0,0,0,0,0,0
1754589191003500464,0,0,0,0,0,0,0
1754589191028600317,0,0,0,0,0,0,0
1754589191053597282,0,0,0,0,0,0,0
1754589191078642265,0,0,0,0,0,0,0
1754589191103632507,0,0,0,0,0,0,0
1754589191128513972,0,0,0,0,0,0,0
1754589191153687807,0,0,0,0,0,0,0
1754589191178559772,0,0,0,0,0,0,0
1754589191203591477,0,0,0,0,0,0,0
1754589191228567182,0,0,0,0,0,0,0
1754589191253582869,0,0,0,0,0,0,0
1754589191278598371,3.06522,-0.00585938,0,0,0,0,0
1754589191303668150,3.06528,0.00390625,0,0,0,0,0
1754589191328557689,3.0654,0.00390625,0,0,0,0,0
1754589191353575024,3.06546,0,0,0,0,0,0
1754589191378510155,3.06546,0.00195312,0,0,0,0,0
1754589191403592971,3.06552,-0.00390625,0,0,0,0,0
1754589191428592195,3.06546,0,0,0,0,0,0
1754589191453575586,3.06546,0,0,0,0,0,0
1754589191478594587,3.06558,0.00585938,0,0,0,0,0
1754589191503650756,3.06558,-0.00195312,0,0,0,0,0
1754589191528509128,3.06558,-0.00390625,0,0,0,0,0
1754589191553556148,3.06546,-0.00195312,0,0,0,0,0
1754589191578581538,3.06546,0.00390625,0,0,0,0,0
1754589191603563466,3.06558,0.00390625,0,0,0,0,0
1754589191628663468,3.06565,-0.00585938,0,0,0,0,0
1754589191653550062,3.06565,0,0,0,0,0,0
1754589191678587786,3.06571,-0.00195312,0,0,0,0,0
1754589191703650973,3.06571,0,0,0,0,0,0
1754589191728544752,3.06564,0,0,0,0,0,0
1754589191753606531,3.06571,0,0,0,0,0,0
1754589191778573737,3.06577,0.00390625,0,0,0,0,0
1754589191803692609,3.06583,0,0,0,0,0,0
1754589191828685074,3.06589,0.00195312,0,0,0,0,0
1754589191853667538,3.06595,0,0,0,0,0,0
1754589191878658540,3.06589,0,0,0,0,0,0
1754589191903889634,3.06589,0,0,0,0,0,0
1754589191928608191,3.06589,0,0,0,0,0,0
1754589191954135582,3.06595,0,0,0,0,0,0
1754589191980449086,3.06601,0.00195312,0,0,0,0,0
1754589192003784381,3.06601,-0.00390625,0,0,0,0,0
1754589192029039791,3.06601,0.00585938,0,0,0,0,0
1754589192053729848,3.06607,0,0,0,0,0,0
1754589192078719664,3.06595,-0.00390625,0,0,0,0,0
1754589192103723499,3.06595,0,0,0,0,0,0
1754589192128818371,3.06601,0.00195312,0,0,0,0,0
1754589192153963854,3.06601,0,0,0,0,0,0
1754589192178766504,3.06601,0.00195312,0,0,0,0,0
1754589192203700079,3.06613,0.00390625,0,0,0,0,0
1754589192228711451,3.06613,0.00195312,0,0,0,0,0
1754589192253720583,3.06613,0.00390625,0,0,0,0,0
1754589192278773047,3.06619,0.00195312,0,0,0,0,0
1754589192303814271,3.06625,0.00195312,0,0,0,0,0
1754589192328858939,3.06625,0,0,0,0,0,0
1754589192353724274,3.06625,0.00195312,0,0,0,0,0
1754589192378916665,3.06625,-0.00585938,0,0,0,0,0
1754589192403802685,3.06625,-0.00390625,0,0,0,0,0
1754589192428716446,3.06631,0.00195312,0,0,0,0,0
1754589192453788207,3.06631,-0.0078125,0,0,0,0,0
1754589192478695579,3.06638,0.00195312,0,0,0,0,0
1754589192503867562,3.06638,0.00195312,0,0,0,0,0
1754589192528727119,3.06644,0,0,0,0,0,0
1754589192553693102,3.06644,0,0,0,0,0,0
1754589192578748567,3.06644,0,0,0,0,0,0
1754589192603657438,3.06644,0,0,0,0,0,0
1754589192628743292,3.06644,0,0,0,0,0,0
