timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode
1755032581162330273,0,0,0,0,0,0,0
1755032581187218616,0,0,0,0,0,0,0
1755032581212300441,0,0,0,0,0,0,0
1755032581237126061,0,0,0,0,0,0,0
1755032581262172830,0,0,0,0,0,0,0
1755032581289529680,0,0,0,0,0,0,0
1755032581312834963,0,0,0,0,0,0,0
1755032581337744954,0,0,0,0,0,0,0
1755032581362893501,0,0,0,0,0,0,0
1755032581387837641,0,0,0,0,0,0,0
1755032581412666576,0,0,0,0,0,0,0
1755032581437185584,0,0,0,0,0,0,0
1755032581462216817,0,0,0,0,0,0,0
1755032581488925961,0,0,0,0,0,0,0
1755032581512381300,0,0,0,0,0,0,0
1755032581537362384,0,0,0,0,0,0,0
1755032581562338523,0,0,0,0,0,0,0
1755032581587167958,0,0,0,0,0,0,0
1755032581612265431,0,0,0,0,0,0,0
1755032581637295015,0,0,0,0,0,0,0
1755032581662246673,0,0,0,0,0,0,0
1755032581687210942,0,0,0,0,0,0,0
1755032581712275601,0,0,0,0,0,0,0
1755032581737371481,0,0,0,0,0,0,0
1755032581762265454,0,0,0,0,0,0,0
1755032581787298167,0,0,0,0,0,0,0
1755032581812224881,0,0,0,0,0,0,0
1755032581837262890,0,0,0,0,0,0,0
1755032581862229789,0,0,0,0,0,0,0
1755032581887193392,0,0,0,0,0,0,0
1755032581912261365,0,0,0,0,0,0,0
1755032581937292393,0,0,0,0,0,0,0
1755032581962270162,0,0,0,0,0,0,0
1755032581987294487,0,0,0,0,0,0,0
1755032582012245478,0,0,0,0,0,0,0
1755032582037228284,0,0,0,0,0,0,0
1755032582062280368,0,0,0,0,0,0,0
1755032582087153285,0,0,0,0,0,0,0
1755032582112339499,0,0,0,0,0,0,0
1755032582137205768,0,0,0,0,0,0,0
1755032582162411852,0,0,0,0,0,0,0
1755032582187422140,0,0,0,0,0,0,0
1755032582212297205,0,0,0,0,0,0,0
1755032582237280937,0,0,0,0,0,0,0
1755032582264133526,0,0.00585938,0,0,0,0,0
1755032582287206975,3.18306,0,0,0,0,0,0
1755032582312200226,3.18306,0.00195312,0,0,0,0,0
1755032582337170606,3.18306,0.00390625,0,0,0,0,0
1755032582362149153,3.18306,0.00195312,0,0,0,0,0
1755032582387126755,3.18318,0.0078125,0,0,0,0,0
1755032582412209802,3.18312,0.00390625,0,0,0,0,0
1755032582437162219,3.18324,0.00390625,0,0,0,0,0
1755032582462108340,3.1833,0.00390625,0,0,0,0,0
1755032582487149054,3.18336,0.00195312,0,0,0,0,0
1755032582512161693,3.1833,0,0,0,0,0,0
1755032582537161425,3.18343,0.00195312,0,0,0,0,0
1755032582562179602,3.18349,0,0,0,0,0,0
1755032582587342260,3.18355,0.00195312,0,0,0,0,0
1755032582612140862,3.18355,0.00195312,0,0,0,0,0
1755032582637131706,3.18361,-0.00195312,0,0,0,0,0
1755032582662196308,3.18361,-0.00195312,0,0,0,0,0
1755032582687092762,3.18354,0.00390625,0,0,0,0,0
1755032582712175180,3.18361,0.0078125,0,0,0,0,0
1755032582737320875,3.18366,0.00390625,0,0,0,0,0
1755032582762194366,3.18367,-0.00390625,0,0,0,0,0
1755032582787180043,3.18361,0.00195312,0,0,0,0,0
1755032582812261053,3.18373,0.00195312,0,0,0,0,0
1755032582837128821,3.18379,0.00390625,0,0,0,0,0
1755032582862231980,3.18391,-0.00195312,0,0,0,0,0
1755032582887197138,3.18391,-0.00195312,0,0,0,0,0
1755032582912187666,3.18378,0.00390625,0,0,0,0,0
1755032582937407343,3.18385,0.00195312,0,0,0,0,0
1755032582962235723,3.1839,0.00585938,0,0,0,0,0
1755032582987127640,3.1839,0.00585938,0,0,0,0,0
1755032583012416984,3.18397,0.00390625,0,0,0,0,0
1755032583037196863,3.18409,0.00390625,0,0,0,0,0
1755032583062169984,3.18409,0,0,0,0,0,0
1755032583087173865,3.18409,0.00195312,0,0,0,0,0
1755032583112262838,3.18409,-0.00195312,0,0,0,0,0
1755032583137237310,3.18421,-0.00195312,0,0,0,0,0
1755032583162261950,3.18421,0.00195312,0,0,0,0,0
1755032583187200867,3.18427,0.00390625,0,0,0,0,0
1755032583212169321,3.18433,0,0,0,0,0,0
1755032583237250702,3.18439,0.00195312,0,0,0,0,0
1755032583262257619,3.18439,0,0,0,0,0,0
1755032583287196332,3.18439,0,0,0,0,0,0
1755032583312175990,3.18439,0,0,0,0,0,0
1755032583337149370,3.18439,0,0,0,0,0,0
1755032583362248825,3.18439,0,0,0,0,0,0
1755032583387079297,3.18439,0,0,0,0,0,0
1755032583412180604,3.18439,0,0,0,0,0,0
1755032583437169558,3.18439,0,0,0,0,0,0
1755032583462152531,3.18439,0,0,0,0,0,0
1755032583487160967,3.18439,0,0,0,0,0,0
1755032583512188477,3.18439,0,0,0,0,0,0
1755032583537188857,3.18439,0,0,0,0,0,0
1755032583562197348,3.18439,0,0,0,0,0,0
1755032583587185228,3.18439,0,0,0,0,0,0
1755032583612190905,3.18439,0,0,0,0,0,0
1755032583637099192,3.18439,0,0,0,0,0,0
1755032583662139665,3.18439,0,0,0,0,0,0
1755032583687102786,3.18439,0,0,0,0,0,0
1755032583712134574,3.18439,0,0,0,0,0,0
1755032583737138306,3.18439,0,0,0,0,0,0
1755032583762182520,3.18439,0,0,0,0,0,0
1755032583787095659,3.18439,0,0,0,0,0,0
1755032583812129724,3.18439,0,0,0,0,0,0
1755032583837138642,3.18439,0,0,0,0,0,0
1755032583862126355,3.18439,0,0,0,0,0,0
1755032583887176624,3.18439,0,0,0,0,0,0
1755032583912135116,3.18439,0,0,0,0,0,0
1755032583937144014,3.18439,0,0,0,0,0,0
1755032583962868119,3.18439,0,0,0,0,0,0
1755032583987326183,3.18439,0,0,0,0,0,0
1755032584012200748,3.18439,0,0,0,0,0,0
1755032584037283610,3.18439,0,0,0,0,0,0
1755032584062242731,3.18439,0,0,0,0,0,0
1755032584087159074,3.18439,0,-0.163393,-0.00297602,-1.0184,-4.84778,10
1755032584112152509,3.18439,-0.175781,-0.198131,-3.39779,-1.98956,-4.69201,10
1755032584137167445,3.17507,-1.88672,-0.289168,-1.424,-2.61426,-4.05067,10
1755032584162156918,3.11449,-4.92188,0.254795,0.487898,-2.31455,-3.22862,10
1755032584187129742,2.97671,-5.51562,0.239414,-1.70265,-2.33282,-2.54217,10
1755032584212094345,2.81543,-6.91992,0.144649,-1.34811,-1.96691,-2.01912,10
1755032584237098503,2.62568,-7.9707,0.153282,-0.674292,-1.54115,-1.11327,10
1755032584262187735,2.42005,-8.15234,0.0749427,-1.73353,-0.725243,-0.896731,10
1755032584287181412,2.23518,-7.54688,0.09788,-1.41372,-0.687665,-0.588154,10
1755032584312262311,2.06367,-6.88281,0.0550076,-0.8486,-0.22674,-0.394013,10
