timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754605052982620209,0,0,0,0,0,0,0
1754605053007439607,0,0,0,0,0,0,0
1754605053032682857,0,0,0,0,0,0,0
1754605053057447514,0,0,0,0,0,0,0
1754605053082470412,0,0,0,0,0,0,0
1754605053107486959,0,0,0,0,0,0,0
1754605053132470986,0,0,0,0,0,0,0
1754605053157590625,0,0,0,0,0,0,0
1754605053182514560,0,0,0,0,0,0,0
1754605053207501866,0,0,0,0,0,0,0
1754605053232643708,0,0,0,0,0,0,0
1754605053257711717,0,0,0,0,0,0,0
1754605053282424671,0,0,0,0,0,0,0
1754605053307494421,0,0,0,0,0,0,0
1754605053332491893,0,0,0,0,0,0,0
1754605053357709606,0,0,0,0,0,0,0
1754605053382679208,0,0,0,0,0,0,0
1754605053407481994,0,0,0,0,0,0,0
1754605053432467578,0,0,0,0,0,0,0
1754605053457624309,0,0,0,0,0,0,0
1754605053482593355,0,0,0,0,0,0,0
1754605053507530401,0,0,0,0,0,0,0
1754605053532709003,0,0,0,0,0,0,0
1754605053557553216,0,0,0,0,0,0,0
1754605053582427744,0,0,0,0,0,0,0
1754605053607734586,0,0,0,0,0,0,0
1754605053632524003,0,0,0,0,0,0,0
1754605053657454290,0,0,0,0,0,0,0
1754605053682452299,0,0,0,0,0,0,0
1754605053707602345,0,0,0,0,0,0,0
1754605053732443391,0,0,0,0,0,0,0
1754605053757545141,0,0,0,0,0,0,0
1754605053782720336,0,0,0,0,0,0,0
1754605053807547715,0,0,0,0,0,0,0
1754605053832424206,0,0,0,0,0,0,0
1754605053857484196,0,0,0,0,0,0,0
1754605053882693909,0,0,0,0,0,0,0
1754605053907433400,0,0,0,0,0,0,0
1754605053932553909,0,0,0,0,0,0,0
1754605053957509011,0,0,0,0,0,0,0
1754605053982637539,0,0,0,0,0,0,0
1754605054007495344,0,0,0,0,0,0,0
1754605054032412279,0,0,0,0,0,0,0
1754605054057666362,0,0,0,0,0,0,0
1754605054082506612,0,-0.00390625,0,0,0,0,0
1754605054107456029,3.04382,0,0,0,0,0,0
1754605054132479853,3.04377,-0.00390625,0,0,0,0,0
1754605054157696991,3.04382,-0.00195312,0,0,0,0,0
1754605054182413000,3.04377,-0.00390625,0,0,0,0,0
1754605054207487362,3.04382,0.00195312,0,0,0,0,0
1754605054232518426,3.04377,0,0,0,0,0,0
1754605054258129473,3.04371,0,0,0,0,0,0
1754605054282868352,3.04371,0.00195312,0,0,0,0,0
1754605054308072509,3.04377,0,0,0,0,0,0
1754605054332971333,3.0439,0,0,0,0,0,0
1754605054357575342,3.04395,-0.00195312,0,0,0,0,0
1754605054382487259,3.04395,0,0,0,0,0,0
1754605054407781176,3.04395,0.00585938,0,0,0,0,0
1754605054432933851,3.04407,0.00195312,0,0,0,0,0
1754605054457611712,3.04407,0,0,0,0,0,0
1754605054482581370,3.04395,0.00195312,0,0,0,0,0
1754605054507445249,3.04402,0.00195312,0,0,0,0,0
1754605054532518110,3.04402,-0.00195312,0,0,0,0,0
1754605054557586656,3.04402,-0.00390625,0,0,0,0,0
1754605054582517277,3.04402,0,0,0,0,0,0
1754605054607493804,3.04402,-0.00390625,0,0,0,0,0
1754605054632549961,3.04402,0.00195312,0,0,0,0,0
1754605054657601785,3.04413,-0.00390625,0,0,0,0,0
1754605054682518239,3.04406,0,0,0,0,0,0
1754605054707519156,3.04413,-0.00195312,0,0,0,0,0
1754605054732509405,3.04413,-0.00195312,0,0,0,0,0
1754605054757582415,3.04413,-0.00390625,0,0,0,0,0
1754605054782568868,3.04427,-0.00390625,0,0,0,0,0
1754605054807733100,3.0442,0.00585938,0,0,0,0,0
1754605054832512349,3.04432,0.00195312,0,0,0,0,0
1754605054857556210,3.04437,-0.00195312,0,0,0,0,0
1754605054882534960,3.04439,0.00585938,0,0,0,0,0
1754605054907434025,3.04446,-0.00195312,0,0,0,0,0
1754605054932542460,3.04439,0.00390625,0,0,0,0,0
1754605054957611358,3.04451,-0.00390625,0,0,0,0,0
1754605054982446997,3.04427,-0.00390625,0,0,0,0,0
1754605055007515247,3.04433,0.00195312,0,0,0,0,0
1754605055032502774,3.04439,0.00195312,0,0,0,0,0
1754605055057494487,3.04439,0,0,0,0,0,0
1754605055082698682,3.04439,0.00195312,0,0,0,0,0
1754605055107685876,3.04439,0,0,0,0,0,0
1754605055132466237,3.04439,0,0,0,0,0,0
1754605055157541672,3.04439,0,0,0,0,0,0
1754605055182523552,3.04439,0,0,0,0,0,0
1754605055207442838,3.04439,0,0,0,0,0,0
1754605055232526533,3.04439,0,0,0,0,0,0
1754605055257551357,3.04439,0,0,0,0,0,0
1754605055282458144,3.04439,0,0,0,0,0,0
1754605055307521319,3.04439,0,0,0,0,0,0
1754605055332524791,3.04439,0,0,0,0,0,0
1754605055357747004,3.04439,0,0,0,0,0,0
1754605055382520699,3.04439,0,0,0,0,0,0
1754605055407562374,3.04439,0,0,0,0,0,0
1754605055432460976,3.04439,0,0,0,0,0,0
1754605055457528689,3.04439,0,0,0,0,0,0
1754605055482536217,3.04439,0,0,0,0,0,0
1754605055507429041,3.04439,0,0,0,0,0,0
1754605055532534976,3.04439,0,0,0,0,0,0
1754605055557721466,3.04439,0,0,0,0,0,0
1754605055582502235,3.04439,0,0,0,0,0,0
1754605055607777411,3.04439,0,0,0,0,0,0
1754605055632569846,3.04439,0,0,0,0,0,0
1754605055657460410,3.04439,0,0,0,0,0,0
1754605055682528049,3.04439,0,0,0,0,0,0
1754605055707499651,3.04439,0,0,0,0,0,0
1754605055732476197,3.04439,0,0,0,0,0,0
1754605055758293873,3.04439,0,0,0,0,0,0
1754605055782557882,3.04439,0,0,0,0,0,0
1754605055807511724,3.04439,0,0,0,0,0,0
1754605055832487307,3.04439,0,0,0,0,0,0
1754605055857545020,3.04439,0,0,0,0,0,0
1754605055882444455,3.04439,0,0,0,0,0,0
1754605055907621872,3.04439,0,0,0,0,0.7,3
1754605055932359714,3.04439,0,15.8822,3.00627,0.336983,0.7,10
1754605055957963168,3.04439,1.94531,15.9512,3.96925,0.420559,0.7,10
1754605055982474714,3.09433,4.18359,16.075,4.76375,0.370145,0.648839,10
1754605056007567538,3.18964,4.98047,16.1779,6.90356,0.392611,0.511931,10
1754605056032348751,3.37941,7.13672,16.3182,8.66677,0.4401,0.404195,10
1754605056057535556,3.54524,7.70508,16.6396,9.42956,0.365698,0.33026,10
1754605056082399639,3.72301,8.7832,16.8218,9.54541,0.203828,0.169933,10
1754605056107450500,3.92566,8.56055,17.1504,9.56509,0.130416,0.123012,10
1754605056132461436,4.1238,8.10547,17.31,9.16859,0.105252,0.0819604,10
1754605056157667871,4.34945,7.53516,17.4854,7.76838,0.0959688,0.0636287,10
1754605056182667972,4.5285,6.65234,17.7542,6.75133,0.0491466,0.0485884,10
1754605056207474333,4.71067,5.3125,17.8737,5.82411,0.112019,0.0415028,10
1754605056232537176,4.81754,4.52734,18.0414,4.32739,0.0541382,0.0464425,10
1754605056257422814,4.92027,3.35352,18.1109,3.51653,0.0921309,0.0859693,10
1754605056282526231,5.01625,2.5957,18.164,1.92296,0.0902984,0.0876862,10
1754605056307570036,5.07136,1.82227,18.2317,1.73999,0.107203,0.104529,10
1754605056332445416,5.10331,1.39258,18.259,1.59241,0.11892,0.0654661,10
1754605056357596258,5.12546,0.484375,18.2878,-0.00445986,0.0702137,0.0361107,10
1754605056383249120,5.13277,-0.513672,18.278,-0.759632,0.0415439,-0.0301668,10
1754605056408089943,5.12073,-1.32617,18.2151,-2.43597,-0.00994435,-0.0459748,10
1754605056432573638,5.06999,-2.1875,18.165,-2.87041,-0.0219095,0.0227028,10
1754605056457482832,5.00645,-3.32617,18.1126,-3.37039,0.118878,0.140075,10
1754605056482548341,4.91368,-4.1543,17.9632,-3.70469,0.25833,0.303609,10
1754605056507517572,4.81379,-3.69727,17.9075,-3.29764,0.358206,0.461851,10
1754605056532486174,4.72766,-2.65625,17.8058,-2.37808,0.361386,0.421985,10
1754605056557481720,4.68842,-1.5957,17.7783,-1.20191,0.394537,0.381694,10
1754605056582737933,4.6687,-0.423828,17.7628,-0.773157,0.336433,0.3472,10
1754605056607426238,4.66636,0.271484,17.7655,0.261594,0.321781,0.32076,10
1754605056632569877,4.68614,0.761719,17.7753,0.641566,0.30504,0.285601,10
1754605056657416627,4.70987,0.783203,17.8077,1.07041,0.289659,0.28038,10
1754605056682509840,4.73447,0.955078,17.8262,0.912368,0.284573,0.269182,10
1754605056707519423,4.75735,0.894531,17.8422,0.811827,0.25535,0.257519,10
