timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode
1769808986512063976,0,0,0,0,0,0,0
1769808986524675211,0,0,0,0,0,0,0
1769808986537756578,0,0,0,0,0,0,0
1769808986549093827,0,0,0,0,0,0,0
1769808986561807656,0,0,0,0,0,0,0
1769808986573106646,0,0,0,0,0,0,0
1769808986583836114,0,0,0,0,0,0,0
1769808986594925307,0,0,0,0,0,0,0
1769808986605402775,0,0,0,0,0,0,0
1769808986618237493,0,0,0,0,0,0,0
1769808986628531404,0,0,0,0,0,0,0
1769808986639457892,0,0,0,0,0,0,0
1769808986651115198,0,0,0,0,0,0,0
1769808986663451970,0,0,0,0,0,0,0
1769808986673716696,0,0,0,0,0,0,0
1769808986684073737,0,0,0,0,0,0,0
1769808986694506353,0,0,0,0,0,0,0
1769808986705319896,0,0,0,0,0,0,0
1769808986716985461,0,0,0,0,0,0,0
1769808986728480804,0,0,0,0,0,0,0
1769808986738864086,0,0,0,0,0,0,0
1769808986750976745,0,0,0,0,0,0,0
1769808986764554707,0,0,0,0,0,0,0
1769808986776541959,0,0,0,0,0,0,0
1769808986789185231,0,0,0,0,0,0,0
1769808986802724230,0,0,0,0,0,0,0
1769808986814773167,0,0,0,0,0,0,0
1769808986825303820,0,0,0,0,0,0,0
1769808986836595921,0,0,0,0,0,0,0
1769808986849225860,0,0,0,0,0,0,0
1769808986862155875,0,0,0,0,0,0,0
1769808986873459550,0,0,0,0,0,0,0
1769808986884755965,0,0,0,0,0,0,0
1769808986895429230,0,0,0,0,0,0,0
1769808986906002828,0,0,0,0,0,0,0
1769808986917573022,0,0,0,0,0,0,0
1769808986928168546,0,0,0,0,0,0,0
1769808986939942667,0,0,0,0,0,0,0
1769808986951683733,0,0,0,0,0,0,0
1769808986964390450,0,0,0,0,0,0,0
1769808986975283308,0,0,0,0,0,0,0
1769808986987469005,0,0,0,0,0,0,0
1769808986999003144,0,0,0,0,0,0,0
1769808987011875806,0,0,0,0,0,0,0
1769808987024547245,0,0,0,0,0,0,0
1769808987036534922,0,0,0,0,0,0,0
1769808987047879022,0,0,0,0,0,0,0
1769808987058786787,0,0,0,0,0,0,0
1769808987072384970,0,0,0,0,0,0,0
1769808987084283332,0,0,0,0,0,0,0
1769808987097634681,0,0,0,0,0,0,0
1769808987107778369,0,0,0,0,0,0,0
1769808987122349630,0,0,0,0,0,0,0
1769808987134165806,0,0,0,0,0,0,0
1769808987146047390,0,0,0,0,0,0,0
1769808987157825196,0,0,0,0,0,0,0
1769808987170868507,0,0,0,0,0,0,0
1769808987184235726,0,0,0,0,0,0,0
1769808987194759564,0,0,0,0,0,0,0
1769808987206770963,0,0,0,0,0,0,0
1769808987218693676,0,0,0,0,0,0,0
1769808987230403889,0,0,0,0,0,0,0
1769808987242257640,0,0,0,0,0,0,0
1769808987253187460,0,0,0,0,0,0,0
1769808987268562910,0,0,0,0,0,0,0
1769808987277931354,0,0,0,0,0,0,0
1769808987292515801,0,0,0,0,0,0,0
1769808987301390928,0,0,0,0,0,0,0
1769808987313449846,0,0,0,0,0,0,0
1769808987324931947,0,0,0,0,0,0,0
1769808987335210080,0,0,0,0,0,0,0
1769808987346042141,0,0,0,0,0,0,0
1769808987358046985,0,0,0,0,0,0,0
1769808987370684683,0,0,0,0,0,0,0
1769808987382661748,0,0,0,0,0,0,0
1769808987393185827,0,0,0,0,0,0,0
1769808987404233889,0,0,0,0,0,0,0
1769808987417075791,0,0,0,0,0,nan,0
