timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,motor_drv_mode
1755028801528847800,3.18794,0.00195312,0,0,0,0,0
1755028801553846206,3.18794,0.00195312,0,0,0,0,0
1755028801578824723,3.18812,-0.00585938,0,0,0,0,0
1755028801603783480,3.1882,0,0,0,0,0,0
1755028801628916831,3.18812,-0.00585938,0,0,0,0,0
1755028801653790848,3.18803,-0.00195312,0,0,0,0,0
1755028801678855087,3.18795,0.00390625,0,0,0,0,0
1755028801703851752,3.18803,0.00585938,0,0,0,0,0
1755028801728835713,3.18812,0.00390625,0,0,0,0,0
1755028801753887267,3.18821,-0.00390625,0,0,0,0,0
1755028801778803970,3.18812,0.00585938,0,0,0,0,0
1755028801803828653,3.18829,0.00195312,0,0,0,0,0
1755028801828879541,3.18829,-0.00195312,0,0,0,0,0
1755028801853838817,3.18829,0.0078125,0,0,0,0,0
1755028801878888334,3.18847,-0.00390625,0,0,0,0,0
1755028801903765240,3.18847,0.00390625,0,0,0,0,0
1755028801928849442,3.18855,0.00390625,0,0,0,0,0
1755028801953821070,3.18864,0,0,0,0,0,0
1755028801978865235,3.18864,0,0,0,0,0,0
1755028802003805549,3.18873,0,0,0,0,0,0
1755028802028931863,3.18881,0.00390625,0,0,0,0,0
1755028802053919252,3.18881,-0.00585938,0,0,0,0,0
1755028802078829771,3.1889,0.00390625,0,0,0,0,0
1755028802105765974,3.18898,0,0,0,0,0,0
1755028802128859159,3.18907,0,0,0,0,0,0
1755028802153902011,3.18907,0,0,0,0,0,0
1755028802178864252,3.18907,0,0,0,0,0,0
1755028802203828863,3.18907,0,0,0,0,0,0
1755028802229296659,3.18907,0,0,0,0,0,0
1755028802254011363,3.18907,0,0,0,0,0,0
1755028802278915029,3.18907,0,0,0,0,0,0
1755028802303893326,3.18907,0,0,0,0,0,0
1755028802328869103,3.18907,0,0,0,0,0,0
1755028802353905992,3.18907,0,0,0,0,0,0
1755028802378880937,3.18907,0,0,0,0,0,0
1755028802403986288,3.18907,0,0,0,0,0,0
1755028802429054103,3.18907,0,0,0,0,0,0
1755028802453958103,3.18907,0,0,0,0,0,0
1755028802478935585,3.18907,0,0,0,0,0,0
1755028802503843548,3.18907,0,0,0,0,0,0
1755028802528902307,3.18907,0,0,0,0,0,0
1755028802554064399,3.18907,0,0,0,0,0,0
1755028802578958658,3.18907,0,0,0,0,0,0
1755028802603825732,3.18907,0,0,0,0,0,0
1755028802629134362,3.18907,0,0,0,0,0,0
1755028802654309288,3.18907,0,0,0,0,0,0
1755028802678853306,3.18907,0,0,0,0,0,0
1755028802703868547,3.18907,0,0,0,0,0,0
1755028802728806658,3.18907,0,0,0,0,0,0
1755028802753982066,3.18907,0,0,0,0,0,0
1755028802778863973,3.18907,0,0,0,0,0,0
1755028802803836510,3.18907,0,0,0,0,0,0
1755028802828908862,3.18907,0,0,0,0,0,0
1755028802853978065,3.18907,0,0,0,0,0,0
1755028802878977862,3.18907,0,0,0,0,0,0
1755028802903974213,3.18907,0,0,0,0,0,0
1755028802928740880,3.18907,0,0,-0.0279227,-1.00152,-4.85733,10
1755028802953779213,3.18907,0,0.107228,-3.49039,-2.03918,-4.85733,10
1755028802978741565,3.18907,-1.82031,0.0201744,-5.17877,-2.65853,-3.89443,10
1755028803003884935,3.14145,-4.42773,-0.0313045,0.0492291,-1.94581,-3.36047,10
1755028803028855437,2.99863,-5.40234,-0.0628034,-2.09461,-1.89356,-2.59974,10
1755028803053889068,2.84836,-6.82617,-0.196859,-2.01334,-2.11001,-2.11442,10
1755028803078783403,2.64228,-8.09961,-0.175816,-0.340822,-1.66374,-1.09865,10
1755028803103846052,2.4642,-8.23047,-0.257779,-1.38408,-1.14072,-0.954565,10
1755028803128935128,2.25895,-7.39062,-0.227947,-1.95758,-0.808739,-0.716327,10
1755028803153848055,2.07356,-7.04688,-0.304171,-1.18318,-0.598718,-0.410558,10
1755028803178856723,1.91333,-6.27344,-0.27397,-0.421533,-0.304352,-0.294223,10
1755028803203804669,1.76097,-5.10547,-0.281973,-0.500836,-0.541926,-0.271144,10
1755028803228796855,1.65769,-4.23828,-0.312183,-0.711695,-0.638405,-0.446076,10
1755028803254048190,1.60609,-3.37891,0.262068,0.0810354,-0.59226,-0.614369,10
1755028803278882377,1.53854,-2.17578,0.255402,-0.327255,-0.709744,-0.837333,10
1755028803303902063,1.49426,-1.64648,0.24693,-0.160478,-1.0629,-0.893183,10
1755028803328785491,1.4606,-1.16211,0.242115,0.253943,-0.982651,-1.04709,10
1755028803353786918,1.44614,-0.529297,0.239744,-0.0420809,-1.23328,-1.13479,10
1755028803378899012,1.43752,-0.275391,0.241799,0.316826,-1.23595,-1.20154,10
1755028803404536662,1.43484,0.199219,0.245103,-0.00612583,-1.41318,-1.36633,10
1755028803429318867,1.4426,0.376953,0.245885,0.0444207,-1.37007,-1.40821,10
1755028803454168164,1.44738,0.367188,0.249334,-0.0202148,-1.38936,-1.41444,10
1755028803479002703,1.4562,0.275391,0.246385,-0.211819,-1.38376,-1.37565,10
1755028803503976112,1.45842,-0.0078125,0.243681,0.0112454,-1.29939,-1.32446,10
1755028803528751854,1.45594,-0.144531,0.244481,0.056194,-1.33253,-1.27839,10
1755028803553931374,1.45178,-0.0996094,0.245342,0.0405589,-1.2443,-1.29721,10
1755028803578795449,1.45031,0.0078125,0.247202,-6.0746e-05,-1.32602,-1.31261,10
1755028803603737858,1.45094,0.0625,0.246912,-0.0463972,-1.31435,-1.32874,10
1755028803628973952,1.45184,0.0195312,0.246199,-0.0160622,-1.28947,-1.31924,10
1755028803654789898,1.45152,-0.0410156,0.245806,-0.0300678,-1.32717,-1.303,10
1755028803678753344,1.45082,-0.00585938,0.246906,0.018201,-1.32702,-1.30953,10
1755028803703924030,1.45098,0.015625,0.246823,-0.0171944,-1.26006,-1.32135,10
1755028803728816198,1.45159,0.0078125,0.246324,-0.0180228,-1.23629,-1.31521,10
1755028803753825514,1.4515,-0.0195312,0.246567,0.0108027,-1.23412,-1.30629,10
1755028803778751627,1.45105,-0.0136719,0.246567,0.0108027,-1.23412,-1.30629,10
1755028803803820480,1.45087,0.0175781,0.246567,0.0108027,-1.23412,-1.30629,10
1755028803828765278,1.45146,0.015625,0.246567,0.0108027,-1.23412,-1.30629,10
1755028803854199187,1.45158,-0.0078125,0.246358,-0.000746829,-1.32799,-1.31033,10
1755028803878839336,1.45131,-0.0117188,0.246358,-0.000746829,-1.32799,-1.31033,10
1755028803903827023,1.45131,0.0117188,0.246358,-0.000746829,-1.32799,-1.31033,10
1755028803928771024,1.45159,0.015625,0.246358,-0.000746829,-1.32799,-1.31033,10
1755028803955647563,1.45176,-0.0078125,0.246358,-0.00511798,-1.39273,-1.31204,10
1755028803979146064,1.45148,-0.00195312,0.246043,-0.00511798,-1.39273,-1.31204,10
1755028804003980695,1.45147,0.015625,0.246043,-0.00511798,-1.39273,-1.31204,10
1755028804028798365,1.45189,0.0078125,0.246043,-0.00511798,-1.39273,-1.31204,10
1755028804054890942,1.45199,0,0.246043,0.011885,-1.31291,-1.31369,10
1755028804078848759,1.45189,-0.00390625,0.245968,0.011885,-1.31291,-1.31369,10
1755028804103750336,1.45173,0.00390625,0.245968,0.011885,-1.31291,-1.31369,10
1755028804128837931,1.45192,0.0136719,0.245968,0.011885,-1.31291,-1.31369,10
1755028804154272675,1.45201,-0.00390625,0.245858,0.0354451,-1.31424,-1.31138,10
1755028804178816307,1.45193,-0.00585938,0.245858,0.0354451,-1.31424,-1.31138,10
1755028804203915847,1.45193,0.00195312,0.245858,0.0354451,-1.31424,-1.31138,10
1755028804228834961,1.45202,0,0.245858,0.0354451,-1.31424,-1.31138,10
1755028804253856149,1.45202,-0.00390625,0.245832,0.0176625,-1.30123,-1.31316,10
1755028804278829467,1.45183,-0.00585938,0.245832,0.0176625,-1.30123,-1.31316,10
1755028804303807711,1.45182,0.0078125,0.245832,0.0176625,-1.30123,-1.31316,10
1755028804328762121,1.4521,0.00976562,0.245832,0.0176625,-1.30123,-1.31316,10
1755028804353806642,1.45217,-0.00195312,0.245832,0.00307962,-1.3005,-1.31333,10
1755028804378819182,1.45217,-0.00390625,0.245653,0.00307962,-1.3005,-1.31333,10
1755028804403972907,1.45228,0.00585938,0.245653,0.00307962,-1.3005,-1.31333,10
1755028804429236002,1.45228,0.00585938,0.245653,0.00307962,-1.3005,-1.31333,10
1755028804454175505,1.45246,0,0.245324,-0.0205894,-1.32713,-1.31406,10
1755028804478743378,1.45255,0.00585938,0.245324,-0.0205894,-1.32713,-1.31406,10
1755028804503842326,1.45254,0.00195312,0.245324,-0.0205894,-1.32713,-1.31406,10
1755028804528780347,1.45262,0,0.245324,-0.0205894,-1.32713,-1.31406,10
1755028804553792998,1.4526,-0.00390625,0.245312,0.0158882,-1.29002,-1.31376,10
1755028804578802260,1.45269,0.00585938,0.245312,0.0158882,-1.29002,-1.31376,10
1755028804603851170,1.45278,0.00585938,0.245312,0.0158882,-1.29002,-1.31376,10
1755028804628740803,1.45286,0,0.245312,0.0158882,-1.29002,-1.31376,10
1755028804653811269,1.45304,0.00976562,0.244828,0.00389034,-1.27483,-1.31892,10
1755028804678831327,1.45312,0.00195312,0.244828,0.00389034,-1.27483,-1.31892,10
1755028804703725811,1.4532,0.00585938,0.244828,0.00389034,-1.27483,-1.31892,10
1755028804728837962,1.45311,0.00585938,0.244828,0.00389034,-1.27483,-1.31892,10
1755028804753987206,1.4532,0,0.244828,0.00325431,-1.34114,-1.3179,10
1755028804778739561,1.45328,0.00390625,0.244735,0.00325431,-1.34114,-1.3179,10
1755028804803854823,1.4533,-0.00195312,0.244735,0.00325431,-1.34114,-1.3179,10
1755028804828839307,1.45337,0.00976562,0.244735,0.00325431,-1.34114,-1.3179,10
1755028804854483699,1.45339,-0.00390625,0.244384,-0.0145869,-1.27462,-1.31536,10
1755028804878952646,1.45339,0,0.244384,-0.0145869,-1.27462,-1.31536,10
1755028804903872223,1.45339,0.00585938,0.244384,-0.0145869,-1.27462,-1.31536,10
1755028804928737929,1.45347,0.00585938,0.244384,-0.0145869,-1.27462,-1.31536,10
1755028804953808210,1.45356,-0.00195312,0.244373,0.0160509,-1.30158,-1.3163,10
1755028804978869805,1.45347,0.00390625,0.244373,0.0160509,-1.30158,-1.3163,10
1755028805003788956,1.45349,0.0117188,0.244373,0.0160509,-1.30158,-1.3163,10
1755028805029084942,1.45366,-0.00195312,0.244373,0.0160509,-1.30158,-1.3163,10
1755028805054972817,1.45357,0.00390625,0.244373,0.00400815,-1.40575,-1.31807,10
1755028805078814062,1.45366,0.00585938,0.244299,0.00400815,-1.40575,-1.31807,10
1755028805103781936,1.45385,0,0.244299,0.00400815,-1.40575,-1.31807,10
1755028805128778792,1.45385,-0.00195312,0.244299,0.00400815,-1.40575,-1.31807,10
1755028805154045352,1.45393,0.00390625,0.243922,-0.0156636,-1.30037,-1.32057,10
1755028805178927042,1.45412,0,0.243922,-0.0156636,-1.30037,-1.32057,10
1755028805204544472,1.4542,0.00195312,0.243922,-0.0156636,-1.30037,-1.32057,10
1755028805231012069,1.4542,0,0.243922,-0.0156636,-1.30037,-1.32057,10
1755028805253925721,1.45409,-0.00195312,0.243709,-0.0137404,-1.31462,-1.31915,10
1755028805278873929,1.45429,0.0078125,0.243709,-0.0137404,-1.31462,-1.31915,10
1755028805304081711,1.45445,-0.00195312,0.243709,-0.0137404,-1.31462,-1.31915,10
1755028805329992401,1.45429,-0.00585938,0.243709,-0.0137404,-1.31462,-1.31915,10
1755028805353982571,1.45437,-0.00390625,0.24359,0.0294919,-1.32853,-1.31737,10
1755028805378869409,1.45437,0,0.24359,0.0294919,-1.32853,-1.31737,10
1755028805403834802,1.45454,0.00390625,0.24359,0.0294919,-1.32853,-1.31737,10
1755028805428795065,1.45463,-0.00195312,0.24359,0.0294919,-1.32853,-1.31737,10
1755028805453737366,1.45446,0,0.24359,-0.00813879,-1.30125,-1.31871,10
1755028805478876518,1.45462,-0.00195312,0.243412,-0.00813879,-1.30125,-1.31871,10
1755028805503776763,1.45471,-0.00390625,0.243412,-0.00813879,-1.30125,-1.31871,10
1755028805528838582,1.45462,-0.00195312,0.243412,-0.00813879,-1.30125,-1.31871,10
1755028805553841198,1.45472,-0.00195312,0.243111,-0.0193339,-1.31339,-1.32102,10
1755028805578877498,1.45472,0.00585938,0.243111,-0.0193339,-1.31339,-1.32102,10
1755028805604195836,1.45483,0,0.243111,-0.0193339,-1.31339,-1.32102,10
1755028805628829988,1.45483,-0.00390625,0.243111,-0.0193339,-1.31339,-1.32102,10
1755028805654363141,1.45494,0.00390625,0.242915,-0.0194654,-1.27436,-1.32086,10
1755028805679620386,1.45494,0.00390625,0.242915,-0.0194654,-1.27436,-1.32086,10
1755028805703826797,1.45496,0,0.242915,-0.0194654,-1.27436,-1.32086,10
1755028805728738653,1.45495,-0.00195312,0.242915,-0.0194654,-1.27436,-1.32086,10
1755028805753752750,1.45495,0.00390625,0.242836,-0.0214088,-1.33927,-1.3209,10
1755028805778672273,1.45495,0.00585938,0.242836,-0.0214088,-1.33927,-1.3209,10
1755028805803703166,1.45503,0.00390625,0.242836,-0.0214088,-1.33927,-1.3209,10
1755028805830642578,1.4552,0,0.242836,-0.0214088,-1.33927,-1.3209,10
1755028805855525730,1.45521,0.00390625,0.242691,0.0159758,-1.32824,-1.32142,10
1755028805881048142,1.45531,0.00585938,0.242691,0.0159758,-1.32824,-1.32142,10
1755028805906582535,1.45546,0.00195312,0.242691,0.0159758,-1.32824,-1.32142,10
1755028805933478114,1.45537,-0.00585938,0.242691,0.0159758,-1.32824,-1.32142,10
1755028805958809044,1.4554,-0.00195312,0.24244,-0.00721725,-1.28733,-1.32004,10
1755028805980406140,1.45531,0.00390625,0.24244,-0.00721725,-1.28733,-1.32004,10
1755028806005456293,1.45531,0.0078125,0.24244,-0.00721725,-1.28733,-1.32004,10
1755028806028722650,1.4554,-0.00390625,0.24244,-0.00721725,-1.28733,-1.32004,10
1755028806055527767,1.4554,0.00390625,0.24244,-0.00484962,-1.24891,-1.3218,10
1755028806079414476,1.45548,-0.00195312,0.24244,-0.00484962,-1.24891,-1.3218,10
1755028806105692389,1.45548,0.00390625,0.24244,-0.00484962,-1.24891,-1.3218,10
1755028806129043209,1.45548,0.00390625,0.24244,-0.00484962,-1.24891,-1.3218,10
1755028806155696215,1.45548,0.00390625,0.242305,-0.0139265,-1.3012,-1.31964,10
1755028806178871295,1.45557,0.00390625,0.242305,-0.0139265,-1.3012,-1.31964,10
1755028806205899838,1.45567,0,0.242305,-0.0139265,-1.3012,-1.31964,10
1755028806230819788,1.45567,0,0.242305,-0.0139265,-1.3012,-1.31964,10
1755028806253671663,1.45567,0,0.242232,-0.00145267,-1.32828,-1.32119,10
1755028806280554540,1.45567,0,0.242232,-0.00145267,-1.32828,-1.32119,10
1755028806303837267,1.45567,0,0.242232,-0.00145267,-1.32828,-1.32119,10
1755028806328831569,1.45567,0,0.242232,-0.00145267,-1.32828,-1.32119,10
1755028806355692446,1.45567,0,0.242216,-0.0165826,-1.28743,-1.32119,10
1755028806380515340,1.45567,0,0.242216,-0.0165826,-1.28743,-1.32119,10
1755028806405622920,1.45567,0,0.242216,-0.0165826,-1.28743,-1.32119,10
1755028806428793610,1.45567,0,0.242216,-0.0165826,-1.28743,-1.32119,10
1755028806455502505,1.45567,0,0.242168,-0.0136043,-1.262,-1.32119,10
1755028806479331640,1.45567,0,0.242168,-0.0136043,-1.262,-1.32119,10
1755028806503746571,1.45567,0,0.242168,-0.0136043,-1.262,-1.32119,10
1755028806528846059,1.45567,0,0.242168,-0.0136043,-1.262,-1.32119,10
1755028806555582842,1.45567,0,0.242232,0.0171682,-1.28978,-1.32119,10
1755028806580558218,1.45567,0,0.242232,0.0171682,-1.28978,-1.32119,10
1755028806604002279,1.45567,0,0.242232,0.0171682,-1.28978,-1.32119,10
1755028806630766915,1.45567,0,0.242232,0.0171682,-1.28978,-1.32119,10
1755028806653919809,1.45567,0,0.242168,-0.000378287,-1.21995,-1.32119,10
1755028806678689055,1.45567,0,0.242168,-0.000378287,-1.21995,-1.32119,10
1755028806705447469,1.45567,0,0.242168,-0.000378287,-1.21995,-1.32119,10
1755028806729002696,1.45567,0,0.242168,-0.000378287,-1.21995,-1.32119,10
1755028806755630443,1.45567,0,0.24212,-0.0072517,-1.4471,-1.32119,10
1755028806780403578,1.45567,0,0.24212,-0.0072517,-1.4471,-1.32119,10
1755028806805606806,1.45567,0,0.24212,-0.0072517,-1.4471,-1.32119,10
1755028806830809904,1.45567,0,0.24212,-0.0072517,-1.4471,-1.32119,10
1755028806853920780,1.45567,0,0.24212,0.013053,-1.35486,-1.32119,10
1755028806880491860,1.45567,0,0.2422,0.013053,-1.35486,-1.32119,10
1755028806905478291,1.45567,0,0.2422,0.013053,-1.35486,-1.32119,10
1755028806930773316,1.45567,0,0.2422,0.013053,-1.35486,-1.32119,10
1755028806953837413,1.45567,0,0.2422,-0.00132621,-1.28839,-1.32119,10
1755028806980416382,1.45567,0,0.2422,-0.00132621,-1.28839,-1.32119,10
1755028807005624240,1.45567,0,0.2422,-0.00132621,-1.28839,-1.32119,10
1755028807030421117,1.45567,0,0.2422,-0.00132621,-1.28839,-1.32119,10
1755028807055511439,1.45567,0,0.2422,0.0207789,-1.32807,-1.32119,10
1755028807080868076,1.45567,0,0.2422,0.0207789,-1.32807,-1.32119,10
1755028807103657008,1.45567,0,0.2422,0.0207789,-1.32807,-1.32119,10
1755028807128874163,1.45567,0,0.2422,0.0207789,-1.32807,-1.32119,10
1755028807155724782,1.45567,0,0.242216,0.000181808,-1.34107,-1.32119,10
1755028807180483511,1.45567,0,0.242216,0.000181808,-1.34107,-1.32119,10
1755028807205457073,1.45567,0,0.242216,0.000181808,-1.34107,-1.32119,10
1755028807230940580,1.45567,0,0.242216,0.000181808,-1.34107,-1.32119,10
1755028807253664383,1.45567,0,0.242184,-0.00877624,-1.2874,-1.32119,10
1755028807278925427,1.45567,0,0.242184,-0.00877624,-1.2874,-1.32119,10
1755028807305633342,1.45567,0,0.242184,-0.00877624,-1.2874,-1.32119,10
1755028807330727794,1.45567,0,0.242184,-0.00877624,-1.2874,-1.32119,10
1755028807353988541,1.45567,0,0.2422,0.00601529,-1.40477,-1.32119,10
1755028807380493141,1.45567,0,0.2422,0.00601529,-1.40477,-1.32119,10
1755028807405618092,1.45567,0,0.2422,0.00601529,-1.40477,-1.32119,10
1755028807430474655,1.45567,0,0.2422,0.00601529,-1.40477,-1.32119,10
1755028807455540310,1.45567,0,0.2422,0.00172106,-1.36318,-1.32119,10
1755028807480608280,1.45567,0,0.242248,0.00172106,-1.36318,-1.32119,10
1755028807503711731,1.45567,0,0.242248,0.00172106,-1.36318,-1.32119,10
1755028807530638664,1.45567,0,0.242248,0.00172106,-1.36318,-1.32119,10
1755028807555504412,1.45567,0,0.242248,0.0108483,-1.40496,-1.32119,10
1755028807578721733,1.45567,0,0.242263,0.0108483,-1.40496,-1.32119,10
1755028807605540074,1.45567,0,0.242263,0.0108483,-1.40496,-1.32119,10
1755028807628704173,1.45567,0,0.242263,0.0108483,-1.40496,-1.32119,10
1755028807655893218,1.45567,0,0.242168,-0.0101595,-1.24675,-1.32119,10
1755028807678745650,1.45567,0,0.242168,-0.0101595,-1.24675,-1.32119,10
1755028807703716675,1.45567,0,0.242168,-0.0101595,-1.24675,-1.32119,10
1755028807730610387,1.45567,0,0.242168,-0.0101595,-1.24675,-1.32119,10
1755028807755603208,1.45567,0,0.24228,0.0111719,-1.36935,-1.32119,10
1755028807780758364,1.45567,0,0.24228,0.0111719,-1.36935,-1.32119,10
1755028807803721185,1.45567,0,0.24228,0.0111719,-1.36935,-1.32119,10
1755028807830681748,1.45567,0,0.24228,0.0111719,-1.36935,-1.32119,10
1755028807855474088,1.45567,0,0.24228,0.0115842,-1.2875,-1.32119,10
1755028807878754391,1.45567,0,0.242232,0.0115842,-1.2875,-1.32119,10
1755028807903741491,1.45567,0,0.242232,0.0115842,-1.2875,-1.32119,10
1755028807928697275,1.45567,0,0.242232,0.0115842,-1.2875,-1.32119,10
1755028807953765634,1.45567,0,0.242216,-0.000578895,-1.32716,-1.32119,10
1755028807978696974,1.45567,0,0.242216,-0.000578895,-1.32716,-1.32119,10
1755028808003721278,1.45567,0,0.242216,-0.000578895,-1.32716,-1.32119,10
1755028808030697731,1.45567,0,0.242216,-0.000578895,-1.32716,-1.32119,10
1755028808055435832,1.45567,0,0.242295,0.0121066,-1.39022,-1.32119,10
1755028808078731655,1.45567,0,0.242295,0.0121066,-1.39022,-1.32119,10
1755028808105646849,1.45567,0,0.242295,0.0121066,-1.39022,-1.32119,10
1755028808128684245,1.45567,0,0.242295,0.0121066,-1.39022,-1.32119,10
1755028808155581013,1.45567,0,0.242327,0.00733597,-1.28925,-1.32119,10
1755028808180431225,1.45567,0,0.242327,0.00733597,-1.28925,-1.32119,10
1755028808205608993,1.45567,0,0.242327,0.00733597,-1.28925,-1.32119,10
1755028808228696982,1.45567,0,0.242327,0.00733597,-1.28925,-1.32119,10
1755028808255530639,1.45567,0,0.242391,0.0262656,-1.35553,-1.32119,10
1755028808280676370,1.45567,0,0.242391,0.0262656,-1.35553,-1.32119,10
1755028808303832915,1.45567,0,0.242391,0.0262656,-1.35553,-1.32119,10
1755028808328780182,1.45567,0,0.242391,0.0262656,-1.35553,-1.32119,10
1755028808355683784,1.45567,0,0.24228,0.000262212,-1.29031,-1.32119,10
1755028808380484792,1.45567,0,0.24228,0.000262212,-1.29031,-1.32119,10
1755028808406457764,1.45567,0,0.24228,0.000262212,-1.29031,-1.32119,10
1755028808428966567,1.45567,0,0.24228,0.000262212,-1.29031,-1.32119,10
1755028808455549298,1.45567,0,0.24228,-0.00497496,-1.25075,-1.32119,10
1755028808480500510,1.45567,0,0.24228,-0.00497496,-1.25075,-1.32119,10
1755028808505670630,1.45567,0,0.24228,-0.00497496,-1.25075,-1.32119,10
1755028808530776805,1.45567,0,0.24228,-0.00497496,-1.25075,-1.32119,10
1755028808553665090,1.45567,0,0.242344,0.00756922,-1.38049,-1.32119,10
1755028808578691654,1.45567,0,0.242344,0.00756922,-1.38049,-1.32119,10
1755028808605609793,1.45567,0,0.242344,0.00756922,-1.38049,-1.32119,10
1755028808630494838,1.45567,0,0.242344,0.00756922,-1.38049,-1.32119,10
1755028808655665254,1.45567,0,0.242248,0.00281504,-1.37703,-1.32119,10
1755028808678712280,1.45567,0,0.242248,0.00281504,-1.37703,-1.32119,10
1755028808705608993,1.45567,0,0.242248,0.00281504,-1.37703,-1.32119,10
1755028808730620520,1.45567,0,0.242248,0.00281504,-1.37703,-1.32119,10
1755028808755744287,1.45567,0,0.242232,0.00504591,-1.26177,-1.32119,10
1755028808780499184,1.45567,0,0.242232,0.00504591,-1.26177,-1.32119,10
1755028808805571304,1.45567,0,0.242232,0.00504591,-1.26177,-1.32119,10
1755028808830547331,1.45567,0,0.242232,0.00504591,-1.26177,-1.32119,10
1755028808855982747,1.45567,0,0.242248,-0.00461849,-1.27352,-1.32119,10
1755028808878781884,1.45567,0,0.242248,-0.00461849,-1.27352,-1.32119,10
1755028808905685004,1.45567,0,0.242248,-0.00461849,-1.27352,-1.32119,10
1755028808930449512,1.45567,0,0.242248,-0.00461849,-1.27352,-1.32119,10
1755028808955574909,1.45567,0,0.242248,0.00199203,-1.31553,-1.32119,10
1755028808980552881,1.45567,0,0.242248,0.00199203,-1.31553,-1.32119,10
1755028809005456685,1.45567,0,0.242248,0.00199203,-1.31553,-1.32119,10
1755028809030503213,1.45567,0,0.242248,0.00199203,-1.31553,-1.32119,10
1755028809055446075,1.45567,0,0.242295,0.00484877,-1.35531,-1.32119,10
1755028809080550696,1.45567,0,0.242295,0.00484877,-1.35531,-1.32119,10
1755028809105602224,1.45567,0,0.242295,0.00484877,-1.35531,-1.32119,10
1755028809128693344,1.45567,0,0.242295,0.00484877,-1.35531,-1.32119,10
1755028809153684391,1.45567,0,0.242295,-0.00797801,-1.34155,-1.32119,10
1755028809180677253,1.45567,0,0.242152,-0.00797801,-1.34155,-1.32119,10
1755028809205503040,1.45567,0,0.242152,-0.00797801,-1.34155,-1.32119,10
1755028809230733809,1.45567,0,0.242152,-0.00797801,-1.34155,-1.32119,10
1755028809255556745,1.45567,0,0.24212,-0.016366,-1.44627,-1.32119,10
1755028809280539958,1.45567,0,0.24212,-0.016366,-1.44627,-1.32119,10
1755028809305814912,1.45567,0,0.24212,-0.016366,-1.44627,-1.32119,10
1755028809330768403,1.45567,0,0.24212,-0.016366,-1.44627,-1.32119,10
1755028809353713412,1.45567,0,0.2422,-0.00227098,-1.31423,-1.32119,10
