timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode
1769630986604251628,0,0,0,0,0,0,0
1769630986617201825,0,0,0,0,0,0,0
1769630986627087940,0,0,0,0,0,0,0
1769630986637775946,0,0,0,0,0,0,0
1769630986649497270,0,0,0,0,0,0,0
1769630986660756259,0,0,0,0,0,0,0
1769630986671937044,0,0,0,0,0,0,0
1769630986683159570,0,0,0,0,0,0,0
1769630986693098037,0,0,0,0,0,0,0
1769630986704221174,0,0,0,0,0,0,0
1769630986715681108,0,0,0,0,0,0,0
1769630986727509024,0,0,0,0,0,0,0
1769630986739249848,0,0,0,0,0,0,0
1769630986749549186,0,0,0,0,0,0,0
1769630986761853011,0,0,0,0,0,0,0
1769630986772502924,0,0,0,0,0,0,0
1769630986782667170,0,0,0,0,0,0,0
1769630986793878289,0,0,0,0,0,0,0
1769630986804510165,0,0,0,0,0,0,0
1769630986815967451,0,0,0,0,0,0,0
1769630986826860050,0,0,0,0,0,0,0
1769630986838329280,0,0,0,0,0,0,0
1769630986848458378,0,0,0,0,0,0,0
1769630986860397090,0,0,0,0,0,0,0
1769630986870726281,0,0,0,0,0,0,0
1769630986880783564,0,0,0,0,0,0,0
1769630986891452125,0,0,0,0,0,0,0
1769630986901749223,0,0,0,0,0,0,0
1769630986913070990,0,0,0,0,0,0,0
1769630986923533884,0,0,0,0,0,0,0
1769630986934117946,0,0,0,0,0,0,0
1769630986944011469,0,0,0,0,0,0,0
1769630986956493479,0,0,0,0,0,0,0
1769630986967051967,0,0,0,0,0,0,0
1769630986977128453,0,0,0,0,0,0,0
1769630986987515903,0,0,0,0,0,0,0
1769630986997748630,0,0,0,0,0,0,0
1769630987009095027,0,0,0,0,0,0,0
1769630987021144462,0,0,0,0,0,0,0
1769630987031659116,0,0,0,0,0,0,0
1769630987042588993,0,0,0,0,0,0,0
1769630987053530444,0,0,0,0,0,0,0
1769630987065338657,0,0,0,0,0,0,0
1769630987076831794,0,0,0,0,0,0,0
1769630987087620875,0,0,0,0,0,0,0
1769630987097830509,0,0,0,0,0,0,0
1769630987110188834,0,0,0,0,0,0,0
1769630987120833155,0,0,0,0,0,0,0
1769630987131077494,0,0,0,0,0,0,0
1769630987142230464,0,0,0,0,0,0,0
1769630987153848379,0,0,0,0,0,0,0
1769630987165161646,0,0,0,0,0,0,0
1769630987175824430,0,0,0,0,0,0,0
1769630987186564714,0,0,0,0,0,0,0
1769630987196437441,0,0,0,0,0,0,0
1769630987208204653,0,0,0,0,0,0,0
1769630987219291068,0,0,0,0,0,0,0
1769630987229392072,0,0,0,0,0,0,0
1769630987239992134,0,0,0,0,0,0,0
1769630987250409362,0,0,0,0,0,0,0
1769630987261723573,0,0,0,0,0,0,0
1769630987272344375,0,0,0,0,0,0,0
1769630987282640584,0,0,0,0,0,0,0
1769630987292703830,0,0,0,0,0,0,0
1769630987303428540,0,0,0,0,0,0,0
1769630987315025937,0,0,0,0,0,0,0
1769630987325056145,0,0,0,0,0,0,0
1769630987335537651,0,0,0,0,0,0,0
1769630987345782823,0,0,0,0,0,0,0
1769630987357154238,0,0,0,0,0,0,0
1769630987367608595,0,0,0,0,0,0,0
1769630987377911601,0,0,0,0,0,0,0
1769630987387984809,0,0,0,0,0,0,0
1769630987398666223,0,0,0,0,0,0,0
1769630987410299416,0,0,0,0,0,0,0
1769630987420335902,0,0,0,0,0,0,0
1769630987431552521,0,0,0,0,0,0,0
1769630987441764970,0,0,0,0,0,0,0
1769630987451826383,0,0,0,0,0,0,0
1769630987465198228,0,0,0,0,0,0,0
1769630987476139309,0,0,0,0,0,0,0
1769630987486348925,0,0,0,0,0,0,0
1769630987498808232,0,0,0,0,0,0,0
1769630987510941038,0,0,0,0,0,0,0
1769630987523117306,0,0,0,0,0,nan,0
1769630987536203577,nan,nan,nan,nan,nan,nan,0
1769630987546586231,0,0,nan,nan,nan,nan,0
1769630987559417687,0,0,nan,nan,nan,nan,0
1769630987572033197,0,0,nan,nan,nan,nan,0
1769630987582256869,0,0,nan,nan,nan,nan,0
1769630987593699136,0,0,nan,nan,nan,nan,0
1769630987604269364,0,0,nan,nan,nan,nan,0
1769630987618659712,0,0,nan,nan,nan,nan,0
