timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754685762868255490,0,0,0,0,0,0,0
1754685762893013587,0,0,0,0,0,0,0
1754685762919661982,0,0,0,0,0,0,0
1754685762943094077,0,0,0,0,0,0,0
1754685762968045286,0,0,0,0,0,0,0
1754685762993112883,0,0,0,0,0,0,0
1754685763018263777,0,0,0,0,0,0,0
1754685763043440634,0,0,0,0,0,0,0
1754685763070684900,0,0,0,0,0,0,0
1754685763093679885,0,0,0,0,0,0,0
1754685763118343426,0,0,0,0,0,0,0
1754685763143586006,0,0,0,0,0,0,0
1754685763168634881,0,0,0,0,0,0,0
1754685763193580682,0,0,0,0,0,0,0
1754685763218491187,0,0,0,0,0,0,0
1754685763243562452,0,0,0,0,0,0,0
1754685763268442327,0,0,0,0,0,0,0
1754685763293475739,0,0,0,0,0,0,0
1754685763318416966,0,0,0,0,0,0,0
1754685763343822472,0,0,0,0,0,0,0
1754685763368043661,0,0,0,0,0,0,0
1754685763393066648,0,0,0,0,0,0,0
1754685763418019912,0,0,0,0,0,0,0
1754685763443072732,0,0,0,0,0,0,0
1754685763468026533,0,0,0,0,0,0,0
1754685763493068871,0,0,0,0,0,0,0
1754685763519983989,0,0,0,0,0,0,0
1754685763543142715,0,0,0,0,0,0,0
1754685763568039034,0,0,0,0,0,0,0
1754685763593030076,0,0,0,0,0,0,0
1754685763618040322,0,0,0,0,0,0,0
1754685763643086938,0,0,0,0,0,0,0
1754685763668050369,0,0,0,0,0,0,0
1754685763693395763,0,0,0,0,0,0,0
1754685763718207509,0,0,0,0,0,0,0
1754685763743106051,0,0,0,0,0,0,0
1754685763768284278,0,0,0,0,0,0,0
1754685763793153690,0,0,0,0,0,0,0
1754685763817998140,0,0,0,0,0,0,0
1754685763843077404,0,0,0,0,0,0,0
1754685763868119965,0,0,0,0,0,0,0
1754685763893055932,0,0,0,0,0,0,0
1754685763918082308,0,0,0,0,0,0,0
1754685763943284572,0,0,0,0,0,0,0
1754685763968057225,0,0.00585938,0,0,0,0,0
1754685763993025193,3.08493,0,0,0,0,0,0
1754685764018126587,3.08501,0.00195312,0,0,0,0,0
1754685764042992426,3.08501,0.00585938,0,0,0,0,0
1754685764068028005,3.0851,-0.00390625,0,0,0,0,0
1754685764093084029,3.0851,0.00585938,0,0,0,0,0
1754685764118009701,3.0851,0.0078125,0,0,0,0,0
1754685764143133929,3.08518,-0.00585938,0,0,0,0,0
1754685764168008342,3.0851,0,0,0,0,0,0
1754685764192994625,3.08518,0.0078125,0,0,0,0,0
1754685764217991223,3.08526,0.00195312,0,0,0,0,0
1754685764242978932,3.08526,0.00390625,0,0,0,0,0
1754685764268066771,3.08543,0,0,0,0,0,0
1754685764293021683,3.08534,0,0,0,0,0,0
1754685764317986818,3.08534,0,0,0,0,0,0
1754685764343595009,3.08526,0.00390625,0,0,0,0,0
1754685764368381811,3.08543,-0.00195312,0,0,0,0,0
1754685764393564742,3.08537,0,0,0,0,0,0
1754685764418299433,3.08534,0.00195312,0,0,0,0,0
1754685764443018234,3.08548,0.00585938,0,0,0,0,0
1754685764467981313,3.08548,0,0,0,0,0,0
1754685764492981337,3.08564,0,0,0,0,0,0
1754685764519910770,3.08564,0.00195312,0,0,0,0,0
1754685764543113681,3.08559,0.00585938,0,0,0,0,0
1754685764568027446,3.08576,0,0,0,0,0,0
1754685764593052359,3.08559,0.00390625,0,0,0,0,0
1754685764618097957,3.08559,0,0,0,0,0,0
1754685764643041314,3.08567,0.00195312,0,0,0,0,0
1754685764668019171,3.08576,0,0,0,0,0,0
1754685764693006288,3.08581,0.00390625,0,0,0,0,0
1754685764718060330,3.08581,0.00195312,0,0,0,0,0
1754685764743148558,3.08594,0.00390625,0,0,0,0,0
1754685764768050211,3.08603,0.00390625,0,0,0,0,0
1754685764793043142,3.08611,0.00585938,0,0,0,0,0
1754685764818033333,3.08608,0.00195312,0,0,0,0,0
1754685764843081061,3.08619,0,0,0,0,0,0
1754685764868056714,3.08619,0,0,0,0,0,0
1754685764893039645,3.08611,0,0,0,0,0,0
1754685764918026762,3.08619,0.00195312,0,0,0,0,0
1754685764943137193,3.08619,0,0,0,0,0,0
1754685764968032013,3.08627,0,0,0,0,0,0
1754685764993037445,3.08627,0,0,0,0,0,0
1754685765018082543,3.08627,0,0,0,0,0,0
1754685765043062178,3.08627,0,0,0,0,0,0
1754685765068029647,3.08627,0,0,0,0,0,0
1754685765093264005,3.08627,0,0,0,0,0,0
1754685765118099806,3.08627,0,0,0,0,0,0
1754685765143117534,3.08627,0,0,0,0,0,0
1754685765168030781,3.08627,0,0,0,0,0,0
1754685765193048750,3.08627,0,0,0,0,0,0
1754685765218255941,3.08627,0,0,0,0,0,0
1754685765243329984,3.08627,0,0,0,0,0,0
1754685765268108785,3.08627,0,0,0,0,0,0
1754685765293010995,3.08627,0,0,0,0,0,0
1754685765317992926,3.08627,0,0,0,0,0,0
1754685765343246099,3.08627,0,0,0,0,0,0
1754685765368046771,3.08627,0,0,0,0,0,0
1754685765393112073,3.08627,0,0,0,0,0,0
1754685765418254116,3.08627,0,0,0,0,0,0
1754685765443156455,3.08627,0,0,0,0,0,0
1754685765468011794,3.08627,0,0,0,0,0,0
1754685765493014559,3.08627,0,0,0,0,0,0
1754685765518135417,3.08627,0,0,0,0,0,0
1754685765544238387,3.08627,0,0,0,0,0,0
1754685765569638874,3.08627,0,0,0,0,0,0
1754685765593312582,3.08627,0,0,0,0,0,0
1754685765618203218,3.08627,0,0,0,0,0,0
1754685765642994464,3.08627,0,0,0,0,0,0
1754685765668016025,3.08627,0,0,0,0,0,0
1754685765693113957,3.08627,0,0,0,0,0,0
1754685765717940518,3.08627,0,0,0,0,0,0
1754685765743035042,3.08627,0,0,0,0,0,0
1754685765768143919,3.08627,0,0,0,0,0,0
1754685765792984850,3.08627,0,36.7852,-0.00242131,0,0.7,3
1754685765818054967,3.08627,0,36.7998,1.86533,0.402806,0.7,10
1754685765843170047,3.08627,0,36.9115,3.03265,0.428115,0.7,10
1754685765867952256,3.13074,4.3418,36.9617,3.46157,0.363468,0.676577,10
1754685765893003114,3.22447,4.86719,37.1517,6.60107,0.364693,0.54593,10
1754685765917935508,3.35285,6.19922,37.2607,7.01166,0.339086,0.474023,10
1754685765944957664,3.54427,7.69727,37.5562,9.49805,0.351954,0.390321,10
1754685765968097224,3.78882,8.57227,37.7442,9.24888,0.350461,0.236359,10
1754685765993323637,3.97738,8.76562,37.9319,9.67951,0.232197,0.172575,10
1754685766017973809,4.15234,8.29102,38.2471,9.60754,0.127996,0.15389,10
1754685766043389038,4.35858,7.70703,38.4124,9.02392,0.107712,0.084758,10
1754685766068255081,4.59079,7.08984,38.69,7.49726,0.0897058,0.0648743,10
1754685766093192791,4.72165,6.01953,38.8027,6.20259,0.060271,0.0581706,10
1754685766118242019,4.8713,4.91992,38.995,5.50346,0.0523903,0.0587271,10
1754685766143114581,4.99821,4.18359,39.0863,4.10087,0.0841022,0.0772179,10
1754685766168028994,5.10491,3.52148,39.2216,3.43119,0.0965458,0.0803028,10
1754685766192992056,5.17458,2.54492,39.2693,2.20276,0.117088,0.10511,10
1754685766218073655,5.2222,1.98047,39.3418,1.73994,0.102583,0.0938489,10
1754685766243019253,5.2743,1.52734,39.3714,1.53,0.0888597,0.068515,10
1754685766267995389,5.30446,1.26367,39.4203,1.24424,0.0604046,-0.0408377,10
1754685766293046025,5.33545,0.369141,39.4309,-0.280902,-0.0191036,-0.0838996,10
1754685766318006050,5.33769,-0.658203,39.4129,-1.44222,-0.089382,-0.144958,10
1754685766343040556,5.30727,-2.15625,39.3703,-4.08935,-0.109336,-0.0871084,10
1754685766368202784,5.26035,-3.13086,39.2279,-4.70157,-0.0388241,0.0500127,10
1754685766392991383,5.15058,-4.59375,39.1492,-4.29146,0.061797,0.186871,10
1754685766418065074,5.02684,-5.48242,39.0279,-3.19311,0.292915,0.56091,10
1754685766442922247,4.90978,-4.16992,38.972,-4.46484,0.413891,0.492568,10
1754685766467964345,4.82176,-2.9668,38.8306,-2.93147,0.38868,0.483523,10
1754685766493055315,4.76714,-2.05664,38.7941,-1.71482,0.390624,0.437695,10
1754685766517963061,4.7428,-1.05273,38.749,-0.867221,0.388098,0.382021,10
1754685766542924716,4.73336,0.492188,38.746,0.000439768,0.395697,0.336978,10
1754685766567992425,4.74962,0.904297,38.7517,0.524484,0.315862,0.336978,10
1754685766593095654,4.78341,1.32031,38.7517,0.524484,0.315862,0.336978,10
1754685766617904863,4.81537,1.38672,38.8102,1.59604,0.297096,0.268284,10
1754685766642889536,4.86743,1.47852,38.8102,1.59604,0.297096,0.268284,10
1754685766667875468,4.91093,1.39062,38.8102,1.59604,0.297096,0.268284,10
1754685766692877623,4.95382,1.30664,38.8102,1.59604,0.297096,0.268284,10
1754685766717982536,4.9893,1.11133,38.9566,1.26914,0.232551,0.228308,10
1754685766742882190,5.01989,0.914062,38.9566,1.26914,0.232551,0.228308,10
1754685766767985345,5.04534,0.673828,38.9566,1.26914,0.232551,0.228308,10
1754685766792911591,5.06432,0.507812,38.9566,1.26914,0.232551,0.228308,10
1754685766818264672,5.07648,0.154297,39.0334,0.375823,0.232076,0.246519,10
1754685766842978400,5.0796,0.0683594,39.0334,0.375823,0.232076,0.246519,10
1754685766868037054,5.08067,0.00195312,39.0334,0.375823,0.232076,0.246519,10
1754685766893048264,5.08091,0.0195312,39.0334,0.375823,0.232076,0.246519,10
1754685766918006918,5.08191,0.0605469,39.0446,0.0670209,0.253288,0.249112,10
1754685766942955628,5.0844,0.0546875,39.0446,0.0670209,0.253288,0.249112,10
1754685766968010560,5.08537,0.015625,39.0446,0.0670209,0.253288,0.249112,10
1754685766992939344,5.08553,-0.00976562,39.0446,0.0670209,0.253288,0.249112,10
1754685767017986443,5.08531,-0.0078125,39.0475,-0.00103539,0.256759,0.251634,10
1754685767042961931,5.08515,-0.00195312,39.0475,-0.00103539,0.256759,0.251634,10
1754685767067987456,5.08521,0.0136719,39.0475,-0.00103539,0.256759,0.251634,10
1754685767093088259,5.08534,0,39.0475,-0.00103539,0.256759,0.251634,10
