timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,mot_pos,mot_vel
1755275952285064135,0,0,0,0,0,0,0,0,0
1755275952298016173,0,0,0,0,0,0,0,0,0
1755275952311015859,0,0,0,0,0,0,0,0,0
1755275952324060730,0,0,0,0,0,0,0,0,0
1755275952337479898,0,0,0,0,0,0,0,0,0
1755275952351708919,0,0,0,0,0,0,0,0,0
1755275952364742939,0,0,0,0,0,0,0,0,0
1755275952377846477,0,0,0,0,0,0,0,0,0
1755275952391803053,0,0,0,0,0,0,0,0,0
1755275952405046220,0,0,0,0,0,0,0,0,0
1755275952418477407,0,0,0,0,0,0,0,0,0
1755275952431783723,0,0,0,0,0,0,0,0,0
1755275952445752188,0,0,0,0,0,0,0,0,0
1755275952458888245,0,0,0,0,0,0,0,0,0
1755275952472509765,0,0,0,0,0,0,0,0,0
1755275952486111489,0,0,0,0,0,0,0,0,0
1755275952499930361,0,0,0,0,0,0,0,0,0
1755275952513843048,0,0,0,0,0,0,0,0,0
1755275952527389716,0,0,0,0,0,0,0,0,0
1755275952541418274,0,0,0,0,0,0,0,0,0
1755275952554552682,0,0,0,0,0,0,0,0,0
1755275952567745313,0,0,0,0,0,0,0,0,0
1755275952580955759,0,0,0,0,0,0,0,0,0
1755275952594916464,0,0,0,0,0,0,0,0,0
1755275952608008725,0,0,0,0,0,0,0,0,0
1755275952621282744,0,0,0,0,0,0,0,0,0
1755275952634478986,0,0,0,0,0,0,0,0,0
1755275952648518673,0,0,0,0,0,0,0,0,0
1755275952661696452,0,0,0,0,0,0,0,0,0
1755275952674979213,0,0,0,0,0,0,0,0,0
1755275952688218751,0,0,0,0,0,0,0,0,0
1755275952702484235,0,0,0,0,0,0,0,0,0
1755275952715722977,0,0,0,0,0,0,0,0,0
1755275952728982755,0,0,0,0,0,0,0,0,0
1755275952743091369,0,0,0,0,0,0,0,0,0
1755275952756321351,0,0,0,0,0,0,0,0,0
1755275952769561149,0,0,0,0,0,0,0,0,0
1755275952782892557,0,0,0,0,0,0,0,0,0
1755275952797064541,0,0,0,0,0,0,0,0,0
1755275952810357376,0,0,0,0,0,0,0,0,0
1755275952823616358,0,0,0,0,0,0,0,0,0
1755275952836933730,0,0,0,0,0,0,0,0,0
1755275952850964862,0,0,0,0,0,0,0,0,0
1755275952864273030,0,0,0,0,0,0,0,0,0
1755275952877528735,0,0,0,0,0,0,0,0,0
1755275952891610663,0,0,0,0,0,0,0,0,0
1755275952904793108,0,0,0,0,0,0,0,0,0
1755275952918018461,0,0,0,0,0,0,0,0,0
1755275952931307499,0,0,0,0,0,0,0,0,0
1755275952945389724,0,0,0,0,0,0,0,0,0
1755275952958573817,0,0,0,0,0,0,0,0,0
1755275952971771948,0,0,0,0,0,0,0,0,0
1755275952985131727,0,0,0,0,0,0,0,0,0
1755275952999610230,0,0,0,0,0,0,0,0,0
1755275953012628212,0,0,0,0,0,0,0,0,0
1755275953025690695,0,0,0,0,0,0,0,0,0
1755275953040209920,0,0,0,0,0,0,0,0,0
1755275953054261904,0,0,0,0,0,0,0,0,0
1755275953068015202,0,0,0,0,0,0,0,0,0
1755275953081324258,0,0,0,0,0,0,0,0,0
1755275953095535279,0,0,0,0,0,0,0,0,0
1755275953108708651,0,0,0,0,0,0,0,0,0
1755275953121847152,0,0,0,0,0,0,0,0,0
1755275953135038486,0,0,0,0,0,0,0,0,0
1755275953149079340,0,0,0,0,0,0,0,0,0
1755275953162215730,0,0,0,0,0,0,0,0,0
1755275953175403731,0,0,0,0,0,0,0,0,0
1755275953189405696,0,0,0,0,0,0,0,0,0
1755275953202940753,0,0,0,0,0,0,0,0,0
1755275953215994680,0,0,0,0,0,0,0,0,0
1755275953229332089,0,0,0,0,0,0,0,0,0
1755275953243287813,0,0,0,0,0,0,0,0,0
1755275953256558758,0,0,0,0,0,0,0,0,0
1755275953269781685,0,0,0,0,0,0,0,0,0
1755275953282945631,0,0,0,0,0,0,0,0,0
1755275953297067559,0,0,0,0,0,0,0,0,0
1755275953310490653,0,0,0,0,0,0,0,0,0
1755275953323800821,0,0,0,0,0,0,0,0,0
1755275953337024933,0,0,0,0,0,0,0,0,0
1755275953351040676,0,0,0,0,0,0,0,0,0
1755275953364297529,0,0,0,0,0,0,0,0,0
1755275953377509900,0,0,0,0,0,0,0,0,0
1755275953391502477,0,0,0,0,0,0,0,0,0
1755275953404722293,nan,0.00390625,0,0,0,0,0,0,0
1755275953418036646,3.12161,0,0,0,0,0,0,0,0
1755275953431270165,3.12156,-0.00195312,0,0,0,0,0,0,0
1755275953445371205,3.12155,0.00195312,0,0,0,0,0,0,0
1755275953458613687,3.12149,-0.00195312,0,0,0,0,0,0,0
1755275953471857429,3.12149,0.00195312,0,0,0,0,0,0,0
1755275953485060911,3.12149,0.00390625,0,0,0,0,0,0,0
1755275953499222395,3.12155,-0.00390625,0,0,0,0,0,0,0
1755275953512434656,3.12149,0,0,0,0,0,0,0,0
1755275953525624268,3.12155,0.00195312,0,0,0,0,0,0,0
1755275953539613807,3.12155,0.0078125,0,0,0,0,0,0,0
1755275953552720789,3.12155,0.00195312,0,0,0,0,0,0,0
1755275953566177920,3.12161,0.00195312,0,0,0,0,0,0,0
1755275953579167254,3.12166,0,0,0,0,0,0,0,0
1755275953593323164,3.12167,0.00195312,0,0,0,0,0,0,0
1755275953606639240,3.12167,-0.00585938,0,0,0,0,0,0,0
1755275953619902204,3.12172,0,0,0,0,0,0,0,0
1755275953633119390,3.12172,-0.00195312,0,0,0,0,0,0,0
1755275953647194522,3.12165,0.00195312,0,0,0,0,0,0,0
1755275953660894135,3.12165,0.00195312,0,0,0,0,0,0,0
1755275953674157247,3.12165,0,0,0,0,0,0,0,0
1755275953687278137,3.12172,0.0078125,0,0,0,0,0,0,0
1755275953701262324,3.12172,0,0,0,0,0,0,0,0
1755275953714336843,3.12179,0.00195312,0,0,0,0,0,0,0
1755275953727404196,3.12185,0.00195312,0,0,0,0,0,0,0
1755275953741410865,3.1219,-0.00195312,0,0,0,0,0,0,0
1755275953754537329,3.12185,0,0,0,0,0,0,0,0
1755275953767820182,3.1219,-0.00195312,0,0,0,0,0,0,0
1755275953781080775,3.1219,0,0,0,0,0,0,0,0
1755275953795146148,3.1219,0,0,0,0,0,0,0,0
1755275953808256538,3.1219,0.00390625,0,0,0,0,0,0,0
1755275953821351946,3.1219,0.00390625,0,0,0,0,0,0,0
1755275953834463984,3.1219,0.00195312,0,0,0,0,0,0,0
1755275953848446246,3.122,0.0078125,0,0,0,0,0,0,0
1755275953861554043,3.12207,0.00585938,0,0,0,0,0,0,0
1755275953874726951,3.1222,0.00390625,0,0,0,0,0,0,0
1755275953887889248,3.1222,0,0,0,0,0,0,0,0
1755275953905928090,3.12225,0.00390625,0,0,0,0,0,0,0
1755275953919229924,3.12232,0,0,0,0,0,0,0,0
1755275953932593277,3.12232,0.00195312,0,0,0,0,0,0,0
1755275953946530409,3.12232,0,0,0,0,0,0,0,0
1755275953960082707,3.12232,0.00195312,0,0,0,0,0,0,0
1755275953973657135,3.12244,-0.00195312,0,0,0,0,0,0,0
1755275953988108582,3.12238,0.00390625,0,0,0,0,0,0,0
1755275954001999436,3.12244,0,0,0,0,0,0,0,0
1755275954016020586,3.12251,0.00195312,0,0,0,0,0,0,0
1755275954029308217,3.12257,0.00390625,0,0,0,0,0,0,0
1755275954043303589,3.12256,0.00195312,0,0,0,0,0,0,0
1755275954056513368,3.12256,-0.00195312,0,0,0,0,0,0,0
1755275954069773740,3.12257,-0.00390625,0,0,0,0,0,0,0
1755275954082943648,3.1225,0,0,0,0,0,0,0,0
1755275954096882854,3.1225,0,0,0,0,0,0,0,0
