timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_drv_mode
1754342355005013954,0.00733831,0,0,0,0,0
1754342355030027384,0.00733831,0,0,0,0,0
1754342355054998055,0.00733831,0,0,0,0,0
1754342355080048818,0.00733831,0,0,0,0,0
1754342355104903248,0.00733831,0,0,0,0,0
1754342355130029938,0.00733831,0,0,0,0,0
1754342355155045868,0.00733816,0,0,0,0,0
1754342355180156687,0.00733816,0,0,0,0,0
1754342355205318913,0.00733816,0,0,0,0,0
1754342355230082565,0.00733816,0,0,0,0,0
1754342355255231459,0.00733816,0,0,0,0,0
1754342355280450519,0.00733816,0,0,0,0,0
1754342355305128263,0.00733234,0,0,0,0,0
1754342355330017397,0.00733234,0,0,0,0,0
1754342355355890680,0.00733234,0,0,0,0,0
1754342355381267481,0.00733234,0,0,0,0,0
1754342355405147132,0.00733234,0,0,0,0,0
1754342355430103932,0.00733234,0,0,0,0,0
1754342355455069510,0.00733234,0,0,0,0,0
1754342355480078478,0.00733218,0,0,0,0,0
1754342355504908204,0.00733218,0,0,0,0,0
1754342355530124338,0.00733218,0,0,0,0,0
1754342355555242083,0.00733218,0,0,0,0,0
1754342355580229902,0.00733218,0,0,0,0,0
1754342355605343258,0.00733218,0,0,0,0,0
1754342355630305466,0.00733218,0,0,0,0,0
1754342355655308618,0.00733218,0,0,0,0,0
1754342355680184474,0.00733218,0,0,0,0,0
1754342355705185849,0.00733218,0,0,0,0,0
1754342355730500835,0.00733218,0,0,0,0,0
1754342355755295820,0.00733218,0,0,0,0,0
1754342355780262954,0.00733218,0,0,0,0,0
1754342355805208217,0.00733218,0,0,0,0,0
1754342355830303833,0.00733218,0,0,0,0,0
1754342355855271263,0.00733218,0,0,0,0,0
1754342355880170989,0.00733218,0,0,0,0,0
1754342355905329938,0.00733218,0,0,0,0,0
1754342355930391812,0.00733218,0,0,0,0,0
1754342355955286779,0.00733218,0,0,0,0,0
1754342355980243784,0.00733218,0,0,0,0,0
1754342356005391788,0.00733218,0,0,0,0,0
1754342356030154533,0.00733218,0,0,0,0,0
1754342356055291315,0.00733218,0,0,0,0,0
1754342356080416449,0.00733218,0,0,0,0,0
1754342356105180730,0.00733218,0,0,0,0,0
1754342356130269290,0.00733218,0,0,0,0,0
1754342356155217146,0.00733218,0,0,0,0,0
1754342356180291558,0.00733218,0,0,0,0,0
1754342356205222821,0.00733218,0,0,0,0,0
1754342356229924047,0.00733218,0,0,0,0,0
1754342356254912737,0.00733218,0,0,0,0,0
1754342356279964278,0.00733218,0,0,0,0,0
1754342356305241171,0.00733218,0,0,0,0,0
1754342356330214324,0.00733218,0,0,0,0,0
1754342356355267883,0.00733218,0,0,0,0,0
1754342356380373202,0.00733218,0,0,0,0,0
1754342356405567299,0.00733218,0,0,0,0,0
1754342356430400674,0.00733218,0,0,0,0,0
1754342356455229715,0.00733218,0,0,0,0,0
1754342356480248534,0.00733218,0,0,0,0,0
1754342356505257371,0.00733234,0,0,0,0,0
1754342356530286153,0.00733234,0,0,0,0,0
1754342356555144602,0.00733234,0,0,0,0,0
1754342356580187273,0.00733234,0,0,0,0,0
1754342356605327518,0.00733234,0,0,0,0,0
1754342356630370411,0.00733234,0,0,0,0,0
1754342356655168582,0.00733218,0,0,0,0,0
1754342356680287827,0.00733218,0,0,0,0,0
1754342356705265572,0.00733218,0,0,0,0,0
1754342356730173965,0.00733218,0,0,0,0,0
1754342356755301839,0.00733218,0,0,0,0,0
1754342356780275047,0.00733218,0,0,0,0,0
1754342356805062255,0.00733218,0,0,0,0,0
1754342356830409389,0.00733218,0,0,0,0,0
1754342356855034189,0.00733218,0,0,0,0,0
1754342356880258527,0.00733218,0,0,0,0,0
1754342356905199123,0.00733218,0,0,0,0,0
1754342356930229554,0.00733218,0,0,0,0,0
1754342356955190743,0.00733218,0,0,0,0,0
1754342356980326229,0.00733218,0,0,0,0,0
1754342357005373344,0.00733218,0,0,0,0,0
1754342357030477663,0.00733218,0,0,0,0,0
1754342357055615667,0.00733218,0,0,0,0,0
1754342357080470116,0.00733218,0,0,0,0,0
1754342357105473954,0.00733218,0,0,0,0,0
1754342357130429828,0.00733218,0,0,0,0,0
1754342357155444462,0.00733218,0,0,0,0,0
1754342357180327281,0.00733218,0,0,0,0,0
1754342357205323322,0.00733218,0,0,0,0,0
1754342357230390585,0.00733816,0,0,0,0,0
1754342357255411182,0.00733816,0,0,0,0,0
1754342357280316223,0.00733816,0,0,0,0,0
1754342357305237598,0.00733816,0,0,0,0,0
1754342357330185824,0.00733816,0,0,0,0,0
1754342357355225051,0.00733816,0,0,0,0,0
1754342357380388777,0.00733816,0,0,0,0,0
1754342357405211670,0.00733816,0,0,0,0,0
1754342357430331971,0.00733816,0,0,0,0,0
1754342357455268790,0.00733816,0,0,0,0,0
1754342357481067906,0.00733816,0,0,0,0,0
1754342357505313743,0.00733816,0,0,0,0,0
1754342357530166913,0.00733831,0,0,0,0,0
1754342357555403862,0.00733831,0,0,0,0,0
1754342357580076588,0.00733831,0,0,0,0,0
1754342357604970444,0.00733831,0,0,0,0,0
1754342357629993708,0.00733831,0,0,0,0,0
1754342357654907712,0.00733831,0,0,0,0,0
1754342357680031901,0.00733831,0,0,0,0,0
1754342357704993498,0.00733831,0,0,0,0,0
