timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754604025374301266,0,0,0,0,0,0,0
1754604025400197211,0,0,0,0,0,0,0
1754604025424476672,0,0,0,0,0,0,0
1754604025449950617,0,0,0,0,0,0,0
1754604025474481875,0,0,0,0,0,0,0
1754604025499497392,0,0,0,0,0,0,0
1754604025524384651,0,0,0,0,0,0,0
1754604025549542150,0,0,0,0,0,0,0
1754604025574354020,0,0,0,0,0,0,0
1754604025599455093,0,0,0,0,0,0,0
1754604025624561000,0,0,0,0,0,0,0
1754604025649369259,0,0,0,0,0,0,0
1754604025674429888,0,0,0,0,0,0,0
1754604025699459461,0,0,0,0,0,0,0
1754604025724488720,0,0,0,0,0,0,0
1754604025749321459,0,0,0,0,0,0,0
1754604025774244922,0,0,0,0,0,0,0
1754604025799268125,0,0,0,0,0,0,0
1754604025824254457,0,0,0,0,0,0,0
1754604025849956014,0,0,0,0,0,0,0
1754604025874960661,0,0,0,0,0,0,0
1754604025899321715,0,0,0,0,0,0,0
1754604025924167343,0,0,0,0,0,0,0
1754604025949246324,0,0,0,0,0,0,0
1754604025974259768,0,0,0,0,0,0,0
1754604025999321749,0,0,0,0,0,0,0
1754604026024180304,0,0,0,0,0,0,0
1754604026051971309,0,0,0,0,0,0,0
1754604026074382506,0,0,0,0,0,0,0
1754604026099190468,0,0,0,0,0,0,0
1754604026124231671,0,0,0,0,0,0,0
1754604026149185911,0,0,0,0,0,0,0
1754604026174160447,0,0,0,0,0,0,0
1754604026199274391,0,0,0,0,0,0,0
1754604026224226353,0,0,0,0,0,0,0
1754604026249173667,0,0,0,0,0,0,0
1754604026274177000,0,0,0,0,0,0,0
1754604026299165147,0,0,0,0,0,0,0
1754604026324153220,0,0,0,0,0,0,0
1754604026349190979,0,0,0,0,0,0,0
1754604026374154385,0,0,0,0,0,0,0
1754604026399223848,0,0,0,0,0,0,0
1754604026424257051,0,0,0,0,0,0,0
1754604026449172735,0,0,0,0,0,0,0
1754604026476670332,0,-0.00195312,0,0,0,0,0
1754604026499338456,3.07667,0.00976562,0,0,0,0,0
1754604026524282437,3.07686,0,0,0,0,0,0
1754604026549262399,3.0768,0.00585938,0,0,0,0,0
1754604026575634494,3.07685,0,0,0,0,0,0
1754604026599489231,3.07686,-0.00195312,0,0,0,0,0
1754604026624433804,3.0768,0.00195312,0,0,0,0,0
1754604026649264988,3.07673,0.00390625,0,0,0,0,0
1754604026674155747,3.07674,0,0,0,0,0,0
1754604026699582969,3.07674,0.00585938,0,0,0,0,0
1754604026724540098,3.07674,0.00390625,0,0,0,0,0
1754604026749335708,3.0768,0.00390625,0,0,0,0,0
1754604026774481078,3.0768,-0.00195312,0,0,0,0,0
1754604026799814374,3.0768,-0.00195312,0,0,0,0,0
1754604026824412298,3.07681,0,0,0,0,0,0
1754604026849485279,3.07681,0.00390625,0,0,0,0,0
1754604026874539630,3.07687,0,0,0,0,0,0
1754604026899379999,3.07681,-0.00390625,0,0,0,0,0
1754604026924246147,3.07681,-0.00195312,0,0,0,0,0
1754604026949232701,3.07681,0,0,0,0,0,0
1754604026974553349,3.07681,-0.00390625,0,0,0,0,0
1754604026999640534,3.07681,0.00195312,0,0,0,0,0
1754604027024450570,3.07687,0.00195312,0,0,0,0,0
1754604027049210531,3.07693,0,0,0,0,0,0
1754604027074290586,3.07693,-0.00390625,0,0,0,0,0
1754604027099227141,3.07688,0.00195312,0,0,0,0,0
1754604027124260307,3.07694,0.00195312,0,0,0,0,0
1754604027149162824,3.07705,0.00195312,0,0,0,0,0
1754604027174213990,3.07705,-0.00585938,0,0,0,0,0
1754604027199229267,3.07712,-0.00195312,0,0,0,0,0
1754604027224255285,3.07705,-0.00195312,0,0,0,0,0
1754604027249192654,3.07705,-0.00585938,0,0,0,0,0
1754604027274268598,3.07693,-0.00585938,0,0,0,0,0
1754604027299220078,3.07698,0.00390625,0,0,0,0,0
1754604027324360615,3.07705,0,0,0,0,0,0
1754604027349403503,3.07698,0.00195312,0,0,0,0,0
1754604027374176390,3.07705,-0.00195312,0,0,0,0,0
1754604027400047465,3.07698,0.00195312,0,0,0,0,0
1754604027426006004,3.07705,0,0,0,0,0,0
1754604027449259795,3.07705,0,0,0,0,0,0
1754604027474369165,3.07705,0.00195312,0,0,0,0,0
1754604027499272664,3.0771,0,0,0,0,0,0
1754604027524974535,3.0771,0,0,0,0,0,0
1754604027549395477,3.0771,0,0,0,0,0,0
1754604027574313328,3.0771,0,0,0,0,0,0
1754604027599390772,3.0771,0,0,0,0,0,0
1754604027624399845,3.0771,0,0,0,0,0,0
1754604027649333177,3.0771,0,0,0,0,0,0
1754604027674396028,3.0771,0,0,0,0,0,0
1754604027699341657,3.0771,0,0,0,0,0,0
1754604027724166100,3.0771,0,0,0,0,0,0
1754604027749191507,3.0771,0,0,0,0,0,0
1754604027774284673,3.0771,0,0,0,0,0,0
1754604027799374135,3.0771,0,0,0,0,0,0
1754604027824449171,3.0771,0,0,0,0,0,0
1754604027849322781,3.0771,0,0,0,0,0,0
1754604027874387688,3.0771,0,0,0,0,0,0
1754604027899284187,3.0771,0,0,0,0,0,0
1754604027924349427,3.0771,0,0,0,0,0,0
1754604027949375963,3.0771,0,0,0,0,0,0
1754604027974346796,3.0771,0,0,0,0,0,0
1754604027999317202,3.0771,0,0,0,0,0,0
1754604028024453072,3.0771,0,0,0,0,0,0
1754604028049338848,3.0771,0,0,0,0,0,0
1754604028074222514,3.0771,0,0,0,0,0,0
1754604028099366235,3.0771,0,0,0,0,0,0
1754604028124378086,3.0771,0,0,0,0,0,0
1754604028149194992,3.0771,0,0,0,0,0,0
1754604028174197195,3.0771,0,0,0,0,0,0
1754604028199209416,3.0771,0,0,0,0,0,0
1754604028224258156,3.0771,0,0,0,0,0,0
