timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_drv_mode
1754431686405949135,3.03883,-0.00195312,0,0,0,0
1754431686432669295,3.03876,0.00390625,0,0,0,0
1754431686456105543,3.03881,0,0,0,0,0
1754431686480941330,3.03888,0,0,0,0,0
1754431686506053728,3.03895,0,0,0,0,0
1754431686530999979,3.03903,0.00390625,0,0,0,0
1754431686556145655,3.03895,0,0,0,0,0
1754431686580990738,3.03895,0.00390625,0,0,0,0
1754431686605944952,3.039,0.00195312,0,0,0,0
1754431686630920517,3.03904,-0.00195312,0,0,0,0
1754431686656009323,3.03904,0.00390625,0,0,0,0
1754431686681049943,3.03904,0.00195312,0,0,0,0
1754431686705963786,3.03909,-0.00390625,0,0,0,0
1754431686730951055,3.03897,0,0,0,0,0
1754431686756137361,3.03902,0.00195312,0,0,0,0
1754431686780997870,3.03913,0,0,0,0,0
1754431686806348288,3.03902,0,0,0,0,0
1754431686831884484,3.03906,0,0,0,0,0
1754431686856423400,3.03914,-0.00390625,0,0,0,0
1754431686880840149,3.03914,0,0,0,0,0
1754431686905824529,3.03913,-0.00195312,0,0,0,0
1754431686930887557,3.03911,0,0,0,0,0
1754431686956698198,3.03918,0,0,0,0,0
1754431686981383651,3.03918,-0.00390625,0,0,0,0
1754431687006374939,3.0393,0.00195312,0,0,0,0
1754431687031324966,3.0393,0,0,0,0,0
1754431687056151513,3.0393,0,0,0,0,0
1754431687081155152,3.0393,0,0,0,0,0
1754431687106266495,3.0393,0,0,0,0,0
1754431687130856170,3.0393,0,0,0,0,0
1754431687155951717,3.0393,0,0,0,0,0
1754431687180826875,3.0393,0,0,0,0,0
1754431687205881384,3.0393,0,0,0,0,0
1754431687230895635,3.0393,0,0,0,0,0
1754431687255881181,3.0393,0,0,0,0,0
1754431687280864228,3.0393,0,0,0,0,0
1754431687305844422,3.0393,0,0,0,0,0
1754431687330857339,3.0393,0,0,0,0,0
1754431687355960516,3.0393,0,0,0,0,0
1754431687380870840,3.0393,0,0,0,0,0
1754431687405896905,3.0393,0,0,0,0,0
1754431687430910452,3.0393,0,0,0,0,0
1754431687455890498,3.0393,0,0,0,0,0
1754431687480920934,3.0393,0,0,0,0,0
1754431687505848443,3.0393,0,0,0,0,0
1754431687530794342,3.0393,0,0,0,0,0
1754431687556025926,3.0393,0,0,0,0,0
1754431687580869713,3.0393,0,0,0,0,0
1754431687605921389,3.0393,0,0,0,0,0
1754431687631180010,3.0393,0,0,0,0,0
1754431687655835963,3.0393,0,0,0,0,0
1754431687680902177,3.0393,0,0,0,0,0
1754431687706009964,3.0393,0,0,0,0,0
1754431687730911566,3.0393,0,0,0,0,0
1754431687755950798,3.0393,0,0,0,0,0
1754431687780963048,3.0393,0,0,0,0,0
1754431687805911724,3.0393,0,0,0,0,0
1754431687830931197,3.0393,0,0,0,0,0
1754431687856695486,3.0393,0,0,0,0,0
1754431687882224441,3.0393,0,0,0,0,0
1754431687906186226,3.0393,0,0,0,0,0
1754431687930881142,3.0393,0,0,0,0,0
1754431687956971210,3.0393,0,0,0,0,0
1754431687981990793,3.0393,0,0,0,0,0
1754431688006827358,3.0393,0,0,0,0,0
1754431688032779517,3.0393,0,0,0,0,0
1754431688057914546,3.0393,0,0,0,0,0
1754431688082956963,3.0393,0,0,0,0,0
1754431688108469362,3.0393,0,0,0,0,0
1754431688131373534,3.0393,0,0,0,0,0
1754431688157685213,3.0393,0,0,0,0,0
1754431688181082442,3.0393,0,0,0,0,0
1754431688207491176,3.0393,0,0,0,0,0
1754431688232608353,3.0393,0,0,0,0,0
1754431688255883285,3.0393,0,0,0,0,0
1754431688280742535,3.0393,0,0,0,0,0
1754431688305801304,3.0393,0,0,0,0,0
1754431688330920906,3.0393,0,0,0,0,0
1754431688355842193,3.0393,0,0,0,0,0
1754431688380865240,3.0393,0,0,0,0,0
1754431688405810712,3.0393,0,0,0,0,0
1754431688431201871,3.0393,0,0,0,0,0
1754431688457496957,3.0393,0,0,0,0,0
1754431688482469318,3.0393,0,0,0,0,0
1754431688507563902,3.0393,0,0,0,0,0
1754431688532788838,3.0393,0,0,0,0,0
1754431688557904033,3.0393,0,0,0,0,0
1754431688583042339,3.0393,0,0,0,0,0
1754431688607818792,3.0393,0,0,0,0,0
1754431688632450246,3.0393,0,0,0,0,0
1754431688657378218,3.0393,0,0,0,0,0
1754431688682620969,3.0393,0,0,0,0,0
1754431688705797179,3.0393,0,0,0,0,0
1754431688732540099,3.0393,0,0,0,0,0
1754431688757516497,3.0393,0,0,0,0,0
1754431688782617322,3.0393,0,0,0,0,0
1754431688805759365,3.0393,0,0,0,0,0
1754431688832766452,3.0393,0,0,0,0,0
1754431688857919092,3.0393,0,0,0,0,0
1754431688882611527,3.0393,0,0,0,0,0
1754431688907491684,3.0393,0,0,0,0,0
1754431688932493434,3.0393,0,0,0,0,0
1754431688957577500,3.0393,0,0,0,0,0
1754431688982972065,3.0393,0,0,0,0,0
1754431689005778552,3.0393,0,0,0,0,0
1754431689032517454,3.0393,0,0,0,0,0
1754431689055699960,3.0393,0,0,0,0,0
1754431689082503640,3.0393,0,0,0,0,0
1754431689107592853,3.0393,0,0,0,0,0
1754431689132474770,3.0393,0,0,0,0,0
1754431689157692020,3.0393,0,0,0,0,0
1754431689182621659,3.0393,0,0,0,0,0
1754431689205826555,3.0393,0,0,0,0,0
1754431689230722268,3.0393,0,0,0,0,0
1754431689255766388,3.0393,0,0,0,0,0
1754431689280821824,3.0393,0,0,0,0,0
1754431689307580003,3.0393,0,0,0,0,0
1754431689332476420,3.0393,0,0,0,0,0
1754431689357619819,3.0393,0,0,0,0,0
1754431689382701051,3.0393,0,0,0,0,0
1754431689407549393,3.0393,0,0,0,0,0
1754431689432586903,3.0393,0,0,0,0,0
1754431689457586061,3.0393,0,0,0,0,0
1754431689482604440,3.0393,0,0,0,0,0
1754431689507676246,3.0393,0,0,0,0,0
1754431689532599126,3.0393,0,0,0,0,0
1754431689555758558,3.0393,0,0,0,0,0
1754431689583369776,3.0393,0,0,0,0,0
1754431689605814170,3.0393,0,0,0,0,0
1754431689630703920,3.0393,0,0,0,0,0
1754431689657504637,3.0393,0,0,0,0,0
1754431689680783587,3.0393,0,0,0,0,0
1754431689707492211,3.0393,0,0,0,0,0
1754431689732502295,3.0393,0,0,0,0,0
1754431689757494619,3.0393,0,0,0,0,0
1754431689782561481,3.0393,0,0,0,0,0
1754431689807434138,3.0393,0,0,0,0,0
1754431689832426111,3.0393,0,0,0,0,0
1754431689857409528,3.0393,0,0,0,0,0
1754431689882381611,3.0393,0,0,0,0,0
1754431689907384565,3.0393,0,0,0,0,0
1754431689932365056,3.0393,0,0,0,0,0
1754431689957379010,3.0393,0,0,0,0,0
1754431689982486223,3.0393,0,0,0,0,0
1754431690007392474,3.0393,0,0,0,0,0
1754431690032380576,3.0393,0,0,0,0,0
1754431690057417585,3.0393,0,0,0,0,0
1754431690082418428,3.0393,0,0,0,0,0
1754431690107409660,3.0393,0,0,0,0,0
1754431690132420929,3.0393,0,0,0,0,0
1754431690157693587,3.0393,0,0,0,0,0
1754431690182634448,3.0393,0,0,0,0,0
1754431690207511513,3.0393,0,0,0,0,0
1754431690232532652,3.0393,0,0,0,0,0
1754431690255803862,3.0393,0,0,0,0,0
1754431690282471967,3.0393,0,0,0,0,0
1754431690307590514,3.0393,0,0,0,0,0
1754431690332566190,3.0393,0,0,0,0,0
1754431690357601033,3.0393,0,0,0,0,0
1754431690382503005,3.0393,0,0,0,0,0
1754431690408548239,3.0393,0,0,0,0,0
1754431690431039929,3.0393,0,0,0,0,0
1754431690455996031,3.0393,0,0,0,0,0
1754431690480863189,3.0393,0,0,0,0,0
1754431690507862572,3.0393,0,0,0,0,0
1754431690532812397,3.0393,0,0,0,0,0
1754431690557729165,3.0393,0,0,0,0,0
1754431690583032768,3.0393,0,0,0,0,0
1754431690608656779,3.0393,0,0,0,0,0
1754431690632655249,3.0393,0,0,0,0,0
1754431690658018463,3.0393,0,0,0,0,0
1754431690682593787,3.0393,0,0,0,0,0
1754431690707737685,3.0393,0,0,0,0,0
1754431690732863880,3.0393,0,0,0,0,0
1754431690757767797,3.0393,0,0,0,0,0
1754431690782833325,3.0393,0,0,0,0,0
1754431690807534353,3.0393,0,0,0,0,0
1754431690831219841,3.0393,0,0,0,0,0
1754431690857447927,3.0393,0,0,0,0,0
1754431690882996975,3.0393,0,0,0,0,0
1754431690905740721,3.0393,0,0,0,0,0
1754431690932435474,3.0393,0,0,0,0,0
1754431690958103392,3.0393,0,0,0,0,0
1754431690982872272,3.0393,0,0,0,0,0
1754431691008281190,3.0393,0,0,0,0,0
1754431691032853587,3.0393,0,0,0,0,0
1754431691057745226,3.0393,0,0,0,0,0
1754431691082852032,3.0393,0,0,0,0,0
1754431691107644356,3.0393,0,0,0,0,0
1754431691132751069,3.0393,0,0,0,0,0
1754431691157963653,3.0393,0,0,0,0,0
1754431691182715496,3.0393,0,0,0,0,0
1754431691208058636,3.0393,0,0,0,0,0
1754431691232950849,3.0393,0,0,0,0,0
1754431691256030003,3.0393,0,0,0,0,0
1754431691280930901,3.0393,0,0,0,0,0
1754431691305818688,3.0393,0,0,0,0,0
1754431691332725201,3.0393,0,0,0,0,0
1754431691355860337,3.0393,0,0,0,0,0
1754431691380921587,3.0393,0,0,0,0,0
1754431691406147356,3.0393,0,0,0,0,0
1754431691432761924,3.0393,0,0,0,0,0
1754431691457934379,3.0393,0,0,0,0,0
1754431691482809388,3.0393,0,0,0,0,0
1754431691507824046,3.0393,0,0,0,0,0
1754431691532847222,3.0393,0,0,0,0,0
1754431691557826676,3.0393,0,0,0,0,0
1754431691582626259,3.0393,0,0,0,0,0
1754431691606123266,3.0393,0,0,0,0,0
1754431691630922534,3.0393,0,0,0,0,0
1754431691658230048,3.0393,0,0,0,0,0
1754431691682758408,3.0393,0,0,0,0,0
1754431691707965270,3.0393,0,0,0,0,0
1754431691732821668,3.0393,0,0,0,0,0
1754431691757942697,3.0393,0,0,0,0,0
1754431691782910577,3.0393,0,0,0,0,0
1754431691807656382,3.0393,0,0,0,0,0
1754431691831355019,3.0393,0,0,0,0,0
1754431691855947009,3.0393,0,0,0,0,0
1754431691880860963,3.0393,0,0,0,0,0
1754431691905931713,3.0393,0,0,0,0,0
1754431691930923426,3.0393,0,0,0,0,0
1754431691955815398,3.0393,0,0,0,0,0
1754431691980912667,3.0393,0,0,0,0,0
1754431692006020418,3.0393,0,0,0,0,0
1754431692030934631,3.0393,0,0,0,0,0
1754431692057413328,3.0393,0,0,0,0,0
1754431692082379134,3.0393,0,0,0,0,0
1754431692107394366,3.0393,0,0,0,0,0
1754431692132490024,3.0393,0,0,0,0,0
1754431692157480274,3.0393,0,0,0,0,0
1754431692182453154,3.0393,0,0,0,0,0
1754431692207647886,3.0393,0,0,0,0,0
1754431692232774525,3.0393,0,0,0,0,0
1754431692257784442,3.0393,0,0,0,0,0
1754431692282733544,3.0393,0,0,0,0,0
1754431692307695183,3.0393,0,0,0,0,0
1754431692332686619,3.0393,0,0,0,0,0
1754431692357381794,3.0393,0,0,0,0,0
1754431692382485323,3.0393,0,0,0,0,0
1754431692407607851,3.0393,0,0,0,0,0
1754431692432432193,3.0393,0,0,0,0,0
1754431692457682666,3.0393,0,0,0,0,0
1754431692482440972,3.0393,0,0,0,0,0
1754431692507823852,3.0393,0,0,0,0,0
1754431692532938306,3.0393,0,0,0,0,0
1754431692555841942,3.0393,0,0,0,0,0
1754431692582709269,3.0393,0,0,0,0,0
1754431692606663647,3.0393,0,0,0,0,0
1754431692630904378,3.0393,0,0,0,0,0
1754431692655938350,3.0393,0,0,0,0,0
1754431692680772859,3.0393,0,0,0,0,0
1754431692707643798,3.0393,0,0,0,0,0
1754431692730907860,3.0393,0,0,0,0,0
1754431692757616632,3.0393,0,0,0,0,0
1754431692782478308,3.0393,0,0,0,0,0
1754431692807658077,3.0393,0,0,0,0,0
1754431692830714139,3.0393,0,0,0,0,0
1754431692857549633,3.0393,0,0,0,0,0
1754431692882565161,3.0393,0,0,0,0,0
1754431692907561911,3.0393,0,0,0,0,0
1754431692932642254,3.0393,0,0,0,0,0
1754431692956520947,3.0393,0,0,0,0,0
1754431692982253902,3.0393,0,0,0,0,0
1754431693012950052,3.0393,0,0,0,0,0
1754431693036613707,3.0393,0,0,0,0,0
1754431693057293820,3.0393,0,0,0,0,0
1754431693081146568,3.0393,0,0,0,0,0
1754431693106142855,3.0393,0,0,0,0,0
1754431693130869679,3.0393,0,0,0,0,0
1754431693155951078,3.0393,0,0,0,0,0
1754431693182465238,3.0393,0,0,0,0,0
1754431693207511285,3.0393,0,0,0,0,0
1754431693232867962,3.0393,0,0,0,0,0
1754431693258626880,3.0393,0,0,0,0,0
1754431693281198200,3.0393,0,0,0,0,0
1754431693307559971,3.0393,0,0,0,0,0
1754431693332617684,3.0393,0,0,0,0,0
1754431693357573027,3.0393,0,0,0,0,0
1754431693380749700,3.0393,0,0,0,0,0
1754431693407576842,3.0393,0,0,0,0,0
1754431693432730222,3.0393,0,0,0,0,0
1754431693457631417,3.0393,0,0,0,0,0
1754431693482489815,3.0393,0,0,0,0,0
1754431693507665658,3.0393,0,0,0,0,0
1754431693532433649,3.0393,0,0,0,0,0
1754431693557522455,3.0393,0,0,0,0,0
1754431693582453223,3.0393,0,0,0,0,0
1754431693607415900,3.0393,0,0,0,0,0
1754431693632605872,3.0393,0,0,0,0,0
1754431693657572734,3.0393,0,0,0,0,0
1754431693682538317,3.0393,0,0,0,0,0
1754431693707558697,3.0393,0,0,0,0,0
1754431693732447225,3.0393,0,0,0,0,0
1754431693757410901,3.0393,0,0,0,0,0
1754431693782492281,3.0393,0,0,0,0,0
1754431693807614606,3.0393,0,0,0,0,0
1754431693832551763,3.0393,0,0,0,0,0
1754431693857519606,3.0393,0,0,0,0,0
1754431693882501449,3.0393,0,0,0,0,0
1754431693907539699,3.0393,0,0,0,0,0
1754431693932493209,3.0393,0,0,0,0,0
1754431693957562051,3.0393,0,0,0,0,0
1754431693982896302,3.0393,0,0,0,0,0
1754431694007495681,3.0393,0,0,0,0,0
1754431694032628858,3.0393,0,0,0,0,0
1754431694059596167,3.0393,0,0,0,0,0
1754431694081144578,3.0393,0,0,0,0,0
1754431694105738846,3.0393,0,0,0,0,0
1754431694130698300,3.0393,0,0,0,0,0
1754431694155757457,3.0393,0,0,0,0,0
1754431694182647396,3.0393,0,0,0,0,0
1754431694205920088,3.0393,0,0,0,0,0
1754431694231362765,3.0393,0,0,0,0,0
1754431694255974181,3.0393,0,0,0,0,0
1754431694280935913,3.03937,0,0,0,0,0
1754431694307720907,3.03933,-0.00585938,0,0,0,0
1754431694332881065,3.03936,0.00195312,0,0,0,0
1754431694357620333,3.03941,0,0,0,0,0
1754431694382787251,3.03933,0.00585938,0,0,0,0
1754431694407924186,3.03933,-0.00195312,0,0,0,0
1754431694432607047,3.03933,0,0,0,0,0
1754431694457641186,3.03933,0,0,0,0,0
1754431694482522047,3.0393,-0.0078125,0,0,0,0
1754431694507571853,3.03921,0,0,0,0,0
1754431694532507677,3.03925,0.00390625,0,0,0,0
1754431694557509039,3.03925,0.00195312,0,0,0,0
1754431694582543159,3.03918,0.00195312,0,0,0,0
1754431694607587039,3.03925,0.00390625,0,0,0,0
1754431694632603012,3.0393,0.00390625,0,0,0,0
1754431694657616225,3.03935,0.00390625,0,0,0,0
1754431694680748935,3.03935,-0.00585938,0,0,0,0
1754431694705901000,3.03916,0.00195312,0,0,0,0
1754431694732690587,3.03916,0.00390625,0,0,0,0
1754431694757910856,3.03934,0.00195312,0,0,0,0
1754431694782796699,3.03944,0.00195312,0,0,0,0
1754431694807815560,3.03944,0,0,0,0,0
1754431694832864625,3.03939,-0.0078125,0,0,0,0
1754431694857822894,3.03939,0.00195312,0,0,0,0
1754431694882850163,3.03939,0.00195312,0,0,0,0
1754431694905917465,3.03939,0.00195312,0,0,0,0
1754431694932734404,3.03939,0,0,0,0,0
1754431694957917988,3.03947,-0.00390625,0,0,0,0
1754431694982936090,3.03939,-0.00390625,0,0,0,0
1754431695007917433,3.03932,0.00195312,0,0,0,0
1754431695032920127,3.03934,0.00195312,0,0,0,0
1754431695058050804,3.03932,0,0,0,0,0
1754431695083005887,3.03932,-0.0078125,0,0,0,0
1754431695107881045,3.03924,0,0,0,0,0
1754431695130988532,3.03924,-0.00195312,0,0,0,0
1754431695155965023,3.03929,0.00195312,0,0,0,0
1754431695182784055,3.03924,0.00390625,0,0,0,0
1754431695206011505,3.03936,0.00195312,0,0,0,0
1754431695231360052,3.03944,-0.00195312,0,0,0,0
1754431695255834394,3.03941,0.00195312,0,0,0,0
1754431695282718944,3.03953,-0.0078125,0,0,0,0
1754431695307690602,3.0395,-0.00195312,0,0,0,0
1754431695332932834,3.03938,0,0,0,0,0
1754431695356027173,3.03938,0,0,0,0,0
1754431695382759668,3.04009,0.0957031,0,0,0,0
1754431695406058192,3.04196,0.138672,0,0,0,0
1754431695430985220,3.04572,0.207031,0,0,0,0
1754431695457552066,3.04954,0.292969,0,0,0,0
1754431695480869665,3.05609,0.386719,0,0,0,0
1754431695507596493,3.07039,0.460938,0,0,0,0
1754431695532627743,3.08003,0.546875,0,0,0,0
1754431695557687734,3.09088,0.619141,0,0,0,0
1754431695580715036,3.10644,0.6875,0,0,0,0
1754431695607571290,3.12407,0.720703,0,0,0,0
1754431695632575114,3.15893,0.734375,0,0,0,0
1754431695657862439,3.16895,0.685547,0,0,0,0
1754431695682909319,3.18522,0.621094,0,0,0,0
1754431695707814273,3.20126,0.583984,0,0,0,0
1754431695732794393,3.21444,0.525391,0,0,0,0
1754431695757866514,3.22383,0.369141,0,0,0,0
1754431695782889357,3.23484,0.308594,0,0,0,0
1754431695807488421,3.24232,0.236328,0,0,0,0
1754431695832540079,3.24529,0.0996094,0,0,0,0
1754431695857548181,3.24769,0.0136719,0,0,0,0
1754431695882462394,3.24745,-0.0371094,0,0,0,0
1754431695907476848,3.24653,-0.0605469,0,0,0,0
1754431695932468876,3.24542,-0.0449219,0,0,0,0
1754431695957465441,3.24445,-0.00585938,0,0,0,0
1754431695982640229,3.24459,0.0214844,0,0,0,0
1754431696007971739,3.24525,0.0214844,0,0,0,0
1754431696032593655,3.24567,0.0136719,0,0,0,0
1754431696057534035,3.24586,0,0,0,0,0
1754431696082419674,3.24567,-0.00585938,0,0,0,0
1754431696107546017,3.24548,-0.00195312,0,0,0,0
1754431696132563674,3.2456,0.00585938,0,0,0,0
1754431696157541443,3.24572,0.00390625,0,0,0,0
1754431696182510545,3.24566,-0.00195312,0,0,0,0
1754431696207520388,3.24566,-0.00976562,0,0,0,0
1754431696232770046,3.24548,0,0,0,0,0
1754431696255945422,3.24548,-0.00390625,0,0,0,0
1754431696282531083,3.24548,-0.0078125,0,0,0,0
1754431696307432629,3.24541,-0.00195312,0,0,0,0
1754431696332506046,3.2453,-0.00195312,0,0,0,0
1754431696357576852,3.24524,0.00390625,0,0,0,0
1754431696382408473,3.24541,0.0078125,0,0,0,0
1754431696407451056,3.24548,0.00195312,0,0,0,0
1754431696432485455,3.24548,-0.0078125,0,0,0,0
1754431696455876813,3.2453,-0.00390625,0,0,0,0
1754431696482627567,3.24537,0.00390625,0,0,0,0
1754431696505749017,3.24537,-0.00585938,0,0,0,0
1754431696532467326,3.2453,0,0,0,0,0
1754431696555804555,3.24525,-0.00195312,0,0,0,0
1754431696582580382,3.24519,0,0,0,0,0
1754431696605825666,3.24531,0.00390625,0,0,0,0
1754431696632523809,3.24536,0.0078125,0,0,0,0
1754431696655823130,3.24549,0.00585938,0,0,0,0
1754431696682549235,3.24556,0,0,0,0,0
1754431696705885964,3.24561,0.00390625,0,0,0,0
1754431696732626421,3.24574,0.00585938,0,0,0,0
1754431696755759964,3.24603,0.00976562,0,0,0,0
1754431696780724899,3.24616,0.00585938,0,0,0,0
1754431696807536931,3.24622,0.00976562,0,0,0,0
1754431696832541996,3.2464,0.00585938,0,0,0,0
1754431696857758524,3.24671,0.0117188,0,0,0,0
1754431696882568848,3.24713,0.0195312,0,0,0,0
1754431696907584728,3.24749,0.0136719,0,0,0,0
1754431696932548774,3.2478,0.0175781,0,0,0,0
1754431696957474691,3.24822,0.0136719,0,0,0,0
1754431696980810401,3.24853,0.0136719,0,0,0,0
1754431697007578025,3.24877,0.0136719,0,0,0,0
1754431697032536201,3.24902,0.00976562,0,0,0,0
1754431697057549711,3.24944,0.0234375,0,0,0,0
1754431697082567720,3.24999,0.0273438,0,0,0,0
1754431697107537711,3.25096,0.0371094,0,0,0,0
1754431697132547332,3.2524,0.0644531,0,0,0,0
1754431697157391693,3.25409,0.111328,0,0,0,0
1754431697182461054,3.25758,0.130859,0,0,0,0
1754431697207435434,3.26274,0.128906,0,0,0,0
1754431697232444462,3.26607,0.148438,0,0,0,0
1754431697257692139,3.26936,0.142578,0,0,0,0
1754431697280744719,3.27301,0.128906,0,0,0,0
1754431697307775750,3.27731,0.113281,0,0,0,0
1754431697330764293,3.27938,0.123047,0,0,0,0
1754431697355728877,3.28291,0.121094,0,0,0,0
1754431697380719516,3.28577,0.0839844,0,0,0,0
1754431697405750414,3.28791,0.0683594,0,0,0,0
1754431697430682942,3.28943,0.0585938,0,0,0,0
1754431697457626437,3.2906,0.0175781,0,0,0,0
1754431697480756332,3.29041,-0.0332031,0,0,0,0
1754431697507395566,3.28979,-0.0351562,0,0,0,0
1754431697532553854,3.28913,-0.0078125,0,0,0,0
1754431697557621086,3.28913,0.0117188,0,0,0,0
1754431697582638336,3.2895,0.00976562,0,0,0,0
1754431697607502512,3.28967,0,0,0,0,0
1754431697632546151,3.28956,-0.00390625,0,0,0,0
1754431697657672476,3.28938,0,0,0,0,0
1754431697682588874,3.28938,0.00195312,0,0,0,0
1754431697707535309,3.28944,0,0,0,0,0
1754431697732572578,3.28944,-0.00585938,0,0,0,0
1754431697757522717,3.28951,-0.0078125,0,0,0,0
1754431697782854153,3.28938,-0.00585938,0,0,0,0
1754431697807889089,3.28919,-0.00195312,0,0,0,0
1754431697832550023,3.28913,-0.00585938,0,0,0,0
1754431697857622385,3.28895,-0.0117188,0,0,0,0
1754431697882616450,3.28852,-0.0078125,0,0,0,0
1754431697907443385,3.2884,-0.0117188,0,0,0,0
1754431697932619598,3.28815,-0.0136719,0,0,0,0
1754431697959077703,3.2876,-0.015625,0,0,0,0
1754431697981015948,3.28718,-0.0214844,0,0,0,0
1754431698005919568,3.28687,-0.0136719,0,0,0,0
1754431698030779837,3.28662,-0.0175781,0,0,0,0
1754431698057894720,3.2862,-0.00976562,0,0,0,0
1754431698082802267,3.28583,-0.0214844,0,0,0,0
1754431698107439405,3.28528,-0.0253906,0,0,0,0
1754431698132414507,3.2846,-0.0351562,0,0,0,0
1754431698158415148,3.28344,-0.0566406,0,0,0,0
1754431698182832916,3.28215,-0.0683594,0,0,0,0
1754431698208040352,3.28,-0.0800781,0,0,0,0
1754431698233021620,3.27829,-0.0917969,0,0,0,0
1754431698258799261,3.27554,-0.0957031,0,0,0,0
1754431698283176195,3.27352,-0.113281,0,0,0,0
1754431698307571389,3.27042,-0.15625,0,0,0,0
1754431698332575991,3.26743,-0.179688,0,0,0,0
1754431698357520204,3.26195,-0.193359,0,0,0,0
1754431698382670288,3.25679,-0.259766,0,0,0,0
1754431698406431276,3.25054,-0.304688,0,0,0,0
1754431698432489380,3.24241,-0.324219,0,0,0,0
1754431698457597705,3.23545,-0.363281,0,0,0,0
1754431698482584659,3.22281,-0.404297,0,0,0,0
1754431698507637280,3.21474,-0.423828,0,0,0,0
1754431698532525085,3.20426,-0.433594,0,0,0,0
1754431698557453261,3.19409,-0.431641,0,0,0,0
1754431698582719845,3.18593,-0.396484,0,0,0,0
1754431698605722962,3.17446,-0.361328,0,0,0,0
1754431698632471049,3.16524,-0.322266,0,0,0,0
1754431698655833592,3.16051,-0.291016,0,0,0,0
1754431698680693750,3.1565,-0.263672,0,0,0,0
