timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode
1769629478284317674,0,0,0,0,0,0,0
1769629478295479005,0,0,0,0,0,0,0
1769629478305527335,0,0,0,0,0,0,0
1769629478316968112,0,0,0,0,0,0,0
1769629478330112224,0,0,0,0,0,0,0
1769629478341392000,0,0,0,0,0,0,0
1769629478352705665,0,0,0,0,0,0,0
1769629478363182348,0,0,0,0,0,0,0
1769629478373316104,0,0,0,0,0,0,0
1769629478385991271,0,0,0,0,0,0,0
1769629478397197510,0,0,0,0,0,0,0
1769629478407231358,0,0,0,0,0,0,0
1769629478419435432,0,0,0,0,0,0,0
1769629478429497299,0,0,0,0,0,0,0
1769629478442365115,0,0,0,0,0,0,0
1769629478454109706,0,0,0,0,0,0,0
1769629478464285573,0,0,0,0,0,0,0
1769629478475261257,0,0,0,0,0,0,0
1769629478487242663,0,0,0,0,0,0,0
1769629478497665661,0,0,0,0,0,0,0
1769629478509488475,0,0,0,0,0,0,0
1769629478519879990,0,0,0,0,0,0,0
1769629478530215654,0,0,0,0,0,0,0
1769629478542868451,0,0,0,0,0,0,0
1769629478553258170,0,0,0,0,0,0,0
1769629478563343018,0,0,0,0,0,0,0
1769629478573874590,0,0,0,0,0,0,0
1769629478587548907,0,0,0,0,0,0,0
1769629478597894478,0,0,0,0,0,0,0
1769629478609382902,0,0,0,0,0,0,0
1769629478620175770,0,0,0,0,0,0,0
1769629478630113415,0,0,0,0,0,0,0
1769629478642831175,0,0,0,0,0,0,0
1769629478653134894,0,0,0,0,0,0,0
1769629478664430763,0,0,0,0,0,0,0
1769629478677930153,0,0,0,0,0,0,0
1769629478689407411,0,0,0,0,0,0,0
1769629478700988040,0,0,0,0,0,0,0
1769629478711831019,0,0,0,0,0,0,0
1769629478722253294,0,0,0,0,0,0,0
1769629478733023032,0,0,0,0,0,0,0
1769629478744606457,0,0,0,0,0,0,0
1769629478755282991,0,0,0,0,0,0,0
1769629478766116989,0,0,0,0,0,0,0
1769629478776953543,0,0,0,0,0,0,0
1769629478788397171,0,0,0,0,0,0,0
1769629478798644612,0,0,0,0,0,0,0
1769629478809222572,0,0,0,0,0,0,0
1769629478819090013,0,0,0,0,0,0,0
1769629478829495214,0,0,0,0,0,0,0
1769629478841123565,0,0,0,0,0,0,0
1769629478851258580,0,0,0,0,0,0,0
1769629478861692614,0,0,0,0,0,0,0
1769629478872006537,0,0,0,0,0,0,0
1769629478882061348,0,0,0,0,0,0,0
1769629478893788125,0,0,0,0,0,0,0
1769629478904098696,0,0,0,0,0,0,0
1769629478914213878,0,0,0,0,0,0,0
1769629478924819413,0,0,0,0,0,0,0
1769629478936395097,0,0,0,0,0,0,0
1769629478946428352,0,0,0,0,0,0,0
1769629478958787501,0,0,0,0,0,0,0
1769629478969097609,0,0,0,0,0,0,0
1769629478979146864,0,0,0,0,0,0,0
1769629478990884938,0,0,0,0,0,0,0
1769629479001133212,0,0,0,0,0,0,0
1769629479011316690,0,0,0,0,0,0,0
1769629479022008373,0,0,0,0,0,0,0
1769629479031973333,0,0,0,0,0,0,0
1769629479043279035,0,0,0,0,0,0,0
1769629479053764532,0,0,0,0,0,0,0
1769629479064028307,0,0,0,0,0,0,0
1769629479074068229,0,0,0,0,0,0,0
1769629479085793728,0,0,0,0,0,0,0
1769629479096115299,0,0,0,0,0,0,0
1769629479106062999,0,0,0,0,0,0,0
1769629479116992479,0,0,0,0,0,0,0
1769629479127410550,0,0,0,0,0,0,0
1769629479138775789,0,0,0,0,0,0,0
1769629479149384435,0,0,0,0,0,0,0
