timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode
1770752277023524258,0,0,0,0,0,0,0
1770752277034823358,0,0,0,0,0,0,0
1770752277046234351,0,0,0,0,0,0,0
1770752277057628936,0,0,0,0,0,0,0
1770752277069018780,0,0,0,0,0,0,0
1770752277081784066,0,0,0,0,0,0,0
1770752277093196115,0,0,0,0,0,0,0
1770752277104631776,0,0,0,0,0,0,0
1770752277116035658,0,0,0,0,0,0,0
1770752277128704551,0,0,0,0,0,0,0
1770752277140075357,0,0,0,0,0,0,0
1770752277151485036,0,0,0,0,0,0,0
1770752277162899844,0,0,0,0,0,0,0
1770752277174296059,0,0,0,0,0,0,0
1770752277186957822,0,0,0,0,0,0,0
1770752277198371797,0,0,0,0,0,0,0
1770752277209778716,0,0,0,0,0,0,0
1770752277221192635,0,0,0,0,0,0,0
1770752277233872547,0,0,0,0,0,0,0
1770752277245247224,0,0,0,0,0,0,0
1770752277256639754,0,0,0,0,0,0,0
1770752277268031839,0,0,0,0,0,0,0
1770752277280777494,0,0,0,0,0,0,0
1770752277292218155,0,0,0,0,0,0,0
1770752277303629908,0,0,0,0,0,0,0
1770752277315063198,0,0,0,0,0,0,0
1770752277327726517,0,0,0,0,0,0,0
1770752277339134288,0,0,0,0,0,0,0
1770752277350535836,0,0,0,0,0,0,0
1770752277361936292,0,0,0,0,0,0,0
1770752277373355989,0,0,0,0,0,0,0
1770752277386037605,0,0,0,0,0,0,0
1770752277397426431,0,0,0,0,0,0,0
1770752277408828238,0,0,0,0,0,0,0
1770752277420210916,0,0,0,0,0,0,0
1770752277432883253,0,0,0,0,0,0,0
1770752277444275468,0,0,0,0,0,0,0
1770752277455650404,0,0,0,0,0,0,0
1770752277467089732,0,0,0,0,0,0,0
1770752277479830480,0,0,0,0,0,0,0
1770752277491309772,0,0,0,0,0,0,0
1770752277502753988,0,0,0,0,0,0,0
1770752277514168352,0,0,0,0,0,0,0
1770752277526862876,0,0,0,0,0,0,0
1770752277538223127,0,0,0,0,0,0,0
1770752277549660676,0,0,0,0,0,0,0
1770752277561076744,0,0,0,0,0,0,0
1770752277572482329,0,0,0,0,0,0,0
1770752277585160797,0,0,0,0,0,0,0
1770752277596536030,0,0,0,0,0,0,0
1770752277607937022,0,0,0,0,0,0,0
1770752277619330978,0,0,0,0,0,0,0
1770752277632010446,0,0,0,0,0,0,0
1770752277643398105,0,0,0,0,0,0,0
1770752277654793764,0,0,0,0,0,0,0
1770752277666208090,0,0,0,0,0,0,0
1770752277679009248,0,0,0,0,0,0,0
1770752277690566802,0,0,0,0,0,0,0
1770752277702026094,0,0,0,0,0,0,0
1770752277713505330,0,0,0,0,0,0,0
1770752277726223633,0,0,0,0,0,0,0
1770752277737627885,0,0,0,0,0,0,0
1770752277749070861,0,0,0,0,0,0,0
1770752277760494151,0,0,0,0,0,0,0
1770752277771928737,0,0,0,0,0,0,0
1770752277784612650,0,0,0,0,0,0,0
1770752277796035032,0,0,0,0,0,0,0
1770752277807467230,0,0,0,0,0,0,0
1770752277818896020,0,0,0,0,0,0,0
1770752277831578970,0,0,0,0,0,0,0
1770752277842971943,0,0,0,0,0,0,0
1770752277854565833,0,0,0,0,0,0,0
1770752277866250781,nan,nan,nan,nan,nan,nan,0
1770752277879336875,nan,nan,nan,nan,nan,nan,0
1770752277891049658,0,0,nan,nan,nan,nan,0
1770752277902755718,0,0,nan,nan,nan,nan,0
1770752277914441907,0,0,nan,nan,nan,nan,0
1770752277927333049,0,0,nan,nan,nan,nan,0
1770752277938884677,0,0,nan,nan,nan,nan,0
1770752277950453769,0,0,nan,nan,nan,nan,0
1770752277962027843,0,0,nan,nan,nan,nan,0
1770752277973604768,0,0,nan,nan,nan,nan,0
1770752277986423519,0,0,nan,nan,nan,nan,0
1770752277997988796,0,0,nan,nan,nan,nan,0
1770752278009585926,0,0,nan,nan,nan,nan,0
1770752278021239594,0,0,nan,nan,nan,nan,0
1770752278034030251,0,0,nan,nan,nan,nan,0
1770752278045614398,0,0,nan,nan,nan,nan,0
1770752278057305161,0,0,nan,nan,nan,nan,2
1770752278068915902,nan,0.0175781,nan,nan,nan,nan,3
1770752278081930604,nan,0.00585938,nan,nan,nan,nan,10
1770752278093587920,3.02263,-0.00390625,nan,nan,nan,nan,10
1770752278105192883,3.02263,-0.00195312,nan,nan,nan,nan,10
1770752278116871368,3.02252,-0.00390625,nan,nan,nan,nan,10
1770752278129775769,3.02252,0,nan,nan,nan,nan,10
1770752278141323730,3.02257,0.00390625,nan,nan,nan,nan,10
1770752278152911841,3.02263,0.00195312,nan,nan,nan,nan,10
1770752278164454598,3.02252,-0.00195312,nan,nan,nan,nan,10
1770752278177332720,3.02252,-0.00195312,nan,nan,nan,nan,10
1770752278188879070,3.02252,0,nan,nan,nan,nan,10
1770752278200522423,3.02252,0.00195312,nan,nan,nan,nan,10
1770752278212245965,3.02252,-0.00195312,nan,nan,nan,nan,10
1770752278223973229,3.02252,-0.00195312,nan,nan,nan,nan,10
