timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode
1755112325157555191,0,0,0,0,0,0,0
1755112325182193464,0,0,0,0,0,0,0
1755112325207311673,0,0,0,0,0,0,0
1755112325232149617,0,0,0,0,0,0,0
1755112325258125564,0,0,0,0,0,0,0
1755112325284681023,0,0,0,0,0,0,0
1755112325307610930,0,0,0,0,0,0,0
1755112325332197221,0,0,0,0,0,0,0
1755112325357179649,0,0,0,0,0,0,0
1755112325382411249,0,0,0,0,0,0,0
1755112325407364158,0,0,0,0,0,0,0
1755112325432211491,0,0,0,0,0,0,0
1755112325457139955,0,0,0,0,0,0,0
1755112325482334480,0,0,0,0,0,0,0
1755112325507195388,0,0,0,0,0,0,0
1755112325532330059,0,0,0,0,0,0,0
1755112325557288358,0,0,0,0,0,0,0
1755112325582100079,0,0,0,0,0,0,0
1755112325607138249,0,0,0,0,0,0,0
1755112325632346681,0,0,0,0,0,0,0
1755112325657124087,0,0,0,0,0,0,0
1755112325682136072,0,0,0,0,0,0,0
1755112325707352393,0,0,0,0,0,0,0
1755112325732104539,0,0,0,0,0,0,0
1755112325757334102,0,0,0,0,0,0,0
1755112325782111619,0,0,0,0,0,0,0
1755112325807204790,0,0,0,0,0,0,0
1755112325832185570,0,0,0,0,0,0,0
1755112325857117238,0,0,0,0,0,0,0
1755112325882102481,0,0,0,0,0,0,0
1755112325907154373,0,0,0,0,0,0,0
1755112325932081578,0,0,0,0,0,0,0
1755112325957131600,0,0,0,0,0,0,0
1755112325982331977,0,0,0,0,0,0,0
1755112326007117587,0,0,0,0,0,0,0
1755112326032308483,0,0,0,0,0,0,0
1755112326057122242,0,0,0,0,0,0,0
1755112326082094966,0,0,0,0,0,0,0
1755112326107150674,0,0,0,0,0,0,0
1755112326132167882,0,0,0,0,0,0,0
1755112326157144403,0,0,0,0,0,0,0
1755112326182150758,0,0,0,0,0,0,0
1755112326207136279,0,0,0,0,0,0,0
