timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754589081773909926,0,0,0,0,0,0,0
1754589081798674337,0,0,0,0,0,0,0
1754589081824123084,0,0,0,0,0,0,0
1754589081849083644,0,0,0,0,0,0,0
1754589081874002853,0,0,0,0,0,0,0
1754589081898832839,0,0,0,0,0,0,0
1754589081924186826,0,0,0,0,0,0,0
1754589081950235148,0,0,0,0,0,0,0
1754589081975020819,0,0,0,0,0,0,0
1754589081998741007,0,0,0,0,0,0,0
1754589082023998697,0,0,0,0,0,0,0
1754589082051094002,0,0,0,0,0,0,0
1754589082074618005,0,0,0,0,0,0,0
1754589082099204250,0,0,0,0,0,0,0
1754589082123965310,0,0,0,0,0,0,0
1754589082149525149,0,0,0,0,0,0,0
1754589082173996523,0,0,0,0,0,0,0
1754589082198961084,0,0,0,0,0,0,0
1754589082223972274,0,0,0,0,0,0,0
1754589082248954890,0,0,0,0,0,0,0
1754589082274023117,0,0,0,0,0,0,0
1754589082298968566,0,0,0,0,0,0,0
1754589082323961849,0,0,0,0,0,0,0
1754589082349856281,0,0,0,0,0,0,0
1754589082373981896,0,0,0,0,0,0,0
1754589082398946956,0,0,0,0,0,0,0
1754589082423992220,0,0,0,0,0,0,0
1754589082448933503,0,0,0,0,0,0,0
1754589082474063453,0,0,0,0,0,0,0
1754589082498797253,0,0,0,0,0,0,0
1754589082523814018,0,0,0,0,0,0,0
1754589082549020523,0,0,0,0,0,0,0
1754589082573906620,0,0,0,0,0,0,0
1754589082598918644,0,0,0,0,0,0,0
1754589082623774296,0,0,0,0,0,0,0
1754589082648849727,0,0,0,0,0,0,0
1754589082673847343,0,0,0,0,0,0,0
1754589082698755756,0,0,0,0,0,0,0
1754589082723894242,0,0,0,0,0,0,0
1754589082749124266,0,0,0,0,0,0,0
1754589082773847252,0,0,0,0,0,0,0
1754589082798841812,0,0,0,0,0,0,0
1754589082823844484,0,0,0,0,0,0,0
1754589082848748396,0,0,0,0,0,0,0
1754589082873826272,0,-0.00195312,0,0,0,0,0
1754589082898859110,3.08787,0.00195312,0,0,0,0,0
1754589082923818133,3.08793,0,0,0,0,0,0
1754589082949106120,3.08781,0,0,0,0,0,0
1754589082973772291,3.08787,-0.00390625,0,0,0,0,0
1754589082998873130,3.08787,0,0,0,0,0,0
1754589083023855468,3.08787,-0.00390625,0,0,0,0,0
1754589083048806639,3.08781,0.00195312,0,0,0,0,0
1754589083073800237,3.08793,0.00585938,0,0,0,0,0
1754589083099006557,3.08799,0.00195312,0,0,0,0,0
1754589083123760746,3.08799,0,0,0,0,0,0
1754589083149194752,3.08805,0.00195312,0,0,0,0,0
1754589083173841608,3.08824,0.0078125,0,0,0,0,0
1754589083198726076,3.08824,0.00195312,0,0,0,0,0
1754589083223847914,3.08836,0,0,0,0,0,0
1754589083248793752,3.0883,0.0078125,0,0,0,0,0
1754589083273798702,3.08842,0,0,0,0,0,0
1754589083298773836,3.08842,0,0,0,0,0,0
1754589083323737397,3.08842,0.00390625,0,0,0,0,0
1754589083348840513,3.08854,0,0,0,0,0,0
1754589083373833332,3.08854,0.00195312,0,0,0,0,0
1754589083398742356,3.08854,0.00195312,0,0,0,0,0
1754589083423780194,3.08848,0.00195312,0,0,0,0,0
1754589083448767569,3.08855,0.00390625,0,0,0,0,0
1754589083473712704,3.08873,0,0,0,0,0,0
