timestamp,IMU_pitch,IMU_pitch_rate,motor_pos,motor_vel,motor_trq,motor_cmd_trq,motor_drv_mode
1754606724459614642,0,0,0,0,0,0,0
1754606724484772470,0,0,0,0,0,0,0
1754606724509334000,0,0,0,0,0,0,0
1754606724534384735,0,0,0,0,0,0,0
1754606724566696744,0,0,0,0,0,0,0
1754606724591154182,0,0,0,0,0,0,0
1754606724612234020,0,0,0,0,0,0,0
1754606724634966121,0,0,0,0,0,0,0
1754606724660233505,0,0,0,0,0,0,0
1754606724684944813,0,0,0,0,0,0,0
1754606724712846776,0,0,0,0,0,0,0
1754606724735038561,0,0,0,0,0,0,0
1754606724759494443,0,0,0,0,0,0,0
1754606724784397363,0,0,0,0,0,0,0
1754606724809520061,0,0,0,0,0,0,0
1754606724834348037,0,0,0,0,0,0,0
1754606724859311346,0,0,0,0,0,0,0
1754606724884472136,0,0,0,0,0,0,0
1754606724909559261,0,0,0,0,0,0,0
1754606724934728644,0,0,0,0,0,0,0
1754606724959536953,0,0,0,0,0,0,0
1754606724984535780,0,0,0,0,0,0,0
1754606725009339607,0,0,0,0,0,0,0
1754606725034224268,0,0,0,0,0,0,0
1754606725059279336,0,0,0,0,0,0,0
1754606725084297238,0,0,0,0,0,0,0
1754606725109372732,0,0,0,0,0,0,0
1754606725134265875,0,0,0,0,0,0,0
1754606725159298073,0,0,0,0,0,0,0
1754606725184467178,0,0,0,0,0,0,0
1754606725209314894,0,0,0,0,0,0,0
1754606725234266999,0,0,0,0,0,0,0
1754606725259382790,0,0,0,0,0,0,0
1754606725284587563,0,0,0,0,0,0,0
1754606725309250889,0,0,0,0,0,0,0
1754606725334318013,0,0,0,0,0,0,0
1754606725359343841,0,0,0,0,0,0,0
1754606725384242465,0,0,0,0,0,0,0
1754606725409391070,0,0,0,0,0,0,0
1754606725434236434,0,0,0,0,0,0,0
1754606725459515633,0,0,0,0,0,0,0
1754606725484335182,0,0,0,0,0,0,0
1754606725509259176,0,0,0,0,0,0,0
