timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode
1755034032499103530,0,0,0,0,0,0,0
1755034032522154628,0,0,0,0,0,0,0
1755034032547233246,0,0,0,0,0,0,0
1755034032572464680,0,0,0,0,0,0,0
1755034032597177835,0,0,0,0,0,0,0
1755034032622193564,0,0,0,0,0,0,0
1755034032647246571,0,0,0,0,0,0,0
1755034032672118726,0,0,0,0,0,0,0
1755034032697178345,0,0,0,0,0,0,0
1755034032722169519,0,0,0,0,0,0,0
1755034032747115377,0,0,0,0,0,0,0
1755034032772411107,0,0,0,0,0,0,0
1755034032797212799,0,0,0,0,0,0,0
1755034032822192973,0,0,0,0,0,0,0
1755034032847249406,0,0,0,0,0,0,0
1755034032872169858,0,0,0,0,0,0,0
1755034032897205254,0,0,0,0,0,0,0
1755034032922258316,0,0,0,0,0,0,0
1755034032947205749,0,0,0,0,0,0,0
1755034032972700701,0,0,0,0,0,0,0
1755034032997930598,0,0,0,0,0,0,0
1755034033023257439,0,0,0,0,0,0,0
1755034033047668593,0,0,0,0,0,0,0
1755034033072815119,0,0,0,0,0,0,0
1755034033097552311,0,0,0,0,0,0,0
1755034033122837096,0,0,0,0,0,0,0
1755034033149522013,0,0,0,0,0,0,0
1755034033172420018,0,0,0,0,0,0,0
1755034033198022062,0,0,0,0,0,0,0
1755034033222493902,0,0,0,0,0,0,0
1755034033249971597,0,0,0,0,0,0,0
1755034033272141564,0,0,0,0,0,0,0
1755034033297156979,0,0,0,0,0,0,0
1755034033322243542,0,0,0,0,0,0,0
1755034033347128419,0,0,0,0,0,0,0
1755034033372135500,0,0,0,0,0,0,0
1755034033397188711,0,0,0,0,0,0,0
1755034033422116404,0,0,0,0,0,0,0
1755034033447192115,0,0,0,0,0,0,0
1755034033472177437,0,0,0,0,0,0,0
1755034033497173518,0,0,0,0,0,0,0
1755034033522458692,0,0,0,0,0,0,0
1755034033547303903,0,0,0,0,0,0,0
1755034033572239317,0,0,0,0,0,0,0
1755034033597446843,0,0.00390625,0,0,0,0,0
1755034033622289461,3.13563,0.00195312,0,0,0,0,0
1755034033647138375,3.13563,0,0,0,0,0,0
1755034033672430753,3.13563,0.00195312,0,0,0,0,0
1755034033697346797,3.1357,0,0,0,0,0,0
1755034033722165749,3.1357,-0.00390625,0,0,0,0,0
