timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode
1769629738685943557,0,0,0,0,0,0,0
1769629738696032979,0,0,0,0,0,0,0
1769629738706079567,0,0,0,0,0,0,0
1769629738717766158,0,0,0,0,0,0,0
1769629738728277395,0,0,0,0,0,0,0
1769629738739458429,0,0,0,0,0,0,0
1769629738751540742,0,0,0,0,0,0,0
1769629738762198646,0,0,0,0,0,0,0
1769629738771995141,0,0,0,0,0,0,0
1769629738782799916,0,0,0,0,0,0,0
1769629738794437099,0,0,0,0,0,0,0
1769629738804521780,0,0,0,0,0,0,0
1769629738815079295,0,0,0,0,0,0,0
1769629738825545846,0,0,0,0,0,0,0
1769629738836724843,0,0,0,0,0,0,0
1769629738847341044,0,0,0,0,0,0,0
1769629738857552262,0,0,0,0,0,0,0
1769629738867609035,0,0,0,0,0,0,0
1769629738878036364,0,0,0,0,0,0,0
1769629738889579029,0,0,0,0,0,0,0
1769629738899613895,0,0,0,0,0,0,0
1769629738910098113,0,0,0,0,0,0,0
1769629738920344183,0,0,0,0,0,0,0
1769629738930410623,0,0,0,0,0,0,0
1769629738942159381,0,0,0,0,0,0,0
1769629738952361580,0,0,0,0,0,0,0
1769629738962523705,0,0,0,0,0,0,0
1769629738973094646,0,0,0,0,0,0,0
1769629738983351809,0,0,0,0,0,0,0
1769629738994635806,0,0,0,0,0,0,0
1769629739005103228,0,0,0,0,0,0,0
1769629739015363669,0,0,0,0,0,0,0
1769629739025417146,0,0,0,0,0,0,0
1769629739037100477,0,0,0,0,0,0,0
1769629739047361399,0,0,0,0,0,0,0
1769629739057393783,0,0,0,0,0,0,0
1769629739068203835,0,0,0,0,0,0,0
1769629739078873628,0,0,0,0,0,0,0
1769629739089958422,0,0,0,0,0,0,0
1769629739100403510,0,0,0,0,0,0,0
1769629739110697210,0,0,0,0,0,0,0
1769629739120785335,0,0,0,0,0,0,0
1769629739131457424,0,0,0,0,0,0,0
1769629739143082330,0,0,0,0,0,0,0
1769629739153186733,0,0,0,0,0,0,0
1769629739164935694,0,0,0,0,0,0,0
1769629739175411171,0,0,0,0,0,0,0
1769629739186763150,0,0,0,0,0,0,0
1769629739197542814,0,0,0,0,0,0,0
1769629739207497365,0,0,0,0,0,0,0
1769629739217546971,0,0,0,0,0,0,0
1769629739229034580,0,0,0,0,0,0,0
1769629739240854541,0,0,0,0,0,0,0
1769629739251530815,0,0,0,0,0,0,0
1769629739262137312,0,0,0,0,0,0,0
1769629739272097955,0,0,0,0,0,0,0
1769629739282246599,0,0,0,0,0,0,0
1769629739294863747,0,0,0,0,0,0,0
1769629739305451817,0,0,0,0,0,0,0
1769629739316460703,0,0,0,0,0,0,0
1769629739330101259,0,0,0,0,0,0,0
1769629739341499997,0,0,0,0,0,0,0
1769629739352632902,0,0,0,0,0,0,0
1769629739363707954,0,0,0,0,0,0,0
1769629739374185395,0,0,0,0,0,0,0
1769629739384802947,0,0,0,0,0,0,0
1769629739396385778,0,0,0,0,0,0,0
1769629739406408218,0,0,0,0,0,0,0
1769629739416853344,0,0,0,0,0,0,0
1769629739427155099,0,0,0,0,0,0,0
1769629739438433652,0,0,0,0,0,0,0
1769629739448912445,0,0,0,0,0,0,0
1769629739459210441,0,0,0,0,0,0,0
1769629739469268344,0,0,0,0,0,0,0
1769629739479856488,0,0,0,0,0,0,0
