timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,encoder_steps,encoder_ang,encoder_speed
1773079925335514286,0,0,0,0,0,0,0,-2,-0.00153398,0
1773079925345414670,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925355360870,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925365343312,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925375353663,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925385361162,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925395341826,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925405349529,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925415357379,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925425344618,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925435347931,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925445355911,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925455387985,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925465427837,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925475347462,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925485346405,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925495354885,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925505342846,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925515327696,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1773079925525477329,nan,-0.00585938,inf,-0.00585938,0,0,2,-2,-0.00153398,0
1773079925535394158,nan,-0.00585938,inf,-0.00585938,0,0,3,-2,-0.00153398,0
1773079925545314968,3.14761,0.00585938,0.314159,0.00585938,0,0,10,-2,-0.00153398,0
1773079925555319485,3.14761,0,0.314159,0,0,0,10,-2,-0.00153398,0
1773079925565327410,3.14761,0.00390625,0.314159,0.00390625,0,0,10,-2,-0.00153398,0
1773079925575315871,3.14761,-0.00390625,0.314159,-0.00390625,0,0,10,-2,-0.00153398,0
1773079925585311888,3.14761,-0.00585938,0.314159,-0.00585938,0,0,10,-2,-0.00153398,0
1773079925595343999,3.14761,-0.00390625,0.314159,-0.00390625,0,0,10,-2,-0.00153398,0
1773079925605373257,3.14749,0.00195312,0.314159,0.00195312,0,0,10,-2,-0.00153398,0
1773079925615313606,3.14749,0.00195312,0.314159,0.00195312,0,0,10,-2,-0.00153398,0
1773079925625282010,3.14749,0.00585938,0.314159,0.00585938,0,0,10,-2,-0.00153398,0
1773079925635363882,3.14761,0,0.314159,0,0,0,10,-2,-0.00153398,0
1773079925645347621,3.14761,0.00390625,0.314159,0.00390625,0,0,10,-2,-0.00153398,0
1773079925655319859,3.14761,-0.00195312,0.314159,-0.00195312,0,0,10,-2,-0.00153398,0
1773079925665321783,3.14761,-0.00195312,0.314159,-0.00195312,0,0,10,-2,-0.00153398,0
1773079925675286003,3.14761,-0.00585938,0.314159,-0.00585938,0,0,10,-2,-0.00153398,0
1773079925685348966,3.14761,-0.00195312,0.314159,-0.00195312,0,0,10,-2,-0.00153398,0
1773079925695314649,3.14749,-0.00390625,0.314159,-0.00390625,0,0,10,-2,-0.00153398,0
1773079925705378557,3.14749,0.00195312,0.314159,0.00195312,0,0,10,-2,-0.00153398,0
1773079925715310682,3.14749,0.00195312,0.314159,0.00195312,0,0,10,-2,-0.00153398,0
1773079925725290124,3.14749,0,0.314159,0,0,0,10,-2,-0.00153398,0
1773079925735330735,3.14748,-0.00390625,0.314159,-0.00390625,0,0,10,-2,-0.00153398,0
1773079925745320696,3.14748,-0.00195312,0.314159,-0.00195312,0,0,10,-2,-0.00153398,0
1773079925755311546,3.14748,-0.00390625,0.314159,-0.00390625,0,0,10,-2,-0.00153398,0
1773079925765309174,3.14748,-0.00390625,0.314159,-0.00390625,0,0,10,-2,-0.00153398,0
1773079925775331137,3.14736,0,0.314159,0,0,0,10,-2,-0.00153398,0
1773079925785321542,3.14736,0.00195312,0.314159,0.00195312,0,0,10,-2,-0.00153398,0
1773079925795312262,3.14736,0.00195312,0.314159,0.00195312,0,0,10,-2,-0.00153398,0
1773079925805363559,3.14736,0.00390625,0.314159,0.00390625,0,0,10,-2,-0.00153398,0
1773079925815421578,3.14736,0,0.314159,0,0,0,10,-2,-0.00153398,0
1773079925825301331,3.14736,0,0.314159,0,0,0,10,-2,-0.00153398,0
1773079925835358702,3.14736,-0.00585938,0.314159,-0.00585938,0,0,10,-2,-0.00153398,0
1773079925845317236,3.14736,-0.00390625,0.314159,-0.00390625,0,0,10,-2,-0.00153398,0
1773079925855309771,3.14724,-0.00585938,0.314159,-0.00585938,0,0,10,-2,-0.00153398,0
1773079925865372717,3.14724,0,0.314159,0,0,0,10,-2,-0.00153398,0
1773079925875356696,3.14724,0,0.314159,0,0,0,10,-2,-0.00153398,0
1773079925885312915,3.14724,0,0.314159,0,0,0,10,-2,-0.00153398,0
1773079925895360730,3.14736,0.00195312,0.314159,0.00195312,0,0,10,-2,-0.00153398,0
1773079925905326598,3.14736,0,0.314159,0,0,0,10,-2,-0.00153398,0
1773079925915317299,3.14736,-0.00585938,0.314159,-0.00585938,0,0,10,-2,-0.00153398,0
1773079925925278945,3.14736,-0.00195312,0.314159,-0.00195312,0,0,10,-2,-0.00153398,0
1773079925935317130,3.14724,-0.00195312,0.314159,-0.00195312,0,0,10,-2,-0.00153398,0
1773079925945311146,3.14723,-0.00195312,0.314159,-0.00195312,0,0,10,-2,-0.00153398,0
1773079925955313293,3.14723,0,0.314159,0,0,0,10,-2,-0.00153398,0
1773079925965309384,3.14723,0,0.314159,0,0,0,10,-2,-0.00153398,0
1773079925975468888,3.14723,-0.00195312,0.314159,-0.00195312,0,0,10,-2,-0.00153398,0
1773079925985315751,3.14723,-0.00390625,0.314159,-0.00390625,0,0,10,-2,-0.00153398,0
1773079925995313268,3.14711,-0.00390625,0.314159,-0.00390625,0,0,10,-2,-0.00153398,0
1773079926005345211,3.14711,-0.00195312,0.314159,-0.00195312,0,0,10,-2,-0.00153398,0
1773079926015351134,3.14711,0.00390625,0.314159,0.00390625,0,0,10,-2,-0.00153398,0
