timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,encoder_steps
1770844007975766118,0,0,nan,nan,nan,nan,0,0
1770844007987364416,0,0,nan,nan,nan,nan,0,0
1770844007999120854,nan,0.00390625,nan,nan,nan,nan,0,0
1770844008012193999,nan,0.00390625,nan,nan,nan,nan,10,0
1770844008023908458,3.07253,0.00585938,nan,nan,nan,nan,10,0
1770844008035554810,3.07253,0.00585938,nan,nan,nan,nan,10,0
1770844008047237252,3.07269,0.00195312,nan,nan,nan,nan,10,0
1770844008059023708,3.07269,0,nan,nan,nan,nan,10,0
1770844008071893660,3.07269,0.00195312,nan,nan,nan,nan,10,0
1770844008083515235,3.07269,-0.00195312,nan,nan,nan,nan,10,0
1770844008095172438,3.07269,0,nan,nan,nan,nan,10,0
1770844008106841400,3.07269,0,nan,nan,nan,nan,10,0
1770844008119763256,3.0726,0.00390625,nan,nan,nan,nan,10,0
1770844008131634874,3.0726,0.00390625,nan,nan,nan,nan,10,0
1770844008143467215,3.07269,0.00195312,nan,nan,nan,nan,10,0
1770844008155378330,3.07269,0,nan,nan,nan,nan,10,0
1770844008168240116,3.07269,-0.00195312,nan,nan,nan,nan,10,0
1770844008179862155,3.07269,0,nan,nan,nan,nan,10,0
1770844008191456361,3.07269,0.00195312,nan,nan,nan,nan,10,0
1770844008203179171,3.07269,-0.00195312,nan,nan,nan,nan,10,0
1770844008216047864,3.07269,0.00390625,nan,nan,nan,nan,10,0
1770844008227726400,3.07261,0.00195312,nan,nan,nan,nan,10,0
1770844008239295218,3.07269,-0.00390625,nan,nan,nan,nan,10,0
1770844008251031139,3.07268,0.00195312,nan,nan,nan,nan,10,0
1770844008263876204,3.07261,0,nan,nan,nan,nan,10,0
1770844008275600885,3.07261,-0.00390625,nan,nan,nan,nan,10,0
1770844008287296197,3.0726,0,nan,nan,nan,nan,10,0
1770844008299171166,3.0726,0.00195312,nan,nan,nan,nan,10,0
1770844008312113929,3.0726,0,nan,nan,nan,nan,10,0
1770844008323649305,3.0726,0.00195312,nan,nan,nan,nan,10,0
1770844008335497238,3.07252,-0.00390625,nan,nan,nan,nan,10,0
1770844008347202643,3.07243,-0.00390625,nan,nan,nan,nan,10,0
1770844008358777017,3.07243,0.00195312,nan,nan,nan,nan,10,0
1770844008371644062,3.07243,0.00195312,nan,nan,nan,nan,10,0
1770844008383369650,3.07243,0.00585938,nan,nan,nan,nan,10,0
1770844008394904415,3.07243,0.00195312,nan,nan,nan,nan,10,0
1770844008406466382,3.07242,0.00390625,nan,nan,nan,nan,10,0
1770844008419333168,3.07242,0,nan,nan,nan,nan,10,0
1770844008431087329,3.07242,0,nan,nan,nan,nan,10,0
1770844008442841063,3.07242,0.00195312,nan,nan,nan,nan,10,0
1770844008454685645,3.07242,0,nan,nan,nan,nan,10,0
1770844008467568856,3.07242,-0.00390625,nan,nan,nan,nan,10,0
1770844008479514840,3.07232,-0.00195312,nan,nan,nan,nan,10,0
1770844008491359958,3.07232,0,nan,nan,nan,nan,10,0
1770844008503290387,3.07232,0.00585938,nan,nan,nan,nan,10,0
1770844008516171468,3.07232,0.00195312,nan,nan,nan,nan,10,0
1770844008527959757,3.07232,0.00195312,nan,nan,nan,nan,10,0
1770844008539926128,3.07232,0.00390625,nan,nan,nan,nan,10,0
1770844008551688770,3.07232,0.00585938,nan,nan,nan,nan,10,0
1770844008564559259,3.07232,0.00195312,nan,nan,nan,nan,10,0
1770844008576409748,3.07241,-0.00390625,nan,nan,nan,nan,10,0
1770844008588247608,3.07232,0.00195312,nan,nan,nan,nan,10,0
1770844008599872201,3.07241,0.00195312,nan,nan,nan,nan,10,0
1770844008612726414,3.07241,0.00390625,nan,nan,nan,nan,10,0
1770844008624448632,3.07241,0,nan,nan,nan,nan,10,0
1770844008636207940,3.07241,0.00195312,nan,nan,nan,nan,10,0
1770844008648096964,3.07241,0,nan,nan,nan,nan,10,0
1770844008659711447,3.07241,0,nan,nan,nan,nan,10,0
1770844008672543068,3.07241,-0.00195312,nan,nan,nan,nan,10,0
1770844008684366910,3.07231,0.00195312,nan,nan,nan,nan,10,0
1770844008696145532,3.07233,0,nan,nan,nan,nan,10,0
1770844008707961745,3.07233,0.00195312,nan,nan,nan,nan,10,0
1770844008720898268,3.07233,0.00390625,nan,nan,nan,nan,10,0
1770844008732904619,3.07233,0,nan,nan,nan,nan,10,0
1770844008744779495,3.07233,0,nan,nan,nan,nan,10,0
1770844008756571617,3.07225,0,nan,nan,nan,nan,10,0
1770844008769457327,3.07224,0,nan,nan,nan,nan,10,0
1770844008781326871,3.07234,0.00390625,nan,nan,nan,nan,10,0
1770844008793077365,3.07226,-0.00195312,nan,nan,nan,nan,10,0
1770844008804834062,3.07226,-0.00390625,nan,nan,nan,nan,10,0
1770844008817787436,3.07216,0.00390625,nan,nan,nan,nan,10,0
1770844008829564725,3.07225,0.00195312,nan,nan,nan,nan,10,0
1770844008840970738,3.07225,0.00390625,nan,nan,nan,nan,10,0
1770844008852770433,3.07225,0,nan,nan,nan,nan,10,0
1770844008865587833,3.07217,0.00390625,nan,nan,nan,nan,10,0
1770844008877225777,3.07217,-0.00195312,nan,nan,nan,nan,10,0
1770844008888805855,3.07208,-0.00390625,nan,nan,nan,nan,10,0
1770844008900517351,3.07208,0.00195312,nan,nan,nan,nan,10,0
1770844008913458318,3.07208,0.00195312,nan,nan,nan,nan,10,0
1770844008925014897,3.07208,0,nan,nan,nan,nan,10,0
1770844008936758206,3.07207,0.00195312,nan,nan,nan,nan,10,0
1770844008948369523,3.07207,0,nan,nan,nan,nan,10,0
1770844008961394152,3.07207,0.00195312,nan,nan,nan,nan,10,0
1770844008973179718,3.07207,0,nan,nan,nan,nan,10,0
1770844008984743908,3.07207,0,nan,nan,nan,nan,10,0
1770844008996478088,3.0719,0,nan,nan,nan,nan,10,0
1770844009008072961,3.0719,0,nan,nan,nan,nan,10,0
1770844009021034168,3.0719,0,nan,nan,nan,nan,10,0
1770844009032922618,3.0719,0,nan,nan,nan,nan,10,0
1770844009044653188,3.0719,0,nan,nan,nan,nan,10,0
1770844009056249080,3.0719,0,nan,nan,nan,nan,10,0
1770844009069191362,3.0719,0,nan,nan,nan,nan,10,0
1770844009080879248,3.0719,0,nan,nan,nan,nan,10,0
1770844009092487140,3.0719,0,nan,nan,nan,nan,10,0
1770844009104611725,3.0719,0,nan,nan,nan,nan,10,0
1770844009117955596,3.0719,0,nan,nan,nan,nan,10,0
1770844009129678722,3.0719,0,nan,nan,nan,nan,10,0
1770844009141595726,3.0719,0,nan,nan,nan,nan,10,0
1770844009153391774,3.07182,0,nan,nan,nan,nan,10,0
1770844009166406978,3.07182,0,nan,nan,nan,nan,10,0
1770844009178091661,3.07182,0,nan,nan,nan,nan,10,0
1770844009189973352,3.07182,0,nan,nan,nan,nan,10,0
1770844009201737939,3.07182,0,nan,nan,nan,nan,10,0
1770844009214731866,3.07182,0,nan,nan,nan,nan,10,0
1770844009226470602,3.07182,0,nan,nan,nan,nan,10,0
1770844009238313851,3.07172,0,nan,nan,nan,nan,10,0
1770844009250144600,3.07172,0,nan,nan,nan,nan,10,0
1770844009263235189,3.07172,0,nan,nan,nan,nan,10,0
1770844009274965036,3.07172,0,nan,nan,nan,nan,10,0
1770844009286745122,3.07172,0,nan,nan,nan,nan,10,0
1770844009298465488,3.07172,0,nan,nan,nan,nan,10,0
1770844009311579502,3.07165,0,nan,nan,nan,nan,10,0
1770844009323379253,3.07165,0,nan,nan,nan,nan,10,0
1770844009335131766,3.07165,0,nan,nan,nan,nan,10,0
1770844009347011587,3.07165,0,nan,nan,nan,nan,10,0
1770844009359137191,3.07165,0,nan,nan,nan,nan,10,0
1770844009372659941,3.07155,0,nan,nan,nan,nan,10,0
1770844009384398085,3.07155,0,nan,nan,nan,nan,10,0
1770844009396169819,3.07155,0,nan,nan,nan,nan,10,0
1770844009407957737,3.07155,0,nan,nan,nan,nan,10,0
1770844009420991125,3.07155,0,nan,nan,nan,nan,10,0
1770844009432881261,3.07155,0,nan,nan,nan,nan,10,0
1770844009444710381,3.07155,0,nan,nan,nan,nan,10,0
1770844009456651939,3.07155,0,nan,nan,nan,nan,10,0
1770844009469793877,3.07155,0,nan,nan,nan,nan,10,0
1770844009481618071,3.07155,0,nan,nan,nan,nan,10,0
1770844009493534223,3.07155,0,nan,nan,nan,nan,10,0
1770844009505262775,3.07155,0,nan,nan,nan,nan,10,0
1770844009518269849,3.07147,0,nan,nan,nan,nan,10,0
1770844009530084081,3.07147,0,nan,nan,nan,nan,10,0
1770844009542913980,3.07147,0,nan,nan,nan,nan,10,0
1770844009554646624,3.07147,0,nan,nan,nan,nan,10,0
1770844009567739379,3.07147,0,nan,nan,nan,nan,10,0
1770844009579535612,3.07147,0,nan,nan,nan,nan,10,0
1770844009591384027,3.07138,0,nan,nan,nan,nan,10,0
1770844009603092561,3.07138,0,nan,nan,nan,nan,10,0
1770844009616070582,3.07138,0,nan,nan,nan,nan,10,0
1770844009627777671,3.07138,0,nan,nan,nan,nan,10,0
1770844009639477058,3.07138,0,nan,nan,nan,nan,10,0
1770844009651194869,3.07138,0,nan,nan,nan,nan,10,0
1770844009664221017,3.0713,0,nan,nan,nan,nan,10,0
1770844009675960623,3.0713,0,nan,nan,nan,nan,10,0
1770844009687731487,3.0713,0,nan,nan,nan,nan,10,0
1770844009699460223,3.0713,0,nan,nan,nan,nan,10,0
1770844009712463335,3.0713,0,nan,nan,nan,nan,10,0
1770844009724228236,3.0713,0,nan,nan,nan,nan,10,0
1770844009735919771,3.0713,0,nan,nan,nan,nan,10,0
1770844009749041469,3.07121,0,nan,nan,nan,nan,10,0
1770844009760818888,3.07121,0,nan,nan,nan,nan,10,0
1770844009773939068,3.07121,0,nan,nan,nan,nan,10,0
1770844009785699895,3.07121,0,nan,nan,nan,nan,10,0
1770844009797521497,3.07121,0,nan,nan,nan,nan,10,0
1770844009809029894,3.07121,0,0.314159,0,0.0328571,8.16551,10,0
1770844009821844608,3.07113,0,0.31408,0,2.44455,8.16526,10,9
1770844009833281861,3.07113,0,-0.311937,0,3.25918,8.16526,10,28
1770844009844687522,3.07113,0,-0.283559,0,3.41885,8.16526,10,74
1770844009856120589,3.07096,0,-0.283559,0,2.68942,8.1647,10,114
1770844009868880455,3.07096,0,-0.226973,0,2.75513,8.1647,10,193
1770844009880345243,3.02492,-4.01758,-0.228526,-4.01758,2.79211,5.58162,10,260
1770844009891771422,3.00317,-4.42188,-0.21116,-4.14453,3.04114,5.16997,10,326
1770844009903234247,2.93884,-4.83203,-0.212111,-4.83203,2.73448,4.89681,10,404
1770844009916000038,2.85912,-5.77734,-0.194142,-5.77734,3.20346,4.17672,10,522
1770844009927452030,2.83646,-6.0625,-0.148538,-6.0625,2.89458,3.93865,10,616
1770844009938952872,2.71055,-6.69727,-0.202352,-6.69727,2.89,3.15054,10,709
1770844009953294911,2.67406,-6.83594,-0.167512,-6.83594,2.87337,2.94552,10,810
1770844009966244823,2.57091,-7.54883,-0.157629,-7.24023,2.12615,1.91169,10,1006
1770844009977824363,2.42059,-7.80859,-0.193183,-7.80859,1.83015,1.47649,10,1128
1770844009989348055,2.3796,-7.91211,-0.140604,-7.91211,1.33581,0.823039,10,1249
1770844010000859581,2.26176,-7.87305,-0.195547,-7.87305,1.41955,0.887609,10,1363
1770844010013738071,2.22326,-7.34375,-0.148761,-7.75977,0.621597,0.49698,10,1476
1770844010025198155,2.07403,-7.18359,-0.190961,-7.34375,0.735338,0.62786,10,1600
1770844010036739958,2.00472,-6.65039,-0.190376,-6.65039,0.483862,0.267467,10,1676
1770844010048442937,1.93801,-6.09766,-0.161884,-6.09766,0.805856,0.446623,10,1754
1770844010061410310,1.87637,-5.93555,-0.163693,-5.93555,0.429422,0.302974,10,1858
1770844010073039441,1.78346,-5.36133,-0.155786,-5.57422,0.28428,0.302974,10,1940
1770844010084508100,1.71185,-4.94531,-0.167543,-4.73242,0.386906,0.135409,10,2012
1770844010096010256,1.66403,-4.52734,-0.179423,-4.73242,0.28482,0.243405,10,2072
1770844010107518079,1.62601,-4.11523,-0.168184,-3.89844,0.292122,0.169734,10,2105
1770844010120356737,1.5798,-3.38672,-0.164237,-3.38672,0.47007,0.381619,10,2165
1770844010131806878,1.56632,-2.97266,-0.173091,-2.97266,0.509424,0.0275931,10,2193
1770844010143264370,1.47901,-2.33398,-0.236623,-2.75977,0.28079,0.321664,10,2213
1770844010154839337,1.46067,-1.77539,-0.229022,-2.13867,0.456679,0.394022,10,2234
1770844010167751844,1.43778,-1.38281,-0.234128,-1.38281,0.591303,0.582462,10,2242
1770844010179247389,1.43118,-0.945312,-0.234598,-0.945312,0.677137,0.794651,10,2244
1770844010190712288,1.42035,-0.738281,-0.243895,-0.738281,0.892777,1.16229,10,2240
1770844010202211075,1.41088,0.183594,-0.247203,-0.160156,1.15798,1.16229,10,2235
1770844010214987144,1.41121,0.316406,-0.263889,0.316406,1.59471,1.4089,10,2219
1770844010226491578,1.41669,0.455078,-0.263889,0.316406,1.34797,1.53995,10,2208
1770844010237951514,1.41906,0.652344,-0.272798,0.652344,1.50409,1.63684,10,2194
1770844010249405544,1.43168,0.75,-0.270909,0.75,1.62494,1.76382,10,2181
1770844010262208408,1.43539,0.839844,-0.277168,0.839844,1.94611,1.87003,10,2168
1770844010273713175,1.44775,0.742188,-0.274487,0.820312,1.94611,1.8859,10,2156
1770844010285184093,1.45746,0.697266,-0.272136,0.677734,1.85737,1.86722,10,2147
1770844010296640529,1.46013,0.728516,-0.278509,0.728516,1.88392,1.91104,10,2139
1770844010308469520,1.4688,0.779297,-0.275971,0.779297,1.82612,1.98826,10,2131
1770844010321353676,1.47431,0.720703,-0.276606,0.720703,1.97785,1.9937,10,2120
1770844010332866035,1.48123,0.591797,-0.275818,0.667969,1.92398,1.86951,10,2116
1770844010344376062,1.48464,0.431641,-0.276984,0.431641,1.87388,1.85111,10,2113
1770844010355946511,1.48509,0.34375,-0.278547,0.34375,1.87606,1.83278,10,2108
1770844010368850740,1.4859,0.335938,-0.282651,0.335938,1.70283,1.83026,10,2103
1770844010380315194,1.48638,0.367188,-0.286003,0.367188,1.91987,1.85074,10,2098
1770844010391818666,1.48627,0.357422,-0.289947,0.357422,1.85973,2.23335,10,2091
1770844010403287842,1.56009,0.322266,-0.21935,0.335938,1.82682,2.22964,10,2087
1770844010416069763,1.56134,0.320312,-0.221657,0.322266,2.31931,2.23194,10,2084
1770844010427525274,1.56169,0.271484,-0.224087,0.126953,2.22451,2.12361,10,2083
1770844010439113129,1.56213,0.0488281,-0.225599,0.0488281,2.04695,2.08143,10,2083
1770844010450576362,1.56165,-0.117188,-0.22608,-0.0703125,2.06579,2.01094,10,2084
1770844010463348931,1.56114,-0.160156,-0.225502,-0.160156,1.99328,1.95365,10,2087
1770844010474797516,1.56026,-0.15625,-0.22429,-0.166016,1.96478,1.95162,10,2089
1770844010486268008,1.55943,-0.162109,-0.224173,-0.144531,1.97361,1.95673,10,2091
1770844010497804033,1.55903,-0.125,-0.222565,-0.125,1.98016,1.9657,10,2092
1770844010509329244,1.55896,-0.046875,-0.221869,-0.046875,1.96905,2.00986,10,2093
1770844010522242342,1.44582,-0.0253906,-0.221036,-0.0253906,2.01831,1.45101,10,2093
1770844010533796755,1.44615,0.117188,0.294409,0.0585938,2.00522,1.49786,10,2092
1770844010545303448,1.44773,0.154297,0.295419,0.154297,1.31275,1.51441,10,2089
1770844010556916858,1.44845,0.222656,0.293645,0.222656,1.47173,1.55744,10,2086
1770844010569838308,1.41632,0.322266,0.259209,0.322266,1.5719,1.43318,10,2082
1770844010581338094,1.4214,0.382812,0.259313,0.382812,1.41375,1.50289,10,2076
1770844010592901414,1.42312,0.351562,0.259881,0.376953,1.55826,1.49091,10,2070
1770844010604619596,1.42817,0.347656,0.258065,0.335938,1.47143,1.51466,10,2065
1770844010617410035,1.41787,0.392578,0.246541,0.392578,1.56032,1.50141,10,2056
1770844010629959042,1.42502,0.439453,0.246541,0.449219,1.63443,1.55481,10,2046
1770844010642208621,1.41313,0.527344,0.228413,0.449219,1.60621,1.56858,10,2036
1770844010653784977,1.41958,0.558594,0.227961,0.527344,1.50805,1.60497,10,2023
1770844010666658411,1.41977,0.675781,0.214341,0.675781,1.59243,1.65424,10,2012
1770844010678206621,1.42947,0.697266,0.21561,0.697266,1.58599,1.72132,10,2002
1770844010689699463,1.43305,0.658203,0.21151,0.658203,1.84697,1.71917,10,1987
1770844010701197620,1.43713,0.589844,0.206514,0.589844,1.60394,1.70911,10,1975
1770844010714057203,1.44512,0.568359,0.203288,0.570312,1.47438,1.7748,10,1965
1770844010725628893,1.45049,0.636719,0.201346,0.636719,1.66531,1.82601,10,1953
1770844010737093995,1.43851,0.722656,0.183157,0.722656,1.94415,1.82501,10,1942
1770844010748555006,1.45195,0.615234,0.184399,0.615234,1.92554,1.8008,10,1936
1770844010762787533,1.45948,0.496094,0.181449,0.496094,1.80662,1.75264,10,1926
1770844010774599118,1.46194,0.453125,0.182718,0.457031,1.73631,1.78901,10,1919
1770844010786140179,1.46842,0.472656,0.185045,0.525391,1.74326,1.84142,10,1913
1770844010797786050,1.47382,0.544922,0.184028,0.544922,1.76759,1.88255,10,1906
1770844010809338759,1.47792,0.558594,0.182758,0.558594,1.82287,1.91306,10,1900
1770844010822204824,1.48617,0.505859,0.186398,0.525391,1.86394,1.89122,10,1894
1770844010833685074,1.49329,0.357422,0.18584,0.416016,1.87253,1.89431,10,1892
1770844010845155676,1.49688,0.294922,0.190163,0.357422,1.86721,1.79389,10,1891
1770844010856663703,1.49889,0.107422,0.19222,0.107422,1.70096,1.77156,10,1891
1770844010869549007,1.4973,0.0214844,0.190634,0.0214844,1.74441,1.71386,10,1891
1770844010881037331,1.49711,-0.046875,0.190435,-0.0292969,1.76985,1.68382,10,1891
1770844010893305779,1.49432,-0.0585938,0.188101,-0.0585938,1.6586,1.65512,10,1892
1770844010904907023,1.4941,-0.03125,0.188414,-0.03125,1.68534,1.66472,10,1892
1770844010917773791,1.49369,-0.0117188,0.187789,-0.0117188,1.67835,1.67506,10,1892
1770844010929279947,1.49254,-0.00390625,0.186641,-0.00390625,1.67206,1.66822,10,1892
1770844010940798510,1.49265,-0.0234375,0.186749,-0.0136719,1.70441,1.65479,10,1892
1770844010953688740,1.49257,-0.0410156,0.186737,-0.0371094,1.71235,1.6523,10,1892
1770844010967798774,1.4924,-0.0566406,0.186495,-0.0566406,1.65128,1.64233,10,1892
1770844010979274061,1.49219,-0.0566406,0.186289,-0.0566406,1.66707,1.64119,10,1892
1770844010990755904,1.49101,-0.0527344,0.18511,-0.0566406,1.59429,1.6347,10,1892
1770844011002233339,1.49055,-0.046875,0.184806,-0.046875,1.58988,1.63927,10,1891
1770844011015009520,1.49043,-0.0253906,0.183334,-0.0253906,1.58579,1.64694,10,1891
1770844011026448384,1.49009,0.0136719,0.18342,0.0136719,1.65931,1.66969,10,1890
1770844011037913265,1.49022,0.0175781,0.182781,0.0175781,1.62403,1.67262,10,1890
1770844011049305909,1.49024,0.0136719,0.182805,0.0136719,1.63826,1.67052,10,1890
1770844011062137087,1.49028,-0.0195312,0.182805,-0.00976562,1.69205,1.65099,10,1890
1770844011073578895,1.49,-0.015625,0.182695,-0.0195312,1.65949,1.66138,10,1890
1770844011085020573,1.48993,0.00976562,0.18256,0.00976562,1.69701,1.66657,10,1890
1770844011096481973,1.49006,0.0273438,0.182565,0.0273438,1.64739,1.67699,10,1890
1770844011107956576,1.49031,0.0273438,0.182868,0.0273438,1.65902,1.67866,10,1890
1770844011120732886,1.49046,0.00390625,0.183019,0.0195312,1.63874,1.66582,10,1890
1770844011132187323,1.4904,0.00195312,0.182961,0.00390625,1.66805,1.66308,10,1890
1770844011143713904,1.49039,0.00195312,0.183071,0.00195312,1.74481,1.66486,10,1890
1770844011155149287,1.49048,0.0234375,0.182989,0.03125,1.70066,1.68185,10,1890
1770844011168105884,1.49077,0.0332031,0.183333,0.0332031,1.61779,1.68457,10,1890
1770844011179630854,1.49104,0.00195312,0.183601,0.0175781,1.67747,1.67714,10,1890
1770844011191292187,1.49112,0,0.183683,0.00195312,1.6678,1.66469,10,1890
1770844011202861507,1.49118,0.00976562,0.183766,-0.00585938,1.69519,1.67281,10,1890
1770844011215671093,1.49109,0.0234375,0.183623,0.0234375,1.67988,1.68077,10,1890
1770844011227146066,1.49117,0.0292969,0.183729,0.0292969,1.66815,1.68452,10,1890
1770844011238600615,1.49156,0.0253906,0.184123,0.0292969,1.66811,1.6867,10,1890
1770844011250054144,1.49164,0.0195312,0.184165,0.0195312,1.62431,1.67681,10,1890
1770844011262847491,1.49161,0.00585938,0.184148,0.0117188,1.67072,1.67473,10,1890
1770844011274330260,1.49177,0.0136719,0.184174,0.0078125,1.71228,1.67842,10,1890
1770844011285833361,1.4917,0.0136719,0.184238,0.0078125,1.66805,1.67522,10,1890
1770844011297274761,1.49169,0.0136719,0.184256,0.0136719,1.68925,1.67852,10,1890
1770844011308834230,1.49169,0,0.184256,0,1.67637,1.67073,10,1890
1770844011321668111,1.49188,-0.00390625,0.184291,-0.00195312,1.64737,1.66981,10,1890
1770844011333117048,1.49186,-0.00390625,0.184446,-0.00390625,1.72148,1.66609,10,1890
1770844011344554764,1.49183,-0.0136719,0.184424,-0.0136719,1.72166,1.66421,10,1890
1770844011355998924,1.49193,-0.0214844,0.184487,-0.0214844,1.65909,1.65978,10,1890
1770844011368872322,1.49187,-0.0273438,0.184434,-0.0273438,1.64723,1.65612,10,1890
1770844011380559024,1.49215,-0.03125,0.184709,-0.03125,1.63848,1.65954,10,1890
1770844011392036904,1.4921,-0.0273438,0.184651,-0.0234375,1.57333,1.65954,10,1890
1770844011403535339,1.49228,-0.0214844,0.184749,-0.0214844,1.62648,1.65946,10,1890
1770844011416343999,1.49227,-0.0292969,0.184836,-0.0292969,1.68916,1.65722,10,1890
1770844011427817510,1.49274,-0.0351562,0.185299,-0.0351562,1.6358,1.65643,10,1890
1770844011439307260,1.49267,-0.0332031,0.185232,-0.0332031,1.59434,1.65718,10,1890
1770844011450784936,1.49278,-0.0175781,0.185522,-0.0175781,1.6474,1.66768,10,1890
1770844011463611632,1.49274,-0.00195312,0.185307,-0.00195312,1.67987,1.68021,10,1890
1770844011475064903,1.49281,0.0136719,0.185372,0.0136719,1.63895,1.68669,10,1890
1770844011486518414,1.49324,0.00976562,0.185799,0.00976562,1.70931,1.68479,10,1890
1770844011497970648,1.4932,0.00976562,0.185764,0.00976562,1.71237,1.6846,10,1890
1770844011510791363,1.4932,0.0253906,0.185801,0.0253906,1.65058,1.69997,10,1890
1770844011522261651,1.49357,0.0390625,0.186128,0.0332031,1.72095,1.70612,10,1890
1770844011533719736,1.49337,0.0390625,0.186032,0.0449219,1.70063,1.70257,10,1890
1770844011545173673,1.49333,0.0351562,0.185994,0.03125,1.76543,1.69758,10,1890
1770844011556614944,1.49338,0.0253906,0.185844,0.0253906,1.65906,1.69395,10,1890
1770844011569586226,1.49352,0.0253906,0.186079,0.0214844,1.73306,1.69281,10,1890
1770844011581080605,1.49329,0.0253906,0.18584,0.0234375,1.67988,1.6937,10,1890
1770844011592552763,1.49324,0.0234375,0.185799,0.0253906,1.71227,1.68828,10,1890
1770844011604035736,1.49314,0.015625,0.185826,0.015625,1.71227,1.68547,10,1890
