timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,encoder_steps,encoder_ang,encoder_speed
1772826190385096512,0,0,0,0,0,0,0,0,0,0
1772826190389929241,0,0,0,0,0,0,0,0,0,0
1772826190394917169,0,0,0.314159,0,0,0,0,0,0,0
1772826190399875653,0,0,0.314159,0,0,0,0,0,0,0
1772826190404865266,0,0,0.314159,0,0,0,0,0,0,0
1772826190409872397,0,0,0.314159,0,0,0,0,0,0,0
1772826190414860769,0,0,0.314159,0,0,0,0,0,0,0
1772826190419864677,0,0,0.314159,0,0,0,0,0,0,0
1772826190424877382,0,0,0.314159,0,0,0,0,0,0,0
1772826190429876587,0,0,0.314159,0,0,0,0,0,0,0
1772826190434869403,0,0,0.314159,0,0,0,0,0,0,0
1772826190439874571,0,0,0.314159,0,0,0,0,0,0,0
1772826190444866165,0,0,0.314159,0,0,0,0,0,0,0
1772826190449950645,0,0,0.314159,0,0,0,0,0,0,0
1772826190454909388,0,0,0.314159,0,0,0,0,0,0,0
1772826190459893649,0,0,0.314159,0,0,0,0,0,0,0
1772826190464880929,0,0,0.314159,0,0,0,0,0,0,0
1772826190469929614,0,0,0.314159,0,0,0,0,0,0,0
1772826190474872858,0,0,0.314159,0,0,0,0,0,0,0
1772826190479876377,0,0,0.314159,0,0,0,0,0,0,0
1772826190484861453,0,0,0.314159,0,0,0,0,0,0,0
1772826190489875343,0,0,0.314159,0,0,0,0,0,0,0
1772826190494875585,0,0,0.314159,0,0,0,0,0,0,0
1772826190499866031,0,0,0.314159,0,0,0,0,0,0,0
1772826190504869365,0,0,0.314159,0,0,0,0,0,0,0
1772826190509864237,0,0,0.314159,0,0,0,0,0,0,0
1772826190514872498,0,0,0.314159,0,0,0,0,0,0,0
1772826190519863647,0,0,0.314159,0,0,0,0,0,0,0
1772826190524865556,0,0,0.314159,0,0,0,0,0,0,0
1772826190529862946,0,0,0.314159,0,0,0,0,0,0,0
1772826190534871521,0,0,0.314159,0,0,0,0,0,0,0
1772826190539866726,0,0,0.314159,0,0,0,0,0,0,0
