timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,encoder_steps
1771883070741697504,1.42131,-0.355469,0.214988,-0.355469,1.05309,0.979423,10,2158
1771883070751565080,1.41907,-0.1875,0.211497,-0.1875,1.11731,1.15823,10,2156
1771883070761609015,1.41749,0.0546875,0.208093,0.148438,1.28366,1.28729,10,2152
1771883070771629804,1.41808,1.41808,0.206389,0.320312,1.31266,1.44208,10,2148
1771883070781618002,1.42229,0.414062,0.206766,0.414062,1.47852,1.51935,10,2141
1771883070791633995,1.42436,0.470703,0.207272,0.470703,1.45887,1.56333,10,2135
1771883070801663617,1.43108,0.464844,0.204815,0.501953,1.68062,1.5979,10,2130
1771883070811591170,1.4337,0.548828,0.202828,0.548828,1.60916,1.6605,10,2124
1771883070821697398,1.43867,0.564453,0.208848,0.564453,1.66935,1.69738,10,2119
1771883070831640155,1.44746,0.574219,0.20815,0.574219,1.83161,1.73467,10,2111
1771883070841592762,1.45274,0.583984,0.209595,0.585938,1.738,1.78736,10,2103
1771883070851654234,1.45573,0.638672,0.210362,0.638672,1.76405,1.83527,10,2095
1771883070861640969,1.46498,0.669922,0.207265,0.685547,1.56024,1.90464,10,2088
1771883070871617909,1.46869,0.693359,0.211454,0.693359,1.88601,1.93865,10,2079
1771883070881581682,1.47887,0.671875,0.211955,0.621094,1.89295,1.98289,10,2073
1771883070891729519,1.48246,0.476562,0.209403,0.476562,2.02657,1.97377,10,2068
1771883070901632222,1.4874,0.390625,0.212912,0.390625,1.92034,1.86973,10,2065
1771883070911573516,1.4929,0.240234,0.215245,0.240234,1.94725,1.81431,10,2062
1771883070921769850,1.49481,0.164062,0.214858,0.150391,1.7355,1.78143,10,2059
1771883070931736012,1.49552,0.150391,0.214099,0.150391,1.76311,1.77754,10,2056
1771883070941620605,1.49783,0.158203,0.212509,0.173828,1.82954,1.7947,10,2053
1771883070951608655,1.49872,0.205078,0.212252,0.205078,1.80504,1.82627,10,2050
1771883070961591113,1.5017,0.232422,0.211009,0.232422,1.85599,1.85046,10,2046
1771883070971651622,1.50277,0.232422,0.209008,0.232422,1.84964,1.86411,10,2042
1771883070981631154,1.50509,0.232422,0.209489,0.232422,1.82404,1.8768,10,2038
1771883070991618907,1.50893,0.259766,0.210569,0.259766,1.95726,1.91347,10,2034
1771883071001618808,1.51152,0.289062,0.210088,0.289062,1.87925,1.94432,10,2031
1771883071011702297,1.51307,0.306641,0.211645,0.306641,1.91209,1.9628,10,2029
1771883071023099897,1.51615,0.287109,0.2113,0.287109,1.97443,1.96847,10,2028
1771883071031631511,1.51989,0.205078,0.213854,0.158203,1.92208,1.94213,10,2027
1771883071041624116,1.52089,0.123047,0.214571,0.123047,1.9563,1.90083,10,2027
1771883071051612943,1.52232,0.0664062,0.215519,0.0664062,1.87389,1.87634,10,2027
1771883071061693266,1.52247,-0.00195312,0.215666,-0.00195312,1.96782,1.83818,10,2027
1771883071071677557,1.40532,-0.0292969,0.0990646,-0.0292969,1.8628,1.17033,10,2028
1771883071081642867,1.4051,-0.0429688,0.0743226,-0.0429688,1.22546,1.1613,10,2028
1771883071091614492,1.37996,-0.00976562,0.0739305,0.0234375,1.16999,1.03655,10,2028
1771883071101651446,1.3801,0.0839844,0.0742051,0.0839844,1.07445,1.09077,10,2025
1771883071111646385,1.38183,0.222656,0.0734948,0.300781,1.07675,1.17974,10,2020
1771883071121635434,1.38313,0.421875,0.0716579,0.421875,1.25962,1.30075,10,2014
1771883071131678277,1.37728,0.466797,0.0582112,0.466797,1.49442,1.34795,10,2006
1771883071141701399,1.37973,0.498047,0.054525,0.542969,1.51216,1.32468,10,1997
1771883071151686060,1.38499,0.601562,0.057107,0.601562,1.27003,1.41384,10,1987
1771883071161641316,1.39356,0.724609,0.0522431,0.724609,1.1746,1.49628,10,1976
1771883071171607996,1.39754,0.845703,0.0529612,0.845703,1.54058,1.62477,10,1962
1771883071181626471,1.40341,0.884766,0.0421514,0.884766,1.78018,1.68963,10,1949
1771883071191617909,1.41291,0.892578,0.0462832,0.855469,1.91273,1.73894,10,1937
1771883071201605792,1.41775,0.765625,0.04453,0.765625,1.90856,1.69401,10,1929
1771883071211625414,1.42496,0.730469,0.0364742,0.730469,1.50769,1.71477,10,1913
1771883071221665998,1.43225,0.742188,0.0380101,0.742188,1.59559,1.76256,10,1901
1771883071231625846,1.44017,0.884766,0.0367292,0.884766,1.78615,1.8884,10,1894
1771883071241625728,1.44974,0.888672,0.0363264,0.888672,1.90996,1.91705,10,1883
1771883071251598261,1.45325,0.869141,0.0329315,0.771484,2.1321,1.95276,10,1875
1771883071261562997,1.46163,0.619141,0.0351815,0.619141,1.96491,1.85707,10,1868
1771883071271588971,1.46598,0.556641,0.0392729,0.556641,1.82414,1.84564,10,1860
1771883071281603389,1.47472,0.552734,0.0375304,0.558594,1.68051,1.89196,10,1854
1771883071291607272,1.47724,0.578125,0.0413594,0.578125,1.77058,1.92041,10,1848
1771883071301610876,1.48587,0.585938,0.0402448,0.544922,1.92811,1.9726,10,1843
1771883071311560021,1.48895,0.412109,0.0394838,0.412109,2.05017,1.89048,10,1840
1771883071321707450,1.49217,0.242188,0.044082,0.242188,1.79723,1.81142,10,1838
1771883071331630411,1.4961,0.0839844,0.044334,0.0839844,1.77389,1.78403,10,1838
1771883071341601425,1.4954,0.0839844,0.043637,0.0839844,1.67729,1.739,10,1838
1771883071351625917,1.49589,0,0.0441247,0,1.65055,1.7094,10,1838
