timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,encoder_steps,encoder_ang,encoder_speed
1776809584473925606,0,0,0,0,0,0,0,-2,-0.00153398,0
1776809584478782603,0,0,0,0,0,0,0,-2,-0.00153398,0
1776809584483715083,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584488721509,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584493712675,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584498714767,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584503758787,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584508803991,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584513723323,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584518720804,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584523715378,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584528711378,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584533788731,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584538779101,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584543712489,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584548704525,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584553702136,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584558709099,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584563678950,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584568736248,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584573722840,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584578714821,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584583703543,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584588738081,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584593728154,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584598707080,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584603701709,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584608700801,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809584613689820,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
