timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,encoder_steps,encoder_ang,encoder_speed
1772146558278660912,0,0,0,0,0,0,0,3,-0.00230097,-0
1772146558288516688,0,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558298499370,0,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558308492146,0,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558318458717,0,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558328483474,0,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558338482768,0,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558348491932,0,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558358500485,0,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558368522612,0,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558378498646,0,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558388494570,0,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558398472049,0,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558408483713,0,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558418519654,0,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558428490393,0,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558438511316,0,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558448507110,0,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558458495478,nan,0.00195312,inf,0.00195312,0,0,0,3,-0.00230097,-0
1772146558468483308,nan,0.00195312,inf,0.00195312,0,0,0,3,-0.00230097,-0
1772146558478507213,0.0656818,-0.00195312,0.314159,-0.00195312,0,0,0,3,-0.00230097,-0
1772146558488495711,0.0656818,0.00195312,0.314159,0.00195312,0,0,0,3,-0.00230097,-0
1772146558498522467,0.0656818,-0.00195312,0.314159,-0.00195312,0,0,0,3,-0.00230097,-0
1772146558508503243,0.0656818,0.00195312,0.314159,0.00195312,0,0,0,3,-0.00230097,-0
1772146558518468148,0.0656822,0.00195312,0.314159,0.00195312,0,0,0,3,-0.00230097,-0
1772146558528488737,0.0656818,0.00195312,0.314159,0.00195312,0,0,0,3,-0.00230097,-0
1772146558538491198,0.0656818,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558548542269,0.0656818,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558558500100,0.0656822,0.00195312,0.314159,0.00195312,0,0,0,3,-0.00230097,-0
1772146558568547986,0.0656822,-0.00195312,0.314159,-0.00195312,0,0,0,3,-0.00230097,-0
1772146558578513169,0.0656822,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558588565685,0.0656838,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558598491868,0.0656818,-0.00585938,0.314159,-0.00585938,0,0,0,3,-0.00230097,-0
1772146558608489087,0.0656838,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558618447770,0.0656822,-0.00195312,0.314159,-0.00195312,0,0,0,3,-0.00230097,-0
1772146558628493823,0.0656822,0.00195312,0.314159,0.00195312,0,0,0,3,-0.00230097,-0
1772146558638484987,0.0656838,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558648476633,0.0656835,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558658630203,0.0655605,-0.00390625,0.314159,-0.00390625,0,0,0,3,-0.00230097,-0
1772146558668508331,0.0655605,0.00195312,0.314159,0.00195312,0,0,0,3,-0.00230097,-0
1772146558678484829,0.0655609,-0.00195312,0.314159,-0.00195312,0,0,0,3,-0.00230097,-0
1772146558688514344,0.0655609,-0.00585938,0.314159,-0.00585938,0,0,0,3,-0.00230097,-0
1772146558698498731,0.0655609,-0.00195312,0.314159,-0.00195312,0,0,0,3,-0.00230097,-0
1772146558708496136,0.065438,-0.00195312,0.314159,-0.00195312,0,0,0,3,-0.00230097,-0
1772146558718451504,0.065438,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558728578575,0.0655626,0,0.314159,0,0,0,0,3,-0.00230097,-0
1772146558738508813,0.0655609,-0.00195312,0.314159,-0.00195312,0,0,0,3,-0.00230097,-0
1772146558748516070,0.0654383,0.00195312,0.314159,0.00195312,0,0,0,3,-0.00230097,-0
1772146558758549974,0.0654383,-0.00195312,0.314159,-0.00195312,0,0,0,3,-0.00230097,-0
1772146558768567601,0.065438,-0.00195312,0.314159,-0.00195312,0,0,0,3,-0.00230097,-0
1772146558778508099,0.0654397,0.00390625,0.314159,0.00390625,0,0,0,3,-0.00230097,-0
1772146558788491763,0.065438,-0.00195312,0.314159,-0.00195312,0,0,0,3,-0.00230097,-0
1772146558798487205,0.0654397,0.00195312,0.314159,0.00195312,0,0,0,3,-0.00230097,-0
1772146558808543332,0.0654383,0.00195312,0.314159,0.00195312,0,0,0,3,-0.00230097,-0
1772146558818480867,0.0654383,0.00195312,0.314159,0.00195312,0,0,0,3,-0.00230097,-0
