timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,encoder_steps,encoder_ang,encoder_speed
1773079806128429692,0,0,0,0,0,0,0,-3,-0.00230097,0
1773079806138293183,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806148273797,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806158227779,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806168208949,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806178196434,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806188209496,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806198214539,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806208237787,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806218255146,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806228219481,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806238216375,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806248233845,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806258224090,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806268321846,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806278267493,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806288234106,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806298225018,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806308222504,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1773079806318283238,nan,-0.00390625,inf,-0.00390625,0,0,3,-3,-0.00230097,0
1773079806328257870,3.14748,-0.00390625,0.314159,-0.00390625,0,0,0,-3,-0.00230097,0
1773079806338245522,3.14748,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1773079806348234081,3.14748,0,0.314159,0,0,0,10,-3,-0.00230097,0
1773079806358408253,3.14748,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1773079806368218609,3.14736,-0.00976562,0.314159,-0.00976562,0,0,10,-3,-0.00230097,0
1773079806378205520,3.14736,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1773079806388213952,3.14736,0,0.314159,0,0,0,10,-3,-0.00230097,0
1773079806398274686,3.14736,0,0.314159,0,0,0,10,-3,-0.00230097,0
1773079806408249133,3.14736,0,0.314159,0,0,0,10,-3,-0.00230097,0
1773079806418283012,3.14736,0,0.314159,0,0,0,10,-3,-0.00230097,0
1773079806428218640,3.14736,0.00390625,0.314159,0.00390625,0,0,10,-3,-0.00230097,0
1773079806438234387,3.14724,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1773079806448212686,3.14724,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1773079806458210228,3.14724,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1773079806468209270,3.14724,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1773079806478188588,3.14724,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1773079806488205206,3.14712,0,0.314159,0,0,0,10,-3,-0.00230097,0
1773079806498209082,3.14712,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1773079806508231590,3.14711,0,0.314159,0,0,0,10,-3,-0.00230097,0
1773079806518225242,3.14711,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1773079806528363503,3.14699,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1773079806538249126,3.14699,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1773079806548289524,3.14699,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1773079806558220596,3.14699,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1773079806568213971,3.14687,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1773079806578202178,3.14687,-0.00585938,0.314159,-0.00585938,0,0,10,-3,-0.00230097,0
1773079806588212333,3.14687,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1773079806598238174,3.14687,0,0.314159,0,0,0,10,-3,-0.00230097,0
1773079806608227956,3.14687,-0.0078125,0.314159,-0.0078125,0,0,10,-3,-0.00230097,0
1773079806618244389,3.14675,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1773079806628246653,3.14675,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1773079806638229786,3.14675,-0.0078125,0.314159,-0.0078125,0,0,10,-3,-0.00230097,0
1773079806648219253,3.14662,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1773079806658266634,3.14662,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1773079806668214393,3.14662,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1773079806678191784,3.14662,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1773079806688216626,3.14662,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1773079806698213093,3.14662,-0.00585938,0.314159,-0.00585938,0,0,10,-3,-0.00230097,0
1773079806708214432,3.1465,-0.0078125,0.314159,-0.0078125,0,0,10,-3,-0.00230097,0
1773079806718264702,3.1465,0,0.314159,0,0,0,10,-3,-0.00230097,0
1773079806728202145,3.1465,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1773079806738202817,3.1465,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1773079806748207693,3.1465,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1773079806758249665,3.14638,-0.0078125,0.314159,-0.0078125,0,0,10,-3,-0.00230097,0
1773079806768207796,3.14638,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1773079806778196225,3.14637,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1773079806788212306,3.14625,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1773079806798208756,3.14625,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1773079806808230707,3.14625,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1773079806818237195,3.14625,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1773079806828234218,3.14625,-0.00585938,0.314159,-0.00585938,0,0,10,-3,-0.00230097,0
1773079806838242187,3.14625,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1773079806848276029,3.14613,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1773079806858229178,3.14613,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1773079806868230720,3.14613,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1773079806878202315,3.14613,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1773079806888215321,3.14601,0,0.314159,0,0,0,10,-3,-0.00230097,0
1773079806898215660,3.14601,0,0.314159,0,0,0,10,-3,-0.00230097,0
1773079806908220740,3.14601,0,0.314159,0,0,0,10,-3,-0.00230097,0
1773079806918272287,3.14601,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1773079806928379285,3.14601,-0.00585938,0.314159,-0.00585938,0,0,10,-3,-0.00230097,0
1773079806938204013,3.14601,0,0.314159,0,0,0,10,-3,-0.00230097,0
1773079806948208426,3.146,-0.00585938,0.314159,-0.00585938,0,0,10,-3,-0.00230097,0
1773079806958202523,3.14588,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
