timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,encoder_steps,encoder_ang,encoder_speed
1776809087388459321,0,0,0,0,0,0,0,-2,-0.00153398,0
1776809087393315789,0,0,0,0,0,0,0,-2,-0.00153398,0
1776809087398232835,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087403228171,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087408216170,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087413254726,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087418281184,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087423239487,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087428209627,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087433212762,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087438246482,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087443223885,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087448317665,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087453269002,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087458231770,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087463225327,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087468228999,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087473225686,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087478246235,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087483208299,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087488214212,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087493216958,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087498221278,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087503213260,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087508242516,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
1776809087513239463,0,0,0.314159,0,0,0,0,-2,-0.00153398,0
