timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,encoder_steps,encoder_ang,encoder_speed
1776813507925653976,0,0,0,0,0,0,0,0,0,0
1776813507930484504,0,0,0,0,0,0,0,0,0,0
1776813507935434140,0,0,0.314159,0,0,0,0,0,0,0
1776813507940452497,0,0,0.314159,0,0,0,0,0,0,0
1776813507945479169,0,0,0.314159,0,0,0,0,0,0,0
1776813507950450083,0,0,0.314159,0,0,0,0,0,0,0
1776813507955433737,0,0,0.314159,0,0,0,0,0,0,0
1776813507960438039,0,0,0.314159,0,0,0,0,0,0,0
1776813507965441674,0,0,0.314159,0,0,0,0,0,0,0
1776813507970434013,0,0,0.314159,0,0,0,0,0,0,0
1776813507975444370,0,0,0.314159,0,0,0,0,0,0,0
1776813507980446080,0,0,0.314159,0,0,0,0,0,0,0
1776813507985422716,0,0,0.314159,0,0,0,0,0,0,0
1776813507990531571,0,0,0.314159,0,0,0,0,0,0,0
1776813507995469448,0,0,0.314159,0,0,0,0,0,0,0
1776813508000456973,0,0,0.314159,0,0,0,0,0,0,0
1776813508005425646,0,0,0.314159,0,0,0,0,0,0,0
1776813508010422744,0,0,0.314159,0,0,0,0,0,0,0
1776813508015417769,0,0,0.314159,0,0,0,0,0,0,0
1776813508020445163,0,0,0.314159,0,0,0,0,0,0,0
1776813508025427947,0,0,0.314159,0,0,0,0,0,0,0
1776813508030425934,0,0,0.314159,0,0,0,0,0,0,0
1776813508035458236,0,0,0.314159,0,0,0,0,0,0,0
1776813508040429594,0,0,0.314159,0,0,0,0,0,0,0
1776813508045434471,0,0,0.314159,0,0,0,0,0,0,0
1776813508050426088,0,0,0.314159,0,0,0,0,0,0,0
1776813508055432593,0,0,0.314159,0,0,0,0,0,0,0
1776813508060427803,0,0,0.314159,0,0,0,0,0,0,0
1776813508065430698,0,0,0.314159,0,0,0,0,0,0,0
1776813508070428426,0,0,0.314159,0,0,0,0,0,0,0
1776813508075414006,0,0,0.314159,0,0,0,0,0,0,0
1776813508080418401,0,0,0.314159,0,0,0,0,0,0,0
1776813508085431221,0,0,0.314159,0,0,0,0,0,0,0
1776813508090443023,0,0,0.314159,0,0,0,0,0,0,0
1776813508095437640,0,0,0.314159,0,0,0,0,0,0,0
1776813508100424684,0,0,0.314159,0,0,0,0,0,0,0
1776813508105427282,0,0,0.314159,0,0,0,0,0,0,0
1776813508110428769,0,0,0.314159,0,0,0,0,0,0,0
1776813508115434294,nan,0.00390625,inf,0.00390625,0,0,3,0,0,0
1776813508120438281,nan,0.00390625,inf,0.00390625,0,0,11,0,0,0
1776813508125421213,nan,0.00390625,inf,0.00390625,0,0,0,0,0,0
1776813508130408756,nan,0.00390625,inf,0.00390625,0,0,3,0,0,0
1776813508135416429,nan,-0.00390625,inf,-0.00390625,0,0,10,0,0,0
1776813508140418212,3.09811,-0.00390625,0.314159,-0.00390625,0,0,10,0,0,0
1776813508145447329,3.09811,-0.00195312,0.314159,-0.00195312,0,0,10,0,0,0
1776813508150441353,3.09811,-0.00195312,0.314159,-0.00195312,0,0,10,0,0,0
1776813508155423563,3.09811,-0.00195312,0.314159,-0.00195312,0,0,10,0,0,0
