timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,encoder_steps,encoder_ang,encoder_speed
1772729493913304335,0,0,0,0,0,0,0,-3,-0.00230097,0
1772729493918152423,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729493923085012,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729493928091305,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729493933078616,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729493938066224,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729493943099592,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729493948082181,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729493953079678,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729493958076860,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729493963077265,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729493968104725,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729493973087222,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729493978067330,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729493983195846,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729493988125935,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729493993153173,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729493998084188,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494003073092,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494008058847,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494013060676,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494018058913,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494023077668,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494028075516,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494033072938,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494038058656,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494043070318,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494048059388,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494053060569,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494058069251,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494063054746,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494068060242,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494073071387,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494078074808,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494083074064,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494088062615,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494093074296,0,0,0.314159,0,0,0,0,-3,-0.00230097,0
1772729494098094181,nan,0.00195312,inf,0.00195312,0,0,2,-3,-0.00230097,0
1772729494103119640,nan,0.00195312,inf,0.00195312,0,0,2,-3,-0.00230097,0
1772729494108061932,nan,0.00195312,inf,0.00195312,0,0,0,-3,-0.00230097,0
1772729494113054817,nan,0.00195312,inf,0.00195312,0,0,0,-3,-0.00230097,0
1772729494118061776,nan,0.00195312,inf,0.00195312,0,0,3,-3,-0.00230097,0
1772729494123060272,3.1668,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1772729494128063212,3.1668,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494133075504,3.1668,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494138073482,3.1668,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1772729494143061070,3.1668,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1772729494148062233,3.1668,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494153069007,3.1668,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494158070521,3.1668,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494163030924,3.16679,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494168082235,3.16679,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494173109843,3.16679,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494178080746,3.16679,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1772729494183089130,3.16679,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1772729494188088830,3.16679,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1772729494193068696,3.16667,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1772729494198081748,3.16667,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1772729494203062540,3.16667,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1772729494208056295,3.16667,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494213044383,3.16667,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494218060972,3.16667,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494223074338,3.16667,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494228058816,3.16667,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494233073441,3.16667,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494238060234,3.16667,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494243085082,3.16667,0.00390625,0.314159,0.00390625,0,0,10,-3,-0.00230097,0
1772729494248060040,3.16667,0.00390625,0.314159,0.00390625,0,0,10,-3,-0.00230097,0
1772729494253063129,3.16667,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494258072569,3.16667,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494263047861,3.16667,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1772729494268059320,3.16667,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1772729494273058742,3.16667,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494278057256,3.16667,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494283059141,3.16667,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494288055730,3.16667,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494293059522,3.16667,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494298061611,3.16667,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494303063310,3.16667,0.00390625,0.314159,0.00390625,0,0,10,-3,-0.00230097,0
1772729494308059639,3.16667,0.00390625,0.314159,0.00390625,0,0,10,-3,-0.00230097,0
1772729494313065821,3.16667,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1772729494318062446,3.16667,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1772729494323067313,3.16667,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494328061012,3.16667,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494333074841,3.16667,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494338063745,3.16667,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494343078482,3.16667,-0.0078125,0.314159,-0.0078125,0,0,10,-3,-0.00230097,0
1772729494348058514,3.16667,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1772729494353080436,3.16655,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1772729494358082895,3.16655,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1772729494363051669,3.16655,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1772729494368059868,3.16655,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494373056938,3.16655,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494378071009,3.16655,0.00585938,0.314159,0.00585938,0,0,10,-3,-0.00230097,0
1772729494383058041,3.16655,0.00585938,0.314159,0.00585938,0,0,10,-3,-0.00230097,0
1772729494388063185,3.16655,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1772729494393058107,3.16655,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1772729494398058214,3.16655,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494403068284,3.16654,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494408079206,3.16654,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1772729494413052795,3.16641,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1772729494418085050,3.16641,0.00390625,0.314159,0.00390625,0,0,10,-3,-0.00230097,0
1772729494423122602,3.16641,0.00390625,0.314159,0.00390625,0,0,10,-3,-0.00230097,0
1772729494428078505,3.16641,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1772729494433076649,3.1664,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1772729494438098034,3.1664,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494443097678,3.1664,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494448101544,3.1664,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1772729494453091411,3.1664,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1772729494458065499,3.1664,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1772729494463054384,3.1664,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494468065454,3.1664,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494473065561,3.1664,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494478065983,3.1664,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494483063923,3.1664,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494488105382,3.1664,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494493068230,3.1664,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494498067837,3.1664,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494503100666,3.1664,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494508065051,3.1664,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494513055306,3.1664,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494518065320,3.1664,-0.00195312,0.314159,-0.00195312,0,0,10,-3,-0.00230097,0
1772729494523115428,3.1664,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1772729494528089312,3.1664,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1772729494533090957,3.16628,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1772729494538065915,3.16628,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494543076708,3.16628,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494548063777,3.16628,-0.00585938,0.314159,-0.00585938,0,0,10,-3,-0.00230097,0
1772729494553086477,3.16628,-0.00585938,0.314159,-0.00585938,0,0,10,-3,-0.00230097,0
1772729494558064788,3.16628,0.00390625,0.314159,0.00390625,0,0,10,-3,-0.00230097,0
1772729494563143340,3.16628,0.00390625,0.314159,0.00390625,0,0,10,-3,-0.00230097,0
1772729494568090132,3.16628,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1772729494573102424,3.16628,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
1772729494578176865,3.16628,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494583155491,3.16628,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494588089949,3.16628,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1772729494593068389,3.16628,0.00195312,0.314159,0.00195312,0,0,10,-3,-0.00230097,0
1772729494598100626,3.16628,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494603067751,3.16628,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494608075173,3.16628,-0.00585938,0.314159,-0.00585938,0,0,10,-3,-0.00230097,0
1772729494613031502,3.16616,-0.00585938,0.314159,-0.00585938,0,0,10,-3,-0.00230097,0
1772729494618057868,3.16616,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494623067550,3.16616,0,0.314159,0,0,0,10,-3,-0.00230097,0
1772729494628088787,3.16616,-0.00390625,0.314159,-0.00390625,0,0,10,-3,-0.00230097,0
