timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,encoder_steps,encoder_ang,encoder_speed
1772486067398454480,0,0,0,0,0,0,0,-1,-0.00076699,0
1772486067408325526,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067418226981,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067428214787,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067438188759,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067448218158,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067458215687,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067468213178,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067478233910,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067488205068,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067498251170,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067508237421,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067518216875,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067528290737,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067538218691,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067548222868,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067558219674,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067568237665,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067578214008,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1772486067588265000,nan,-0.0078125,inf,-0.0078125,0,0,2,-1,-0.00076699,0
1772486067598225343,nan,-0.0078125,inf,-0.0078125,0,0,3,-1,-0.00076699,0
1772486067608204945,3.19527,0.00585938,0.314159,0.00585938,0,0,10,-1,-0.00076699,0
1772486067618208603,3.19527,-0.00976562,0.314159,-0.00976562,0,0,10,-1,-0.00076699,0
1772486067628208187,3.19515,-0.00585938,0.314159,-0.00585938,0,0,10,-1,-0.00076699,0
1772486067638212456,3.19515,-0.00585938,0.314159,-0.00585938,0,0,10,-1,-0.00076699,0
