timestamp,torso_pitch,torso_pitch_rate,wheel_pos,wheel_vel,wheel_torque,wheel_cmd_torque,mot_drv_mode,encoder_steps,encoder_ang,encoder_speed
1776808843432237389,0,0,0,0,0,0,0,-1,-0.00076699,0
1776808843437093670,0,0,0,0,0,0,0,-1,-0.00076699,0
1776808843442080334,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843447036239,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843452042142,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843457029102,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843462036227,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843467167883,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843472242764,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843477110767,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843482127114,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843487100371,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843492121236,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843497070068,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843502317884,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843507206590,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843512100536,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843517082700,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843522059512,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843527039101,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843532010839,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843537023613,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843542026294,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843547042215,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843552055747,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843557031670,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843562034851,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843567019348,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843572024270,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843577020970,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843582013114,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843587025202,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843592042160,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843597032731,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843602051596,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843607029630,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843612019405,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843617032956,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843622484187,0,0,0.314159,0,0,0,0,-1,-0.00076699,0
1776808843627499423,nan,0.00390625,inf,0.00390625,0,0,11,-1,-0.00076699,0
1776808843632497104,nan,0.00390625,inf,0.00390625,0,0,11,-1,-0.00076699,0
1776808843637352719,3.12061,0.00390625,0.314159,0.00390625,0,0,3,-1,-0.00076699,0
1776808843642087507,3.12061,0.00390625,0.314159,0.00390625,0,0,3,-1,-0.00076699,0
1776808843647095114,3.12061,-0.00195312,0.314159,-0.00195312,0,0,10,-1,-0.00076699,0
